Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/binbrook/lawn-maintenance,48,"c(""https://homestars.com/on/binbrook/lawn-maintenance?&page=2&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=3&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=4&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=5&"")",Lawn Maintenance,210478,http://www.hometurf.ca,/companies/210478-hometurf-lawn-care-service?searched_category_id=397&service_area=2082312,"At Hometurf Lawn Care, we have been treating the lawns of our loyal customers for over 30 years. As a family-owned and -operated business, we have grown by delivering lush, healthy, green lawns while using only the highest quality products applied by professional lawn care technicians. Let us help you make your lawn look its best this season!

Our season-long lawn care programs take the guess work out of which products to use and when. Applications are scheduled to be applied four to six weeks apart throughout the season for optimal turf care. We strive to ensure everything your lawn needs is included in our programs. No telemarketing or sales calls pushing unnecessary extras.

Our services include: lawn care programs, lawn maintenance programs, fertilizer, weed control, insect control, aeration, grass seeding, dethatching, top dressing, chinch bug control and grub control. ",hometurf-lawn-care-service,2008-01-23T10:29:16.000-05:00,NA,"Brampton, Mississauga, Oakville, Burlington, Etobicoke, North York, Scarborough, Toronto, Markham, Richmond Hill, Vaughan, New Market, Aurora, Barrie, Pickering, Ajax, Whitby, Oshawa, Hamilton, Guelph, Cambridge, Kitchener, Waterloo,Milton, Georgetown",9AM to 7PM EST,"Lawn Care Programs, Fertilizer, Weed Control, Insect Control, Aeration, Grass Seeding, Dethatching, Top Dressing","Lawn Care Programs, Fertilizer, Weed Control, Insect Control, Aeration, Grass Seeding, Dethatching, Top Dressing",,,1988,50,"Cheque, Visa, MasterCard, Online Banking",,"Ministry of Ontario Landscape Exterminator, Ministry of Ontario Pesticide Operator License","Landscape Ontario, Professional Lawn Care Association of Ontario, CNLA, OIPMA, PLANET, PLCAA",TRUE,TRUE,Varies based on property size.,No project too small,TRUE,FALSE,,64667,Hometurf Lawn Care Service,3279,2958,94,8.93915,"Weed Control, lawn maintenance, weeding companies, weed companies, weed and pest control,Lawn Maintenance, Lawn Care, Lawn Mowers, Lawn Maintenance Companies, grass cutters, grass cutting, shrub pruning, lawns, a lawns, landscaping, mowing, lawn mowers, mowing lawn, lawn mowing, mowing the lawns, mowing lawns, lawns mowing, yard and garden, maintenance lawn, lawns maintenance, lawncare, service lawn, lawn service, grass mowing, lawn treatment, green grass, lawn repair, grass lawn mowers, lawn & landscape, lawn landscape, a lawn and landscape, landscape and lawn, lawn and landscape, lawn services, yard landscape, lawn maintenance service, lawn service maintenance, landscaping a yard, yard landscaping, lawn maintenance services, maintenance company, grass cutting, maintenance business, lawn business, leaf clean up, fall leaves, hedges ,",7,2012-03-09T16:51:04.000-05:00,hometurf,FALSE,0,0,105,100,FALSE,eb5cc0102fd54f2953313096478d09fec68576b3,TRUE,2022-10-26T17:10:45.000-04:00,TRUE,TRUE,2082312,89.1403301762,397,NA,NA
https://homestars.com/on/binbrook/lawn-maintenance,48,"c(""https://homestars.com/on/binbrook/lawn-maintenance?&page=2&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=3&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=4&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=5&"")",Lawn Maintenance,2964347,,/companies/2964347-flax-landscape-lawn-care?searched_category_id=397&service_area=2271571,,flax-landscape-lawn-care,2022-02-03T16:16:34.000-05:00,NA,NA,NA,,,,,2017,6,,,,,FALSE,FALSE,,,TRUE,FALSE,,2026279,Flax Landscape & Lawn Care,8,7,1,10,"Interlocking Stone, Interlocking Tile, Stone, tiles for, landscaping, paving, pavers, paver, stone step, wall stone, stone wall, landscape design, patios, interlock, retaining wall, stepping stones, interlocking, landscaping ideas, retaining walls, paving stones, paver stones, pavers stones, pavers and stones, stones pavers, stones and pavers, flagstone, concrete design, landscapers, natural stone, paving stone, stone paving, stone paving stone, walls stone, patio designs, stone and tiles, tiles and stone, stone flagstones, slate tiles, slate tile, stone veneer, pavers stone, stone and pavers, stone pavers, paver stone, stone paver, concrete driveway, stone brick, stone and brick, brick and stone, stone flooring, stone patio, stone for patio,,Lawn Maintenance, Lawn Care, Lawn Mowers, Lawn Maintenance Companies, grass cutters, grass cutting, shrub pruning, lawns, a lawns, landscaping, mowing, lawn mowers, mowing lawn, lawn mowing, mowing the lawns, mowing lawns, lawns mowing, yard and garden, maintenance lawn, lawns maintenance, lawncare, service lawn, lawn service, grass mowing, lawn treatment, green grass, lawn repair, grass lawn mowers, lawn & landscape, lawn landscape, a lawn and landscape, landscape and lawn, lawn and landscape, lawn services, yard landscape, lawn maintenance service, lawn service maintenance, landscaping a yard, yard landscaping, lawn maintenance services, maintenance company, grass cutting, maintenance business, lawn business, leaf clean up, fall leaves, hedges ,",0,2022-02-03T16:17:03.000-05:00,,FALSE,0,0,2,0,FALSE,11aea4001476889f0076021482bfa00cca1268d7,TRUE,NA,TRUE,TRUE,2271571,87.8836040918,397,NA,NA
https://homestars.com/on/binbrook/lawn-maintenance,48,"c(""https://homestars.com/on/binbrook/lawn-maintenance?&page=2&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=3&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=4&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=5&"")",Lawn Maintenance,2946275,NA,/companies/2946275-interlocking-landscapes?searched_category_id=397&service_area=2231356,NA,interlocking-landscapes,2020-07-31T12:45:58.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2008412,Interlocking Landscapes,5,4,38,9.75,"Lawn Maintenance, Lawn Care, Lawn Mowers, Lawn Maintenance Companies, grass cutters, grass cutting, shrub pruning, lawns, a lawns, landscaping, mowing, lawn mowers, mowing lawn, lawn mowing, mowing the lawns, mowing lawns, lawns mowing, yard and garden, maintenance lawn, lawns maintenance, lawncare, service lawn, lawn service, grass mowing, lawn treatment, green grass, lawn repair, grass lawn mowers, lawn & landscape, lawn landscape, a lawn and landscape, landscape and lawn, lawn and landscape, lawn services, yard landscape, lawn maintenance service, lawn service maintenance, landscaping a yard, yard landscaping, lawn maintenance services, maintenance company, grass cutting, maintenance business, lawn business, leaf clean up, fall leaves, hedges ,",0,2020-07-31T12:46:38.000-04:00,NA,FALSE,0,0,32,0,FALSE,0afba31fa9f72a4c01f45960fe1680c3338786c7,TRUE,2021-08-04T16:09:18.000-04:00,TRUE,TRUE,2231356,84.6319187971,397,NA,NA
https://homestars.com/on/binbrook/lawn-maintenance,48,"c(""https://homestars.com/on/binbrook/lawn-maintenance?&page=2&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=3&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=4&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=5&"")",Lawn Maintenance,2887029,NA,/companies/2887029-blooms-blizzards-property-maintenance-co?searched_category_id=397&service_area=2093828,NA,blooms-blizzards-property-maintenance-co,2016-05-07T07:01:45.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1949453,Blooms & Blizzards Property Maintenance Co.,2,2,88,9.5,"Lawn Maintenance, Lawn Care, Lawn Mowers, Lawn Maintenance Companies, grass cutters, grass cutting, shrub pruning, lawns, a lawns, landscaping, mowing, lawn mowers, mowing lawn, lawn mowing, mowing the lawns, mowing lawns, lawns mowing, yard and garden, maintenance lawn, lawns maintenance, lawncare, service lawn, lawn service, grass mowing, lawn treatment, green grass, lawn repair, grass lawn mowers, lawn & landscape, lawn landscape, a lawn and landscape, landscape and lawn, lawn and landscape, lawn services, yard landscape, lawn maintenance service, lawn service maintenance, landscaping a yard, yard landscaping, lawn maintenance services, maintenance company, grass cutting, maintenance business, lawn business, leaf clean up, fall leaves, hedges ,",0,2016-06-13T13:04:41.000-04:00,NA,FALSE,0,0,90,0,FALSE,efa16e274fe242d275f044652fce529ae3de318b,TRUE,2016-05-07T07:04:26.000-04:00,TRUE,FALSE,2093828,68.8040385536,397,NA,NA
https://homestars.com/on/binbrook/lawn-maintenance,48,"c(""https://homestars.com/on/binbrook/lawn-maintenance?&page=2&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=3&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=4&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=5&"")",Lawn Maintenance,2780246,http://www.paramountlandscaping.ca,/companies/2780246-paramount-landscaping?searched_category_id=397&service_area=1832797,"Paramount Landscaping started with the idea that customer service should be a priority in our industry. The vision was to create a white collar company in a blue collar world; one that harvests accountability, professionalism, customer care and knowledge into an industry that pays very little attention to these important words.
The company started in 2005 with one man’s dream to build this vision. In only twelve short years it has grown to one of the premier landscaping companies in the GTA, continually winning the Reader’s Choice Awards in Burlington, Oakville and Flamborough and recently winning the prestigious Consumer Choice Award in Hamilton and Niagara regions for Best Landscape Contractor.

As the company built, so did our teams’ qualifications and specialties. This meant our range of services expanded as well.Paramount now has a senior management team of seven people with over 80 years’ experience in landscaping industry. We service 26 cities and we specialize not only in property maintenance and landscape construction, but 16 other accompanying trades as well. We have a true desire for creating beautifully manicured properties and stunning outdoor retreats. We would love to share our passion with you.",paramount-landscaping,2010-07-25T13:39:52.000-04:00,NA,NA,"7am-10pm, 7 days a week",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1843298,Paramount Landscaping,27,18,0,7.33333,"Lawn Maintenance, Lawn Care, Lawn Mowers, Lawn Maintenance Companies, grass cutters, grass cutting, shrub pruning, lawns, a lawns, landscaping, mowing, lawn mowers, mowing lawn, lawn mowing, mowing the lawns, mowing lawns, lawns mowing, yard and garden, maintenance lawn, lawns maintenance, lawncare, service lawn, lawn service, grass mowing, lawn treatment, green grass, lawn repair, grass lawn mowers, lawn & landscape, lawn landscape, a lawn and landscape, landscape and lawn, lawn and landscape, lawn services, yard landscape, lawn maintenance service, lawn service maintenance, landscaping a yard, yard landscaping, lawn maintenance services, maintenance company, grass cutting, maintenance business, lawn business, leaf clean up, fall leaves, hedges ,",3,2010-07-25T13:39:52.000-04:00,NA,FALSE,0,0,0,NA,FALSE,39681cecd4a4ea04e13ebc8f29ff70db65a7a7be,TRUE,2015-09-12T09:42:15.000-04:00,TRUE,FALSE,1832797,64.1680005794,397,NA,NA
https://homestars.com/on/binbrook/lawn-maintenance,48,"c(""https://homestars.com/on/binbrook/lawn-maintenance?&page=2&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=3&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=4&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=5&"")",Lawn Maintenance,2961703,NA,/companies/2961703-instyle-landscaping?searched_category_id=397&service_area=2265677,NA,instyle-landscaping,2021-11-15T09:24:03.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2023670,Instyle Landscaping,2,2,0,9,"Lawn Maintenance, Lawn Care, Lawn Mowers, Lawn Maintenance Companies, grass cutters, grass cutting, shrub pruning, lawns, a lawns, landscaping, mowing, lawn mowers, mowing lawn, lawn mowing, mowing the lawns, mowing lawns, lawns mowing, yard and garden, maintenance lawn, lawns maintenance, lawncare, service lawn, lawn service, grass mowing, lawn treatment, green grass, lawn repair, grass lawn mowers, lawn & landscape, lawn landscape, a lawn and landscape, landscape and lawn, lawn and landscape, lawn services, yard landscape, lawn maintenance service, lawn service maintenance, landscaping a yard, yard landscaping, lawn maintenance services, maintenance company, grass cutting, maintenance business, lawn business, leaf clean up, fall leaves, hedges ,",0,2021-11-15T09:26:08.000-05:00,NA,FALSE,0,0,0,0,FALSE,0d9bdb78f7b401ff173fa066363ec770d68d05c8,FALSE,NA,TRUE,FALSE,2265677,78.0064691637,397,NA,NA
https://homestars.com/on/binbrook/lawn-maintenance,48,"c(""https://homestars.com/on/binbrook/lawn-maintenance?&page=2&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=3&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=4&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=5&"")",Lawn Maintenance,2796566,http://www.turf-king.ca,/companies/2796566-turf-king-hamilton?searched_category_id=397&service_area=1859315,"
Turf King lawn care experts know how much you want to have a healthy, green lawn.

Let them nourish your lawn with high quality, long-lasting fertilizers to provide much needed nutrition. You can be proud of both your lawn and your home with environment-friendly lawn care and lawn maintenance requiring minimal exertion on your part.

Call us today: 905-318-6677",turf-king-hamilton,2012-03-21T10:14:23.000-04:00,NA,"Turf King experts are servicing lawns throughout Hamilton-Wentworth and the surrounding areas including but not limited to Alberton, Ancaster, Beamsville, ...",M-F 9-5,"Nutrite Fertilizer, Fiesta Weed Control","Lawn Maintenance, weed control, fertilizer,fertilization, aeration,grub control, crabgrass control, chinch bug control, organic fertilization, lawn care, lawn programs, core aeration, leatherjacket treatment, treatments for lawns damaged by insects, nutrient supplements, soil testing, vegetation control, poison ivy control, overseeding","Nutrite, Fiesta,Turf King, Acecaps C-I-L, Scotts, Weed B Gon, Killex,Garlic,","Traditional Lawn Care, Organic Lawn Care, Mosquito Treatments, Lawn Core Aeration, Emerald Ash Borer treatments, Gypsy Moth control, Dandelion control, Poison Ivy control",1962,8,"Cash, Cheque, VISA, MASTERCARD, AMERICAN EXPRESS, Internet Banking",B.Sc.(Agr.) degree in Environmental Horticulture from University of Guelph,Licensed by the Ontario Ministry of Environment,"Landscape Ontario, Professional Lawn Care Association of Ontario",TRUE,FALSE,,,TRUE,FALSE,Satisfaction Guaranteed,1859618,Turf King Hamilton,20,15,43,9.4,"Lawn Maintenance, Lawn Care, Lawn Mowers, Lawn Maintenance Companies, grass cutters, grass cutting, shrub pruning, lawns, a lawns, landscaping, mowing, lawn mowers, mowing lawn, lawn mowing, mowing the lawns, mowing lawns, lawns mowing, yard and garden, maintenance lawn, lawns maintenance, lawncare, service lawn, lawn service, grass mowing, lawn treatment, green grass, lawn repair, grass lawn mowers, lawn & landscape, lawn landscape, a lawn and landscape, landscape and lawn, lawn and landscape, lawn services, yard landscape, lawn maintenance service, lawn service maintenance, landscaping a yard, yard landscaping, lawn maintenance services, maintenance company, grass cutting, maintenance business, lawn business, leaf clean up, fall leaves, hedges ,",2,2012-03-21T10:14:25.000-04:00,turfkingofgreen,FALSE,0,0,41,10,FALSE,8c5bc9c79f8bd68a0008c3c14c25116378ac6037,TRUE,2020-05-08T16:05:20.000-04:00,TRUE,FALSE,1859315,80.4997778846,397,NA,NA
https://homestars.com/on/binbrook/lawn-maintenance,48,"c(""https://homestars.com/on/binbrook/lawn-maintenance?&page=2&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=3&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=4&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=5&"")",Lawn Maintenance,2763972,,/companies/2763972-ash-creek-property-maintenance?searched_category_id=397&service_area=1777176,"Landscape Design-Water Irrigation-Rock Gardens-Flower Beds-Rotor Tilling-Tree Trimming-Hedges-Grass Seeding-Sodding-Weekly Maintenance-Grass Cutting-Spring & Fall cleanups
Residential & Commercial
Free Estimates",ash-creek-property-maintenance,2008-03-04T16:55:15.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1827024,Ash Creek Property Maintenance,1,1,0,10,"Lawn Maintenance, Lawn Care, Lawn Mowers, Lawn Maintenance Companies, grass cutters, grass cutting, shrub pruning, lawns, a lawns, landscaping, mowing, lawn mowers, mowing lawn, lawn mowing, mowing the lawns, mowing lawns, lawns mowing, yard and garden, maintenance lawn, lawns maintenance, lawncare, service lawn, lawn service, grass mowing, lawn treatment, green grass, lawn repair, grass lawn mowers, lawn & landscape, lawn landscape, a lawn and landscape, landscape and lawn, lawn and landscape, lawn services, yard landscape, lawn maintenance service, lawn service maintenance, landscaping a yard, yard landscaping, lawn maintenance services, maintenance company, grass cutting, maintenance business, lawn business, leaf clean up, fall leaves, hedges ,",0,2009-02-22T03:49:35.000-05:00,NA,FALSE,0,0,0,NA,FALSE,2209cad610eafdc0c1c853b5541d74cf836aefb5,FALSE,NA,FALSE,FALSE,1777176,89.6840346801,397,NA,NA
https://homestars.com/on/binbrook/lawn-maintenance,48,"c(""https://homestars.com/on/binbrook/lawn-maintenance?&page=2&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=3&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=4&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=5&"")",Lawn Maintenance,2569729,NA,/companies/2569729-turf-tamers-inc?searched_category_id=397&service_area=1582933,NA,turf-tamers-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1632781,Turf Tamers Inc.,3,1,0,10,"Lawn Maintenance, Lawn Care, Lawn Mowers, Lawn Maintenance Companies, grass cutters, grass cutting, shrub pruning, lawns, a lawns, landscaping, mowing, lawn mowers, mowing lawn, lawn mowing, mowing the lawns, mowing lawns, lawns mowing, yard and garden, maintenance lawn, lawns maintenance, lawncare, service lawn, lawn service, grass mowing, lawn treatment, green grass, lawn repair, grass lawn mowers, lawn & landscape, lawn landscape, a lawn and landscape, landscape and lawn, lawn and landscape, lawn services, yard landscape, lawn maintenance service, lawn service maintenance, landscaping a yard, yard landscaping, lawn maintenance services, maintenance company, grass cutting, maintenance business, lawn business, leaf clean up, fall leaves, hedges ,",0,2022-04-21T19:28:39.000-04:00,NA,FALSE,0,0,1,NA,FALSE,6a48d0177e8e791665b88eb0b12c3a679cab9af2,FALSE,2014-12-14T11:35:24.000-05:00,FALSE,FALSE,1582933,43.3324299025,397,NA,NA
https://homestars.com/on/binbrook/lawn-maintenance,48,"c(""https://homestars.com/on/binbrook/lawn-maintenance?&page=2&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=3&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=4&"", ""https://homestars.com/on/binbrook/lawn-maintenance?&page=5&"")",Lawn Maintenance,2859043,NA,/companies/2859043-weed-n-feed?searched_category_id=397&service_area=1990479,NA,weed-n-feed,2014-09-11T14:02:24.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1921473,Weed N Feed,1,1,0,10,"Lawn Maintenance, Lawn Care, Lawn Mowers, Lawn Maintenance Companies, grass cutters, grass cutting, shrub pruning, lawns, a lawns, landscaping, mowing, lawn mowers, mowing lawn, lawn mowing, mowing the lawns, mowing lawns, lawns mowing, yard and garden, maintenance lawn, lawns maintenance, lawncare, service lawn, lawn service, grass mowing, lawn treatment, green grass, lawn repair, grass lawn mowers, lawn & landscape, lawn landscape, a lawn and landscape, landscape and lawn, lawn and landscape, lawn services, yard landscape, lawn maintenance service, lawn service maintenance, landscaping a yard, yard landscaping, lawn maintenance services, maintenance company, grass cutting, maintenance business, lawn business, leaf clean up, fall leaves, hedges ,",0,2014-09-11T14:02:26.000-04:00,NA,FALSE,0,0,0,0,FALSE,904755456b26d6798be43cd44acb59194f78bae0,FALSE,2014-09-11T14:07:45.000-04:00,FALSE,FALSE,1990479,41.8187129981,397,NA,NA
