Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/cornwall/tree-service,12,https://homestars.com/on/cornwall/tree-service?&page=2&,Tree Service,2941525,,/companies/2941525-j-tree-service?searched_category_id=444&service_area=2220647,"J Tree Service Inc has excellent customer service, highly experienced professionals. We provide performance you can trust.

Both Jerry and his climber are ISA Certified, Chainsaw/Hydro certified, and are certified for working around power lines certification. We provide a combined 50 years of experience cutting, trimming and and treating tree-life.

We're eager to be a part of your next project, whether it be small or big!

Call us today at 6133624827 for a free estimate!",j-tree-service,2020-03-10T15:14:20.000-04:00,NA,NA,NA,,"Tree Removal.
Tree stump Removal.
Trim or Remove Trees, Shrubs or Hedges.
Treat, Protect, or Maintain Trees, Shrubs & Hedges",,,1995,2,"Cash, Cheque, E-transfer",Humber College,"ISA Certified, Chainsaw Certificate, Hydro Certificate, Working around power lines certification",,TRUE,FALSE,$100/hr for 2 men,$100,TRUE,FALSE,,2003699,J Tree Service,0,0,2,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,2020-03-10T15:35:50.000-04:00,FALSE,0,0,3,0,FALSE,31eac034ca521380411f17b7a5472bebf1808adb,FALSE,TRUE,FALSE,2220647,0,444,NA,NA,NA
https://homestars.com/on/cornwall/tree-service,12,https://homestars.com/on/cornwall/tree-service?&page=2&,Tree Service,2785097,NA,/companies/2785097-acadian-tree-service-etc?searched_category_id=444&service_area=1841684,NA,acadian-tree-service-etc,2011-03-04T00:28:52.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1848149,Acadian Tree Service Etc,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,2011-03-04T00:28:53.000-05:00,FALSE,0,0,0,NA,FALSE,7cbf8aa7c805806245eac46f38ff5426169b68af,FALSE,FALSE,FALSE,1841684,0,444,NA,NA,NA
https://homestars.com/on/cornwall/tree-service,12,https://homestars.com/on/cornwall/tree-service?&page=2&,Tree Service,2774881, http://nowebsite.ca,/companies/2774881-althouse-horticultural-services?searched_category_id=444&service_area=1788085,"Professional, expert advice on trees, plants, and landscapes by Ontario Certified Arborist & Horticulturist Jim Althouse. From root tips to tree tops, holistic tree health care since 1981. Safe removals, trimming and cabling by climbing arborist ""No Spurs"" MacLean, who goes where bucket trucks can't. Member of the International Society of Arboriculture & Cornwall Horticultural Society. Pest ID & control. Insured & WSIB. Tree planting & landscape rejuventation. 
To save a tree, call the ""TreeDoc"".",althouse-horticultural-services,2009-03-22T21:18:35.000-04:00,NA,NA,Sunrise till sunset.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1837933,Althouse Horticultural Services,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,2009-03-22T21:18:32.000-04:00,FALSE,0,0,0,NA,FALSE,d0bfc9b13ee79a6e6a2ba5e62fd0e1257628afbb,FALSE,FALSE,FALSE,1788085,0,444,NA,NA,NA
https://homestars.com/on/cornwall/tree-service,12,https://homestars.com/on/cornwall/tree-service?&page=2&,Tree Service,2662794,NA,/companies/2662794-service-d-arbres-ultime?searched_category_id=444&service_area=1675998,NA,service-d-arbres-ultime,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1725846,Service D'Arbres Ultime,1,1,0,10,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1675998,27.2433800201,444,NA,NA,2008-12-19T10:22:05.000-05:00
https://homestars.com/on/cornwall/tree-service,12,https://homestars.com/on/cornwall/tree-service?&page=2&,Tree Service,2589959,NA,/companies/2589959-service-d-arbres-r-leduc?searched_category_id=444&service_area=1603163,NA,service-d-arbres-r-leduc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1653011,Service D'Arbres R Leduc,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1603163,0,444,NA,NA,NA
https://homestars.com/on/cornwall/tree-service,12,https://homestars.com/on/cornwall/tree-service?&page=2&,Tree Service,2648324,NA,/companies/2648324-dundas-power-line-ltd?searched_category_id=444&service_area=1661528,NA,dundas-power-line-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1711376,Dundas Power Line Ltd,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1661528,0,444,NA,NA,NA
https://homestars.com/on/cornwall/tree-service,12,https://homestars.com/on/cornwall/tree-service?&page=2&,Tree Service,2662796,NA,/companies/2662796-services-d-arbres-jean?searched_category_id=444&service_area=1676000,NA,services-d-arbres-jean,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1725848,Services D'Arbres Jean,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1676000,0,444,NA,NA,NA
https://homestars.com/on/cornwall/tree-service,12,https://homestars.com/on/cornwall/tree-service?&page=2&,Tree Service,2616226,NA,/companies/2616226-jean-paul?searched_category_id=444&service_area=1629430,NA,jean-paul,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1679278,Jean Paul,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1629430,0,444,NA,NA,NA
https://homestars.com/on/cornwall/tree-service,12,https://homestars.com/on/cornwall/tree-service?&page=2&,Tree Service,1231937,NA,/companies/1231937-advance-tree-service?searched_category_id=444&service_area=256360,NA,advance-tree-service,2008-01-14T11:49:49.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,294557,Advance Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,256360,0,444,NA,NA,NA
https://homestars.com/on/cornwall/tree-service,12,https://homestars.com/on/cornwall/tree-service?&page=2&,Tree Service,1923217,NA,/companies/1923217-farmers-tree-service?searched_category_id=444&service_area=947640,NA,farmers-tree-service,2008-01-11T05:25:55.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,985837,Farmers Tree Service,0,0,0,NA,"Tree Service, tree pruning, arborist, tree health, sick tree, unhealthy tree, tree diagnostic, pruning a tree, hedges
 ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,947640,0,444,NA,NA,NA
