Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,completion_percent_cache
https://homestars.com/on/stevenson/paving-contractors,26,"c(""https://homestars.com/on/stevenson/paving-contractors?&page=2&"", ""https://homestars.com/on/stevenson/paving-contractors?&page=3&"")",Paving Contractors,2808195,https://sealofapproval.ca/,/companies/2808195-seal-of-approval-property-services-driveway-sealing?searched_category_id=413&service_area=2226414,"The most reliable and professional driveway sealing and maintenance company available. Please contact us in regards to any asphalt, concrete or interlock maintenance repairs.
NEW!
We now have added lawn aeration to our services. Please check out our website to see how the benefits of lawn aeration can help the health of your lawn. ",seal-of-approval-property-services-driveway-sealing,2013-04-02T10:40:36.000-04:00,NA,NA,9am-10pm,,"Sealing, Asphalt Sealing, Interlock Sealing",,"Sealing, Asphalt Sealing, Interlock Sealing",NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1871195,Seal of Approval Property Services (Driveway Sealing),74,72,10,9.84722,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",0,sealofapproval,FALSE,0,0,11,FALSE,5b4628d838e7625255b731f310b606ee72cfb562,TRUE,2021-11-21T17:24:26.000-05:00,TRUE,TRUE,2226414,96.9537450131,413,NA,NA,NA,NA
https://homestars.com/on/stevenson/paving-contractors,26,"c(""https://homestars.com/on/stevenson/paving-contractors?&page=2&"", ""https://homestars.com/on/stevenson/paving-contractors?&page=3&"")",Paving Contractors,218354,http://www.northlandpaving.com,/companies/218354-northland-paving-ltd?searched_category_id=413&service_area=1829272,"Northland Paving’s commitment to excellence is the foundation by which the company has grown. Specializing in commercial and residential projects with uncompromising standards, Northland has grown to become one of the most respected paving and interlocking stone contractors in the Toronto area. ",northland-paving-ltd,2008-01-23T10:32:48.000-05:00,NA,"Scarborough, Toronto, Pickering, Ajax",,Unilock Authorized Dealer,"Interlocking Stone Installations, Asphalt Paving Contractors, Concrete Installation, Concrete Resurfacing",Unilock,"Unilock Authorized Contractor, Unilock Authorized Dealer",1986,30,"Cash, Cheque, Direct Debit, Visa, MasterCard",,"Toronto, Markham","Landscape Ontario, Toronto Construction Association, Better Business Bureau",TRUE,TRUE,,,TRUE,FALSE,,70808,Northland Paving Ltd,132,118,18,8.84534,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,Concrete Contractors, Impressed concrete, poured concrete, stamped concrete, radiant heating, concrete floors, contractors, concrete repair, concrete in, masonry, asphalt, paving, pavers, in the driveway, driveway, construction companies, driveways, block of concrete, concrete block, concrete mix, concret, concrete blocks, concrete slab, cost of concrete, concrete cost, concrete wall, price of concrete, concrete price, concrete stain, stamped concrete, concrete prices, repair concrete, how to repair concrete, repair of concrete, concrete repair, concrete slabs, decorative concrete, concrete decorative, staining concrete, concrete staining, concrete walls, countertop concrete, concrete countertops, patio ideas, cement companies, ready mix concrete, concrete ready mix, slabjack, slabjacking, mudjack, mudjacking, Driveway, caulking,,Interlocking Stone, Interlocking Tile, Stone, tiles for, landscaping, paving, pavers, paver, stone step, wall stone, stone wall, landscape design, patios, interlock, retaining wall, stepping stones, interlocking, landscaping ideas, retaining walls, paving stones, paver stones, pavers stones, pavers and stones, stones pavers, stones and pavers, flagstone, concrete design, landscapers, natural stone, paving stone, stone paving, stone paving stone, walls stone, patio designs, stone and tiles, tiles and stone, stone flagstones, slate tiles, slate tile, stone veneer, pavers stone, stone and pavers, stone pavers, paver stone, stone paver, concrete driveway, stone brick, stone and brick, brick and stone, stone flooring, stone patio, stone for patio,,",0,northlandpaving,FALSE,0,0,16,FALSE,eaed636b14755c560b12f2cb97cd79dd30651085,TRUE,2020-05-29T14:52:03.000-04:00,TRUE,TRUE,1829272,86.6445215768,413,NA,NA,2009-10-02T08:32:06.000-04:00,100
https://homestars.com/on/stevenson/paving-contractors,26,"c(""https://homestars.com/on/stevenson/paving-contractors?&page=2&"", ""https://homestars.com/on/stevenson/paving-contractors?&page=3&"")",Paving Contractors,2567109,https://caurorapaving.com,/companies/2567109-c-aurora-paving-ltd?searched_category_id=413&service_area=1580313,"C. Aurora Paving has provided commercial and residential paving services in Ontario since 1978.

With our focus on experienced people, safety, and environmental responsibility, you get quality and professional paving results the first time - all of our work is fully guaranteed.

Specialized in paving driveways, asphalt removal, parking lots, and resurfacing.

We are a family owned and operated paving business and have enjoyed over 30 years of success, paving Oshawa, Whitby, Ajax, Pickering, Scarborough, Markham, Stouffville, Courtice, Bownamville, Newcastle, Port Hope, Cobourg, Port Perry, Claremont, Ashburn, Brooklin, Tyrone, Blackstock, Bethany, Ponty Pool, Hampton, Orono, and Caesarea .

Commercial Parking Lots
Industrial Parking Lots
Residential Paving
Pavement Extensions
Driveway Paving
Parking Lot Resurfacing
Interlock Installation
Sewers, Catch Basins, Manholes
Parking Lot Repair
New Parking Lot Installation
Line Marking
Bumper Curbs Installed
Asphalt Speed Bumps
Asphalt Roadways
Tennis Courts
Pavement Repairs
Parking Lot Design
Concrete Curbs
Colored Concrete
Parking Lot Sealing
Hot Rubberized Crack Sealer
Heavy Compaction
Grading",c-aurora-paving-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,,"Commercial Parking Lots,
Industrial Parking Lots,
Residential Paving,
Pavement Extensions,
Driveway Paving,
Parking Lot Resurfacing,
Interlock Installation,
Sewers, Catch Basins, Manholes,
Parking Lot Repair,
New Parking Lot Installation,
Line Marking,
Bumper Curbs Installed,
Asphalt Speed Bumps,
Asphalt Roadways
Tennis Courts
Pavement Repairs
Parking Lot Design
Concrete Curbs
Colored Concrete
Parking Lot Sealing
Hot Rubberized Crack Sealer
Heavy Compaction
Grading",,,1978,20,,,City of Toronto Municipal License,Association of Condominium Managers of Ontario,TRUE,TRUE,,,TRUE,FALSE,,1630161,C.Aurora Paving LTD,96,83,16,8.12048,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",1,aurorapavingltd,FALSE,0,0,17,FALSE,054dc5a90f214da820f3967f129998280c56c971,TRUE,2021-10-22T11:02:27.000-04:00,TRUE,TRUE,1580313,81.8611533005,413,NA,NA,2015-05-06T11:13:03.000-04:00,NA
https://homestars.com/on/stevenson/paving-contractors,26,"c(""https://homestars.com/on/stevenson/paving-contractors?&page=2&"", ""https://homestars.com/on/stevenson/paving-contractors?&page=3&"")",Paving Contractors,219487,http://www.parkpaving.ca,/companies/219487-park-paving-limited?searched_category_id=413&service_area=1804409,"Our Commitment
We at Park Paving pride ourselves on the finest details, satisfying our customers with the best quality work and in a timely manner is the key to our business. Park Paving specializes in many aspects of paving. Whether it be residential, commercial parking lots or rural work, we pretty much do it all. The goal to our success is honesty!  

 Quality - Craftsmanship - Service Since 1984

Services: * Complete Driveway Reconstruction
     * Driveway Resurfacing / Overlay
     * Driveway Widening
     * Precast Concrete Driveway  Curbs
     * Walkways / Borders / Retaining Walls
     * Interlocking Stone Driveways 
     * Concrete Garage Floors
     * Beveled Edges
",park-paving-limited,2008-01-23T10:33:18.000-05:00,NA,,,," * Complete Driveway Reconstruction
     * Driveway Resurfacing / Overlay
     * Driveway Widening
     * Precast Concrete Driveway  Curbs
     * Walkways / Borders / Retaining Walls
     * Interlocking Stone Driveways 
     * Concrete Garage Floors
     * Beveled Edges
",,,1984,0,,,,,TRUE,TRUE,,,TRUE,FALSE,2 Year Warrenty,71751,Park Paving Limited,63,56,1,8.58929,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",0,parkpaving,FALSE,0,0,1,FALSE,6dbd61576c8f44c8d478a315314228db28e1c458,TRUE,2022-08-22T10:02:45.000-04:00,TRUE,TRUE,1804409,87.6899720014,413,NA,NA,2011-03-30T12:32:18.000-04:00,NA
https://homestars.com/on/stevenson/paving-contractors,26,"c(""https://homestars.com/on/stevenson/paving-contractors?&page=2&"", ""https://homestars.com/on/stevenson/paving-contractors?&page=3&"")",Paving Contractors,2966203,,/companies/2966203-skygate-asphalt-and-interlock-sealing?searched_category_id=413&service_area=2275756,"Please give us a call - (647) 456-5092
",skygate-asphalt-and-interlock-sealing,2022-03-22T08:36:04.000-04:00,NA,NA,NA,,,,"Asphalt Sealing | Interlocking Sealing 
 | Install Asphalt Paving | Repair or Patch | Asphalt Paving
Install Concrete Driveway or Floor",NA,NA,Cash | Cheques | E-Transfer,,Fully Licensed,,TRUE,FALSE,,,TRUE,FALSE,,2028128,SkyGate Asphalt and Interlock Sealing,8,4,28,9.25,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",0,skygate,FALSE,0,0,29,FALSE,354709d06833dac39fed5cac6a693d4e3cb56cec,TRUE,NA,TRUE,TRUE,2275756,83.4641434455,413,NA,NA,2022-03-22T08:38:03.000-04:00,0
https://homestars.com/on/stevenson/paving-contractors,26,"c(""https://homestars.com/on/stevenson/paving-contractors?&page=2&"", ""https://homestars.com/on/stevenson/paving-contractors?&page=3&"")",Paving Contractors,2569963,http://www.centralparkpaving.com/,/companies/2569963-central-park-paving-company-ltd?searched_category_id=413&service_area=1583167,"With over 40 years experience, we at Central Park Paving stand behind our quality, workmanship, and reliable service. We are a family owned company that works primarily in the Durham region. Central Park Paving is also a proud member of the Better Business Bureau to ensure consumer relations.

Our Services:

Residential Paving
Commercial/Industrial Paving
Rural Laneway Paving
Heavy Excavation & Grading",central-park-paving-company-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1633015,Central Park Paving Company Ltd,38,27,2,6.37037,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",0,centralpark,FALSE,0,0,2,FALSE,8b0a621f82748d320b149673e85e12c08d957e95,TRUE,2020-08-23T13:33:22.000-04:00,TRUE,TRUE,1583167,51.8471898896,413,NA,NA,2015-04-23T11:56:18.000-04:00,NA
https://homestars.com/on/stevenson/paving-contractors,26,"c(""https://homestars.com/on/stevenson/paving-contractors?&page=2&"", ""https://homestars.com/on/stevenson/paving-contractors?&page=3&"")",Paving Contractors,2798370,NA,/companies/2798370-premium-paving?searched_category_id=413&service_area=1861964,"PREMIUM PAVING is a full service paving company that specializes in residential driveways and commercial parking lots. We have an outstanding reputation in the paving industry, both with customers and with industry professionals. With over 20 years of experience in the field, we are a family-run, honest, customer service oriented company. Our goal is to provide customers with an exceptional product at a reasonable price, with the highest satisfaction possible.",premium-paving,2012-06-01T08:15:01.000-04:00,NA,NA,"Mon-Sat, 8 am to 8 pm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1861422,Premium Paving,113,89,0,8.19101,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",1,NA,FALSE,0,0,0,FALSE,46c363bcfe0a0c471abfd85139a3aa351ca6eb24,TRUE,2020-06-26T09:29:24.000-04:00,TRUE,FALSE,1861964,78.5059238367,413,NA,NA,NA,NA
https://homestars.com/on/stevenson/paving-contractors,26,"c(""https://homestars.com/on/stevenson/paving-contractors?&page=2&"", ""https://homestars.com/on/stevenson/paving-contractors?&page=3&"")",Paving Contractors,2850408,NA,/companies/2850408-all-surface-sealing?searched_category_id=413&service_area=1961494,"All Surface Sealing offers Driveway Sealing and other services to residential, commercial, and industrial clients throughout the regions of Durham, York, and the Greater Toronto Area.  All Surface Sealing specializes in Oil Based liquid asphalt seal coatings, Interlock Sealing, hot asphalt repairs, hot or cold rubberizing crack repairs, paving, pavement marking & line painting. 
",all-surface-sealing,2014-03-18T19:46:48.000-04:00,NA,NA,24hrs,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1912840,All Surface Sealing,18,12,0,5.91667,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",0,NA,FALSE,0,0,0,FALSE,f0bc0fdb32c9914bb2a75b4bb617096b814e904b,TRUE,2016-10-20T14:35:00.000-04:00,FALSE,FALSE,1961494,41.3062124502,413,NA,NA,NA,0
https://homestars.com/on/stevenson/paving-contractors,26,"c(""https://homestars.com/on/stevenson/paving-contractors?&page=2&"", ""https://homestars.com/on/stevenson/paving-contractors?&page=3&"")",Paving Contractors,2954357,NA,/companies/2954357-pavestar-asphalt-solutions?searched_category_id=413&service_area=2249287,NA,pavestar-asphalt-solutions,2021-03-22T17:05:49.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2016335,Pavestar Asphalt Solutions,0,0,0,NA,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",0,NA,FALSE,0,0,0,FALSE,c5285b286eb708d8345b62e6f7cfbaa6f26a0111,FALSE,NA,FALSE,FALSE,2249287,-1.0,413,NA,NA,2021-03-22T17:07:15.000-04:00,0
https://homestars.com/on/stevenson/paving-contractors,26,"c(""https://homestars.com/on/stevenson/paving-contractors?&page=2&"", ""https://homestars.com/on/stevenson/paving-contractors?&page=3&"")",Paving Contractors,2970804,,/companies/2970804-asphalt-driveway-pavers?searched_category_id=413&service_area=2286476,"We are your local Asphalt Driveway Pavers working in your area right now. Feel free to contact for professional, and quality service to enhance the way your house looks!",asphalt-driveway-pavers,2022-07-20T16:04:28.000-04:00,NA,NA,NA,,Asphalt Driveway,,,2018,5,"E-Transfer, Cash",,,,TRUE,TRUE,,2500,TRUE,FALSE,5 Years,2032715,Asphalt Driveway Pavers,0,0,8,NA,"Paving Contractors, Paver, Asphalt Paving, Paving Stones, Paving Commercial Paving, Asphalt Paving Material, Driveway Paving, residential paving, what is asphalt, asphalt, paving, slabs, pavers, driveway, paver, driveways, pavements, patios, tarmac, paving pavers, asfalt, blacktop, paving stones, paver stones, paving stone, stone paving, stamped concrete, flagstones, paving slabs, patio designs, concrete slabs, block paving, patio design, paving slab, patio ideas, paving flags, asphalt pavement, concrete driveway, driveway concrete, concrete patio, concrete calculator, paving asphalt, asphalt paving, asphalt and paving, concrete contractors, concrete contractors in, concrete driveways, patio pavers, concrete contractor, concrete pavers, seal coating, paving concrete, concrete paving, paving and concrete, paving or concrete, paver patio, sealcoating, paving blocks, ,",0,ASPHALTDRIVEWAYPAVERS,FALSE,0,0,9,FALSE,83cb1c5c35e9a485e6a4956cef8079be38026f8b,FALSE,NA,TRUE,FALSE,2286476,-1.0,413,NA,NA,2022-07-20T16:05:15.000-04:00,0
