Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,completion_percent_cache
https://homestars.com/on/newmarket/window-gutter-cleaning,22,"c(""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=3&"")",Window & Gutter Cleaning,2808773,http://www.pmthomeservices.com,/companies/2808773-pmt-home-services?searched_category_id=450&service_area=2188678,"PMT Home Services has serviced the GTA with windows and eavestrough (gutter) cleaning and repairs since 2008 with higher standards and lower prices than our competitors. The owner, Philip is heavily involved in day-to-day operations ensuring every house is up to our clients’ satisfaction.

We are currently welcoming our new clients with an unbeatable price. We look forward to meeting with you soon to further discuss our services! 


Services we provide:
-Eavestrough/Soffit/Fascia Installation
-Eavestrough (Gutter) Cleaning 
-Eavestrough (Gutter) Repairs
-Downspout Disconnection 
-Pressure Washing
-Window Cleaning (Interior/Exterior)
-LED Light Bulbs Replacement
-Painting/Staining decks
and more






--------------------------------------------------------------------------------
Thornhill, Richmond hill, King City, Markham, Forest Hill, Leaside, Woodbridge, Window Cleaning, Eaves Trough Cleaning, Eavestrough Cleaning, Eaves trough repairs, Painting, Caulking, Pressure washing, Clean, Downspout, Downspout disconnection, Home Services, Replace light bulbs, Exterior, Interior, Screens, Tracks, Reliable, Honest, Trustworthy, Owner operated
",pmt-home-services,2013-04-15T23:50:15.000-04:00,NA,"Thornhill, Richmond hill, Maple, King City, Woodbridge, Aurora, Newmarket, Forest Hill, Leaside, Pickering, Whitby, Markham, Unionville, Etobicoke, Kleinburg, Whitchurch-Stouffville, Concord, North York, Thornhill Woods, Scarborough, Ajax, York, Oak Ridges",7:00 am - 9 pm,"Eco friendly/environmentally friendly products, ROYAL® Building Products, Buchner Manufacturing, Canada AluRex Leaf and Gutter Systems, Canada zip hinge canada","-Window Cleaning (Screens, Tracks, Frames) Interior/Exterior
-Eavestrough Installation
-Soffit/Fascia Installation
-Eavestrough (Gutter) Cleaning 
-Eavestrough (Gutter) Repairs
-Downspout Disconnection 
-Painting (Interior/Exterior)
-Pressure Washing
-Exterior Pot Light (Changing Bulbs)
-LED Light Bulbs Replacement","ROYAL® Building Products, Buchner Manufacturing, Canada AluRex Leaf and Gutter Systems, Canada zip hinge canada","Residential homes, Offices, Condos (Balcony Windows/interior), Glass Walls, SEAMLESS EAVEATROUGH / GUTTERES /eavestroughing Rainwater management. ",2008,5,"Cheque, Visa/Mastercard/, Cash, E-transfer",,"fall protection (working at heights), ladder safety ",,TRUE,FALSE,,,TRUE,FALSE,100% Satisfaction Guarantee - You don't pay us until you are fully happy with the work!,1871773,Pmt Home Services,241,218,180,9.99541,"Gutters & Eavestroughs, Eavestrough Cleaning, Eavestrough Installation, Eavestrough Maintenance, gutter cleaning, gutter installation, gutter maintenance, installing gutters, installing eavestroughs, Eavestrough Repair, ,Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",1,pmthomeservices,FALSE,0,0,215,FALSE,b3eddf91a5a87d945e03fa024241478d385a4d06,TRUE,2022-09-02T09:14:08.000-04:00,TRUE,TRUE,2188678,99.5378059016,450,NA,NA,NA,NA
https://homestars.com/on/newmarket/window-gutter-cleaning,22,"c(""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=3&"")",Window & Gutter Cleaning,2862180,https://ecosparklecanada.com/,/companies/2862180-ecosparkle?searched_category_id=450&service_area=2000840,"Welcome to Ecosparkle - Your Green Clean Team. We’re an independent, locally owned business based in Newmarket, Ontario – and a 6-year straight Reader’s Choice winner. We proudly offer sustainable, Eco-friendly, synthetic chemical-free natural and organic cleaning solutions to homes & businesses within the entire York Region and Greater Toronto Areas, including: Newmarket, Aurora, Bradford, East Gwillimbury, King City, Richmond Hill, Stoufville, Markham, Vaughan, Uxbridge, Oakville, Mississauga, North York, Etobicoke and Downtown Toronto. 
 
Request your free Green Clean Quote today!",ecosparkle,2014-11-16T11:38:27.000-05:00,NA,NA,"24 Hour, 7 Day Service","We utilize premium plant-based, biodegradable Natural & Organic cleaners made by leading Canadian manufacturers like Bio-Vert! ","Home Cleaning,
Move-In, Move-Out Cleaning,
Office Cleaning,
Window Cleaning,
Eavestrough Cleaning
Carpet cleaning 
Eco Friendly house disinfecting ",,"Natural & Organic Cleaning
Scent-Free Cleaning
Synthetic Chemical-Free Cleaning
Sustainable
Biodegradable
Eco-Friendly",9,15,"Cash, Visa, Mastercard, American Express",,,,TRUE,TRUE,,,TRUE,FALSE,,1924610,Ecosparkle ,309,274,76,9.66423,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,Ecosparkle,FALSE,0,0,69,FALSE,e3f71686db1ddbf902ba2aad66255709e1313267,TRUE,2022-06-07T19:27:39.000-04:00,TRUE,TRUE,2000840,95.5909391052,450,NA,NA,2016-07-26T17:39:01.000-04:00,0
https://homestars.com/on/newmarket/window-gutter-cleaning,22,"c(""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=3&"")",Window & Gutter Cleaning,2856521,https://freshglancecleaningservices.com/,/companies/2856521-fresh-glance-cleaning-services?searched_category_id=450&service_area=2167124,"Fresh Glance Cleaning Services is a family-owned operated business that serves in the GTA and surrounding areas. We are a well-established company that has earned a reputation as one of the most reasonably priced, thorough, hardworking, and friendly window cleaning companies in the area. Fresh Glance strive to provide our clients the best window cleaning services that meet and exceed their expectations. We specialize in residential, luxurious estate homes, commercial, and industrial properties. Fresh Glance uses the highest quality products and tools to achieve the best results for every client. We approach each job with the highest attention to detail and technology, making their clients satisfy their number one priority. We want you to love the appearance of your home, that is why we strive to make sure every client is 100% satisfied.
We guarantee our work.
We fully comply with Health and Safety regulations In Ontario. Fresh Glance Cleaning Services is fully insured.
",fresh-glance-cleaning-services,2014-07-14T14:13:36.000-04:00,NA,NA,NA,,"Residential Window Cleaning, Business Window Cleaning, Pressure Washing",Unger / Ettore / Spotless water system,"Residential, Commercial and Industrial Window cleaning.  Pressure Washing",NA,NA,"Cash, Cheque, E-transfer, debit and all major credit cards",,Working at Heights Certificate / Elevated Work Platform Certificate,,TRUE,FALSE,Please get in contact with us for a free estimate,$200 outside only,FALSE,FALSE,100% Satisfaction Guarantee.  Fresh Glance always guarantee excellence at its best. ,1918951,Fresh Glance Cleaning Services,155,149,170,9.99329,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,House Cleaning Exteriors, exterior house cleaning, sandblasting, powerwashing, cleaner, power wash, washer, sand, pressure washing companies, house washing service, pressure washing houses, pressure washing business, pressure washing service, house power washing, power washing business, exterior house cleaning products, pressure washing roof, window washing, window washing services, exterior house cleaning services, house cleaner, exterior house cleaning chemicals, house washing, power washing, pressure washing, exterior house cleaning, home pressure washing, house exterior cleaning, power washing homes, pressure washing services, house cleaning exterior, house cleaner services, power washing house, power washing services, , power was vinyl siding,  pressure washing house, power washing houses, house washing business, exterior house wash, power washing service, pressure cleaning, power washing companies, exterior house cleaners, home cleaning, exterior house washing, housekeeping services, home cleaning services, power wash, exterior home cleaning, pressure washing company, pressure washing homes, cleaning exterior windows, power washing a house, pressure washing gutters, ,",0,FreshGlance,FALSE,0,0,135,FALSE,cff1c8a6c022520cc1cf509f53e56e5c094560bb,TRUE,2022-09-21T16:47:20.000-04:00,TRUE,TRUE,2167124,99.217042619,450,NA,NA,NA,0
https://homestars.com/on/newmarket/window-gutter-cleaning,22,"c(""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=3&"")",Window & Gutter Cleaning,2814068,https://windowcleaningpeople.ca/,/companies/2814068-window-cleaning-people?searched_category_id=450&service_area=2288479,"Experience 5-star customer service done right. We provide our clients with the best professional and high-quality window cleaning, power washing, and gutter cleaning services. Our technicians will show up to your home or business ready to carry out your service call with professional equipment and tools.

Exterior window cleaning is done by top-notch carbon fiber, water-fed pole, specialized squeegee, and filtered water to ensure shine of the windows. Our interior window cleaning service is done by hand – we use the classic applicator and squeegee method. We can also clean skylights, solariums and screens to make your property shine. ",window-cleaning-people,2013-08-29T12:44:04.000-04:00,NA,NA,Mon-Sat: 8am-6pm EST,,,,,NA,NA,,,,,TRUE,FALSE,,,FALSE,FALSE,,1877013,Window Cleaning People,54,47,9,9.95745,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,House Cleaning Exteriors, exterior house cleaning, sandblasting, powerwashing, cleaner, power wash, washer, sand, pressure washing companies, house washing service, pressure washing houses, pressure washing business, pressure washing service, house power washing, power washing business, exterior house cleaning products, pressure washing roof, window washing, window washing services, exterior house cleaning services, house cleaner, exterior house cleaning chemicals, house washing, power washing, pressure washing, exterior house cleaning, home pressure washing, house exterior cleaning, power washing homes, pressure washing services, house cleaning exterior, house cleaner services, power washing house, power washing services, , power was vinyl siding,  pressure washing house, power washing houses, house washing business, exterior house wash, power washing service, pressure cleaning, power washing companies, exterior house cleaners, home cleaning, exterior house washing, housekeeping services, home cleaning services, power wash, exterior home cleaning, pressure washing company, pressure washing homes, cleaning exterior windows, power washing a house, pressure washing gutters, ,",0,,FALSE,0,0,10,FALSE,5d3558a9581873f76a35f627eb45cc4c9bf3db4f,TRUE,2022-11-20T19:02:18.000-05:00,TRUE,TRUE,2288479,98.4324167544,450,NA,NA,2016-09-13T12:52:26.000-04:00,0
https://homestars.com/on/newmarket/window-gutter-cleaning,22,"c(""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=3&"")",Window & Gutter Cleaning,2795211,http://www.clearlythebestwindowcleaning.com,/companies/2795211-miracle-window-cleaning?searched_category_id=450&service_area=2189982,"Clearly The Best Window Cleaning offers the highest standard of professional window and eavestrough cleaning services in York Region.  We are committed to quality and exceeding our customers' expectations. We guarantee that you will be completely satisfied with the results. 
www.clearlythebestwindowcleaning.com",miracle-window-cleaning,2012-02-17T20:32:55.000-05:00,NA,"Toronto, Markham, York Region, Pickering, Ajax, Stouffville, Aurora, Newmarket, King City, Vaughan, Woodbridge, Maple, Concord, Richmond Hill, GTA, Beaches, ",,,"Residential Window Cleaning,
Evestrough Cleaning,
Commercial Window Cleaning,
Condo Window Cleaning,
High Rise Window Cleaning,
Christmas Light Set Up",,,2006,8,"Cash, Cheque, E-transfer",,,,TRUE,FALSE,,$140.00,FALSE,FALSE,,1858263,Clearly The Best Window Cleaning,61,51,13,9.43137,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",1,clearlythebest,FALSE,0,0,21,FALSE,436703b5502abe0811c3d292ece1f12e878e65fd,TRUE,2021-08-14T18:26:06.000-04:00,TRUE,TRUE,2189982,87.1823950985,450,NA,NA,2012-02-17T20:32:57.000-05:00,100
https://homestars.com/on/newmarket/window-gutter-cleaning,22,"c(""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=3&"")",Window & Gutter Cleaning,2976017,,/companies/2976017-advanced-window-cleaning?searched_category_id=450&service_area=2298968,,advanced-window-cleaning,2022-11-16T17:48:23.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2037915,Advanced Window Cleaning +,2,2,5,10,"Landscape Lighting, Outdoor lights, solar light, outdoor lighting for, lighting outdoor, outdoor lighting, outdoor lights, lights for outdoor, the outdoor lights, solar lights, outdoor light, solar lighting, led lighting, outdoor lamps, how to landscape lighting, landscape lighting how to, lighting landscape, landscape and lighting, outdoor lighting lamps, exterior lighting, lights landscape, landscape lights, solar lamps, outside lights, exterior lights, lighting stores, outside lighting, garden lights, outdoor lighting, landscape lamps, lighting garden, landscape lighting outdoor, outdoor landscape lighting, ,Gutters & Eavestroughs, Eavestrough Cleaning, Eavestrough Installation, Eavestrough Maintenance, gutter cleaning, gutter installation, gutter maintenance, installing gutters, installing eavestroughs, Eavestrough Repair, ,Snow Removal, Removal Service Snow, Equipment Removal Snow, snow removal service, snow equipment, snow shovelling service, landscaping, lawn mowing, snow blower, slow blowers, snow blowers snow blowers, plowing, snow thrower snow blower, snow blower thrower, snow thrower blower, snow blower or snow thrower, snowplow, the snow plow, snow plowed, snow plows, plowing snow, plowing the snow, snow plowing, removal snow, ice melt, snow throwers, snow throwers blowers, snow blowers throwers, snow plow removal, snowplows, snow parts, snow equipment, snow blade, snow shovel, snow clearing, clearing snow, shovels for snow, shovels snow, snow shoveling, ,Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,,FALSE,0,0,6,FALSE,fc9b848c1d4b1bdb7b82c94f91af6b4725849b9b,FALSE,NA,TRUE,TRUE,2298968,89.9472930166,450,NA,NA,2022-11-16T17:48:51.000-05:00,0
https://homestars.com/on/newmarket/window-gutter-cleaning,22,"c(""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=3&"")",Window & Gutter Cleaning,2933649,https://torontowindowcleaner.ca,/companies/2933649-toronto-window-cleaners?searched_category_id=450&service_area=2203009,"At Toronto Window Cleaners, we value a high standard of customer service and business professionalism. 

We provide a top quality service with the most experienced cleaners in the industry. 

Whether you are looking for window or gutter cleaning, we are able to take care of your needs. 

WSIB covered and General Liability secured to provide you with ease of mind while we are on your property.",toronto-window-cleaners,2019-07-31T16:56:05.000-04:00,NA,NA,NA,,"Gutter Cleaning, Exterior Window Cleaning, Interior Window Cleaning, Tracks & Screens Cleaning, Post Construction Window Cleaning, High-Rise Window Cleaning, Commercial Window Cleaning",,,2015,20,"Credit, Cheque, E-Transfer, Cash, Paypal",,"Working at Heights, ContractorCheck",,TRUE,TRUE,,,FALSE,FALSE,,1995823,Toronto Window Cleaners,31,30,7,10,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,torontowindow,FALSE,0,0,8,FALSE,2d87515854210dca1843b1473896574ee509d6f2,TRUE,2020-09-28T20:04:44.000-04:00,TRUE,FALSE,2203009,94.4287772028,450,NA,NA,2019-07-31T16:56:36.000-04:00,0
https://homestars.com/on/newmarket/window-gutter-cleaning,22,"c(""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=3&"")",Window & Gutter Cleaning,2904403,http://www.stonecliffwindowcleaning.com,/companies/2904403-stone-cliff-window-cleaning?searched_category_id=450&service_area=2138629,"High quality service you can trust. 

Serving residential and commercial properties for over 10 years. 

Our services:
- Window cleaning
- Eavestrough cleaning
- Eavestrough whitening 
- Eavestrough guard installation
- Eavestrough repairs
- Christmas/Holiday light installation

Service areas:
Toronto, Richmond Hill, Newmarket, Aurora, Georgina, East Gwillimbury, Whitchurch-Stoufville, King City, Schomberg, Innisfil, Bradford..

Call now for a free quote:
905-717-2660

Email us at:
info@stonecliffwindowcleaning . com 

More info at:
www.stonecliffwindowcleaning . com ",stone-cliff-window-cleaning,2017-11-05T13:30:59.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1966588,Stone Cliff Window Cleaning,9,8,10,10,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,,FALSE,0,0,12,FALSE,bbef5e263f30ffa5f2f092255ff842c74699c0c1,FALSE,2021-11-10T17:32:05.000-05:00,TRUE,FALSE,2138629,84.2581946335,450,NA,NA,2017-11-05T13:31:36.000-05:00,0
https://homestars.com/on/newmarket/window-gutter-cleaning,22,"c(""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=3&"")",Window & Gutter Cleaning,2870038,NA,/companies/2870038-no-dirt-left-behind?searched_category_id=450&service_area=2030945,"No Dirt Left Behind offers the highest standard of professional window and eavestrough cleaning in Toronto, Markham, York Region and the GTA. Family Owned and operated, we are committed to quality and exceeding our customers’ expectations with reliable, friendly service. Allow us to bring back the shine and lustre to your windows and frames.

We offer high quality cleaning of all windows, tracks, and screens as well as gutter cleaning if necessary. Years of experience under some of the biggest names in window cleaning has given our production workers first hand knowledge of how to make every customer happy year after year.

Please Contact Us for a Free, No Obligation Consultation. We do not pass the work to other companies. We do all of the work ourselves with people who have been working with us for many years. We take pride in every job that we do!",no-dirt-left-behind,2015-05-03T15:55:16.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1932462,No Dirt Left Behind ,28,21,4,9.2381,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,4,FALSE,be29c99da49f8684ea61eaf69f30827991a03ded,TRUE,2018-04-01T17:27:14.000-04:00,TRUE,FALSE,2030945,77.1142925544,450,NA,NA,2015-05-03T15:55:17.000-04:00,0
https://homestars.com/on/newmarket/window-gutter-cleaning,22,"c(""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=2&"", ""https://homestars.com/on/newmarket/window-gutter-cleaning?&page=3&"")",Window & Gutter Cleaning,2813639,NA,/companies/2813639-apex-window-cleaning?searched_category_id=450&service_area=1888598,"Apex window cleaning has been servicing York Region since 2009! We are dedicated professionals that specialize in residential and commercial  interior/exterior window cleaning.  Providing our customers with a thorough service including tracks, screens, sills and frames. Using the most up to date techniques and high quality solutions for a satisfaction  guarantee.  With a strong focus to exceed your expectations our employees are polite, prompt and professionals in uniform. This small family owned business is built generally on a referral  basis and is continuously growing. Welcoming new customers each year.  Apex window cleaning is a reputable company with numerous clientele that stand behind them.  Year after year we strive to build our customer relations, in hopes to a have repetitive clients.  Due to our outstanding quality of work and creating enjoyable experiences using Apex Window cleaning.  Look no further with Apex window cleaning you will be treated with the utmost respect, service with a smile year after year. 

We also offer
> Eaves cleaning
 >Power washing, siding,patio, decks & more.
>Christmas light installations/take down on home & trees! 
>Interior/Exterior painting of home and decks

Take advantage of are yearly specials and deals, book your spring and fall packages together! Ask about are free offers and bundle packages. 
Referrals are always appreciated and can receive you discounts... just ask how!  
Happy with our service? Don't forget to add a review on Homestars.ca

During your consultation over phone or in person you will be provided with the step by step approach we take to complete each task and please feel free to ask any and all questions big or small. We are here for you as we take pride and stand behind are work. *please note an estimate can only be give once on premises 

Call or Email today! for a free home consultation provided with a competitive estimate for any of these home care needs Windows, eaves, power washing, Christmas light installation & interior exterior painting. 

Looking for more!  Apex Window Cleaning is affiliated with CitytoCityclean residential/commercial Cleaning Service www.citytocityclean.com 

""Brighten your day and the look of your home             with Apex Windows""",apex-window-cleaning,2013-08-17T07:20:09.000-04:00,NA,NA,Monday-Saturday 8am to 8pm ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1876583,Apex Window Cleaning,1,1,0,10,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",1,NA,FALSE,0,0,0,FALSE,c57ab1a9c417592ed13872c1df934d7822e40d1a,FALSE,2017-04-05T22:59:11.000-04:00,TRUE,FALSE,1888598,49.8063924812,450,NA,NA,NA,0
