Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/port-credit/awnings-canopies,16,https://homestars.com/on/port-credit/awnings-canopies?&page=2&,Awnings & Canopies,229533,https://www.weldawindows.com,/companies/229533-welda-windows-doors-ind?searched_category_id=313&service_area=1817045,"WELDA Windows and Doors where Quality Doesn`t Cost - It Pays! ----WELDA Windows and Doors - Ontario’s Home Improvement Company installs Energy Star vinyl windows, residential entry doors and patio / porch / entrance enclosures to fit any home in Toronto, GTA, Ontario. If you`re planing to upgrade your windows, doors or porch enclosure and price, quality, and service are important - you need to contact WELDA Windows and Doors.--- www. weldawindows.com --- www.ontariowindowsanddoors.ca--- We also supply and install window coverings and retractable awnings. 

Please visit www.weldashading.com---

***

Whether your preference is for basic sliding windows and steel entry doors or your taste is more for casement windows and fiberglass doors,  WELDA Windows & Doors home improvement company has the solution for you.  Replacement vinyl windows in Toronto; front entrance doors in Toronto, GTA, Barrie; energy star windows in Toronto, Brampton; porch enclosures in Oakville, Oshawa;  sliding patio doors in Kitchener, Burlington, Ajax.


***

WELDA Windows and Doors offers a full line of vinyl replacement windows, residential entry doors, porch enclosures and window coverings to enhance the architectural style of any home in the Greater Toronto Area.

***

Investing in new windows and doors should be a one-time investment, so we make every effort to provide our customers with the education and understanding they need to make an informed buying decision.

***

At WELDA Windows, our approach is different. First of all, rather than ""sell"" you anything, we help you ""buy"" windows and doors by listening to your needs and then matching those needs with the right product and installation to meet those needs. Homeowners who make ""informed buying decisions"" based upon having all their needs met and understanding what they are purchasing are the most satisfied customers.

***

Our consultants are very skilled at walking you through the buying process, listening to your needs and concerns, explaining the features and benefits of each product and installation and arriving at the best choice to fill your needs. They can even explain the many financing options that are available to help you get the products you want, when you want them. After choices are made, our consultants can explain the installation process. Our custom installation methods and techniques assure a neat, clean, efficient installation in your home. WELDA stands behind its work like no other home improvement company. 

***

Our products & services include:
*Energy Efficient Windows & Doors, CSA Rated, Energy Star
*Single & Double Slider Window
*Awning Window
*Single & Double Hung Window
*Casement Window
*Picture Window
*Bay Windows
*Bow Windows
*Steel Entrance Door
*Fiberglass Entry Door
*Garden Hinged Door
*Exterior Sliding Patio Door
*Windows & Doors Installation
*Porch Enclosures
*Window Coverings
*Custom Interior Shutters

***

See full details of all our products on our website: www.weldawindows.com and www.ontariowindowsanddoors.ca",welda-windows-doors-ind,2006-05-09T20:00:00.000-04:00,NA,"Brampton, Kitchener, Etobicoke, Markham, Mississauga, Newmarket, North York, Oakville, Richmond Hill, Scarborough, Thornhill, Toronto, Unionville, Vaughan, Woodbridge, Barrie, Oshawa, Burlington, Pickering, Orangeville, Oshawa",,"Energy Star and CSA certified Windows and Doors of all types. Porch Enclosures, Custom Interior Shutters,Windows coverings & Shades, Awnings, Pergolas  
","Design, Supply, Install, Sales and Service ","Architectural, Custom, Bay, Bow windows with many options to choose from. Garden windows, Steel doors and Fiberglass doors, Sliding Patio doors. Custom Porch Enclosures, Custom Interior Shutters, Window Coverings
",,1984,27,"Cheque, Cash, Visa, Mastercard, Financing ",,"Energy Star certified, CSA certified, WSIB","SAWDAC, Window Wise, Energy Star Participant, Participating Contractor in the GreenON Rebates",TRUE,TRUE,,,TRUE,FALSE,Lifetime warranty,79897,Welda Windows & Doors ,366,306,493,9.38644,"Windows & Doors Installation & Service, install Replacement Window, Screen Door, Wood door, metal door, fire door, sliding door, french door, glass paned door, sash windows, casement windows, bay windows, bow windows, energy star windows, lead-paned windows, Windows,  wondows, windowa, windwos, winows, windows canada, windows home, canadian windows and doors, window manufacturers canada, house windows canada, canada windows, vinyl windows and doors, windows and doors canada, windows and doors, house windows, vinyl windows, canadian windows, buy windows, windows price, doors canada, windows manufacturers, windows for houses, canada doors, canadian door, windows vinyl, new house windows, canadian made windows, exterior windows, residential windows, black vinyl windows, garden doors canada, windows house, window suppliers, window companies toronto, vinyl windows price, windows canada store, window stores, store windows, vinyl doors, gta windows, buy doors, new windows and doors, shop windows, replacement windows, buy home windows, cheap home windows,  phantom screens, doors ontario, doors canada, canada doors, phantom screen doors, custom sliding window, double french doors, phantom retractable screens, plywood doors, screen doors wood, exterior doors, barn doors, entrance doors, steel doors, sliding screen doors, sliding barn doors, retractable screen door, exterior french doors, saloon doors, french windows, barn style doors, wooden doors, french patio doors, loft doors, solid wood doors, types of doors, custom doors, wood front doors, window doors, invisible screen door, exterior wood doors, interior wood doors, panel doors, door screens,  shutter doors, swing doors, wood entry doors, office doors, barn windows, retractable door, patio screen door, basement doors, exterior glass, exterior glass doors, french door screens, rolling screen door, screens for french doors, wooden exterior door, custom front doors, solid wood exterior doors, unique doors, pocket doors toronto, cheap interior doors, front doors, entry doors, solid oak doors, shop windows, front screen doors, custom wood doors toronto, window installations, window installation companies, windows and doors installation, windows and door installer, door installer, window contractors, door installation toronto, home window installation, windows and doors replacement, door installer toronto, replacement window doors, door replacement toronto, door company, best windows and doors reviews, long life windows, longlife windows, custom windows toronto, replacement doors, certified windows and doors reviews, install vinyl windows, install a door, door contractors, interior door installation, door repair, windows repair, windows replacement, exterior door installation, shower door installation,  front door replacement, garden doors, caulking,Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,Shutters & Blinds, Window Shutter, Hurricane Shutter, Exterior Shutter, Window Blinds, Venetian Blinds, California shutters, plantation shutters, wood shutters, metal shutters,  roller blinds, roman blinds, custom blinds, sunscreens, vertical blinds, blind, curtains, shutter, for blinds, about blinds, blinds blinds blinds, blinds, blinds blinds, blinds to, and blinds, shades, shutters, the shutters, curtains and drapes, drapes and curtains, blinds and shade, blinds shade, window treatments and, window treatments, what are window treatments, shades and blinds, blinds & shades, shades blinds, shades and blinds, shades or blinds, blinds or shades, blinds and shades, window treatment, window coverings, window blinds, window blinds for, windows and blinds, window with blinds, blinds in window, blinds and window, blinds for window, ,Shades,",3,2010-08-12T14:28:56.000-04:00,weldawindows,FALSE,0,0,649,100,FALSE,f895c63002925da6a6ae25297eca0373da62d8dc,TRUE,2022-08-24T18:32:30.000-04:00,TRUE,TRUE,1817045,93.8237738243,313,NA,NA
https://homestars.com/on/port-credit/awnings-canopies,16,https://homestars.com/on/port-credit/awnings-canopies?&page=2&,Awnings & Canopies,2792690,https://craft-bilt.com/?utm_source=homestars&utm_medium=referral&utm_campaign=local,/companies/2792690-craft-bilt-materials-ltd?searched_category_id=313&service_area=2055484,"Welcome to Craft-Bilt Materials Ltd
We began operating in April of 1992 after buying assets from Wrisco Ltd. Wrisco was a major supplier of aluminum patio covers, enclosure material and awnings for over 30 years. For 17 years we operated from the old Wrisco location, a 32,000 square foot facility in the Toronto suburb of Markham. In February of 2009, we moved to our current custom designed, 40,000 square foot facility in Ajax, Ontario (just East of Toronto).

Craft-Bilt’s main business is contractor sales of sunrooms, railing, waterproof decking, awnings and patio covers. We manufacture railing kits, canopy kits and sunroom kits. Our line of retractable fabric shades includes: fabric awnings, motorized screens, free standing canopies and canopies for pergolas.

We take a great deal of pride in the engineering behind our products. Proper engineering is important for obtaining building permits. You will find that Craft-Bilt products exceed the industry standard.

Our sales are primarily to customers in Canada. If you are interested in sunrooms or shade products in the USA, please contact Craft-Bilt Manufacturing Co. in Pennsylvania. They have been producing sunrooms in the United States for over 40 years.

Check us out on these sites as well:
https://www.facebook.com/craft.bilt.materials.ltd
https://twitter.com/CraftBilt
https://www.houzz.com/pro/craftbilt/
https://www.youtube.com/c/Craft-bilt
https://www.instagram.com/craft_bilt/
https://www.pinterest.ca/craftbilt/

Keywords:
4 Season Sunrooms, 3 Season Sunrooms, Aluminum Railing, Aluminum Decking, Patio Covers, Retractable Awnings, Canopies, Solar Shades, Motorized Screens, porch enclosures, screen rooms",craft-bilt-materials-ltd,2011-11-18T14:25:46.000-05:00,NA,"CraftBilt Materials Ltd. has distributors throughout Canada.
<br />Please contact us at info@craft-bilt.com or 1800 668 6430 to find out your local dealer.",8AM - 5PM,"Awning, Patio Cover, Sunroom, Canopy, Railing, Decking, Solarium, Carport, Entrance Cover, Porch Enclosure, Screen Enclosure, Motorized Screen, Solar Screen, Window Screen, Window Awning, Retractable Screen, Solarium, Screen Room","We install of all of our products within a small radius around our factory. We deal with contractors throughout Canada, so there's a good chance we know someone who is familiar with our products who is not too far away.","Bettlerliving™ Retractable Shade Products
Grand Vista Sunrooms
Vista Screen Rooms
Northlander™ Skyview Polycarbonate Roof Systems
PanelCraft™ Roof Systems
Betterliving™ Sunrooms
Craft-Bilt Aluminum Railing
Craft-Bilt Aluminum Decking",,1992,20,VISA & Master Card,,,,TRUE,FALSE,,,FALSE,FALSE,,1855742,Craft Bilt Materials Ltd,141,121,122,9.67769,"Decks, Deck, Wood Deck, Deck Patio Furniture, Patio Heater, Patio Deck, Patio Door, Patio Cover, Patio Umbrella, Patio Furniture Set, Patio Furniture Cushion, the deck, on deck, deck tech, patios, construction plans, how to build a deck, build decks, build a deck, deck plans, design deck, design a deck, deck design, deck building, building a deck, building deck, deck designs, how to make a deck, patio cover, wood deck, deck wood, deck board, patio designs, deck designs plans, deck plans designs, deck builder, deck stain, deck builders, ,Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,Sunrooms, Solariums & Greenhouses, Four Season Sun Room, Sun Room Kit, Sun Room Addition, Solarium Furniture, Green House Nursery, Portable Green House, Green House Manufacturer, conservatory, conservatories,Railings, stair railings, outdoor railings, iron railings, wrought iron railings, wood railings, rail, gates, fence, rails, fencing, rail times, fences, fence gate, fence gates, railing, wrought, wrought iron, handrail, handrails, balustrade, balconies, rail simulator, speed rail, iron works, stair steps, balusters, iron work, fence panels, hand rail, banister, hand railing, rail works, ironworks, balustrades, front gates, curtain rails, garden gate, iron gate, gate iron, gates iron, iron gates, ,",2,2011-11-18T14:25:50.000-05:00,craft-bilt,FALSE,0,0,120,NA,FALSE,21d441461250c780b904ebf2c8cf19b0af9d38d0,TRUE,2021-08-24T11:40:21.000-04:00,TRUE,TRUE,2055484,96.5792684374,313,NA,NA
https://homestars.com/on/port-credit/awnings-canopies,16,https://homestars.com/on/port-credit/awnings-canopies?&page=2&,Awnings & Canopies,2897663,http://windowfashionsdepot.com/,/companies/2897663-window-fashions-depot?searched_category_id=313&service_area=2126879,"Window Fashions Depot provides a large selection of interior & exterior window fashions; Shutters, Blinds, Shades, Drapery, Drapery Hardware and Specializes In Window Fashions Motorization. The Window Fashions Depot team is proud to share our passion for window coverings with home owners and businesses alike. 

We offer personalized and customized window covering designs that fit your needs and budget. The showroom is equipped with full sized displays, giving you the opportunity to easily see, touch, and compare products. Our experienced consultants are more than happy to work with you to achieve the look you desire, and offer free in-home consultations, with no obligations.

Adding the finishing touches to your space with style!
We carry a large selection of window coverings for every space.
Located in Toronto - we serve Toronto and the GTA.
Contact us for a quote - we are happy to help and be a part of your project. 

Services:
SHUTTERS
BLINDS & SHADES
AWNINGS
ROLLER SHUTTERS
DRAPERY
MOTORIZATION
WALLPAPER
BEDS/HEADBOARD

",window-fashions-depot,2017-05-30T22:48:12.000-04:00,NA,NA,NA,"SHUTTERS
BLINDS & SHADES
AWNINGS
ROLLER SHUTTERS
DRAPERY
MOTORIZATION
WALLPAPER","Home or Office Consultation, design, install, repair, Motorization Precon
","Hunter Douglas WF, Altex, Coulisse, Sunproject, Mera, Elite WF, Sun Glow WF, Dexter WF, Sol-R, Graber WF, Maxxmar WF, Shade-O-Matic WF, Kravet, Duralee, J.ennis, Saletex, Robert Allen, maxwell, Eddystone, Alendel, unique, JF, Avant Gardw, Soletex, jackson, equus, Stobag, Pentegon, Somfy, Furniture Depot, CDH, Brimar, Alhambra, Casa Euro, Deco & Deco, kirsh, forest, helsor brothers, paris texas, stuart & Bowes, vesta, orion, trax, jago, fabricant,
","Blinds, Drapery, motorization",2016,NA,"E-transfer, Visa, Master Card, Cheque",,,,TRUE,TRUE,,,TRUE,FALSE,,1960087,Window Fashions Depot,125,114,1370,9.90351,"Shutters & Blinds, Window Shutter, Hurricane Shutter, Exterior Shutter, Window Blinds, Venetian Blinds, California shutters, plantation shutters, wood shutters, metal shutters,  roller blinds, roman blinds, custom blinds, sunscreens, vertical blinds, blind, curtains, shutter, for blinds, about blinds, blinds blinds blinds, blinds, blinds blinds, blinds to, and blinds, shades, shutters, the shutters, curtains and drapes, drapes and curtains, blinds and shade, blinds shade, window treatments and, window treatments, what are window treatments, shades and blinds, blinds & shades, shades blinds, shades and blinds, shades or blinds, blinds or shades, blinds and shades, window treatment, window coverings, window blinds, window blinds for, windows and blinds, window with blinds, blinds in window, blinds and window, blinds for window, ,Shades,Drapery & Curtains, Drapery, Custom Drapery, Blinds, Curtain Rods, Drapery Hardware, Curtain stores, Drapes, custom window coverings, drapery fabric, soft furnishings, roman blinds, custom blinds,  custom curtains, the curtain, curtain, curtains, drapery, drapes, drapery curtain, curtain drapery, drapery and curtain, curtain and drapery, drapery curtains, curtains and drapery, curtains drapery, drapery and curtains, valence, drapes and curtains, curtains drapes, curtains & drapes, curtains and drapes, drapes curtains, drapes & curtains, draperies, curtain and drapes, ,Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,",0,2017-05-30T22:49:10.000-04:00,windowfashion,FALSE,0,0,1304,0,FALSE,d88147292456bd41fbb64b7f28c2e99ef94e7805,TRUE,2022-11-09T10:52:10.000-05:00,TRUE,TRUE,2126879,98.8698269059,313,NA,NA
https://homestars.com/on/port-credit/awnings-canopies,16,https://homestars.com/on/port-credit/awnings-canopies?&page=2&,Awnings & Canopies,2943873,https://artivoshades.ca,/companies/2943873-artivo-shades?searched_category_id=313&service_area=2268739,"We provide both Outdoor and Indoor Shade services serving the Greater Toronto Area. At Artivo our focus is to provide styles that will elevate the decor of your space. Along with providing the ultimate comfort to fully control the level of sunlight and privacy at your home.

We're social here:
https://www.instagram.com/artivo.shades/?hl=en
https://www.facebook.com/artivo.shades.3",artivo-shades,2020-05-26T15:21:22.000-04:00,NA,NA,NA,,"Pergola
Drapes
Curtains
Awnings
Canopies
Blinds
Shutters",,"We bring the showroom experience to your home. 
We're very meticulous and will not leave until your happy.
We offer every single product that exists and we will advise on what is the best solution for you.  
Automation Specialist.
The best warranties in the industry.
Price guarantee within 3months of purchase.   
",NA,NA,ALL payment types accepted. ,Mechanical Engineer,,Preferred Window Covering Partner for HouseSigma,FALSE,FALSE,,,TRUE,FALSE,"We want to assure you the products we offer are of the highest quality. Therefore, we back it with a life time warranty*.",2006026,Artivo Shades,78,76,53,10,"Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,Shutters & Blinds, Window Shutter, Hurricane Shutter, Exterior Shutter, Window Blinds, Venetian Blinds, California shutters, plantation shutters, wood shutters, metal shutters,  roller blinds, roman blinds, custom blinds, sunscreens, vertical blinds, blind, curtains, shutter, for blinds, about blinds, blinds blinds blinds, blinds, blinds blinds, blinds to, and blinds, shades, shutters, the shutters, curtains and drapes, drapes and curtains, blinds and shade, blinds shade, window treatments and, window treatments, what are window treatments, shades and blinds, blinds & shades, shades blinds, shades and blinds, shades or blinds, blinds or shades, blinds and shades, window treatment, window coverings, window blinds, window blinds for, windows and blinds, window with blinds, blinds in window, blinds and window, blinds for window, ,Shades,",0,2020-05-26T15:23:10.000-04:00,,FALSE,0,0,25,0,FALSE,fcb25b5de588865c61c42dcb54bd8c1bc1c71d1a,TRUE,2022-10-20T12:08:29.000-04:00,TRUE,TRUE,2268739,98.469396444,313,NA,NA
https://homestars.com/on/port-credit/awnings-canopies,16,https://homestars.com/on/port-credit/awnings-canopies?&page=2&,Awnings & Canopies,2571112,https://aboveallawnings.ca/,/companies/2571112-above-all-awnings?searched_category_id=313&service_area=1584316,"Above All Awnings is Toronto’s custom awning, canopy and pergola specialists. We carry the highest quality products possible, all backed by our industry leading warranties so you can enjoy your product for years and decades to come. Its' time to put over 50+ years of awning experience to work for you. Find out how much your new awning will cost with a FREE custom quote! Visit our website or contact us today to get started.",above-all-awnings,2008-03-04T16:55:15.000-05:00,NA,NA,NA,"Retractable Patio Awnings
• Retractable Canopies
• Louvered Pergola
• Welded Frame Awnings
• Aluminum Flat Roofs & Awnings
• Condominium Stairwell Enclosures
• Custom Curtains","From Jamie, Tim, and Sue who handle sales, to Raju and Alistair who handle our installations, our friendly, passionate and experienced team will get the job done, the first time.

Most importantly, Above All Awnings will be here to assist and support you with your purchase for decades to come.","Stobag
• Adalia
• Adalia Extenda
• Tendabox BX3000
• Bravo
• Bravo Extenda
• Pergolino P3500
• Bavona TP6500
","50 + Years of Awning Installation Experience
• Locally Owned & Family Operated 
• Best in Customer Service
• Professionals You Can Trust",1997,5,"Cash, Cheque, E-Transfer",,,,TRUE,TRUE,,,TRUE,FALSE,5 Years Minium ,1634164,Above All Awnings,21,20,89,9.8,"Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,",0,2014-03-25T10:51:00.000-04:00,aboveallawningstoronto,FALSE,0,0,105,NA,FALSE,fd4e2b6b47f8767eec669e493f99e914451baedc,TRUE,2022-11-09T12:56:28.000-05:00,TRUE,TRUE,1584316,98.1426231378,313,NA,NA
https://homestars.com/on/port-credit/awnings-canopies,16,https://homestars.com/on/port-credit/awnings-canopies?&page=2&,Awnings & Canopies,2595094,http://www.omnimarkawnings.com,/companies/2595094-omnimark-awnings-porch-enclosures?searched_category_id=313&service_area=1608298,"Omnimark Awnings is a Mississauga based company specializing in stationary and retractable awnings and shades, storefront sign awnings, specialty sewing and custom made fabric and metal structures. We pride ourselves on our use of the best fabrics and materials. Our company is a member of the Industrial Fabrics Association International (IFAI) and Professional Awning Manufacturers Association ( PAMA ).",omnimark-awnings-porch-enclosures,2008-03-04T16:55:15.000-05:00,NA,NA,M-Fr 10.30am-7pm Sat 10.30am-3pm ,"Retractable patio & window awnings. Fixed awnings and canopies. Fabric replacement, commercial sign awnings. Custom made glass, aluminum and fabric awnings.","Manufacturing, sales, service & installation","Sunbrella, Somfy, Stobag, BAT Accessori, Dixon, Glen Raven, Trivantage, J.Ennis, Ferrari.",Custom made awnings & canopies,2001,8,"Cash, Cheque, Visa, Mastercard, Amex, Interac e-transfer",,,"Professional Awning Manufacturers Association, Industrial Fabrics Association International",TRUE,TRUE,,No minimum - Call us for free consultation & estimate !,TRUE,FALSE,5-10 Year Warranty,1658146,Omnimark Awnings ,15,7,136,10,"Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,",0,2010-09-11T12:49:39.000-04:00,NA,FALSE,0,0,132,NA,FALSE,4e95afaefbfe0f83c52c8cc1799c908a23e72962,TRUE,2013-06-12T20:11:26.000-04:00,TRUE,TRUE,1608298,77.7389542984,313,NA,NA
https://homestars.com/on/port-credit/awnings-canopies,16,https://homestars.com/on/port-credit/awnings-canopies?&page=2&,Awnings & Canopies,2908830,NA,/companies/2908830-leger-s-awnings-ltd?searched_category_id=313&service_area=2148016,NA,leger-s-awnings-ltd,2018-02-05T02:03:24.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1971015,Leger's Awnings Ltd,3,3,0,10,"Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,",0,2018-02-05T02:04:06.000-05:00,NA,FALSE,0,0,0,0,FALSE,500673ba80e58dc2cf6ac8dccd149abdbe12cc6f,FALSE,NA,FALSE,FALSE,2148016,83.8873626374,313,NA,NA
https://homestars.com/on/port-credit/awnings-canopies,16,https://homestars.com/on/port-credit/awnings-canopies?&page=2&,Awnings & Canopies,2797533,NA,/companies/2797533-harmony-awnings-shutters?searched_category_id=313&service_area=1860742,"Harmony Awnings & Shutters is a custom manufacturer of shading devices for your home or business.

Gives us a call for a no charge, no obligation site visit to take measurements and discuss options in the ...comfort of your own home.

",harmony-awnings-shutters,2012-04-24T10:18:34.000-04:00,NA,"Mississauga, Oakville, Burlington, Hamilton, Milton, Brampton, GTA ",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1860585,Harmony Awnings & Shutters,3,2,23,10,"Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,",1,2012-04-24T10:18:35.000-04:00,NA,FALSE,0,0,17,NA,FALSE,e89b3e2adcb19cdf0cfa5358efcd1a3002b5c334,FALSE,2013-09-21T19:41:30.000-04:00,FALSE,FALSE,1860742,30.6408282141,313,NA,NA
https://homestars.com/on/port-credit/awnings-canopies,16,https://homestars.com/on/port-credit/awnings-canopies?&page=2&,Awnings & Canopies,2956307,NA,/companies/2956307-palmiye-aluminum-pergola-awnings-toronto?searched_category_id=313&service_area=2253563,NA,palmiye-aluminum-pergola-awnings-toronto,2021-05-14T08:16:23.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2018285,Palmiye | Aluminum Pergola & Awnings Toronto,0,0,3,NA,"Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,",0,2021-05-14T08:16:40.000-04:00,NA,FALSE,0,0,4,0,FALSE,47f20d2655f45badfbaeff4e7f9074c074df6ce8,FALSE,NA,FALSE,FALSE,2253563,0,313,NA,NA
https://homestars.com/on/port-credit/awnings-canopies,16,https://homestars.com/on/port-credit/awnings-canopies?&page=2&,Awnings & Canopies,2913507,http://samuelharris1994.ca,/companies/2913507-samuel-harris-awnings?searched_category_id=313&service_area=2157783,"Samuel Harris has been in business since 1948 and is a trusted and reputable company. The company has been known for it's business in the textile industry over the years and have now added a sector for modern  luxurious awnings, car ports, and pool enclosures. These are permanent aluminum alloy framed structures with incredibly durable polycarbonate sheets to customizably cover any area around your home. Our product allows you to enjoy your favourite place with protection from rain, Sun, snow, and frost for your deck, your barbecue area, your car or pool ! With many different styles, colours , shades and shapes,  we offer something to suit every location and customer. ",samuel-harris-awnings,2018-04-01T16:52:58.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1975691,Samuel Harris Awnings,0,0,9,NA,"Awnings & Canopies, Retractable Awning, Window Awning, Canopy Bed, Awnings, Outdoor shades, canopy, canopies, an awning, awning, pergola, gazebo, gazebos, canopy awning, awning canopies, canopy awnings, sun shade, sun shades, sun and shade, patio cover, sunshade, patio covers, patio umbrella, patio umbrellas, motorhome awning,,Shades, ,",0,2018-04-01T16:54:06.000-04:00,NA,FALSE,0,0,9,0,FALSE,1c3917715d21870fc60c9e8cf52251865021cca7,FALSE,NA,TRUE,FALSE,2157783,0,313,NA,NA
