Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache,claimed_at
https://homestars.com/on/long-branch/home-office-renovation,23,"c(""https://homestars.com/on/long-branch/home-office-renovation?&page=2&"", ""https://homestars.com/on/long-branch/home-office-renovation?&page=3&"")",Home Office Renovation,2809674,http://barrie.closetsbydesign.com,/companies/2809674-closets-by-design-of-central-ontario?searched_category_id=381&service_area=2114081,"Serving all of central Ontario from  The Muskokas -Peel Region- York Region - Dufferin Region -Simcoe Region - Georgetown -Milton , Closets by Design is the industry leader in custom manufactured organizational systems. We design, build and install custom closets, garage cabinets and flooring, home offices, laundries, pantries, and much more. From our no obligation in-home consultation, custom tailored designs, and the highest quality canadian product construction, our products offer the best value in the industry. Check us out at barrie.closetsbydesign.com.",closets-by-design-of-central-ontario,2013-05-10T17:30:08.000-04:00,NA,"York Region, Markham, Thornhill, Woodbridge Vaughan, Maple, Unionville, Richmond Hill, Etobicoke 
<br />Peel Region, Brampton (Including the Georgetown area)
<br />Simcoe County 
<br />Muskoka 
",M-F 9-5,Closets - Office- Garage - Laundry room-Pantry- Entertainment units -Murphy Beds -Garage flooring - book shelves - mudroom - entry way-and any ,,,,2008,40,Visa /MC/Cash/Etransfer,,,"BBB, CFIB",TRUE,TRUE,,500,TRUE,FALSE,Lifetime ,1872674,Closets By Design Of Central Ontario,342,296,1953,8.98649,"Closet & Storage Solutions, Closets, Closet, Storage, Closet Organizer, Closet And Room Organizer, Storage Cabinet, Storage Container, Interior closet shelves, custom fitted interior closets, custom closets, interior closet organizer, shelving, built-in shelving, built-in shelves, storage, the container, the closet, a closet, closet and, closet closet, closet to closet, closet, shelves, wardrobe, the closets, shelving, wardrobes, pantry, storage boxes, container store, storage containers, storage and containers, shoe rack, storage bins, storage systems, shoe racks, storage cabinets, storage cabinet, food storage, wall shelves, solutions storage, storage solutions, clothes rack, closet and organizer, the closet organizer, organizer for closet, closet organizer, closet organizers, organizers closet, wardrobe closet, Custom Shelves, ,Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,Garage Design & Organization, shed design, shed organization, garage renovation, garage, car garage, storage systems, starage sheds, storage cabinets, cabinets & storage, storage cabinet, storage system, shop door, storage solutions, garage floor, shed plans, garage and storage, storage for garage, garage storage, storage in garage, garage plans, storage for the home, garage kits, cabinets garage, cabinets for the garage, garage cabinets, metal cabinets, metal cabinet, new garage, new barn, ,",0,closetsbydesign,FALSE,0,0,917,FALSE,15e4bc2aba3f6d01db53fdc4c017d8fce3ac3e27,TRUE,2021-04-05T09:43:00.000-04:00,TRUE,TRUE,2114081,91.5209656743,381,NA,NA,NA,NA
https://homestars.com/on/long-branch/home-office-renovation,23,"c(""https://homestars.com/on/long-branch/home-office-renovation?&page=2&"", ""https://homestars.com/on/long-branch/home-office-renovation?&page=3&"")",Home Office Renovation,2905632,https://homestars.com/companies/2905632-ahl-renovation,/companies/2905632-ahl-renovation?searched_category_id=381&service_area=2141510,"Welcome to AHL Renovation. We offer both commercial and residential services. Tiling, demolition, drywall removal, drywall installation, interior renovations, kitchen renovations, flooring installation, bathroom renovations, basement renovations, and office renovations. Call us today to book an onsite estimate. ",ahl-renovation,2017-12-01T22:36:58.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,TRUE,FALSE,,1967817,Ahl Renovation ,11,10,210,9.8,"Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,Ahl,FALSE,0,0,283,FALSE,e71b2f478436fcad5ff9f7dda79448a58b7f2149,TRUE,NA,TRUE,TRUE,2141510,86.2610375509,381,NA,NA,0,NA
https://homestars.com/on/long-branch/home-office-renovation,23,"c(""https://homestars.com/on/long-branch/home-office-renovation?&page=2&"", ""https://homestars.com/on/long-branch/home-office-renovation?&page=3&"")",Home Office Renovation,2939946,https://www.urbanprotoronto.com/,/companies/2939946-urban-pro-toronto?searched_category_id=381&service_area=2299496,"Residential/Commercial renovation and handyman services for any project.

Our Services are available:
- Anywhere in the GTA
- Anytime of the day or week
- Fully Insured (up to for $5,000,000) and Licensed 
- Always Punctual, Detailed and Professional

Our Past Projects Included:
- Full Home Renovation
- Kitchen and Bathroom Remodelling
- Millwork and Carpentry
- Waterproofing and Tiling
- Plumbing (Performed by licensed Plumber)
- Electrical Work (Performed by licensed Electrician)
- Drywall, Taping and Sanding
- Framing and Insulation
- Painting and Staining
- HVAC
- Landscaping
- Other 

Please contact us for a free estimate and chance to discuss your project details. You will receive a detailed breakdown of the costs, timelines and a walk through all aspects of any job. The estimate will cost you nothing, but it will give you a chance to assess our qualifications better than any add can.

Looking forward to hearing from you.

Phone: 416-700-0056
Email: urbanprotoronto@gmail.com
Instagram: UrbanPro_Toronto",urban-pro-toronto,2020-02-05T20:38:57.000-05:00,NA,NA,NA,,"Painting 
Flooring
Bathroom Renovations
Kitchen Renovations
Multiple Renovations 
Basement Renovations
Drywall and Taping 
Fine Carpentry
Kitchen Installations
Cabinet Refinishing 

",,"Real Estate Pre-Sale Renovations Specialist
Project Management Specialist ",2016,NA,"Cash, Cheque and e-transfer",,All  sub-trades including electrical and plumbing licences held in good standard and are insured.,,TRUE,FALSE,,,TRUE,FALSE,Yes. Kindly ask for details. Depends on project completed. ,2002120,Urban Pro Toronto,14,14,26,9.85714,"Basement Renovation, Basement renovation, Basement remodeling, Basement remodelling, renovating your basement, renovation, waterproofing, remodeling, home renovation, house renovation, water in basement, basement waterproofing,finishing basement, moistureproof, remodeling the house, caulking,Condominium Renovations, Condo, Apartment, remodeling, renovations, kitchen cabinet, home decor, condo apartments, home improvement, home improvements, remodeling home, home remodeling, remodeling a home, new condo, Condo facelift, 
I ,Condo RenovationsRenovations for a new condo that include removing a drywall and creating an island and a full kitchen remodeling. ,Small rodent in Attic,Design/Build, Contracting, Renovation, Remodeling, Restoration, Project Management, Renovation Assistance, Reno Management, architect, architects, design build, build & design, design and build, build by design, design to build. building construction, building a house, house designs, house plans, home designs, house plan, how to design a house, design house, house design, remodeling, building and design, design for building, design building, building by design, a building design, design of building, building design, design a building, building & design,  playsets, playground, wooden playset, wooden playground, play set, ,Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,Kitchen Planning & Renovation, Kitchen Planning And Design, Kitchen Cabinet Planning, Kitchen Design, Kitchen Remodeling, kitchen or, and bathroom, a and a kitchens, kitchens and, for kitchens, a kitchens, kitchens, the house design, cabinets for kitchen, cabinets for the kitchen, cabinets and kitchen, kitchen cabinets, design a kitchen, about kitchen design, a kitchen design, how to kitchen design, design and kitchen, the kitchen design, design for kitchen, kitchen designs, renovation and remodeling, remodeling and renovation, kitchen designer,,Kitchen Renovation, caulking, ,Kitchen & Bathroom - Cabinets & Design, Kitchen Cabinet And Counter, Kitchen Cabinet Hardware, Bathroom Cabinet, Bathroom Wall Cabinet, Bathroom Sink Cabinet, cabinets, kitchens, cabinetry, kitchen and cabinets, cabinets for kitchen, about kitchen cabinets, kitchen cabinets, kitchen cabinets in, cabinets for the kitchen, cabinets and kitchen, cabinets kitchen, kitchen cabinet, cabinet kitchen, the kitchen cabinet, kitchen by design, design kitchen, a kitchen design, design a kitchen, design for kitchen, design and kitchen, design by kitchen, kitchen design, cabinetry kitchen, kitchen cabinetry, designs kitchen, kitchen designs, bathroom vanities, vanity and bathroom, bath and vanity, designer kitchen, ,Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Framing, carpentry, carpenter, building a house, house building, house designs, home designs, house plan, design house, house design, how to build a house. build a house, building plans, houseplans, home builders in, building house, house building plans, house builders, construction of house, house construction, building homes, design homes, modular home, house builder, homebuilders,Carpenters, interior framing, ,Demolition, demolition, excavation, salvage, city demolition, demolition city, demolition company, demolition companies, demolition co, demolition inc, demolition business, concrete removal, demolition of building, building demolition, demolition building, demolition contractors, demolition of house, demolition house, house demolition, house for demolition, demolition removal, demolition and removal, demolition home, home demolition, demolish house, how to demolish a house, demo companies, demolition and construction, demolition construction, construction and demolition, construction demolition, demolition contractor, demolition tools, cost of demolition, demolition cost, demolishing a house, demolition concrete, demolition of concrete, concrete demolition, ,Bathroom Renovation, Bathroom renovation, bathroom remodeling, bathroom remodelling, renovating the bathroom, tearing out the bathroom, fixing up the bathroom, bathroom contractors, bathroom vanities, bathroom vanity, design of bathroom, bathroom and design, design for bathroom, design a bathroom, design a bath, bath design, bathroom tile, bathroom cabinets, remodeling a bathroom, bathroom remodeling, remodeling the bathroom, ,Bath renovation, New tub, caulking, ,Building Supplies and Hardware, Hardware Tool, Cabinet Hardware, Hardware Store, Computer Hardware, Antique Hardware, lumber, roofing material, tools, materials, supplies, shingles, building supplies, building supply stores, building supplies stores,  hardware, home building supplies, wholesale building supplies, contractors building supplies, surplus building supplies, salvage building supplies, lumber stores, wood building supplies, hardware supplies, building supplies wholesale, lumber yard supply, house building supplies, apartment building supplies, builders supplies, building hardware, ,Stanby power generator, standby power generator, ,",0,,FALSE,0,0,21,FALSE,37e9a2d8b83363e412b4d3d664737c7c343f8709,TRUE,NA,TRUE,TRUE,2299496,94.9522080798,381,NA,NA,0,2020-02-05T20:39:33.000-05:00
https://homestars.com/on/long-branch/home-office-renovation,23,"c(""https://homestars.com/on/long-branch/home-office-renovation?&page=2&"", ""https://homestars.com/on/long-branch/home-office-renovation?&page=3&"")",Home Office Renovation,2848134,NA,/companies/2848134-hmd-construction-ltd?searched_category_id=381&service_area=1956810,NA,hmd-construction-ltd,2014-01-30T22:48:57.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1910568,Hmd Construction Ltd,1,1,0,2,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,51fb05a8b0849b1949b3d4db8bfb8804b2e1753c,FALSE,NA,FALSE,FALSE,1956810,18.221978022,381,NA,NA,0,NA
https://homestars.com/on/long-branch/home-office-renovation,23,"c(""https://homestars.com/on/long-branch/home-office-renovation?&page=2&"", ""https://homestars.com/on/long-branch/home-office-renovation?&page=3&"")",Home Office Renovation,2914950,NA,/companies/2914950-mr-renovations?searched_category_id=381&service_area=2160871,NA,mr-renovations,2018-04-20T18:15:04.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1977134,Mr Renovations,0,0,0,NA,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,7612c8b734fbb346d13ae6daa6ef5c2b801b4dc1,FALSE,NA,FALSE,FALSE,2160871,-1.0,381,NA,NA,0,2018-04-20T18:18:01.000-04:00
https://homestars.com/on/long-branch/home-office-renovation,23,"c(""https://homestars.com/on/long-branch/home-office-renovation?&page=2&"", ""https://homestars.com/on/long-branch/home-office-renovation?&page=3&"")",Home Office Renovation,2807987,NA,/companies/2807987-lldt?searched_category_id=381&service_area=1877381,NA,lldt,2013-03-28T12:14:14.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1870987,Lldt   No Longer In Business,0,0,0,NA,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,6a963724356c3dceb6f10936fde758e3e25fde27,FALSE,NA,FALSE,FALSE,1877381,-1.0,381,NA,NA,NA,NA
https://homestars.com/on/long-branch/home-office-renovation,23,"c(""https://homestars.com/on/long-branch/home-office-renovation?&page=2&"", ""https://homestars.com/on/long-branch/home-office-renovation?&page=3&"")",Home Office Renovation,2800549,NA,/companies/2800549-art-sky-stretch-ceiling?searched_category_id=381&service_area=1865007,Installation stretch ceilings with no typical dust or mess. Commercial and residential. Made in Canada.,art-sky-stretch-ceiling,2012-07-31T19:52:49.000-04:00,NA,Ontario ,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1863601,Art Sky Stretch Ceiling,1,0,0,NA,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,4d3be41709af06de7832faf36f37266407d06d2b,FALSE,NA,FALSE,FALSE,1865007,0.0,381,NA,NA,NA,NA
https://homestars.com/on/long-branch/home-office-renovation,23,"c(""https://homestars.com/on/long-branch/home-office-renovation?&page=2&"", ""https://homestars.com/on/long-branch/home-office-renovation?&page=3&"")",Home Office Renovation,2778257,http://www.murphyshomeimprovements.ca,/companies/2778257-murphy-s-home-improvements?searched_category_id=381&service_area=1830722,NA,murphy-s-home-improvements,2010-03-01T09:57:51.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1841309,Murphy's Home Improvements,1,1,0,10,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,2010-03-01T10:42:45.000-05:00,FALSE,FALSE,1830722,0.0,381,NA,NA,NA,NA
https://homestars.com/on/long-branch/home-office-renovation,23,"c(""https://homestars.com/on/long-branch/home-office-renovation?&page=2&"", ""https://homestars.com/on/long-branch/home-office-renovation?&page=3&"")",Home Office Renovation,2912127,NA,/companies/2912127-ninos-renovation-and-cleaning?searched_category_id=381&service_area=2154868,NA,ninos-renovation-and-cleaning,2018-03-12T15:55:51.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1974312,NINOS RENOVATION AND CLEANING,0,0,0,NA,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,2154868,-1.0,381,NA,NA,0,NA
https://homestars.com/on/long-branch/home-office-renovation,23,"c(""https://homestars.com/on/long-branch/home-office-renovation?&page=2&"", ""https://homestars.com/on/long-branch/home-office-renovation?&page=3&"")",Home Office Renovation,2804378,NA,/companies/2804378-bograyconstructioncorp?searched_category_id=381&service_area=1870830,NA,bograyconstructioncorp,2012-12-25T14:07:07.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1867378,Bog Ray Construction Corp,5,1,0,0,"Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,FALSE,0,0,0,FALSE,e37061d179209371e24a920521211a29d961c1f3,FALSE,2013-03-26T11:00:39.000-04:00,FALSE,FALSE,1870830,0.0,381,NA,NA,NA,2012-12-25T14:07:07.000-05:00
