Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/la%20prairie/organizing-products-services,21,"c(""https://homestars.com/on/la%20prairie/organizing-products-services?&page=2&"", ""https://homestars.com/on/la%20prairie/organizing-products-services?&page=3&"")",Organizing Products & Services,2886358,NA,/companies/2886358-lux-window-films?searched_category_id=408&service_area=2091813,"Website: http://www.luxwindowfilms.com    ,

Email: info@luxwindowfilms.com",lux-window-films,2016-04-15T08:08:52.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1948782,Lux Window Films,2,2,0,10,"Organizing Products & Services, Professional organizers, storage solutions, organizing companies, organizing stores, storage products, decluttering, organizing professionals, ,",0,FALSE,0,0,0,0,FALSE,eca913c0f3f0ec072a12273b1e5da9bcc0f99780,FALSE,2016-11-04T12:36:47.000-04:00,FALSE,FALSE,2091813,63.1759608189,408,NA,NA,NA
https://homestars.com/on/la%20prairie/organizing-products-services,21,"c(""https://homestars.com/on/la%20prairie/organizing-products-services?&page=2&"", ""https://homestars.com/on/la%20prairie/organizing-products-services?&page=3&"")",Organizing Products & Services,2860920,NA,/companies/2860920-pedlex?searched_category_id=408&service_area=1996857,NA,pedlex,2014-10-17T10:59:48.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1923350,Pedlex,1,1,0,9,"Organizing Products & Services, Professional organizers, storage solutions, organizing companies, organizing stores, storage products, decluttering, organizing professionals, ,",0,FALSE,0,0,0,0,FALSE,ed0c7808bd44317f9ec4b10f3dc22ef5d30ebf25,FALSE,2014-10-17T11:05:34.000-04:00,FALSE,FALSE,1996857,41.2406593407,408,NA,NA,2014-10-17T10:59:50.000-04:00
https://homestars.com/on/la%20prairie/organizing-products-services,21,"c(""https://homestars.com/on/la%20prairie/organizing-products-services?&page=2&"", ""https://homestars.com/on/la%20prairie/organizing-products-services?&page=3&"")",Organizing Products & Services,2889173,NA,/companies/2889173-airdesource?searched_category_id=408&service_area=2100671,"AirDeSource

431 Rue Du Prince Arthur
Otterburn Park, Quebec J3H 1K5, Canada
(514) 258-2479
http://www.airdesource.net/
airdesource@videotron.ca

Specialiste en qualite de l'air interieur, filtration, purification, climatisation, ventilation, chauffage, humidification.",airdesource,2016-08-02T07:14:52.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1951597,Air De Source,0,0,0,NA,"Organizing Products & Services, Professional organizers, storage solutions, organizing companies, organizing stores, storage products, decluttering, organizing professionals, ,",0,FALSE,0,0,0,0,FALSE,d912070cbd917c7437cc6a0c5e0fd0fd75c7608b,FALSE,NA,FALSE,FALSE,2100671,-1.0,408,NA,NA,NA
https://homestars.com/on/la%20prairie/organizing-products-services,21,"c(""https://homestars.com/on/la%20prairie/organizing-products-services?&page=2&"", ""https://homestars.com/on/la%20prairie/organizing-products-services?&page=3&"")",Organizing Products & Services,2874190,NA,/companies/2874190-music-school-musamuse-ecolle-de-musique?searched_category_id=408&service_area=2045873,"Guitar, Piano, Music theory, Classical guitar ensembles, RCM examinations all grades, Over 20 students successfully pass examinations every year, We are also working online

",music-school-musamuse-ecolle-de-musique,2015-07-30T06:58:19.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1936614,Music School Musamuse Ecolle De Musique.,0,0,0,NA,"Organizing Products & Services, Professional organizers, storage solutions, organizing companies, organizing stores, storage products, decluttering, organizing professionals, ,",0,FALSE,0,0,0,0,FALSE,69a03b81a76e38fdbe19bfc80fd1f27420127fd2,FALSE,NA,FALSE,FALSE,2045873,-1.0,408,NA,NA,NA
https://homestars.com/on/la%20prairie/organizing-products-services,21,"c(""https://homestars.com/on/la%20prairie/organizing-products-services?&page=2&"", ""https://homestars.com/on/la%20prairie/organizing-products-services?&page=3&"")",Organizing Products & Services,2875843,NA,/companies/2875843-clinique-multitherapie-proaction?searched_category_id=408&service_area=2051940,NA,clinique-multitherapie-proaction,2015-09-06T14:14:04.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1938267,Clinique Multithérapie Proaction,0,0,0,NA,"Organizing Products & Services, Professional organizers, storage solutions, organizing companies, organizing stores, storage products, decluttering, organizing professionals, ,",0,FALSE,0,0,0,0,FALSE,4dc8697adc381808dd3c1ac4f3964cfac62b8c99,FALSE,NA,FALSE,FALSE,2051940,-1.0,408,NA,NA,NA
https://homestars.com/on/la%20prairie/organizing-products-services,21,"c(""https://homestars.com/on/la%20prairie/organizing-products-services?&page=2&"", ""https://homestars.com/on/la%20prairie/organizing-products-services?&page=3&"")",Organizing Products & Services,2862910,NA,/companies/2862910-best-mortgage-montreal?searched_category_id=408&service_area=2003216,"https://plus.google.com/u/0/b/108876709977493415038/108876709977493415038/about?hl=en

OVER 20 PRIVATE LENDERS, These private lenders are people like you who choose to invest in mortgages instead of the stock market. They want to make a good profit and help other people that through no fault of their own have some credit or income issues.

http://www.bestmortgagemontreal.com/
",best-mortgage-montreal,2014-12-01T15:45:59.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1925336,Best Mortgage Montreal,0,0,0,NA,"Organizing Products & Services, Professional organizers, storage solutions, organizing companies, organizing stores, storage products, decluttering, organizing professionals, ,",0,FALSE,0,0,0,0,FALSE,2a1dde629e38b2d887a9e584de7d6576dbd44053,FALSE,NA,FALSE,FALSE,2003216,-1.0,408,NA,NA,NA
https://homestars.com/on/la%20prairie/organizing-products-services,21,"c(""https://homestars.com/on/la%20prairie/organizing-products-services?&page=2&"", ""https://homestars.com/on/la%20prairie/organizing-products-services?&page=3&"")",Organizing Products & Services,2864299,NA,/companies/2864299-gorecell?searched_category_id=408&service_area=2007576,Recycle your used phone into Money - GoRecell buys old devices in any Condition! Send us your phone using our prepaid shipping label Now and get Paid,gorecell,2014-12-31T07:41:51.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1926725,Gorecell,0,0,0,NA,"Organizing Products & Services, Professional organizers, storage solutions, organizing companies, organizing stores, storage products, decluttering, organizing professionals, ,",0,FALSE,0,0,0,0,FALSE,70af3cace548f937ba0c2aa49730ab838983c5e1,FALSE,NA,FALSE,FALSE,2007576,-1.0,408,NA,NA,NA
https://homestars.com/on/la%20prairie/organizing-products-services,21,"c(""https://homestars.com/on/la%20prairie/organizing-products-services?&page=2&"", ""https://homestars.com/on/la%20prairie/organizing-products-services?&page=3&"")",Organizing Products & Services,2889090,NA,/companies/2889090-montreal-computer-clinic?searched_category_id=408&service_area=2100455,"Montreal Computer Clinic

5567 Chemin De La Cote des neigesOffice 405
Montreal, Quebec H3T 1Y8, Canada
(514) 735-3535
http://www.montrealcomputerclinic.com/
info@montrealcomputerclinic.com

Laptop & desktop repair, Laptop & desktop upgrades, Software installations, Network installation & maintenance",montreal-computer-clinic,2016-08-01T03:21:01.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1951514,Montreal Computer Clinic,0,0,0,NA,"Organizing Products & Services, Professional organizers, storage solutions, organizing companies, organizing stores, storage products, decluttering, organizing professionals, ,",0,FALSE,0,0,0,0,FALSE,7685dc1a906a12260a896787a24f533836b910dc,FALSE,NA,FALSE,FALSE,2100455,-1.0,408,NA,NA,NA
https://homestars.com/on/la%20prairie/organizing-products-services,21,"c(""https://homestars.com/on/la%20prairie/organizing-products-services?&page=2&"", ""https://homestars.com/on/la%20prairie/organizing-products-services?&page=3&"")",Organizing Products & Services,2876451,NA,/companies/2876451-demenagement-imperial?searched_category_id=408&service_area=2054227,NA,demenagement-imperial,2015-09-19T07:28:40.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1938875,Demenagement  Imperial,0,0,0,NA,"Organizing Products & Services, Professional organizers, storage solutions, organizing companies, organizing stores, storage products, decluttering, organizing professionals, ,",0,FALSE,0,0,0,0,FALSE,ec9cd8fe8fa49679d0c68680c295f8e16bd8909b,FALSE,NA,FALSE,FALSE,2054227,-1.0,408,NA,NA,NA
https://homestars.com/on/la%20prairie/organizing-products-services,21,"c(""https://homestars.com/on/la%20prairie/organizing-products-services?&page=2&"", ""https://homestars.com/on/la%20prairie/organizing-products-services?&page=3&"")",Organizing Products & Services,2905105,http://www.alisonlush.ca,/companies/2905105-alison-lush-certified-professional-organizer?searched_category_id=408&service_area=2140097,NA,alison-lush-certified-professional-organizer,2017-11-19T21:04:42.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1967290,Alison Lush Certified Professional Organizer,0,0,1,NA,"Organizing Products & Services, Professional organizers, storage solutions, organizing companies, organizing stores, storage products, decluttering, organizing professionals, ,",0,FALSE,0,0,2,0,FALSE,90d95bca75a2f5d0c1d96ae4f78bb9fdf9971600,FALSE,NA,TRUE,FALSE,2140097,-1.0,408,NA,NA,2017-11-19T21:05:29.000-05:00
