Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2768961,NA,/companies/2768961-t-friesen-electric?searched_category_id=348&service_area=1782165,NA,t-friesen-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1832013,T Friesen Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1782165,0,348,NA,NA
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2130320,NA,/companies/2130320-berger-electric-contracting-motor-repair?searched_category_id=348&service_area=1153359,NA,berger-electric-contracting-motor-repair,2008-01-22T16:05:42.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1193263,Berger Electric Contracting & Motor Repair,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1153359,0,348,NA,NA
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2679120,NA,/companies/2679120-1st-choice-electric-ltd?searched_category_id=348&service_area=1692324,NA,1st-choice-electric-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1742172,1st Choice Electric Ltd,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1692324,0,348,NA,NA
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2688313,NA,/companies/2688313-barkman-electric?searched_category_id=348&service_area=1701517,NA,barkman-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1751365,Barkman Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1701517,0,348,NA,NA
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2689050,NA,/companies/2689050-ben-sawatzky-electric-ltd?searched_category_id=348&service_area=1702254,NA,ben-sawatzky-electric-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1752102,Ben Sawatzky Electric Ltd,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1702254,0,348,NA,NA
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2698953,NA,/companies/2698953-delta-electric?searched_category_id=348&service_area=1712157,NA,delta-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1762005,Delta Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1712157,0,348,NA,NA
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2714036,NA,/companies/2714036-mid-lite-electric?searched_category_id=348&service_area=1727240,NA,mid-lite-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1777088,Mid-Lite Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1727240,0,348,NA,NA
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2734397,NA,/companies/2734397-palmlite-electric-motors-inc?searched_category_id=348&service_area=1747601,NA,palmlite-electric-motors-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1797449,PalmLite Electric Motors Inc,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1747601,0,348,NA,NA
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2768923,NA,/companies/2768923-s-s-security-electric?searched_category_id=348&service_area=1782127,NA,s-s-security-electric,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1831975,S & S Security & Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1782127,0,348,NA,NA
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2717292,NA,/companies/2717292-pro-tec-electric-inc?searched_category_id=348&service_area=1730496,NA,pro-tec-electric-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1780344,Pro Tec Electric Inc,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1730496,0,348,NA,NA
https://homestars.com/on/steinbach/electricians,16,https://homestars.com/on/steinbach/electricians?&page=2&,Electricians,2725699,NA,/companies/2725699-p-f-p-mobile-wash-inc?searched_category_id=348&service_area=1738903,NA,p-f-p-mobile-wash-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1788751,P F P Mobile Wash Inc,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1738903,0,348,NA,NA
