Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,latest_approved_review_created_at
https://homestars.com/on/cross-city/fire-water-damage-restoration,10,https://homestars.com/on/cross-city/fire-water-damage-restoration,Fire & Water Damage Restoration,2895677,NA,/companies/2895677-paul-davis-brantford-woodstock?searched_category_id=355&service_area=2119756,"Paul Davis is a leading home restoration contractor in Brantford, helping local residents and business owners get their properties back to normal after disaster has struck. Our experienced team understands that home restoration is about far more than repairing buildings. Restoration means helping people return to a normal life, and that’s something we take pride in.
",paul-davis-brantford-woodstock,2017-04-03T11:43:11.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1958101,Paul Davis Brantford/Woodstock,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,FALSE,0,0,0,0,FALSE,4afba8581388c791d1cc53239be13ebd603c593a,FALSE,FALSE,FALSE,2119756,0,355,NA,NA,NA,NA
https://homestars.com/on/cross-city/fire-water-damage-restoration,10,https://homestars.com/on/cross-city/fire-water-damage-restoration,Fire & Water Damage Restoration,2792612,NA,/companies/2792612-puroclean-emergency-property-restoration-services?searched_category_id=355&service_area=1852926,"Water-Fire-Mould-Biohazard Damage Specialists

Our Mission: When property damage occurs,
PuroClean is driven to provide an unmatched service experience quickly, professionally, ethically and with compassion, resulting in peace of mind for all concerned.",puroclean-emergency-property-restoration-services,2011-11-17T13:08:42.000-05:00,NA,"Brantford, Paris, Simcoe and all of Brant, Haldimand and Norfolk counties. ",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1855664,Puro Clean Emergency Property Restoration Services,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,FALSE,0,0,0,NA,FALSE,d5cb4f968d21c7dddf6619e49165ac13016b00cf,FALSE,FALSE,FALSE,1852926,0,355,NA,NA,2011-11-17T13:08:45.000-05:00,NA
https://homestars.com/on/cross-city/fire-water-damage-restoration,10,https://homestars.com/on/cross-city/fire-water-damage-restoration,Fire & Water Damage Restoration,2879959,NA,/companies/2879959-puroclean-property-restoration?searched_category_id=355&service_area=2068003,"When property damage occurs, PuroClean Brantford is driven to provide an unmatched service experience that is quick, professional and ethical.
As a leader in property emergency services, we specialize in water damage, specifically water damage remediation, as well as mould removal, and mould remediation.
Our main concern is meeting the needs of the customer and eliminating the problem in the most efficient manner possible.
We serve the Brantford area.

Website: http://www.puroclean.ca/brantford/
Business Email: jreis@puroclean.ca
Business Hours: 24/7
No. of Employees: 10 to 15
Year Established: 2012
No. of Branches: 1",puroclean-property-restoration,2015-11-25T21:18:23.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1942383,Puro Clean Property Restoration,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,FALSE,0,0,0,0,FALSE,6b7365930e48f80ed0468d52883012d0c7213e49,FALSE,FALSE,FALSE,2068003,0,355,NA,NA,NA,NA
https://homestars.com/on/cross-city/fire-water-damage-restoration,10,https://homestars.com/on/cross-city/fire-water-damage-restoration,Fire & Water Damage Restoration,2919331,https://www.homerestorations.ca/,/companies/2919331-home-restorations-brantford?searched_category_id=355&service_area=2170578,"'Home Restorations Brantford has been providing Brantford residents with professional and friendly service. We quickly resolve water damage caused from flooding, sewer back-ups, fire, smoke and mould damage. Our emergency response team is the best in the area, with an always-ready mentality that makes them great responders to stressful events such as flooding, sewage spills, fires and more. They work efficiently with you as a business or homeowner to remedy the effects of virtually any emergency. Our goal is to protect and restore your property while preventing damage to the rest of your home.'",home-restorations-brantford,2018-07-16T05:21:26.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1981512,Home Restorations Brantford,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,FALSE,0,0,1,0,FALSE,833369a04ab4739546649569907f174980308939,FALSE,TRUE,FALSE,2170578,0,355,NA,NA,2018-07-16T05:22:02.000-04:00,NA
https://homestars.com/on/cross-city/fire-water-damage-restoration,10,https://homestars.com/on/cross-city/fire-water-damage-restoration,Fire & Water Damage Restoration,2581155,NA,/companies/2581155-servicemaster-of-brantford?searched_category_id=355&service_area=1594359,NA,servicemaster-of-brantford,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1644207,Servicemaster Of Brantford,1,1,0,10,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1594359,35.0525402327,355,NA,NA,NA,2015-09-04T13:40:36.000-04:00
https://homestars.com/on/cross-city/fire-water-damage-restoration,10,https://homestars.com/on/cross-city/fire-water-damage-restoration,Fire & Water Damage Restoration,2569091,NA,/companies/2569091-winmar?searched_category_id=355&service_area=1582295,NA,winmar,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1632143,Winmar,2,1,0,10,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1582295,63.6962548358,355,NA,NA,NA,2017-04-28T13:35:22.000-04:00
https://homestars.com/on/cross-city/fire-water-damage-restoration,10,https://homestars.com/on/cross-city/fire-water-damage-restoration,Fire & Water Damage Restoration,2583007,NA,/companies/2583007-woodhouse-disaster-kleenup?searched_category_id=355&service_area=1596211,NA,woodhouse-disaster-kleenup,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1646059,Woodhouse Disaster Kleenup,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1596211,0,355,NA,NA,NA,NA
https://homestars.com/on/cross-city/fire-water-damage-restoration,10,https://homestars.com/on/cross-city/fire-water-damage-restoration,Fire & Water Damage Restoration,2757882,NA,/companies/2757882-steamatic-of-brant-county?searched_category_id=355&service_area=1771086,NA,steamatic-of-brant-county,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1820934,Steamatic Of Brant County,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1771086,0,355,NA,NA,NA,NA
https://homestars.com/on/cross-city/fire-water-damage-restoration,10,https://homestars.com/on/cross-city/fire-water-damage-restoration,Fire & Water Damage Restoration,2579014,NA,/companies/2579014-paul-s-restorations?searched_category_id=355&service_area=1592218,NA,paul-s-restorations,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1642066,Paul's Restorations,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1592218,0,355,NA,NA,NA,NA
https://homestars.com/on/cross-city/fire-water-damage-restoration,10,https://homestars.com/on/cross-city/fire-water-damage-restoration,Fire & Water Damage Restoration,2581039,NA,/companies/2581039-ridout-david-a-general-contracting?searched_category_id=355&service_area=1594243,NA,ridout-david-a-general-contracting,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1644091,Ridout David A General Contracting,0,0,0,NA,"Fire & Water Damage Restoration, Fire Damage Repair, Fire Damage Cleanup, Fire Damage Cleaning, Mold And Water Damage, Ceiling Water Damage, Carpet Water Damage, Cleaning Water Damage, mould and water damage, leak flood, carpet cleaning, carpet cleaners, water damage from, damage water, water damage, damage from water, water damage in, water damage repair, waterdamage, water removal, mildew removal, restoration damage, damage restoration, water damage repair, repair water damage, fire repair, damage flood, flood damage, water damage & restoration, water damage restoration, damage restoration water, water restoration damage, restoration water damage, water extraction, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1594243,0,355,NA,NA,NA,NA
