Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache,subdomain
https://homestars.com/on/gatineau/drafting-service,16,https://homestars.com/on/gatineau/drafting-service?&page=2&,Drafting Service,2784226,NA,/companies/2784226-caswell-custom-home-design?searched_category_id=340&service_area=1840289,"Caswell Custom Home Design is a registered residential design and drafting service, providing creative home design development and permit drawings for production homes, custom homes, additions and renovations. We provide our service to individual homeowners as well as to home builders.",caswell-custom-home-design,2011-02-17T09:41:17.000-05:00,NA,"Ottawa, Carleton Place, Almonte, Smiths Falls, Brockville, Belleville. ",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1847278,Caswell Custom Home Design,1,1,0,10,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",1,2011-02-17T09:41:18.000-05:00,FALSE,0,0,0,FALSE,c4ab6879f71d36afa0d71aeb4a0ca8c2dcedd0af,FALSE,2011-02-18T14:33:37.000-05:00,FALSE,FALSE,1840289,31.0164835165,340,NA,NA,NA,NA
https://homestars.com/on/gatineau/drafting-service,16,https://homestars.com/on/gatineau/drafting-service?&page=2&,Drafting Service,2965965,NA,/companies/2965965-roman-rakhmanov?searched_category_id=340&service_area=2275221,NA,roman-rakhmanov,2022-03-16T07:31:47.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2027895,Roman Rakhmanov,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,2022-03-16T07:35:16.000-04:00,FALSE,0,0,0,FALSE,b92c1c06e0c7daa84753e87484c3270132c34c32,FALSE,NA,FALSE,FALSE,2275221,-1.0,340,NA,NA,0,NA
https://homestars.com/on/gatineau/drafting-service,16,https://homestars.com/on/gatineau/drafting-service?&page=2&,Drafting Service,2862793,NA,/companies/2862793-the-design?searched_category_id=340&service_area=2002888,NA,the-design,2014-11-28T14:18:01.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1925219,The Design,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,NA,FALSE,0,0,0,FALSE,703089c8ed1947ee802e89051f908a32a3429195,FALSE,NA,FALSE,FALSE,2002888,-1.0,340,NA,NA,0,NA
https://homestars.com/on/gatineau/drafting-service,16,https://homestars.com/on/gatineau/drafting-service?&page=2&,Drafting Service,2630471,NA,/companies/2630471-la-bote-juridique?searched_category_id=340&service_area=1643675,NA,la-bote-juridique,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1693523,La Bo,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,2012-03-08T10:01:31.000-05:00,FALSE,0,0,0,FALSE,b769d5b8c27f73c0a53badc32005bcd6e462ada5,FALSE,NA,FALSE,FALSE,1643675,-1.0,340,NA,NA,NA,NA
https://homestars.com/on/gatineau/drafting-service,16,https://homestars.com/on/gatineau/drafting-service?&page=2&,Drafting Service,2944529,,/companies/2944529-mk-drafting-service?searched_category_id=340&service_area=2227407,"We are two people who have been working in drafting, design and construction domains for 10 years. we both have Bachelor's degree in Architecture. We are establishing our independent business after gaining an excellent experience from working for outstanding design and construction companies in Canada.
we grantee you get what you need with a complete satisfaction, considering affordable costs as well as a very high quality deliverable, which is going to be our first priority in relation to the timeline that is given to us.
Please don't hesitate to ask for a quote, you won't regret it!",mk-drafting-service,2020-06-12T13:55:00.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2006668,MK Drafting Service,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,2020-06-12T13:57:59.000-04:00,FALSE,0,0,0,FALSE,23d2d6867a4bdd55d4e78f0f0b57e2883aa1bfae,FALSE,NA,TRUE,FALSE,2227407,-1.0,340,NA,NA,0,
https://homestars.com/on/gatineau/drafting-service,16,https://homestars.com/on/gatineau/drafting-service?&page=2&,Drafting Service,2870129,NA,/companies/2870129-design-and-drafting-services?searched_category_id=340&service_area=2031285,"Hi, 

If you’re looking for affordable and good quality drafting services, I’m the guy for you. 

I have a B.ARCH and am currently studying my Masters. I have over 7 years’ experience working professionally in the field, and have done surveying, building permit drawings, renderings etc. 

I am a great designer and would love the opportunity to apply my knowledge and expertise to your project. 

Please give me a call or shoot me an email. 
Cheers, Julien 

Tel: 613 262 8120",design-and-drafting-services,2015-05-05T16:45:01.000-04:00,NA,NA,24/7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1932553,Design And Drafting Services,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,NA,FALSE,0,0,0,FALSE,60115512aeb08c98cf1450a6b12e90e9628c1a9b,FALSE,NA,FALSE,FALSE,2031285,-1.0,340,NA,NA,0,NA
https://homestars.com/on/gatineau/drafting-service,16,https://homestars.com/on/gatineau/drafting-service?&page=2&,Drafting Service,2829104,NA,/companies/2829104-steel-detailing-services?searched_category_id=340&service_area=1919088,"We Providing Following Services 
Structural Steel Detailing, Shop/Fabrication Drawings, Erection Drawings, Anchor Bolt Drawings,Steel Bridge Detailing Drawings
Reinforcement Concrete Detailing & Estimating, Steel Trusses Member and Connection Details, Misc. Detailing Etc.jeffsmith.7solutions@gmail.com",steel-detailing-services,2013-10-24T02:44:24.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1891770,Steel Detailing Services,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,NA,FALSE,0,0,0,FALSE,d02119074f5741f8ad5bbf4bc41c8733b151db0b,FALSE,NA,FALSE,FALSE,1919088,-1.0,340,NA,NA,0,NA
https://homestars.com/on/gatineau/drafting-service,16,https://homestars.com/on/gatineau/drafting-service?&page=2&,Drafting Service,2975578,,/companies/2975578-masterplan-design?searched_category_id=340&service_area=2297817,"Masterplan Design is a residential design and drafting service established by John Badia providing unique and creative home design development and reliable permit application drawings in the City of Ottawa and surrounding regions. John is a graduate of the Architectural Technology Program at Algonquin College in 2001 and has been consulting with several home builders and individual homeowners for over 12 years perfecting his design abilities and skills, while acquiring the necessary design and construction knowledge through experience in dealing with industry professionals.

We provide our service to individual homeowners as well as to custom home builders and renovation contractors. We are dedicated to making each project a success, knowing that every project done well leads to success through referrals. We work closely with engineers and other professionals who provide other services such as septic system design & grading plans, structural review & approvals and land surveys.  
 
Our areas of expertise are creation of concept design drawings, property development proposals, and working drawings.

We provide conceptual and full working drawings for the following residential house types:

Single detached (Bungalows and 2-Storys)
Semi-Detached
Townhomes
Urban Townhomes (3-Storys in Height)
We also do additions and renovations as well. 
 
Additional Services Provided:
3D Renderings, Accessory Dwelling Units, Basement Design, Custom Homes, Deck Design, Garage Design, Home Additions, Home Extensions, Coach House Design, Covered Porches, Covered Decks, Screened-in Porches
 
",masterplan-design,2022-11-08T16:39:53.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2037476,Masterplan Design,0,0,13,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,2022-11-08T17:00:19.000-05:00,FALSE,0,0,14,FALSE,ef7a081bf1bf81a12bc62df3f6274fc37ddedc90,FALSE,NA,FALSE,NA,2297817,-1.0,340,NA,NA,0,
https://homestars.com/on/gatineau/drafting-service,16,https://homestars.com/on/gatineau/drafting-service?&page=2&,Drafting Service,2632599,NA,/companies/2632599-sheraton-ottawa-hotel?searched_category_id=340&service_area=1645803,NA,sheraton-ottawa-hotel,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1695651,Sheraton Ottawa Hotel,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1645803,-1.0,340,NA,NA,NA,NA
https://homestars.com/on/gatineau/drafting-service,16,https://homestars.com/on/gatineau/drafting-service?&page=2&,Drafting Service,2576400,NA,/companies/2576400-viau-r-drafting-design?searched_category_id=340&service_area=1589604,NA,viau-r-drafting-design,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1639452,Viau R Drafting & Design,0,0,0,NA,"Drafting Service, residential drafting service, architectural drafting service, draftsmen, draftspeople, CAD services, residential CAD services, building permits, what is cad, to cad, architect, architects, house designs, house plans, plans house, plan house, plans home, home plans house plans, drafting, building plans, cad download, mechanical engineering, free cad, 3d cad, drawing cad, drawing in cad, cad drawing, 3d design, engineering companies, engineering design, design engineering, engineering services, cad software, architectural design, design architectural, houses plan, design house plans, house plans design, microstation, cad cam, engineering firms, design engineer, cad drawings, architects plan, cadd, cad files, cad design, cad and design, design cad, house plan design, architecture plan, architectural designs, home plan design, design home plan, engineering drawing, cad system, architectural plan, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1589604,-1.0,340,NA,NA,NA,NA
