Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,subdomain
https://homestars.com/on/montreal/locks-locksmiths,37,"c(""https://homestars.com/on/montreal/locks-locksmiths?&page=2&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=3&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=4&"")",Locks & Locksmiths,2866395,NA,/companies/2866395-express-locksmith?searched_category_id=400&service_area=2015889,NA,express-locksmith,2015-02-19T01:43:55.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1928820,Express Locksmith,7,2,0,10,"Locks & Locksmiths, Door Lock, Master Lock, 24 Hour Locksmiths, key cutting, key cutters, cutting keys, lock in lock, locks, about locks, lock and locks, lock locks, locksmith, the locksmith, locksmith locksmith, a locksmith, be a locksmith, how to be a locksmith, locksmith in, locksmiths in, locksmiths, safes, locksmithing, door lock, padlock, door locks, padlocks, locked out, car keys, locksmith lock, lock and locksmith, lock locksmith, lock smith, smith lock, lockpicking, lock and security, combination lock, lock locksmiths, lock change, change lock, key locks, lock repair, o lock, 24 locksmith, locksmith key, best locks, locks security, locks and security, security locks, 24 hour locksmith, locksmith 24 hour, ,",0,FALSE,0,0,0,0,FALSE,a4b824541e993ba384c1e5683ec15cc0ef975f55,FALSE,2016-01-27T09:20:10.000-05:00,FALSE,FALSE,2015889,58.8500873938,400,NA,NA,NA,NA
https://homestars.com/on/montreal/locks-locksmiths,37,"c(""https://homestars.com/on/montreal/locks-locksmiths?&page=2&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=3&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=4&"")",Locks & Locksmiths,2875275,NA,/companies/2875275-serrurier-plateau?searched_category_id=400&service_area=2049812,"Serrurier Plateau Mont royal se spécialise dans le domaine de la serrurerie et de la sécurité depuis plus de 10 ans. Notre entreprise de serrurerie fournit des services variés et des dispositifs de qualité dans toute la grande région de Montréal. Nos véhicules de service, entièrement équipés, sont disponibles pour vos besoins commerciaux, résidentiels et automobiles, et cela 24 heure par jour, 7 jour sur 7.

We are a leading security and locksmith company in Montreal area. In addition to around the clock emergency locksmith services, we provide advanced security solutions and a broad range of modern security products and services for automotive, commercial and residential needs.",serrurier-plateau,2015-08-25T15:14:15.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1937699,Serrurier Plateau,19,13,0,10,"Locks & Locksmiths, Door Lock, Master Lock, 24 Hour Locksmiths, key cutting, key cutters, cutting keys, lock in lock, locks, about locks, lock and locks, lock locks, locksmith, the locksmith, locksmith locksmith, a locksmith, be a locksmith, how to be a locksmith, locksmith in, locksmiths in, locksmiths, safes, locksmithing, door lock, padlock, door locks, padlocks, locked out, car keys, locksmith lock, lock and locksmith, lock locksmith, lock smith, smith lock, lockpicking, lock and security, combination lock, lock locksmiths, lock change, change lock, key locks, lock repair, o lock, 24 locksmith, locksmith key, best locks, locks security, locks and security, security locks, 24 hour locksmith, locksmith 24 hour, ,",0,FALSE,0,0,0,0,FALSE,0c38ad57957ba1c6c93fb8c6f8cae4f7d8954464,TRUE,2016-01-01T10:26:11.000-05:00,FALSE,FALSE,2049812,65.5646422576,400,NA,NA,NA,NA
https://homestars.com/on/montreal/locks-locksmiths,37,"c(""https://homestars.com/on/montreal/locks-locksmiths?&page=2&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=3&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=4&"")",Locks & Locksmiths,2887878,NA,/companies/2887878-serrurier-express-verdun?searched_category_id=400&service_area=2096411,"Vous êtes embarrés à l’extérieur? Votre enfant est embarré sans que vous puissiez l’aider? Un plat brûle sur le poêle? C'est une urgence! Nous sommes prêts à vous venir en aide ASAP !! Appelez-nous et nous ouvrirons votre porte de la meilleure façon possible, et cela dans un court temps.",serrurier-express-verdun,2016-06-09T11:20:32.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1950302,Serrurier Express Verdun,1,1,0,10,"Locks & Locksmiths, Door Lock, Master Lock, 24 Hour Locksmiths, key cutting, key cutters, cutting keys, lock in lock, locks, about locks, lock and locks, lock locks, locksmith, the locksmith, locksmith locksmith, a locksmith, be a locksmith, how to be a locksmith, locksmith in, locksmiths in, locksmiths, safes, locksmithing, door lock, padlock, door locks, padlocks, locked out, car keys, locksmith lock, lock and locksmith, lock locksmith, lock smith, smith lock, lockpicking, lock and security, combination lock, lock locksmiths, lock change, change lock, key locks, lock repair, o lock, 24 locksmith, locksmith key, best locks, locks security, locks and security, security locks, 24 hour locksmith, locksmith 24 hour, ,",0,FALSE,0,0,0,0,FALSE,35d77f266c8dfed5a3317516efe68c55af19c564,FALSE,2016-09-25T10:50:34.000-04:00,FALSE,FALSE,2096411,61.8891087803,400,NA,NA,NA,NA
https://homestars.com/on/montreal/locks-locksmiths,37,"c(""https://homestars.com/on/montreal/locks-locksmiths?&page=2&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=3&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=4&"")",Locks & Locksmiths,2804485,NA,/companies/2804485-adam-hardware?searched_category_id=400&service_area=1870994,Express Locksmith is one of the finest locksmiths company that operate in Montreal and surrounding areas. They specializes in a wide array of services in this field and provide them swiftly at an unbeatable price.,adam-hardware,2012-12-31T01:36:01.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1867485,Adam Hardware,3,1,0,10,"Locks & Locksmiths, Door Lock, Master Lock, 24 Hour Locksmiths, key cutting, key cutters, cutting keys, lock in lock, locks, about locks, lock and locks, lock locks, locksmith, the locksmith, locksmith locksmith, a locksmith, be a locksmith, how to be a locksmith, locksmith in, locksmiths in, locksmiths, safes, locksmithing, door lock, padlock, door locks, padlocks, locked out, car keys, locksmith lock, lock and locksmith, lock locksmith, lock smith, smith lock, lockpicking, lock and security, combination lock, lock locksmiths, lock change, change lock, key locks, lock repair, o lock, 24 locksmith, locksmith key, best locks, locks security, locks and security, security locks, 24 hour locksmith, locksmith 24 hour, ,",0,FALSE,0,0,0,NA,FALSE,623e100d8a48392da45d24139d0640cfcb9c0425,FALSE,2014-04-12T17:40:22.000-04:00,FALSE,FALSE,1870994,50.6872121015,400,NA,NA,NA,NA
https://homestars.com/on/montreal/locks-locksmiths,37,"c(""https://homestars.com/on/montreal/locks-locksmiths?&page=2&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=3&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=4&"")",Locks & Locksmiths,2804395,NA,/companies/2804395-fc-locksmith-montreal?searched_category_id=400&service_area=1870857,,fc-locksmith-montreal,2012-12-26T00:58:27.000-05:00,NA,NA,24 Hour Locksmith Service,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1867395,Fc Locksmith Montreal,16,12,0,9.16667,"Locks & Locksmiths, Door Lock, Master Lock, 24 Hour Locksmiths, key cutting, key cutters, cutting keys, lock in lock, locks, about locks, lock and locks, lock locks, locksmith, the locksmith, locksmith locksmith, a locksmith, be a locksmith, how to be a locksmith, locksmith in, locksmiths in, locksmiths, safes, locksmithing, door lock, padlock, door locks, padlocks, locked out, car keys, locksmith lock, lock and locksmith, lock locksmith, lock smith, smith lock, lockpicking, lock and security, combination lock, lock locksmiths, lock change, change lock, key locks, lock repair, o lock, 24 locksmith, locksmith key, best locks, locks security, locks and security, security locks, 24 hour locksmith, locksmith 24 hour, ,",0,FALSE,0,0,0,NA,FALSE,0688d650eae8c6300bf5322f182ddc9632a11565,FALSE,2014-06-10T15:53:44.000-04:00,FALSE,FALSE,1870857,75.905644995,400,NA,NA,NA,NA
https://homestars.com/on/montreal/locks-locksmiths,37,"c(""https://homestars.com/on/montreal/locks-locksmiths?&page=2&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=3&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=4&"")",Locks & Locksmiths,2904173,http://sos-serruriers.com/,/companies/2904173-s-o-s-serruriers?searched_category_id=400&service_area=2138079,"Bienvenue chez S.O.S. Serruriers à Montréal, l’entreprise qui s’engage à vous mettre en relation avec une sélection de serruriers intègres, et expert en matière de serrure. Vous pouvez avoir confiance pour résoudre votre problème lors de situation urgente - Welcome to S.O.S. Locksmiths Montreal, the company that is committed to putting you in touch with a selection of integral locksmiths and expert in locksmithing. You can trust to solve your problem in an emergency situation.",s-o-s-serruriers,2017-10-31T04:23:48.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1966358,S.O.S. Serruriers,1,1,3,0,"Locks & Locksmiths, Door Lock, Master Lock, 24 Hour Locksmiths, key cutting, key cutters, cutting keys, lock in lock, locks, about locks, lock and locks, lock locks, locksmith, the locksmith, locksmith locksmith, a locksmith, be a locksmith, how to be a locksmith, locksmith in, locksmiths in, locksmiths, safes, locksmithing, door lock, padlock, door locks, padlocks, locked out, car keys, locksmith lock, lock and locksmith, lock locksmith, lock smith, smith lock, lockpicking, lock and security, combination lock, lock locksmiths, lock change, change lock, key locks, lock repair, o lock, 24 locksmith, locksmith key, best locks, locks security, locks and security, security locks, 24 hour locksmith, locksmith 24 hour, ,",0,FALSE,0,0,4,0,FALSE,216195108cac89c82e9cc4e09a6d6a97a13ccbb9,FALSE,NA,FALSE,FALSE,2138079,0.0,400,NA,NA,2017-10-31T04:23:56.000-04:00,NA
https://homestars.com/on/montreal/locks-locksmiths,37,"c(""https://homestars.com/on/montreal/locks-locksmiths?&page=2&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=3&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=4&"")",Locks & Locksmiths,2942110,http://www.secondkey.ca/,/companies/2942110-second-key?searched_category_id=400&service_area=2221899,"We sell, program and cut vehicle keys. Car ECU repair/programming, diagnostic, any electrical problems. Car accessories installation: remote car starters, radios, backup cameras and more... ",second-key,2020-03-30T17:44:25.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2004284,Second Key,0,0,0,NA,"Locks & Locksmiths, Door Lock, Master Lock, 24 Hour Locksmiths, key cutting, key cutters, cutting keys, lock in lock, locks, about locks, lock and locks, lock locks, locksmith, the locksmith, locksmith locksmith, a locksmith, be a locksmith, how to be a locksmith, locksmith in, locksmiths in, locksmiths, safes, locksmithing, door lock, padlock, door locks, padlocks, locked out, car keys, locksmith lock, lock and locksmith, lock locksmith, lock smith, smith lock, lockpicking, lock and security, combination lock, lock locksmiths, lock change, change lock, key locks, lock repair, o lock, 24 locksmith, locksmith key, best locks, locks security, locks and security, security locks, 24 hour locksmith, locksmith 24 hour, ,",0,FALSE,0,0,0,0,FALSE,aa46da27dddd0a355de0b608592c7eee7f2e039f,FALSE,NA,TRUE,FALSE,2221899,0,400,NA,NA,2020-03-30T17:45:04.000-04:00,NA
https://homestars.com/on/montreal/locks-locksmiths,37,"c(""https://homestars.com/on/montreal/locks-locksmiths?&page=2&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=3&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=4&"")",Locks & Locksmiths,2891857,NA,/companies/2891857-locksmith-lasalle?searched_category_id=400&service_area=2108665,"Locksmith Lasalle offers locksmith service that is always dependable, efficient and timely. We don’t want you to get stressed out of the trouble of that any of your lock or key problems bring. Whether you have a lost key or broken lock, we can resolve the issue as soon as possible.",locksmith-lasalle,2016-11-15T03:52:35.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1954281,Locksmith Lasalle,0,0,0,NA,"Locks & Locksmiths, Door Lock, Master Lock, 24 Hour Locksmiths, key cutting, key cutters, cutting keys, lock in lock, locks, about locks, lock and locks, lock locks, locksmith, the locksmith, locksmith locksmith, a locksmith, be a locksmith, how to be a locksmith, locksmith in, locksmiths in, locksmiths, safes, locksmithing, door lock, padlock, door locks, padlocks, locked out, car keys, locksmith lock, lock and locksmith, lock locksmith, lock smith, smith lock, lockpicking, lock and security, combination lock, lock locksmiths, lock change, change lock, key locks, lock repair, o lock, 24 locksmith, locksmith key, best locks, locks security, locks and security, security locks, 24 hour locksmith, locksmith 24 hour, ,",0,FALSE,0,0,0,0,FALSE,223439570a13416de83545cde4e805430dce6f07,FALSE,NA,FALSE,FALSE,2108665,-1.0,400,NA,NA,NA,NA
https://homestars.com/on/montreal/locks-locksmiths,37,"c(""https://homestars.com/on/montreal/locks-locksmiths?&page=2&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=3&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=4&"")",Locks & Locksmiths,2896931,http://www.westmountlocksandkeys.ca,/companies/2896931-locksmith-westmount?searched_category_id=400&service_area=2122805,"COMPANY NAME is a professional car, residential and commercial locksmith team. We have been conducting services such as deadbolt installation and car lock repair for years. We promise to offer superb results for your locksmith requests. Our team utilizes advanced tools to make sure that your security issues are settled as soon as possible.

Locksmith Service, Locksmith, local locksmith, car locksmith, industrial locksmith, emergency locksmith, lock and key service.
Located at  1500 Atwater Place, Alexis Nihon, Westmount, QC H3Z 1X5 ‎.
",locksmith-westmount,2017-05-10T09:15:12.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1959355,Locksmith Westmount,0,0,0,NA,"Locks & Locksmiths, Door Lock, Master Lock, 24 Hour Locksmiths, key cutting, key cutters, cutting keys, lock in lock, locks, about locks, lock and locks, lock locks, locksmith, the locksmith, locksmith locksmith, a locksmith, be a locksmith, how to be a locksmith, locksmith in, locksmiths in, locksmiths, safes, locksmithing, door lock, padlock, door locks, padlocks, locked out, car keys, locksmith lock, lock and locksmith, lock locksmith, lock smith, smith lock, lockpicking, lock and security, combination lock, lock locksmiths, lock change, change lock, key locks, lock repair, o lock, 24 locksmith, locksmith key, best locks, locks security, locks and security, security locks, 24 hour locksmith, locksmith 24 hour, ,",0,FALSE,0,0,0,0,FALSE,23f14b13225451acffa1b339222055b3ed79bbb5,FALSE,NA,FALSE,FALSE,2122805,-1.0,400,NA,NA,2017-05-10T09:15:47.000-04:00,NA
https://homestars.com/on/montreal/locks-locksmiths,37,"c(""https://homestars.com/on/montreal/locks-locksmiths?&page=2&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=3&"", ""https://homestars.com/on/montreal/locks-locksmiths?&page=4&"")",Locks & Locksmiths,2883088,NA,/companies/2883088-pacific-locksmith?searched_category_id=400&service_area=2079959,Emergencies are always sudden. Pacific locksmith services provide 24hours services to give you a quick relief to your urgency. Call (514) 316-1477 Now! Pacific Locksmith 24 provides a full range of residential locksmith services in Montreal. Our experienced and highly-skilled technicians will be at your location within 15 minutes and can handle all types of projects to increase the security of your home.,pacific-locksmith,2016-01-28T21:01:52.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1945512,Pacific Locksmith,0,0,0,NA,"Locks & Locksmiths, Door Lock, Master Lock, 24 Hour Locksmiths, key cutting, key cutters, cutting keys, lock in lock, locks, about locks, lock and locks, lock locks, locksmith, the locksmith, locksmith locksmith, a locksmith, be a locksmith, how to be a locksmith, locksmith in, locksmiths in, locksmiths, safes, locksmithing, door lock, padlock, door locks, padlocks, locked out, car keys, locksmith lock, lock and locksmith, lock locksmith, lock smith, smith lock, lockpicking, lock and security, combination lock, lock locksmiths, lock change, change lock, key locks, lock repair, o lock, 24 locksmith, locksmith key, best locks, locks security, locks and security, security locks, 24 hour locksmith, locksmith 24 hour, ,",0,FALSE,0,0,0,0,FALSE,860f7f579ab67283a16447b85c36c6cc9e65bf64,FALSE,NA,FALSE,FALSE,2079959,-1.0,400,NA,NA,NA,NA
