Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/manchester/plumbing,21,"c(""https://homestars.com/on/manchester/plumbing?&page=2&"", ""https://homestars.com/on/manchester/plumbing?&page=3&"")",Plumbing,2760078,https://www.vaillancourtplumbing.ca,/companies/2760078-vaillancourt-plumbing-drains?searched_category_id=419&service_area=1773282,"As Durham Region's oldest plumbing company, Vaillancourt Plumbing has been serving the plumbing needs of both residential and commercial customers since 1955 — a testament to our customer-centric approach to our business. As owner Ed Vaillancourt says ""Service is Our Business!"". Although daily operations have passed forward to Ed's son, Brian Vaillancourt, Ed still advises, drawing upon his many years of experience and expertise. We are committed to a high-level of quality workmanship and customer care when it comes to your plumbing needs. Our expertise, friendly service and competitive rates will ensure you receive the exact repairs you need.

",vaillancourt-plumbing-drains,2008-03-04T16:55:15.000-05:00,NA,NA,NA,,,,,1955,NA,,,,,TRUE,FALSE,,,FALSE,FALSE,,1823130,Vaillancourt Plumbing & Drains,348,324,15,9.87963,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,2018-01-09T16:48:13.000-05:00,,FALSE,0,0,24,FALSE,00f254c65fa4860457d9139f3a7a2fb95b9e186f,TRUE,2022-06-07T16:17:37.000-04:00,TRUE,TRUE,1773282,97.4043373391,419,NA,NA,NA
https://homestars.com/on/manchester/plumbing,21,"c(""https://homestars.com/on/manchester/plumbing?&page=2&"", ""https://homestars.com/on/manchester/plumbing?&page=3&"")",Plumbing,2783869,http://marcoplumbing.ca,/companies/2783869-marco-plumbing-ltd?searched_category_id=419&service_area=2026684,"Marco Plumbing is a well-respected, full-service plumbing company servicing both residential and commercial clients in the Durham, Peterborough, Scarborough and Toronto Area. A highly service-oriented company, Marco Plumbing’s team of fully licensed, professional plumbers draws on shared experience, expertise, and commitment to quality to deliver worry-free plumbing services to homeowners, commercial businesses, and property managers.

Mark Fermo, owner and founder of Marco Plumbing, leads the award-winning and reputable company with a focus on providing unmatched customer service. With over 20 years of professional plumbing experience, Mark is backed by a team of experienced, reliable, fully licensed and insured, professional plumbers who proudly wear the Marco Plumbing uniform.

As Durham’s most affordable plumbing company, Marco Plumbing has raised the bar for plumber and drain services in Whitby, Richmond Hill, Thornhill, Markham, Scarborough, Pickering, Ajax, Oshawa and Toronto and the surrounding areas for over 10 years.

",marco-plumbing-ltd,2011-02-03T09:39:12.000-05:00,NA,"Durham Region, Markham, Toronto,Whitby,Ajax,Oshawa,Bowmanville,
<br />Pickering,Scarborough,Richmonhill,East York,North York,",All Hours,,"Providing all types of residential plumbing and commercial plumbing services, including drain snaking from sinks to sewers, high pressure flushing, main drain relining, camera inspection, and contractor services, Marco Plumbing services and processes revolve around customer satisfaction. No matter the job at hand, Marco Plumbing has the plumber to get it done right!

","Moen, American Standard, Delta, Slone,
Kohler, Gerber, Toto, Little Giant, Myers","Plumbing & Drain Specialist
Plumbing emergency's
plumbing Repairs 
Plumbing Installation
Commercial Plumbing 
Sewer Installs and repairs
New Plumbing Construction
Back Flow Testing
High Pressure drain Cleaning
Sewer Camera Inspection
Froze Pipe Thawing
",17,8,"VISA,MASTER CARD,CASH,CHEQUE,ET","Master Plumber, Plumbing Licenses, Back Flow Device certified,",Master Plumbing Plumbing License,,TRUE,TRUE,,169.00,TRUE,FALSE,1yr Parts and Labour,1846921,Marco Plumbing Ltd.,349,296,29,9.72297,"Drain Services, blocked drain, clogged drain, overflowing drain, roots in drain, sewage back up into house, drain repair, drain, plumber, plumbers, drains, sewer, drainage, clogged, septic tank, drain and sewer, sewer drain, sewer and drain, plumbing supplies, plummer, rooter rooter, plumbing and heating, heating and plumbing, plumbing heating, drain pipe, cleaning drain, cleaning the drain, drain cleaning, plumber heating, septic systems, cleaning drains, drain cleaner, water drainage, drain pipes, clean drain, drain clean, drainage pipe, plumbing service, service plumbing, drain cleaners, plumbing company, plumbing services, services plumbing, french drain, drainage systems, drainage pipes, septic plumbing, shower drains, drain systems, sewer line, french drains, caulking,,Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,Drainage Contractors, clogged drain, blocked drain, clogged drain, overflowing drain, roots in drain, sewage backup , drain repair, drain, the drains, drains, drainage, septic tank, sewer drain, drain pipe, stormwater, drain cleaning, culvert, cleaning drains, manhole covers, water drainage, drain pipes, culverts, drainage pipe, drainage system, drainage systems, drainage pipes, shower drains, drain systems, french drains, drain opener, drain clearing, blocked drain, drain blocked, drain repair, drains blocked, blocked drains, drainage basin, storm drain, caulking,,",2,2011-02-03T09:39:13.000-05:00,amarcoplumbing,FALSE,0,0,74,FALSE,a1ecfc59afad0c98c291ef2ec69ba7b5f5f330a3,TRUE,2019-03-15T14:35:38.000-04:00,TRUE,TRUE,2026684,86.3004519454,419,NA,NA,100
https://homestars.com/on/manchester/plumbing,21,"c(""https://homestars.com/on/manchester/plumbing?&page=2&"", ""https://homestars.com/on/manchester/plumbing?&page=3&"")",Plumbing,2794779,https://renosbymatt.com/,/companies/2794779-renovations-by-matt-ltd?searched_category_id=419&service_area=2286507,"At Renovations By Matt we are committed to excellent service and quality workmanship. Whether your looking for a TO-DO LIST you cant seem to finish, Plumbing issues and installations by our licensed staff or a Full Reno Project, We are here to Help 

From designing to finished products, our expert staff will make your renovation ideas come to life. 

We use top quality trades and materials to ensure the repair or project is done right. 
 
 
Email or Call us for more Details.
 
We Offer Plumbing and Waterproofing Services.  
 
Services include: Plumbing repairs and new installations, drain services, waterproofing and More!!",renovations-by-matt-ltd,2012-02-02T17:11:11.000-05:00,NA,GTA AND SURROUNDING AREAS,,"PLUMBING FIXTURES, BATHROOM FIXTURES, DRYWALL PAINT TRIM WORK AND MORE!","Drywalling, painting, framing, tiling, Decks, Baths, Kitchens & More. 
We are now offering Plumbing Waterproofing, drain services and repairs/replacements, affordable pricing and quality guaranteed workmanship.
We Will Provide Quality Workmanship @ Great Prices",,"Handyman work, Renovations, Painting, Plumbing Waterproofing, Drain repair and Replacement and much more",10,4,Cash/Electronic Payments,"Architectural Technician, Plumbing Certificate","Architectural Tech, Plumbing Certificate",,TRUE,TRUE,Flat Rate for Service Calls and Quotation provided for larger scaled work,,TRUE,FALSE,One year warranty (conditions apply),1857831,Renovations By Matt Ltd.,250,198,92,9.84848,"Bathroom Renovation, Bathroom renovation, bathroom remodeling, bathroom remodelling, renovating the bathroom, tearing out the bathroom, fixing up the bathroom, bathroom contractors, bathroom vanities, bathroom vanity, design of bathroom, bathroom and design, design for bathroom, design a bathroom, design a bath, bath design, bathroom tile, bathroom cabinets, remodeling a bathroom, bathroom remodeling, remodeling the bathroom, ,Bath renovation, New tub, caulking, ,Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",1,2012-09-24T17:01:37.000-04:00,MattRenoPlumbing,FALSE,0,0,103,FALSE,bd062d8ae14b4663083f1b87ec7581826a028f20,TRUE,2021-03-22T19:26:17.000-04:00,TRUE,TRUE,2286507,97.584629562,419,NA,NA,100
https://homestars.com/on/manchester/plumbing,21,"c(""https://homestars.com/on/manchester/plumbing?&page=2&"", ""https://homestars.com/on/manchester/plumbing?&page=3&"")",Plumbing,2803701,http://www.durhamplumbing.ca,/companies/2803701-durham-plumbing-services?searched_category_id=419&service_area=1869825,"At Durham Plumbing services we do all types of repairs,backed up drains,dishwasher install. Fixture replacements,faucets,sinks, 
toilet install specials. We can create custom shower units that will complement any bathroom and full bathroom renovations.
We offer up front pricing ,we respect your home 
 .licensed and insured
 serving Durham and surrounding area
  24 hour services available.
 Call Dave anytime to discuss your needs",durham-plumbing-services,2012-12-01T22:55:23.000-05:00,NA,"Durham Region, Bowmanville, Oshawa, Whitby, Ajax, Pickering, Newcastle, Port Perry",any,,"Kitchen Plumbing Repairs
Clogged Drains
Faucet Repairs and Replacement
Sink Replacement
Bathroom Plumbing Repairs
Bathtub Drains
Faucet Repairs and Replacement
Installation of new Toilets (We Recommend Gerber)
Banging Pipes (Water Hammer)
Pressure Reducing Valves
Leak Detection
Add A Bathroom
Laundry Room
Add or Relocate Laundry Room
Repair and Replace Laundry Sinks and Faucets
Other Services We Offer
Plumbing Consultations and Design
Ceramic Wall and Floor Tile
Water Treatment and Water Softening
Complete Bathroom Remodelling and Design
Plumbing Parts
","Durham Plumbing uses quality brand name plumbing parts when it comes to fixing your faucet or toilet. We recommend the following manufacturers of quality plumbing parts.

Gerber Toilets
Moen Faucets
Delta Faucets
Master Plumber Parts
Kindred Stainless Steel Sinks",,1992,NA,cash or cheque,,"Master Plumber, ADWWA, Backflow and Cross Connection Certified, Water Treatment Specialist",Business Network International,TRUE,FALSE,,,TRUE,FALSE,,1866701,Durham Plumbing,100,91,19,9.89011,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,durhamplumbing,FALSE,0,0,24,FALSE,cd0ad13743bdda2d98e578cf5c8b97352436c140,FALSE,2021-11-24T17:15:25.000-05:00,TRUE,TRUE,1869825,92.1050111996,419,NA,NA,10
https://homestars.com/on/manchester/plumbing,21,"c(""https://homestars.com/on/manchester/plumbing?&page=2&"", ""https://homestars.com/on/manchester/plumbing?&page=3&"")",Plumbing,2938926,http://fixplumbing.pro/,/companies/2938926-fix-plumbing-ltd?searched_category_id=419&service_area=2215096,"Notice: During the COVID-19 pandemic, FIX Plumbing Limited is operational during this time for all your needs. We are able to provide quotations and estimates through our heightened cleaning safety measures (ie. wearing gloves, masks, extra surface cleaning) and through the practice of social distancing.   
  
 
At Fix Plumbing, we take your plumbing needs and emergencies seriously. With over 10 years of expertise in the industry, we have experienced & qualified professionals equipped with the right tools and parts needed to get the job done right.
  
Call us today for your plumbing issues and requests at 4166246180 for a free quote!
 
 
Check us out on Facebook!
https://www.facebook.com/fixplumbing.pro/",fix-plumbing-ltd,2020-01-13T14:00:50.000-05:00,NA,NA,NA,,"We install and repair the following: water pipes, leaks, taps, toilets, showers, bathtubs, drainage pipes, water heaters, water clogs and more!",,,2017,4,"Cheques, E-transfer, Cash",,"Master of Plumbing License, Plumbing License 15017749",,TRUE,FALSE,,,TRUE,FALSE,Satisfaction Guaranteed,2001100,Fix Plumbing Ltd,67,60,159,10,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,Drainage Contractors, clogged drain, blocked drain, clogged drain, overflowing drain, roots in drain, sewage backup , drain repair, drain, the drains, drains, drainage, septic tank, sewer drain, drain pipe, stormwater, drain cleaning, culvert, cleaning drains, manhole covers, water drainage, drain pipes, culverts, drainage pipe, drainage system, drainage systems, drainage pipes, shower drains, drain systems, french drains, drain opener, drain clearing, blocked drain, drain blocked, drain repair, drains blocked, blocked drains, drainage basin, storm drain, caulking,,",0,2020-01-13T14:03:25.000-05:00,fixplumbing,FALSE,0,0,169,FALSE,b33ee8dedbe21f212c8c90756470698704fe96f1,TRUE,2022-07-02T17:56:32.000-04:00,TRUE,TRUE,2215096,97.3408280756,419,NA,NA,0
https://homestars.com/on/manchester/plumbing,21,"c(""https://homestars.com/on/manchester/plumbing?&page=2&"", ""https://homestars.com/on/manchester/plumbing?&page=3&"")",Plumbing,2812531,https://www.blackforestplumbing.com/,/companies/2812531-black-forest-plumbing?searched_category_id=419&service_area=2288159,"Black Forest Plumbing is a small, hands-on, family run company with a goal to supply the best plumbing service, at a fair price to our customers in the GTA and beyond. Our knowledgeable and experienced plumbers will provide you with sound advice for all your plumbing needs whether it is repair, maintenance or new installations. 

At Black Forest Plumbing in Holland Landing, we are so confident in your 100% guaranteed satisfaction, that our policy is ""fix right or it's free"", for your peace of mind. Our practice of supplying you with an up-front cost estimate ensures there are no surprises at the end, and no up-selling for unnecessary repairs. We repair and install all plumbing in a residential and commercial setting. To list a few of our services, we handle: blocked drains, sump pumps, sewage pumps, well systems, hot water , frozen pipes, burst pipes, leaks , leak locates , drain cameras, sinks and much more. We service all of the GTA including Newmarket, Aurora, Markham, Richmond Hill, Thornhill, Toronto, and much more. Give us a try, and let us earn your business! ",black-forest-plumbing,2013-07-14T21:04:40.000-04:00,NA,NA,NA,Professional plumbing service ,"Blocked Drains, All Pumps (sump, Sewage, Well), Drain Locating, Toilets And Sinks, Well Systems, Back Water Valves, Frozen / Burst Pipes, Commercial Plumbing, Custom Houses, 24 Hour Emergency Services","Moen, Delta, Toto, Waltec, Emco, Watts, Crane, Myers, Kohler, American Standard, Glacier Bay, Liberty, Giant, Bradford White, Aqua Brass, Fernco, Canplas, Grohe, Goodman, Gsw, Jamco, Imperial, Neptune, Little Giant, Master Plumber, ABS, PVC, System 15, XFR, Pex, Wirsbow, Price Pfister, Poly, Sani Flow, Dahl","Septic Pump, Booster Pump, Circulating Pump, Well Pump, All Pump Repairs, Standard Two-piece Toilets, one-Piece Toilets, Pressure-assisted Toilets, Commercial Toilets, Toilet Repairs",2009,10,"Visa, Master card, Debt card, Cash, Cheque,  ","OWWA, Master plumber, Red seal journey person",Red Seal master plumber,"BBB - Better Business Bureau, Newmarket Chamber Of Commerce, CFIB, WSIB",TRUE,TRUE,"1-100,000",217+HST,TRUE,FALSE,1 Year ,1875475,Black Forest Plumbing,71,56,6,9.53571,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,NA,blackforestplumbing,FALSE,0,0,7,FALSE,06b579494c17dcd80856195976780655c0ae7737,TRUE,2022-07-20T10:10:40.000-04:00,TRUE,TRUE,2288159,92.572513565,419,NA,NA,NA
https://homestars.com/on/manchester/plumbing,21,"c(""https://homestars.com/on/manchester/plumbing?&page=2&"", ""https://homestars.com/on/manchester/plumbing?&page=3&"")",Plumbing,2965727,,/companies/2965727-l-d-plumbing-contractors?searched_category_id=419&service_area=2274677,,l-d-plumbing-contractors,2022-03-10T13:47:42.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2027657,L&D Plumbing Contractors,6,6,0,10,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,Waterproofing, Basement Waterproofing, Foundation Waterproofing, Waterproofing Contractor, Water, Waterproof, Wet Basement, Leaky Basement, Flood, Flooded Basement, Flooding ,Waterproofing, Basement leaks, underpinning, caulking,,",0,2022-03-10T13:48:53.000-05:00,landdplumbing,FALSE,0,0,1,FALSE,6305e9bd7d2d1e0dc7cd46a17770085764f0fc1c,TRUE,2022-07-30T16:06:05.000-04:00,TRUE,TRUE,2274677,89.7005201101,419,NA,NA,0
https://homestars.com/on/manchester/plumbing,21,"c(""https://homestars.com/on/manchester/plumbing?&page=2&"", ""https://homestars.com/on/manchester/plumbing?&page=3&"")",Plumbing,2959909,https://www.frplumbingandheating.com/,/companies/2959909-fr-plumbing?searched_category_id=419&service_area=2261632,"At FR Plumbing we take pride in our craftsmanship and carry a passion for the work we do. 

By providing nothing but high quality material and using the latest tool technology on the market, we make sure to provide fast and efficient services, with every task being completed to its highest standard.

At FR Plumbing we offer a wide range of services for every home owner. From small repairs to big renovations, we offer top-of-the-line services and treat every home as if it was our own. 

We truly believe in good workmanship on any job, big or small. 

We follow Ontario Building Codes, as well as the Health & Safety Act so our customers can have peace of mind that no corners are being cut!

Give us a call - 905-441-0201

Check us out on Instagram - https://www.instagram.com/fr.plumbing",fr-plumbing,2021-09-22T08:04:24.000-04:00,NA,NA,NA,,"- Custom retrofit projects
- New builds
- Fixture repair/replacement
- Hot water tank & tankless repair/replacement
- Appliance installation
- Sump/sewage pump install, repair & replacement
- Leak troubleshooting
- Piping replacement 
- Drain cleaning (snaking, hydro jetting, descaling and camera inspection)
- Back water valves install
- Water conditioning equipment install and service 
- Well system service
- Septic system service ",,,NA,NA,,,Fully Licensed,WSIB and Ontario College of Trades,TRUE,FALSE,,,TRUE,FALSE,With the confidence and pride we put in our work we offer a 1 year full warranty on all parts and labor,2021885,FR Plumbing,6,6,17,10,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,Drain Services, blocked drain, clogged drain, overflowing drain, roots in drain, sewage back up into house, drain repair, drain, plumber, plumbers, drains, sewer, drainage, clogged, septic tank, drain and sewer, sewer drain, sewer and drain, plumbing supplies, plummer, rooter rooter, plumbing and heating, heating and plumbing, plumbing heating, drain pipe, cleaning drain, cleaning the drain, drain cleaning, plumber heating, septic systems, cleaning drains, drain cleaner, water drainage, drain pipes, clean drain, drain clean, drainage pipe, plumbing service, service plumbing, drain cleaners, plumbing company, plumbing services, services plumbing, french drain, drainage systems, drainage pipes, septic plumbing, shower drains, drain systems, sewer line, french drains, caulking,,",0,2021-09-22T08:05:27.000-04:00,FRPlumbing,FALSE,0,0,18,FALSE,886e7289983e5a2b0c65b75fc027b92f636c5f70,TRUE,2021-11-05T11:32:27.000-04:00,TRUE,TRUE,2261632,90.1735785325,419,NA,NA,0
https://homestars.com/on/manchester/plumbing,21,"c(""https://homestars.com/on/manchester/plumbing?&page=2&"", ""https://homestars.com/on/manchester/plumbing?&page=3&"")",Plumbing,2929863,http://www.facebook.com/2brosplumbing/,/companies/2929863-2-bro-s-plumbing?searched_category_id=419&service_area=2194345,"2 Bros Plumbing is a licensed and insured plumbing company with over 10 years experience in residential, commercial & highrise plumbing. Whether you are in need of assistance with larger plumbing projects, or home maintenance needs, we are here to help. ",2-bro-s-plumbing,2019-04-12T21:56:03.000-04:00,NA,NA,NA,,,,,2015,NA,Cash and e-transfer ,Red Seal - Journeyman Plumber,306A,Ontario College of Trades,TRUE,FALSE,,,TRUE,FALSE,Yes. Kindly ask for details. Depends on service provided. ,1992037,2 Bro's Plumbing,22,21,50,10,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,2019-04-12T21:56:49.000-04:00,,FALSE,0,0,54,FALSE,fd82268a975a8ce8a3cd02315154b7de6de0119f,TRUE,2022-10-27T10:37:34.000-04:00,TRUE,TRUE,2194345,95.2103413499,419,NA,NA,0
https://homestars.com/on/manchester/plumbing,21,"c(""https://homestars.com/on/manchester/plumbing?&page=2&"", ""https://homestars.com/on/manchester/plumbing?&page=3&"")",Plumbing,2962892,http://prototypeplumbing.com,/companies/2962892-prototype-plumbing?searched_category_id=419&service_area=2268362,,prototype-plumbing,2021-12-22T09:28:06.000-05:00,NA,NA,NA,,"Service, renovation, power flushing, camera inspection and location, drain clearing","American standard, Kohler, Moen ,Delta, Price Pfistor","commercial and residential, water filtration, Drain Clearing Power flush Technology",NA,NA,"visa, Debit, Mastercard, American express ",,plumbing 306A #13868452,,TRUE,FALSE,,,FALSE,FALSE,,2024843,Prototype Plumbing,22,21,6,9.85714,"Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,2021-12-22T09:29:36.000-05:00,,FALSE,0,0,7,FALSE,ae4076ae48c86e89b6afe573893042a7169da809,TRUE,2022-08-18T08:19:55.000-04:00,TRUE,TRUE,2268362,90.2019132357,419,NA,NA,0
