Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/kelowna/electricians,56,"c(""https://homestars.com/on/kelowna/electricians?&page=2&"", ""https://homestars.com/on/kelowna/electricians?&page=3&"", ""https://homestars.com/on/kelowna/electricians?&page=4&"", ""https://homestars.com/on/kelowna/electricians?&page=5&"", ""https://homestars.com/on/kelowna/electricians?&page=6&"")",Electricians,205840,http://www.expertelectric.ca,/companies/205840-expert-electric?searched_category_id=348&service_area=2288696,"Expert Electric - We're your neighborhood's electrician

We provide residential and commercial electrical services to: Vancouver, North and West Vancouver, Burnaby, New Westminster, Richmond, Delta, Coquitlam area, Maple Ridge, Pitt Meadows, Surrey, Langley, White Rock, Abbotsford and Mission.

We've got the power you need! Our trained electricians are the best in the industry, and can repair any issue, guaranteed! From installations to emergencies, big or small... our electricians can perform the job. We focus on the relationship and getting you the things you need to enjoy life!

Why call us first? 

•We are easy to reach - Real people answer our phones, not machines.
•1,000’s of parts on our trucks - For on the spot repairs in your home or business.
•Well Trained Courteous Technicians - we successfully perform repair to thousands of electrical problems every year.
•Up Front Guaranteed Pricing - you know the price before the work begins.
•24 hour emergency service.
•Quick response time
•Trained electricians
•Personalized scheduling

SOME OF OUR SERVICES INCLUDE

•Ceiling Fan Installation / Maintenance
•Breakers and Fuses
•Code Corrections
•Plug Outlets and Circuits
•Track and Accent Lighting
•Service Panel Upgrades
•High-Tech Troubleshooting
•Dedicated Computer Circuits
•Telephone and Data Lines
•Lighting Design and Maintenance
•Security & Landscape Lighting
•Surge Protectors
•Motors
•Exhaust Fans
•Electric Heaters
•Transformers
•Smoke Detectors
•Ground Fault Interrupt Circuits
•Appliance Circuits
•Hot Tubs and Spas
•Standby generator installations
 
",expert-electric,2006-09-21T20:00:00.000-04:00,NA,"Vancouver, Burnaby, Coquitlam, Delta, Langley, Maple Ridge, New Westminster, North Vancouver, Port Coquitlam, Richmond, Surrey, West Vancouver, White Rock
",,,Residential and commercial electrical services,,Residential and commercial electrical services,1996,15,"Cash, Visa, Mastercard, American Express, Cheque ",,BC Licenced Electrical Contractor # 38322,Better Business Bureau ,TRUE,TRUE,,,TRUE,FALSE,1 year Warranty on all Workmanship ,61003,Expert Electric Ltd.,145,127,6,9.04528,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,Electrical Vehicle Charging, Electrical Vehicle Charging, Electrical Vehicle, Charging,",0,2011-09-08T12:40:24.000-04:00,expertelectric,FALSE,0,0,4,100,FALSE,1c6227a66f486fbaae49194f68438adb933f17bf,TRUE,2022-06-28T16:16:15.000-04:00,TRUE,TRUE,2288696,89.4424193563,348,NA,NA
https://homestars.com/on/kelowna/electricians,56,"c(""https://homestars.com/on/kelowna/electricians?&page=2&"", ""https://homestars.com/on/kelowna/electricians?&page=3&"", ""https://homestars.com/on/kelowna/electricians?&page=4&"", ""https://homestars.com/on/kelowna/electricians?&page=5&"", ""https://homestars.com/on/kelowna/electricians?&page=6&"")",Electricians,2970613,https://www.oxbowelectric.ca,/companies/2970613-oxbow-electric?searched_category_id=348&service_area=2286052,"Oxbow Electric is fully committed to providing our customers with the best possible electrical construction experience.  With our core values of reliability, professionalism, integrity, quality and safety we strive for perfection and detail until you are fully satisfied.  We specialize in residential, commercial and industrial services.  Whether you're in need of a small wiring fix, LED upgrades, small or large renovations, service upgrades or brand new builds both residential and commercial we get the job done right.  We are available 7 days a week and serve all of the Okanagan, Osoyoos, Oliver, Ok Falls, Penticton, Summerland, Peachland, West Kelowna and Kelowna.  We also serve Rock Creek, Grand Forks, Keremeos and Princeton.  ",oxbow-electric,2022-07-16T20:41:09.000-04:00,NA,NA,NA,,,,,2021,1,"Cash, Credit, Debit, E-transfer",,Electrical Contractors License,,TRUE,TRUE,,,FALSE,FALSE,,2032524,Oxbow Electric,2,2,32,10,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,2022-07-16T20:41:43.000-04:00,oxbowelectric,FALSE,0,0,36,0,FALSE,af83a7c32f96a89b72686cabcfcdd78faed8f510,TRUE,NA,TRUE,TRUE,2286052,87.1321726,348,NA,NA
https://homestars.com/on/kelowna/electricians,56,"c(""https://homestars.com/on/kelowna/electricians?&page=2&"", ""https://homestars.com/on/kelowna/electricians?&page=3&"", ""https://homestars.com/on/kelowna/electricians?&page=4&"", ""https://homestars.com/on/kelowna/electricians?&page=5&"", ""https://homestars.com/on/kelowna/electricians?&page=6&"")",Electricians,2958754,http://ampdgeneralcontracting.com/,/companies/2958754-ampd-general-contracting-and-electrical-services?searched_category_id=348&service_area=2259055,,ampd-general-contracting-and-electrical-services,2021-08-11T12:07:37.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2020731,AMPD General Contracting and Electrical Services,2,2,23,10,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,2021-08-11T12:10:14.000-04:00,ampd,FALSE,0,0,25,0,FALSE,e19d812901b24dbf536ffba0bebd8aff8665f328,TRUE,NA,TRUE,TRUE,2259055,88.3798977631,348,NA,NA
https://homestars.com/on/kelowna/electricians,56,"c(""https://homestars.com/on/kelowna/electricians?&page=2&"", ""https://homestars.com/on/kelowna/electricians?&page=3&"", ""https://homestars.com/on/kelowna/electricians?&page=4&"", ""https://homestars.com/on/kelowna/electricians?&page=5&"", ""https://homestars.com/on/kelowna/electricians?&page=6&"")",Electricians,2804482,https://kruegerelectric.com/,/companies/2804482-krueger-electrical-ltd?searched_category_id=348&service_area=1870991,"Welcome to Krueger Electrical Ltd.  Our Mission is to provide outstanding customer service through personalized, professional excellence, guaranteed workmanship, innovative technology, competitive pricing and efficient scheduling while maintaining the highest level of safety standards and environmental protection at all times.
 
We strive to establish long term relationships with our clients, suppliers and staff through integrity, dedication and ethical business practices.",krueger-electrical-ltd,2012-12-30T19:40:30.000-05:00,NA,NA,,,,,,NA,NA,"Visa, Mastercard, Cheque, Cash, and E Transfer ",,,,TRUE,TRUE,,,TRUE,FALSE,,1867482,Krueger Electrical Ltd,2,2,11,10,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,,FALSE,0,0,12,NA,FALSE,98ac082228f78bc64abe9c5ad2bb52762a96e749,TRUE,NA,TRUE,FALSE,1870991,84.9558223129,348,NA,NA
https://homestars.com/on/kelowna/electricians,56,"c(""https://homestars.com/on/kelowna/electricians?&page=2&"", ""https://homestars.com/on/kelowna/electricians?&page=3&"", ""https://homestars.com/on/kelowna/electricians?&page=4&"", ""https://homestars.com/on/kelowna/electricians?&page=5&"", ""https://homestars.com/on/kelowna/electricians?&page=6&"")",Electricians,2893110,NA,/companies/2893110-eco-electrical-solutions-ltd?searched_category_id=348&service_area=2112281,"Residential and commercial Electrical company.

- duplexes, townhomes, spec homes and custom homes.
- renos to new commercial construction
- service upgrades
- lutron installations
- hot tub installations
- LED lighting upgrades, fan installs
- Carriage homes, basement suites/renos and garages
- no job too small or large.

Jobs done by free quotes, plan estimates or hourly.

Call for a quote.
",eco-electrical-solutions-ltd,2017-01-13T16:21:13.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1955534,Eco Electrical Solutions Ltd.,3,2,0,10,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,NA,FALSE,0,0,0,0,FALSE,163c5c4cb1ae1749b9a18616c7fa055f2ead7972,FALSE,2017-01-13T16:46:49.000-05:00,TRUE,FALSE,2112281,68.432388971,348,NA,NA
https://homestars.com/on/kelowna/electricians,56,"c(""https://homestars.com/on/kelowna/electricians?&page=2&"", ""https://homestars.com/on/kelowna/electricians?&page=3&"", ""https://homestars.com/on/kelowna/electricians?&page=4&"", ""https://homestars.com/on/kelowna/electricians?&page=5&"", ""https://homestars.com/on/kelowna/electricians?&page=6&"")",Electricians,2706952,http://www.holmesonohms.com,/companies/2706952-holmes-electric?searched_category_id=348&service_area=1720156,"Holmes Electric is a complete electrical service contractor working in the residential, commercial, industrial and institutional sectors throughout the entire Okanagan Valley from Summerland, Peachland, Westbank / West Kelowna, Kelowna, Lake Country / Winfield, Oyama, through to Vernon, Lumby, Armstrong and beyond.",holmes-electric,2008-03-04T16:55:15.000-05:00,NA,NA,24/7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1770004,Holmes Electric,18,10,0,10,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,2009-03-15T12:51:10.000-04:00,NA,FALSE,0,0,0,NA,FALSE,c26ed928f3fc9fa646ea914b1a0175ab886658c1,TRUE,2016-09-05T19:57:15.000-04:00,TRUE,FALSE,1720156,78.2721301675,348,NA,NA
https://homestars.com/on/kelowna/electricians,56,"c(""https://homestars.com/on/kelowna/electricians?&page=2&"", ""https://homestars.com/on/kelowna/electricians?&page=3&"", ""https://homestars.com/on/kelowna/electricians?&page=4&"", ""https://homestars.com/on/kelowna/electricians?&page=5&"", ""https://homestars.com/on/kelowna/electricians?&page=6&"")",Electricians,2896094,NA,/companies/2896094-kelteck-electrical-ltd?searched_category_id=348&service_area=2120968,"Kelteck Electrical Ltd is a full service electrical contracting company dedicated to customer service, safety and craftsmanship; delivering the technical expertise required for modern, efficient and cost effective electrical solutions. Our team members bring years of experience in high end residential home construction, major commercial and data projects, institutional and industrial construction and maintenance. Kelteck creates lasting partnerships based on technical expertise and safe, efficient delivery of professional services. Electrical installations can be simple, intuitive and functional but they can also be messy, difficult to use and very dangerous. We provide our clients with clean, professional installs which instill assuredness that the job has been done right and meets all codes, regulations and safety standards.

Kelteck Electrical Ltd. is a Kelowna based electrical contractor. Owner James Kennedy has a history in high end residential home construction, major commercial and data projects, and industrial construction and maintenence. James has worked in the Okanagan and Kootenays in houses with full integration and control, commercial projects in the Landmark Buildings and Orchard Park Mall and in automation for the fruit industry. He has also been an Electrical and Instrumentation Supervisor in the oil and gas industry in Alberta",kelteck-electrical-ltd,2017-04-14T15:30:28.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1958518,Kel Teck Electrical Ltd,1,1,0,10,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,NA,FALSE,0,0,0,0,FALSE,82ec0c4c27f2dbd26fb3f8909447da2d8c168e51,TRUE,NA,TRUE,FALSE,2120968,69.2525657284,348,NA,NA
https://homestars.com/on/kelowna/electricians,56,"c(""https://homestars.com/on/kelowna/electricians?&page=2&"", ""https://homestars.com/on/kelowna/electricians?&page=3&"", ""https://homestars.com/on/kelowna/electricians?&page=4&"", ""https://homestars.com/on/kelowna/electricians?&page=5&"", ""https://homestars.com/on/kelowna/electricians?&page=6&"")",Electricians,2804954,NA,/companies/2804954-mr-electric-kelowna?searched_category_id=348&service_area=1871691,"Mr. Electric in Kelowna is a locally owned and operated electrical company that serves the electrical upgrade, installation, and repair needs of residential and commercial customers.",mr-electric-kelowna,2013-01-17T18:24:46.000-05:00,NA,NA,24/7 Emergency Service Available,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1867954,Mr Electric Kelowna,2,1,0,10,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,d0c04fffb169fadc6fbdc3c216d84d92cf0d5d57,FALSE,2013-02-05T17:51:54.000-05:00,FALSE,FALSE,1871691,28.6025217966,348,NA,NA
https://homestars.com/on/kelowna/electricians,56,"c(""https://homestars.com/on/kelowna/electricians?&page=2&"", ""https://homestars.com/on/kelowna/electricians?&page=3&"", ""https://homestars.com/on/kelowna/electricians?&page=4&"", ""https://homestars.com/on/kelowna/electricians?&page=5&"", ""https://homestars.com/on/kelowna/electricians?&page=6&"")",Electricians,2944014,NA,/companies/2944014-simair-electric-ltd?searched_category_id=348&service_area=2226273,NA,simair-electric-ltd,2020-05-29T16:20:56.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2006167,Simair electric ltd,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,2020-05-29T16:21:36.000-04:00,NA,FALSE,0,0,0,0,FALSE,422e6cb11afe7ef5bd20113889ff3a3f7eba9b10,FALSE,NA,FALSE,FALSE,2226273,0,348,NA,NA
https://homestars.com/on/kelowna/electricians,56,"c(""https://homestars.com/on/kelowna/electricians?&page=2&"", ""https://homestars.com/on/kelowna/electricians?&page=3&"", ""https://homestars.com/on/kelowna/electricians?&page=4&"", ""https://homestars.com/on/kelowna/electricians?&page=5&"", ""https://homestars.com/on/kelowna/electricians?&page=6&"")",Electricians,2805739,NA,/companies/2805739-vp-electric?searched_category_id=348&service_area=1873017,NA,vp-electric,2013-02-07T18:04:29.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1868739,Vp Electric,0,0,0,NA,"Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,",0,2016-09-27T03:28:07.000-04:00,NA,FALSE,0,0,0,NA,FALSE,7e4573f5792049110ffab2f7785e1f606e0e1829,FALSE,NA,FALSE,FALSE,1873017,0,348,NA,NA
