Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/fort%20william%20first%20nation/builders,29,"c(""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=2&"", ""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=3&"")",Builders,2751342,http://kamridge.com,/companies/2751342-kam-ridge-manufacturing?searched_category_id=321&service_area=1764546,"Northern Ontarios Choice For Prefabbricated Walls, Trusses and Supplier Of Floor Joist And LVL Beams",kam-ridge-manufacturing,2008-03-04T16:55:15.000-05:00,NA,NA,9am - 6pm weekdays,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1814394,Kam Ridge Manufacturing,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,2009-06-19T07:21:46.000-04:00,FALSE,0,0,0,FALSE,2c518b1489c283728587f8f8f03ca33bd798581d,FALSE,FALSE,FALSE,1764546,0,321,NA,NA,NA
https://homestars.com/on/fort%20william%20first%20nation/builders,29,"c(""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=2&"", ""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=3&"")",Builders,2881074,NA,/companies/2881074-garden-city-replacement-roofing?searched_category_id=321&service_area=2072669,"Call Garden City Replacement Roofing at (734) 606-4897 and improve your home and replace your roof.  It’s time to start saving on your energy bills and improve your home’s resale value.  Give us a call to get started.

Services: Roofing

Business Hours: Sun-Fri: 8am-9pm, Sat: 8am-5pm",garden-city-replacement-roofing,2015-12-15T06:56:24.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1943498,Garden City Replacement Roofing,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,fcb2e6a0852e854d0e9ac54361570b4dfb423fed,FALSE,FALSE,FALSE,2072669,0,321,NA,NA,0
https://homestars.com/on/fort%20william%20first%20nation/builders,29,"c(""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=2&"", ""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=3&"")",Builders,2718726,NA,/companies/2718726-conifer-contracting-ltd?searched_category_id=321&service_area=1731930,NA,conifer-contracting-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1781778,Conifer Contracting Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1731930,0,321,NA,NA,NA
https://homestars.com/on/fort%20william%20first%20nation/builders,29,"c(""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=2&"", ""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=3&"")",Builders,2766772,NA,/companies/2766772-pabco-builders-inc?searched_category_id=321&service_area=1779976,NA,pabco-builders-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1829824,Pabco Builders Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1779976,0,321,NA,NA,NA
https://homestars.com/on/fort%20william%20first%20nation/builders,29,"c(""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=2&"", ""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=3&"")",Builders,2751972,NA,/companies/2751972-stead-lindstrom-1977-limitedlindstrom-h-res-120-essex-crt?searched_category_id=321&service_area=1765176,NA,stead-lindstrom-1977-limitedlindstrom-h-res-120-essex-crt,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1815024,Stead & Lindstrom (1977) LimitedLindstrom H Res 120 Essex Crt,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1765176,-1.0,321,NA,NA,NA
https://homestars.com/on/fort%20william%20first%20nation/builders,29,"c(""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=2&"", ""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=3&"")",Builders,2747902,NA,/companies/2747902-nu-tech-metals-sales-service-ltd?searched_category_id=321&service_area=1761106,NA,nu-tech-metals-sales-service-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1810954,Nu-Tech Metals Sales & Service Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1761106,0,321,NA,NA,NA
https://homestars.com/on/fort%20william%20first%20nation/builders,29,"c(""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=2&"", ""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=3&"")",Builders,2687461,NA,/companies/2687461-makkinga-construction-inc?searched_category_id=321&service_area=1700665,NA,makkinga-construction-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1750513,Makkinga Construction Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1700665,0,321,NA,NA,NA
https://homestars.com/on/fort%20william%20first%20nation/builders,29,"c(""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=2&"", ""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=3&"")",Builders,2749924,NA,/companies/2749924-c-a-johnson-investment-ltd?searched_category_id=321&service_area=1763128,NA,c-a-johnson-investment-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1812976,C A Johnson Investment Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1763128,0,321,NA,NA,NA
https://homestars.com/on/fort%20william%20first%20nation/builders,29,"c(""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=2&"", ""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=3&"")",Builders,2751762,NA,/companies/2751762-poulin-built-log-homes-ltd?searched_category_id=321&service_area=1764966,NA,poulin-built-log-homes-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1814814,Poulin-Built Log Homes Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1764966,-1.0,321,NA,NA,NA
https://homestars.com/on/fort%20william%20first%20nation/builders,29,"c(""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=2&"", ""https://homestars.com/on/fort%20william%20first%20nation/builders?&page=3&"")",Builders,2749597,NA,/companies/2749597-bot-construction-limited?searched_category_id=321&service_area=1762801,NA,bot-construction-limited,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1812649,BOT Construction Limited,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1762801,0,321,NA,NA,NA
