Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,latest_approved_review_created_at
https://homestars.com/on/la%20prairie/general-contractors,34,"c(""https://homestars.com/on/la%20prairie/general-contractors?&page=2&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=3&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=4&"")",General Contractors,2891472,NA,/companies/2891472-canadian-renovations-inc?searched_category_id=372&service_area=2107529,NA,canadian-renovations-inc,2016-10-30T10:07:06.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1953896,Canadian Renovations Inc,1,1,4,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,4,0,FALSE,b6e4a9614a3e0fdfae381de4d951a6371582ac77,TRUE,TRUE,FALSE,2107529,75.0514316453,372,NA,NA,NA,NA
https://homestars.com/on/la%20prairie/general-contractors,34,"c(""https://homestars.com/on/la%20prairie/general-contractors?&page=2&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=3&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=4&"")",General Contractors,2891094,NA,/companies/2891094-public-host?searched_category_id=372&service_area=2106372,"6540 Avenue Papineau,Montreal,Quebec,H2G 2X3,Canada

Webdesign & Marketing
",public-host,2016-10-17T09:34:07.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1953518,Public Host,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,0,FALSE,a52c45587d5aab5461316aed6f1f59cc8f35d026,FALSE,FALSE,FALSE,2106372,-1.0,372,NA,NA,NA,NA
https://homestars.com/on/la%20prairie/general-contractors,34,"c(""https://homestars.com/on/la%20prairie/general-contractors?&page=2&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=3&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=4&"")",General Contractors,2783354,NA,/companies/2783354-pure-organic-design-inc?searched_category_id=372&service_area=1838066,"Pure Organic Design Inc is a design firm and general contracting company specialized in home retrofits and renovations in the area of Montreal. 
Our company was created by professionals in the residential building industry who have been specializing in residential renovations around Montreal since 1992. We offer sustainable renovation and design services to homeowners.",pure-organic-design-inc,2011-01-08T14:31:14.000-05:00,NA,"Island of Montreal (including Plateau Mont-Royal, Outremont, Bois Franc, Westmount, Cote-Saint-Luc and the West Island) as well as Saint-Eustache, Boisbriand, ...",,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1846406,Pure Organic Design Inc.,0,0,44,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,46,NA,FALSE,bcdab05736be9029126b0b3461ff0fcd80ba023d,FALSE,FALSE,FALSE,1838066,-1.0,372,NA,NA,2011-01-08T14:31:15.000-05:00,NA
https://homestars.com/on/la%20prairie/general-contractors,34,"c(""https://homestars.com/on/la%20prairie/general-contractors?&page=2&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=3&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=4&"")",General Contractors,2903507,http://www.almaxcanada.com/,/companies/2903507-almax-canada?searched_category_id=372&service_area=2136558,"7100 Rue Saint-Patrick,LaSalle,Québec,H8N 1V2,Canada


Almax est un manufacturier québécois de patio, escalier, colonne et rampe d'aluminium ainsi que de balcon en fibre de verre à Montréal. Contactez-nous!
",almax-canada,2017-10-14T05:37:30.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1965692,Almax Canada,0,0,1,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,2,0,FALSE,f7f6c6f8c9e706b9ebce2c56c26643fbf2713fc1,FALSE,FALSE,FALSE,2136558,-1.0,372,NA,NA,2017-10-14T05:38:06.000-04:00,NA
https://homestars.com/on/la%20prairie/general-contractors,34,"c(""https://homestars.com/on/la%20prairie/general-contractors?&page=2&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=3&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=4&"")",General Contractors,2890946,NA,/companies/2890946-g-e-m-menage?searched_category_id=372&service_area=2105952,"469 Jean Talon Ouest Bureau 222,Montréal,Quebec,H3N 1R4,Canada


Pour vos besoins d’entretien ménager, faites confiance à G.E.M Ménage, spécialiste du nettoyage résidentiel et commercial à Montréal Rive Nord Rive Sud. Grâce à une expertise reconnue dans le domaine, c’est une structure qui saura mettre à votre service une équipe de professionnels chevronnés et rompus à la tâche. L’objectif: rendre propre vos locaux de bureaux et résidences.
",g-e-m-menage,2016-10-11T06:48:03.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1953370,G.E.M Ménage,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,0,FALSE,49955444a8f8b16d17ab114afa73621aef02fbbb,FALSE,FALSE,FALSE,2105952,-1.0,372,NA,NA,NA,NA
https://homestars.com/on/la%20prairie/general-contractors,34,"c(""https://homestars.com/on/la%20prairie/general-contractors?&page=2&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=3&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=4&"")",General Contractors,2895710,NA,/companies/2895710-paxi-technologies-inc?searched_category_id=372&service_area=2119849,"4660 Sainte-Catherine East St,Montreal,Quebec,H1V 1Y9,Canada


PAXI is a technology ecosystem that includes various tools and services for taxi drivers and their customers. PAXI allows the taxi industry to finally make a real leap into the twenty‑first century. Our sole objective is to support the industry while improving the services offered to users.

Paxi est la solution pour unir l’ensemble de l’industrie du taxi et lui permettre d’entrer définitivement dans le XXIe siècle. D’un côté, elle satisfait les clients en leur permettant de commander un taxi en fonction de sa géolocalisation, peu importe la couleur de son lanternon. De l’autre, elle supporte les chauffeurs avec un outil de paiement et un répartiteur universel de calibre mondial.
",paxi-technologies-inc,2017-04-04T07:17:50.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1958134,Paxi Technologies Inc.,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,0,FALSE,fa65e443e56e7452881012308cc062c0b4b1f5cf,FALSE,FALSE,FALSE,2119849,-1.0,372,NA,NA,NA,NA
https://homestars.com/on/la%20prairie/general-contractors,34,"c(""https://homestars.com/on/la%20prairie/general-contractors?&page=2&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=3&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=4&"")",General Contractors,2895889,NA,/companies/2895889-paul-davis-montreal-est?searched_category_id=372&service_area=2120353,"If your home or business has been damaged call Paul Davis Montreal for fast, professional restoration services. Our technicians will assess the damage and restore your property. We are certified and we follow the latest national and provincial regulations to ensure the job’s done right.
",paul-davis-montreal-est,2017-04-07T23:05:58.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1958313,Paul Davis Montreal Est,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,0,FALSE,866b786eb58dc600fc873ab3935925a473aee23f,FALSE,FALSE,FALSE,2120353,-1.0,372,NA,NA,NA,NA
https://homestars.com/on/la%20prairie/general-contractors,34,"c(""https://homestars.com/on/la%20prairie/general-contractors?&page=2&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=3&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=4&"")",General Contractors,2899634,http://www.bessettenotaire.com/,/companies/2899634-bessette-notaires-brossard?searched_category_id=372&service_area=2128768,"5435 Grande Allée,Brossard,Québec,J4Z 3H1,Canada

Bessette Notaires, des conseils juridiques accessibles, dans le droit personnel, immobilier et commercial.
",bessette-notaires-brossard,2017-07-20T09:36:04.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1962058,Bessette Notaires Brossard,0,0,1,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,2,0,FALSE,d012b9a5b0ec5f2e658e8592a856608ed92861a8,FALSE,FALSE,FALSE,2128768,-1.0,372,NA,NA,2017-07-20T09:36:22.000-04:00,NA
https://homestars.com/on/la%20prairie/general-contractors,34,"c(""https://homestars.com/on/la%20prairie/general-contractors?&page=2&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=3&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=4&"")",General Contractors,2898052,http://www.zestedumonde.ca/,/companies/2898052-zeste-du-monde?searched_category_id=372&service_area=2125296,"5997 rue de Verdun,Verdun,Quebec,H4H 1M6,Canada
Une équipe de gens passionés, un menu toujours en évolution, des repas d'affaires ou privés, Zeste du monde, pour la réussite de vos événements!
",zeste-du-monde,2017-06-11T08:58:25.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1960476,Zeste Du Monde,0,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,1,0,FALSE,671b3872277de832460e116fd215bf4e4bdf53f0,FALSE,FALSE,FALSE,2125296,-1.0,372,NA,NA,2017-06-11T09:02:58.000-04:00,NA
https://homestars.com/on/la%20prairie/general-contractors,34,"c(""https://homestars.com/on/la%20prairie/general-contractors?&page=2&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=3&"", ""https://homestars.com/on/la%20prairie/general-contractors?&page=4&"")",General Contractors,2895234,NA,/companies/2895234-steve-bunday?searched_category_id=372&service_area=2118413,"I'm Freelance Journalist that covers political stories from around the world. I've been featured in CTV News and BBC.

Business Hours: 
07:00 - 19:00 Mon-Fri

Contact Email ID:
sbjournalist@hush.com",steve-bunday,2017-03-21T05:45:57.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1957658,Steve Bunday,1,0,0,NA,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,FALSE,0,0,0,0,FALSE,2e9081ed8b66ab797d8fc619687c23528d771ac3,FALSE,FALSE,FALSE,2118413,-1.0,372,NA,NA,NA,NA
