Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/crescent/renovation-advisors,24,"c(""https://homestars.com/on/crescent/renovation-advisors?&page=2&"", ""https://homestars.com/on/crescent/renovation-advisors?&page=3&"")",Renovation Advisors,2621803,https://www.gni.ca/,/companies/2621803-great-northern-insulation?searched_category_id=426&service_area=2021581,"For over 40 years, we have helped Ontario homeowners and builders build safer, more energy-efficient and sustainable communities. With a broad range of products and services, we are your insulation experts for existing home renovation upgrades and new residential home construction—satisfaction guaranteed. Proudly serving all of Southern Ontario, we are Ontario's largest insulation company and are Energy Star and Foam Masters™ certified. Get in touch for a Free In-Home Assessment—contact us today to learn more. ",great-northern-insulation,2008-03-04T16:55:15.000-05:00,NA,Serving ALL of Ontario,"7 to 5, Mon to Fri","✓ Spray Foam (1/2 lb open cell)
✓ HFO Spray Foam (2 lb closed cell), 
✓ Cellulose (Blown and dense-pack)
✓ Fibreglass (Batts, blown and blanket wrap)
✓ Mineral Wool (Batts)
✓ Hemp (Batts)","We install insulation throughout the home:
✓ Attic Insulation 
✓ Walls Insulation 
✓ Basement Insulation 
✓ Crawlspace Insulation 
✓ Garage Insulation 
✓ Floors Insulation ","We offer high performance, brand name insulation backed by third party warranties. Our certified installers are professionally trained to install all types of insulation.","Spray Foam Insulation, Blown Fibre Insulation, Air Barriers, Old Insulation Removal, Air Sealing & Draft Proofing, Fire Protection, Batts & Vapour Barriers, Specialty Coatings, Soundproofing, Thermal Barrier, Under Slab Insulation.
",1980,300,,,,,TRUE,FALSE,,,TRUE,FALSE,https://www.gni.ca/about/service-commitment-great-northern-insulation,1684855,Great Northern Insulation,1157,881,23,9.49035,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,Insulation, Home Insulation, Foam Insulation, Thermal Insulation, Fiberglass Insulation, cellulose insulation, insullation, celulose insulation, sprayfoam insulation, spray foam, what is insulation, insulating, insulated, insulate, insulator, save energy, insulators, foam insulation, insulation foam, foam spray, insulating foam, wall insulation, energy savers, radiant heat, sound insulation, spray in insulation, insulation spray in, insulation spray, spray on insulation, spray insulation, owenscorning, board insulation, insulation board, insulation home, insulation for the home, home insulation, loft insulation, foam insulation spray, insulation foam spray, spray insulation foam, spray on foam insulation, spray in foam insulation, insulation spray foam, spray foam insulation, foam spray insulation, insulation for attic, insulation in attic, attic insulation, insulation attic, insulating board, insulating foam spray, insulating spray foam, house insulation, insulation for house, insulation house, sprayfoam insulation, insulated panels, insulating home, soundproofing,Insulation, ,",1,2009-01-16T10:03:46.000-05:00,gninsulation,FALSE,0,0,29,FALSE,2b7191e9648bac6661136603e296d86a4b669822,TRUE,2022-07-21T22:31:59.000-04:00,TRUE,TRUE,2021581,92.293046708,426,NA,NA,NA
https://homestars.com/on/crescent/renovation-advisors,24,"c(""https://homestars.com/on/crescent/renovation-advisors?&page=2&"", ""https://homestars.com/on/crescent/renovation-advisors?&page=3&"")",Renovation Advisors,210573,https://housecallsrenovationadvisors.com,/companies/210573-house-calls-renovation-advisors?searched_category_id=426&service_area=1827894,"House Calls is a multi year award winner on HomeStars for good reasons.  
We pride ourselves in working closely with you and your family at all stages, including space planning, design and permitting. 
Please check out our new website too.

We help smoothly navigate the complexities of construction, while helping avoid many of the costly pitfalls that lurk in the renovation minefield.  
With years of experience and hundreds of successfully completed projects, House Calls Renovation will expertly guide you through the many challenges of your project.

If you are already involved in a difficult situation with your non-performing contractor, House Calls can help here too.  
In disputes, we have acted as Mediator for home owners, and where necessary, represented them in Court as an expert witness.

House Calls offers 1) many years of professional construction industry experience, 2) one of the highest client ratings on Home Stars, 3) several ""Best Of"" annual awards, 4) the successful completion of hundreds of residential projects of all types and sizes, 5) the ability to provide practical, 6) cost effective design solutions with your budget in mind, building permit drawings and permit applications to the City, and project management services during construction.

For more information, please connect with us at www.jay.charendoff@sympatico.ca  OR call: Jay Charendoff Office: 416-638-4782  Cell: 647-889-4357

",house-calls-renovation-advisors,2007-01-31T19:00:00.000-05:00,NA,Toronto and the GTA,,,"Excellence in space planning, design, and project management to achieve both an enjoyable and high quality renovation experience.",,"Space planning, design, cost assessment, budgeting, contractor due diligence and selection, construction contract review, contract administration, quality monitoring, project management.",2007,1,"Electronic transfer, cheque or cash","B. Architecture, UBC; B. Science, York University;LEED Accredited Professional",,"LEED AP, Canadian Green Building Council, 2008",FALSE,FALSE,,,TRUE,FALSE,,64743,House Calls Renovation Advisors,86,80,19,9.725,"Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,Design/Project Management, Drafters, Drafting, Project Management, Building, General Contracting, Renovation Management, Project Manager, Design Management.,",1,2007-01-31T19:00:00.000-05:00,housecalls,FALSE,0,0,91,FALSE,2fa472c2f48d60bea54465a1fedde7b026707e97,TRUE,2020-12-30T03:41:09.000-05:00,TRUE,TRUE,1827894,90.9614781027,426,NA,NA,100
https://homestars.com/on/crescent/renovation-advisors,24,"c(""https://homestars.com/on/crescent/renovation-advisors?&page=2&"", ""https://homestars.com/on/crescent/renovation-advisors?&page=3&"")",Renovation Advisors,2948837,https://blackden.ca/,/companies/2948837-black-den-builds-inc?searched_category_id=426&service_area=2237200,"Black Den Builds Inc.
Quality Construction . Design & Build

Solution based construction with your design goals in mind.
Let's work together to create the build of your dreams.
Welcome to the Den!
Dream. Design. Build.
We are a family operated construction company with over 25years experience in home and commercial builds.

Our process starts with a consultation to understand the demands of the project. We then walk you through the design and build aspects, provide a realistic and fair estimate and close each project with a final inspection to ensure you, our client, is satisfied with the work completed.

We're social here:
https://www.instagram.com/blackdenbuilds/
https://www.facebook.com/Blackdenbuilds/",black-den-builds-inc,2020-10-20T11:07:09.000-04:00,NA,NA,NA,,"Services
We have an extensive network of professionals and skilled tradespeople to assist with each phase of the build. Our team is knowledgeable in the Ontario Building Code and City Bylaws ensuring your project complies to the current building standards.
Residential Renovations
Entire house remodeling, additions, accessible living solutions, waterproofing and corrective work.

Ask us how we can help!
Commercial
We've assisted with mid to high-rise construction projects and recently completed the build and addition of a restaurant.
Custom Builds
From film & television sets, to custom wall units and unique furniture pieces, we've designed and built to meet specific needs.",,From Concept to Completion and everything in between.  Experienced with Permit procurement as well. ,NA,NA,"Cheque, Credit Card and E-Transfer ",,,,TRUE,TRUE,,,TRUE,FALSE,Yes. Kindly ask for details. Depends on service completed. ,2010974,Black Den Builds Inc,15,13,9,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,",0,2020-10-20T11:09:11.000-04:00,,FALSE,0,0,12,FALSE,d6b6a7863ec453dafea69963e1899b319746a489,TRUE,NA,TRUE,TRUE,2237200,95.347372979,426,NA,NA,0
https://homestars.com/on/crescent/renovation-advisors,24,"c(""https://homestars.com/on/crescent/renovation-advisors?&page=2&"", ""https://homestars.com/on/crescent/renovation-advisors?&page=3&"")",Renovation Advisors,2905632,https://homestars.com/companies/2905632-ahl-renovation,/companies/2905632-ahl-renovation?searched_category_id=426&service_area=2141510,"Welcome to AHL Renovation. We offer both commercial and residential services. Tiling, demolition, drywall removal, drywall installation, interior renovations, kitchen renovations, flooring installation, bathroom renovations, basement renovations, and office renovations. Call us today to book an onsite estimate. ",ahl-renovation,2017-12-01T22:36:58.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,TRUE,FALSE,,1967817,Ahl Renovation ,11,10,210,9.8,"Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,Home Office Renovation, renovating home office, home office shelving, home office built-ins, diy network, decorating an office, decorating a office, ,",0,NA,Ahl,FALSE,0,0,283,FALSE,e71b2f478436fcad5ff9f7dda79448a58b7f2149,TRUE,NA,TRUE,TRUE,2141510,86.2951161218,426,NA,NA,0
https://homestars.com/on/crescent/renovation-advisors,24,"c(""https://homestars.com/on/crescent/renovation-advisors?&page=2&"", ""https://homestars.com/on/crescent/renovation-advisors?&page=3&"")",Renovation Advisors,2941201,NA,/companies/2941201-sonder-meraki-inc?searched_category_id=426&service_area=2219953,,sonder-meraki-inc,2020-03-03T12:08:48.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2003375,Sonder Meraki Inc.,3,2,0,10,"Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,",0,2020-03-03T13:06:34.000-05:00,NA,FALSE,0,0,0,FALSE,b8943585295d380cf4e7aa3363786d83f7632d60,TRUE,NA,TRUE,FALSE,2219953,84.8682070493,426,NA,NA,0
https://homestars.com/on/crescent/renovation-advisors,24,"c(""https://homestars.com/on/crescent/renovation-advisors?&page=2&"", ""https://homestars.com/on/crescent/renovation-advisors?&page=3&"")",Renovation Advisors,2804784,NA,/companies/2804784-innovative-construction-and-property-solutions?searched_category_id=426&service_area=1871443,NA,innovative-construction-and-property-solutions,2013-01-15T08:45:12.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1867784,Innovative Construction And Property Solutions,4,2,0,10,"Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,",0,NA,NA,FALSE,0,0,0,FALSE,456d25daf7ae31fba331946bd81cc4e1628c0f84,FALSE,2014-07-02T12:48:14.000-04:00,FALSE,FALSE,1871443,67.3583321031,426,NA,NA,NA
https://homestars.com/on/crescent/renovation-advisors,24,"c(""https://homestars.com/on/crescent/renovation-advisors?&page=2&"", ""https://homestars.com/on/crescent/renovation-advisors?&page=3&"")",Renovation Advisors,2792588,http://renovantage.com/,/companies/2792588-renovantage?searched_category_id=426&service_area=1852886,"If you are planning home or kitchen renovations in Toronto, you already know making a great design is only the beginning. Staying on budget, finishing on time and finding professionals you trust is important too. Renovantage Certified Toronto General Contractors are the answer. We have a unique approach to managing your Toronto home and kitchen renovations, and we guarantee our work.",renovantage,2011-11-17T10:34:38.000-05:00,NA,"Toronto, Mississauga, Richmond Hill, Markham, Aurora, Stouville, Vaughan, Newmarket, Georgina, GTA, Keswick, Oakville, Burlington, Hamilton, Pickering, Ajax, Whitby, Oshawa, King ...",,,,,,NA,NA,,,,,TRUE,TRUE,,,TRUE,FALSE,,1855640,Renovantage,4,3,10,9.33333,"Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,",0,2012-05-30T08:49:40.000-04:00,renovantage,FALSE,0,0,9,FALSE,3430016c62580d78230be3ca0d9012ebd8abd621,FALSE,2014-10-13T14:32:55.000-04:00,FALSE,FALSE,1852886,63.2422557059,426,NA,NA,10
https://homestars.com/on/crescent/renovation-advisors,24,"c(""https://homestars.com/on/crescent/renovation-advisors?&page=2&"", ""https://homestars.com/on/crescent/renovation-advisors?&page=3&"")",Renovation Advisors,2894501,NA,/companies/2894501-bg-brothers-design-inc?searched_category_id=426&service_area=2116308,NA,bg-brothers-design-inc,2017-02-26T14:33:47.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1956925,Bg Brothers Design Inc. ,1,1,0,10,"Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,",0,NA,NA,FALSE,0,0,0,FALSE,3be21f7d7a12e798c36f67ce0c779b8141b64207,FALSE,NA,FALSE,FALSE,2116308,72.0467032967,426,NA,NA,0
https://homestars.com/on/crescent/renovation-advisors,24,"c(""https://homestars.com/on/crescent/renovation-advisors?&page=2&"", ""https://homestars.com/on/crescent/renovation-advisors?&page=3&"")",Renovation Advisors,2921697,http://woodonwood.ca,/companies/2921697-cml-canada-inc?searched_category_id=426&service_area=2175772,"The task of renovating a home can be overwhelming to someone that is not used to it, choosing the contractors, looking for materials, asking for quotes, looking after the project. The amount of time spent  with the renovation takes away from family and work time.

Leave all that to a professional.",cml-canada-inc,2018-09-15T16:51:34.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1983871,Cml Canada Inc,1,1,5,10,"Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,",0,2018-09-15T16:51:44.000-04:00,NA,FALSE,0,0,5,FALSE,f2436292ff635c0584292c0ac9e8b9bfdb7dd4a7,FALSE,NA,TRUE,FALSE,2175772,78.3616271635,426,NA,NA,0
https://homestars.com/on/crescent/renovation-advisors,24,"c(""https://homestars.com/on/crescent/renovation-advisors?&page=2&"", ""https://homestars.com/on/crescent/renovation-advisors?&page=3&"")",Renovation Advisors,2897246,,/companies/2897246-p2-project-advisors?searched_category_id=426&service_area=2123524,"P2 Project Advisors, a project & construction management firm takes a different approach than the standard general contractor for your home improvement needs. Whether just a small bathroom remodel or an entire basement/home renovation, or perhaps a helping hand with your investment property or on flipping a home, we can help!

",p2-project-advisors,2017-05-17T20:41:13.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1959670,P2 Project Advisors,1,1,0,10,"Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,",0,2017-05-17T20:41:30.000-04:00,,FALSE,0,0,0,FALSE,165154c0f9e0f4cce6c26e6bda4ae18bdacdc316,FALSE,NA,TRUE,FALSE,2123524,77.2532869634,426,NA,NA,0
