Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning,12,https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning?&page=2&,Drapery & Upholstery Cleaning,2775055,http://www.416SoClean.ca,/companies/2775055-416-so-clean-carpet-upholstery-care?searched_category_id=344&service_area=2097037,"For 416-SO-CLEAN COVID-19 - Infectious Disease Preparedness Response Plan, pls see: https://www.416soclean.ca/covid-19-prepare.html 

416-SO-CLEAN is a certified & locally-owned company that specializes in residential and commercial carpet, upholstery & duct cleaning. Established in 2003, 416-SO-CLEAN has amassed a 98% Homestar rating that showcases our exemplary workmanship. We go as far as guaranteeing our work with a 100% satisfaction guarantee with our ""Love it or Don't Pay Guarantee"". 

We use environmentally-safe cleaning products with state of the art truck-mounted steam cleaning technology for carpet and duct cleaning. We also offer a premium Detox and Platinum cleaning plans to eliminate allergens and pet stains, as well as fabric protection. We are located in North York, however, our trucks service all major cities from Mississauga to Oshawa.",416-so-clean-carpet-upholstery-care,2009-04-12T07:14:44.000-04:00,NA,"Toronto, Markham, Stouffville, Richmond Hill, Aurora, Newmarket, Vaughn, Pickering, Ajax, Whitby, Mississauga, Milton, Brampton. Oakville, North York, East York, Scarborough, Etobicoke. Thornhill, Unionville, Maple, Concord, Brooklyn  ",Mon - Sun: 8:00 AM - 8:00 PM,,"Carpet, Upholstery, & Air Duct cleaning, sanitizing and disinfecting. We offer same day service. ",,"- Pet Stains & Odor Removal 
- Wool Safe Approved Fabric Care Specialist 
- Certified Fabric Care Specialist",2003,NA,"VISA, Master Card, AMEX, Cheques & Cash ",,,,TRUE,TRUE,,$180,TRUE,FALSE,"Ask Us about our ""LOVE IT or DON'T PAY"" Guarantee",1838107,416 So Clean ,1386,1275,38,9.92392,"Duct Cleaning, Air Duct Cleaning, Furnace Duct Cleaning, vent cleaning, air vent cleaning, duct, ducts, air duct, duct air, cleaning the air, cleaning air, what is duct cleaning, cleaning duct, air ducts, cleaning ducts, cleaning the ducts, ducts cleaning, ducts and vents, vent cleaning, cleaning vent, air conditioning duct, what is air duct cleaning, air duct cleaning in, air duct cleaning, cleaning air duct, duct cleaning company, duct cleaning price, ac duc cleaning, duct cleaning prices, duct and carpet cleaning, duct cleaning canada, home air duct cleaning, air duct cleaning services reviews, residential duct cleaning, how much is duct cleaning, professional duct cleaning toronto, home duct cleaning services, heating duct cleaning, duct cleaning machine, professional duct cleaning, duct clean, hvac duct cleaning, duct cleaning service, duck cleaning, ducts cleaning, fresh air duct cleaning, commercial duct cleaning, industrial duct cleaning, canada duct cleaning, duct cleaning costs,Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,Drapery & Upholstery Cleaning, soft furnishing cleaning, curtain cleaning, drape cleaning, drapes cleaning, blind cleaning, furniture cleaning, upholstery cleaning, sofa cleaning, chesterfield cleaning, armchair cleaning, ,",0,2009-04-12T07:14:40.000-04:00,416SoClean,FALSE,0,0,58,100,FALSE,211bec112678e29bf93d021ffdc029b1b8e1fa1d,TRUE,2022-11-16T13:58:22.000-05:00,TRUE,TRUE,2097037,99.2173534113,344,NA,NA
https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning,12,https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning?&page=2&,Drapery & Upholstery Cleaning,204353,https://drapemaster.ca/,/companies/204353-drape-master?searched_category_id=344&service_area=1882374,"Serving customers in the GTA for over 50 year! 

With our extensive knowledge of cleaning and repair techniques, commitment to service and competitive pricing, we know that each of our customers will be proud to have us take care of their drapery, blind, carpet and upholstery cleaning. 

We provide a variety of service options including our popular and convenient in home full-service take down and rehanging, as well as in-store over the counter options. 

See the difference that clean draperies can make!",drape-master,2008-01-23T10:26:23.000-05:00,NA,"Brampton, Concord, Etobicoke, Markham, Mississauga, Newmarket, North York, Oakville, Richmond Hill, Scarborough, Thornhill, Toronto, Unionville, Vaughan, Woodbridge",,,"Drapery cleaning,
Drapery flame retardant treatment,
Blind cleaning,
Blind repairs,
Drapery track replacement.",,Full service in home takedown & rehang,1970,20,Visa Master Card Cash Certified Cheque Debit,,Sanitone,CFA / NFPA / CFIB/ ,TRUE,TRUE,,,TRUE,FALSE,,59705,Drape Master,247,230,12,9.90435,"Blinds Cleaning & Repairing, Blinds, cleaning blinds, repairing blinds, fixing blinds, cleaning Roman blinds, blind cleaning, blind fixing, blind repairing, venetian blinds, vertical blinds, blind cleaning services, venetian blinds cleaning, blind cleaning service, ultrasonic blind cleaning, blind repair, venetian blind repair, blinds cleaned, cleaning venetian blinds, cleaning mini blinds, ,Drapery & Upholstery Cleaning, soft furnishing cleaning, curtain cleaning, drape cleaning, drapes cleaning, blind cleaning, furniture cleaning, upholstery cleaning, sofa cleaning, chesterfield cleaning, armchair cleaning, ,",0,2009-05-11T07:57:39.000-04:00,DrapeMaster,FALSE,0,0,12,100,FALSE,2a748f31dde8b41e9b99c25cae2c7e094855b801,TRUE,2022-09-07T11:30:55.000-04:00,TRUE,TRUE,1882374,96.6252648211,344,NA,NA
https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning,12,https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning?&page=2&,Drapery & Upholstery Cleaning,2886035,http://dirtdragger.com/,/companies/2886035-dirt-dragger-ltd?searched_category_id=344&service_area=2212614,"Dirt Dragger LTD has been offering Carpet and Rug Cleaning Services for the past 20 years. Owner/Operator performs the work with no sub contracting.
 
We offer residential/commercial carpet cleaning services where we will steam clean, deodorize and disinfect all of your carpets. 
 
Oriental/Area Rug Cleaning: Persian Rugs, Wool, Cotton and synthetic in plant cleaning  oriental/area rugs steam cleaned. On premises  
 
Construction Cleaning: Hardwood Washing
 
Upholstery Cleaning: Natural and synthetic fabrics on sofas, loveseats, dining & kitchen chairs, headboards, patio furniture, etc. Steam cleaned, disinfected and deodorized. 
 
Pet Stain / Heavy Stain Removal: A large variety of stain lifters, degreasers and concentrated solutions are available to treat pet stains, high traffic areas, food & beverage stains, etc. 
 
100 % Customer Satisfaction. If you are not satisfied with our cleaning results after the first 15 minutes we will stop and not continue at your request.
 
We provide a complete line of specialty cleaning and restoration services to the residential and commercial markets in Toronto, Mississauga, Brampton, Milton, Burlington, Hamilton, Maple, Richmond Hill, Markham, Scarborough, Pickering, Ajax, Whitby, Oshawa, and surrounding areas.",dirt-dragger-ltd,2016-04-05T16:34:52.000-04:00,NA,NA,NA,,"Carpet Cleaning
Oriental Rug Cleaning
Persian Rugs, Wool
Construction  Cleaning
Upholstery Cleaning
Sofas, loveseats, dining & Kitchen chairs, headboards, Patio furniture
Pet Stain / Heavy Stain Removal
Scotchgard
Tile and grout cleaning ",,Specializing in residential carpet cleaning and commercial carpet cleaning,NA,NA,"Visa, Mastercard, Cash, Cheques",,,,TRUE,FALSE,,,FALSE,FALSE,,1948459,Dirt Dragger Ltd.,128,116,65,9.81034,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,Drapery & Upholstery Cleaning, soft furnishing cleaning, curtain cleaning, drape cleaning, drapes cleaning, blind cleaning, furniture cleaning, upholstery cleaning, sofa cleaning, chesterfield cleaning, armchair cleaning, ,",0,NA,dirtdragger,FALSE,0,0,56,0,FALSE,d7720ceeac015e1389ba52805afbde2fb61ee6a2,TRUE,2022-04-21T17:06:47.000-04:00,TRUE,TRUE,2212614,97.6455028216,344,NA,NA
https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning,12,https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning?&page=2&,Drapery & Upholstery Cleaning,2936308,https://stainprotect.ca/services/,/companies/2936308-stain-protection-services-inc?searched_category_id=344&service_area=2209091,"Our focus at Stain Protection Services is to keep customers safe and to continue to deliver reliable service during these unprecedented times. 

With over 50 years of experience in Stain Prevention or Fabric Protection, Stain Protection Services, Inc. is the industry’s most advanced chemical architecture achieving superior stain resistance. Our group has achieved advanced, non-toxic environmentally friendly (safe for children and animals) Stain Protection, and Prevention, and Area Rug Cleaning - specializing in ecologically friendly cleaning methods. While initially known as ""Scotchguarding"", Stain Prevention/Fabric Protection has evolved into an industry that protects fabrics, and fibers from spots, and stains at a level that has not previously been seen. As the industry has evolved, the group at Stain Prevention Services has become the gold standard for Stain Prevention, and Fabric Protection. We also specialize in Area Rug cleaning - we wash, disinfect, and deodorizing Rugs while removing many different types of spots, and stains. Rug/Carpet colour correction/repair, Upholstery & Furniture cleaning are also additional areas of our specialization. 


Stain Protection Services also specializes in cleaning the finest Persian, Nepalese, Turkish, Pak Persian, and Oriental Rugs. The company offers everything from a seasonal light cleaning, to a full Deep Extraction cleaning including heavy-duty restorative challenges. 
Stain Protection Services uses multiple cleaning methods such as dry foam, absorbent compound, Low Moisture Cleaning, Bonnet Cleaning, Dry Cleaning and several extractive cleaning methods can be used on any item we clean. We custom tailor our cleaning methods to suit your furnishing’s specialized needs.
We also do Fire Retarding on practically ANY material or fiber.

WHY OUR PROTECTOR IS DIFFERENT
Protecting your fine furnishings is critical to ensuring their just purchased appearance lasts for as long as possible.  Many of the big-brand protectors you may already be familiar with work pretty well most of time, but will only bead up a spill for about 10 – 15 minutes before allowing it to seep through the protective barrier, and cause a stain.  Some fiber types don’t absorb or accept protector well, and these types of protectors can dissipate, or wear away with spot cleaning, or worn thin in high traffic areas. 
Our high tech Protection uses a non-aqueous formula based on nanoscience for maximum penetration of the protector into the fibers at the molecular level of the furnishing. Many companies employ a WATER-based solution which becomes problematic when treating fibers that are susceptible to colour shift or dye bleed, as water-based protectors are known to occasionally cause dye damage while solvent-based protectors do not.
We at Stain Protection Services believe in a proactive approach to Fabric care, rather than reactive - we have developed and perfected a different kind of Stain Protection to protect your fine furnishings.

DESTRUCTION OF DYES
This occurs when a retail stain remover (Oxyclean, Resolve, or stain removers of this type), has removed colour from fabric.  The harsh chemicals in these stain removers can create a bleaching, or halo effect that leaves behind a much lighter colour after use.

MASKING OF DYES
This type of stain occurs when one dye/spill is dark, or deep enough in colour to cover up the existing dyes, such as when a red sports drink spills, and permanently colours beige fibers red.
RECOMBINATION STAIN
This happens when the existing dyes and the newly introduced stain colour combine to make a new colour, such as when a pink coloured area rug takes on yellow pet urine, but the final stain appears orange.
Our product works at a molecular level protecting your fine furnishings by actually penetrating the fibers, and filling up the millions of dye-receptor sites with protector, leaving virtually no room for foreign matter to deposit, no matter the fiber type: silk, wool, nylon, or viscose. Our product is so advanced that it can withstand deep cleanings, and still remain effective after the cleaning.  Additionally,  our Protection will never affect the colour, or texture of your fine furnishings.

PET ACCIDENTS
If you own a pet, accidents are inevitable. When a stain is cleaned up, residue, and damage to the rug's colour, and fibers can remain - this often becomes a  health concern.  Bacteria, molds, and fungi thrive in pet accidents.
Over time, you'll begin to detect a foul odor, and a corresponding bacterial colony ensues which is unhealthy, and disgusting!  Pet urine is initially deposited in an acid state.  As the urine dries, it becomes increasingly alkaline.  This PH shift often loosens the dye bonds in rug fibers. It's these repeated pet urine deposits which are the primary cause of mold, often creating dry rot. The dry rot leads to weakened fibers that break, wreaking havoc on your beautiful rug.
While it's highly unlikely we will ever be able to prevent these pet accidents from happening, we can be proactive by protecting your rug, or upholstery fibers.  StainProtect helps keep the urine on the surface of the fabric for much easier removal.  With less penetration of the fibers, the bacterial colony is limited in its food supply causing the colony to dissipate, and eventually disappear.  
Protect your investment in rugs and other furnishings by keeping them looking great and long-lasting with StainProtect!


Please give us a call, and let us know when we can come to your home to Protect your fine furnishings.

We service the entire GTA: Oakville, York, North York, East York, Mississauga, Milton, Aurora, New Market, King City, Concord, Maple, Innisfil, Richmond Hill, Toronto, Vaughan, Markham, Woodbridge, Kleinburg, Kitchener, Waterloo, Georgetown, Hamilton, Burlington, Dundas, Forest Hills, Rosedale, Bayview.

Free ""no obligation"" quotes and estimates upon request! Call today.

",stain-protection-services-inc,2019-10-24T11:39:10.000-04:00,NA,NA,NA,"Stain Protect, Commercial-Strength Stain Protect","Fabric Protection/Stain Prevention ""Scotchguarding"". ""Scotchguarding"" is the process of protecting a fabric.


","Stain Protect, Commercial-Strength Stain Protect:
StainProtect is much stronger, and lasts longer than our competitors. While most companies insist clients re-protect their furnishings every 12 months, StainProtect will provide full protection for as long as 30 to 36 months even in the most heavily used, and trafficked areas of your home. Our formulated protection penetrates each fiber for maximum protection. This nanotechnology penetrates the entire fiber and is not just a topical protector, providing great peace of mind for our clients.","New formulation for StainProtect that retards and kills Covid-19!

At Stain Protection Services, we've taken the main active component of hand sanitizer and added it to our protective solution. The Canadian Government and worldwide health organizations have identified Isopropyl-alcohol as a disinfectant sanitizer that dissolves the viral membrane to prevent the spread of Covid-19. Using our stain protective solution on your furnishings and rugs is another measure to protect yourself against the Coronavirus. Call 647-779-7755 for more information!

PET ACCIDENTS ",NA,NA,"E-transfer, Cheque, Visa, Mastercard",,,,TRUE,FALSE,,,TRUE,FALSE,Kindly Ask For Details! ,1998482,Stain Protection Services Inc.,91,82,65,9.97561,"Drapery & Upholstery Cleaning, soft furnishing cleaning, curtain cleaning, drape cleaning, drapes cleaning, blind cleaning, furniture cleaning, upholstery cleaning, sofa cleaning, chesterfield cleaning, armchair cleaning, ,",0,2019-10-24T13:21:30.000-04:00,Stain-Protection,FALSE,0,0,56,0,FALSE,40651303fc6b926379b66a511c249f8100bd9a9c,TRUE,2022-08-23T13:59:50.000-04:00,TRUE,TRUE,2209091,98.7610923429,344,NA,NA
https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning,12,https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning?&page=2&,Drapery & Upholstery Cleaning,2963470,http://tileandcarpetcleaning.ca/,/companies/2963470-romy-tile-and-carpet-cleaning-services?searched_category_id=344&service_area=2269681,"* SEE IT FOR YOURSELF !!!

* Our service would give you full satisfaction in a matter of hours with very affordable prices !!!

* Who we are?

We are a professional cleaning company with high equipped tools that make your house and office look like new again.

* We Offer
- Carpet Cleaning Shampoo and Steam
- Odour and Stain removal of all kinds
- Fast Drying method
- Upholstery Deep cleaning
- Mattress Deep cleaning
- Tile & Grout cleaning

Why is Carpet Cleaning so important?

It helps to remove dust mites, bacteria and other allergens, which ultimately helps your family breathe easier and reduces the risk of colds and other health problems!

Why is Tile and Grout Cleaning important?

Because without regular professional cleaning, the grout in between tiles will start to look black and dirty. Not only does this look bad, but it can also harbor bacteria that could give off offensive odors or even make you sick.

* Contact us at any time at 647 654 7159 or 647 927 0950  

Also see our work on Instagram:
Tileandcarpetcleaning

And on YouTube 
Romy Tile and Carpet Cleaning Service",romy-tile-and-carpet-cleaning-services,2022-01-13T10:23:50.000-05:00,NA,NA,NA,,Tile || Carpet | Grout | Stain Removal | Odour Removal,,,NA,NA,"Cash, Cheques, E-Transfer",,,,FALSE,FALSE,,,TRUE,FALSE,,2025420,Romy Tile and Carpet Cleaning Services,19,18,14,10,"Carpet & Rug Cleaning & Repairing, Carpet Cleaning, Carpet Cleaners, Rug Cleaning, rug cleaners, area rug cleaners, area rug cleaning, persian rug cleaning, Rug repair, carpet repair, persian rug repair, persian carpet repair, area rug repair, carpet rug cleaning, oriental rug cleaning, area rug cleaning service, rug cleaning and repair, professional rug cleaning, carpet and rug cleaning, rug cleaning services, wool rug cleaning, rug cleaning service, carpet cleaning repair, rug cleaning company, rug clean, industrial carpet cleaning, area rug cleaning services, ,Tile and Grout Cleaning, Tiles, grout, cleaning, ,Drapery & Upholstery Cleaning, soft furnishing cleaning, curtain cleaning, drape cleaning, drapes cleaning, blind cleaning, furniture cleaning, upholstery cleaning, sofa cleaning, chesterfield cleaning, armchair cleaning, ,",0,2022-01-13T10:33:30.000-05:00,romy,FALSE,0,0,16,0,FALSE,c9573c4d885beb8303e47d126175afc141e2dc27,TRUE,2022-08-26T13:46:27.000-04:00,TRUE,TRUE,2269681,98.2162851785,344,NA,NA
https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning,12,https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning?&page=2&,Drapery & Upholstery Cleaning,2621392,NA,/companies/2621392-perma-shine?searched_category_id=344&service_area=1634596,NA,perma-shine,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1684444,Perma-Shine,1,1,0,10,"Drapery & Upholstery Cleaning, soft furnishing cleaning, curtain cleaning, drape cleaning, drapes cleaning, blind cleaning, furniture cleaning, upholstery cleaning, sofa cleaning, chesterfield cleaning, armchair cleaning, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2017-05-12T21:28:52.000-04:00,FALSE,FALSE,1634596,62.2252747253,344,NA,NA
https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning,12,https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning?&page=2&,Drapery & Upholstery Cleaning,213506,NA,/companies/213506-lakeridge-cleaners?searched_category_id=344&service_area=1804762,NA,lakeridge-cleaners,2008-01-23T10:30:41.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,67090,Lakeridge Cleaners,0,0,0,NA,"Drapery & Upholstery Cleaning, soft furnishing cleaning, curtain cleaning, drape cleaning, drapes cleaning, blind cleaning, furniture cleaning, upholstery cleaning, sofa cleaning, chesterfield cleaning, armchair cleaning, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1804762,-1.0,344,NA,NA
https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning,12,https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning?&page=2&,Drapery & Upholstery Cleaning,200925,NA,/companies/200925-clark-west-cleaners?searched_category_id=344&service_area=1804998,NA,clark-west-cleaners,2008-01-23T10:24:50.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,56882,Clark West Cleaners,0,0,0,NA,"Drapery & Upholstery Cleaning, soft furnishing cleaning, curtain cleaning, drape cleaning, drapes cleaning, blind cleaning, furniture cleaning, upholstery cleaning, sofa cleaning, chesterfield cleaning, armchair cleaning, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1804998,-1.0,344,NA,NA
https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning,12,https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning?&page=2&,Drapery & Upholstery Cleaning,201080,NA,/companies/201080-cleaning-centre-the?searched_category_id=344&service_area=1805069,NA,cleaning-centre-the,2008-01-23T10:24:54.000-05:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,57015,Cleaning Centre The,0,0,0,NA,"Drapery & Upholstery Cleaning, soft furnishing cleaning, curtain cleaning, drape cleaning, drapes cleaning, blind cleaning, furniture cleaning, upholstery cleaning, sofa cleaning, chesterfield cleaning, armchair cleaning, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1805069,-1.0,344,NA,NA
https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning,12,https://homestars.com/on/pompano-beach/drapery-upholstery-cleaning?&page=2&,Drapery & Upholstery Cleaning,2611641,NA,/companies/2611641-sparkling-kleen-services-inc?searched_category_id=344&service_area=1624845,NA,sparkling-kleen-services-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1674693,Sparkling Kleen Services Inc,0,0,0,NA,"Drapery & Upholstery Cleaning, soft furnishing cleaning, curtain cleaning, drape cleaning, drapes cleaning, blind cleaning, furniture cleaning, upholstery cleaning, sofa cleaning, chesterfield cleaning, armchair cleaning, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,1624845,-1.0,344,NA,NA
