Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,subdomain
https://homestars.com/on/montreal/paint-wallpaper-contractors,18,https://homestars.com/on/montreal/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2868150,NA,/companies/2868150-signature-entrepreneurs?searched_category_id=409&service_area=2022717,"Signature Entrepreneurs is Quebec’s premium student-led painting company. All of our clients are provided with an industry-leading quality of service, the best paint and stain products, and competitive pricing for all interior and exterior residential painting projects. Contact us today to experience our signature service.",signature-entrepreneurs,2015-03-24T12:54:59.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1930575,Signature Entrepreneurs,6,5,0,10,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,FALSE,0,0,0,0,FALSE,ef9ae6379348c6569beef4545c58a1b9c922c39b,FALSE,2016-03-29T10:58:53.000-04:00,FALSE,FALSE,2022717,59.4031424857,409,NA,NA,NA,NA
https://homestars.com/on/montreal/paint-wallpaper-contractors,18,https://homestars.com/on/montreal/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2865876,NA,/companies/2865876-vitres-net?searched_category_id=409&service_area=2014085,"Le franchiseur Vitres.Net a vu le jour en 1994 grâce à deux jeunes entrepreneurs qui avaient la passion et la volonté de développer la relève entrepreneuriale au Québec. Ils ont donc mis sur pied un projet 100 % Québécois qui permet à des étudiants du cégep et de l’université de partout au Québec de démarrer leur propre entreprise pendant leurs études et de développer leurs aptitudes en gestion dans un milieu encadré et stimulant.

En plus d’offrir un service professionnel et courtois à des prix compétitifs à leurs clients, les jeunes entrepreneurs embauchent majoritairement des étudiants de niveau collégial et universitaire pour l’été, créant ainsi de l’emploi pour les jeunes.

Aujourd’hui, Vitres.Net c’est :

Plus de 60 franchisés ;
Plus de 350 emplois saisonniers créés ;
Plus de 11 000 contrats produits par année ;
Plus de 4 millions de dollars de chiffre d’affaires annuellement.
Depuis les débuts de Vitres.Net, plus de 25 000 résidences de la province ont profité de ses services résidentiels. (visitez notre page À propos pour en savoir davantage).",vitres-net,2015-02-06T08:54:05.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1928301,Vitres.Net,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,FALSE,0,0,0,0,FALSE,5aaa9a9272cd941fc5fa6765a16de11272d0c84e,FALSE,NA,FALSE,FALSE,2014085,-1.0,409,NA,NA,NA,NA
https://homestars.com/on/montreal/paint-wallpaper-contractors,18,https://homestars.com/on/montreal/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2970480,,/companies/2970480-brisson-peinture?searched_category_id=409&service_area=2285723,"Email: info@brissonpeinture.com,
Website: https://brissonpeinture.com/,
Address : 4026 Edna street,
City: Montreal,
Province: Quebec,
Post / Zip : H4G 1Y7,
Country: Canada.
Phone: (514) 439-7007,
Pierre Brisson founded Le Groupe P.F. Brisson Peinture Inc. at age 19. Since then, the company has stood out by its professionalism, dedication and expertise, all of which have greatly contributed to the development of the Outaouais region. Concretely, over 4,000 contracts have been successfully completed since 1984.",brisson-peinture,2022-07-13T10:38:37.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2032391,Brisson Peinture,0,0,1,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,FALSE,0,0,2,0,FALSE,15bf2d8c6d440d320226ffae3cb9aa49609fff5a,FALSE,NA,TRUE,FALSE,2285723,-1.0,409,NA,NA,2022-07-13T10:39:27.000-04:00,
https://homestars.com/on/montreal/paint-wallpaper-contractors,18,https://homestars.com/on/montreal/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2929847,NA,/companies/2929847-ac-painting?searched_category_id=409&service_area=2194310,NA,ac-painting,2019-04-12T14:54:52.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1992021,AC Painting,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,FALSE,0,0,1,0,FALSE,a76ae6ae1aa0e02b3ba26dfece28e19841faf8d5,FALSE,NA,TRUE,FALSE,2194310,-1.0,409,NA,NA,2019-04-12T14:55:09.000-04:00,NA
https://homestars.com/on/montreal/paint-wallpaper-contractors,18,https://homestars.com/on/montreal/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2907089,NA,/companies/2907089-smartpaint?searched_category_id=409&service_area=2144308,NA,smartpaint,2018-01-09T16:34:09.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1969274,Smartpaint,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,FALSE,0,0,0,0,FALSE,083f3d0ae8dcec49d80c1a47a7bfbf7827b7e283,FALSE,NA,FALSE,FALSE,2144308,-1.0,409,NA,NA,2018-01-09T16:35:09.000-05:00,NA
https://homestars.com/on/montreal/paint-wallpaper-contractors,18,https://homestars.com/on/montreal/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2855273,NA,/companies/2855273-qwiks-peinture-express?searched_category_id=409&service_area=1977518,NA,qwiks-peinture-express,2014-06-17T11:19:03.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1917703,Qwiks Peinture Express,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,FALSE,0,0,0,0,FALSE,d3fc23f158ccce0b3880a0850e3be2523372deea,FALSE,NA,FALSE,FALSE,1977518,-1.0,409,NA,NA,NA,NA
https://homestars.com/on/montreal/paint-wallpaper-contractors,18,https://homestars.com/on/montreal/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2906183,NA,/companies/2906183-luis-s-painting?searched_category_id=409&service_area=2142390,"comercial,recidencial
",luis-s-painting,2017-12-09T10:01:29.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1968368,Luis*S Painting,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,FALSE,0,0,0,0,FALSE,cf5cb3f85bdce7620baa44a8fe1740dce4afd71b,FALSE,NA,FALSE,FALSE,2142390,-1.0,409,NA,NA,2017-12-09T10:03:52.000-05:00,NA
https://homestars.com/on/montreal/paint-wallpaper-contractors,18,https://homestars.com/on/montreal/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2913110,http://www.peinturesky.ca,/companies/2913110-peinture-sky-paint?searched_category_id=409&service_area=2156942,"25 years experience
Fully licenced and insured 
RBQ 8352-9677-01
Interior exterior paint 
Wallpaper - commercial vinyl
Speciality flooring
Only professional painters employed 
",peinture-sky-paint,2018-03-26T14:44:23.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1975294,Peinture Sky Paint,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,FALSE,0,0,0,0,FALSE,64c49466535a1a634836cc1ac3bba705c4ae045c,FALSE,NA,TRUE,FALSE,2156942,-1.0,409,NA,NA,2018-03-26T14:54:05.000-04:00,NA
https://homestars.com/on/montreal/paint-wallpaper-contractors,18,https://homestars.com/on/montreal/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2950187,https://brissonpeinture.com/,/companies/2950187-brisson-peinture?searched_category_id=409&service_area=2240165,"Email:    info@brissonpeinture.com,
Website:    https://brissonpeinture.com/,
Address :    4026 Edna street,
City:    Montreal,
Province:    Quebec,
Post / Zip :    H4G 1Y7,
Country: Canada.
Phone:    (514) 439-7007,
Pierre Brisson founded Le Groupe P.F. Brisson Peinture Inc. at age 19. Since then, the company has stood out by its professionalism, dedication and expertise, all of which have greatly contributed to the development of the Outaouais region. Concretely, over 4,000 contracts have been successfully completed since 1984.",brisson-peinture,2020-11-27T05:53:29.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2012324,Brisson Peinture,0,0,2,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,FALSE,0,0,3,0,FALSE,60421c72f3806d610ba6c3855f860d7755395d41,FALSE,NA,FALSE,FALSE,2240165,-1.0,409,NA,NA,2020-11-27T05:53:59.000-05:00,NA
https://homestars.com/on/montreal/paint-wallpaper-contractors,18,https://homestars.com/on/montreal/paint-wallpaper-contractors?&page=2&,Paint & Wallpaper Contractors,2801361,NA,/companies/2801361-peinture-locale?searched_category_id=409&service_area=1866187,"Peinture locale offers services in residential works 100% local and personalised with painters, plasterers, carpenters of professions and experience. All of this, at more than competitive prices.
address
4180 De Courtrai
Montreal, QC,Canada Québec
H3S 1C3
info@peinturelocale.com
Please visit:- http://peinturelocale.com/home.php ",peinture-locale,2012-09-11T11:05:25.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1864329,Peinture Locale,0,0,0,NA,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,",0,FALSE,0,0,0,NA,FALSE,aa0cf834989ff180f2dc132f7f56937620007d50,FALSE,NA,FALSE,FALSE,1866187,-1.0,409,NA,NA,NA,NA
