Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/essex-county/window-gutter-cleaning,12,https://homestars.com/on/essex-county/window-gutter-cleaning?&page=2&,Window & Gutter Cleaning,2799582,NA,/companies/2799582-clean-fantastic?searched_category_id=450&service_area=1878217,"Window Cleaning

Gutter Cleaning

House Washing

info@cleanfantastic.ca
",clean-fantastic,2012-07-09T02:54:03.000-04:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1862634,Clean Fantastic,4,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,2012-07-09T02:54:03.000-04:00,FALSE,0,0,0,FALSE,7b93755d9c06fe2200273db41f747ccde5585a8e,FALSE,TRUE,FALSE,1878217,0.0,450,NA,NA,NA
https://homestars.com/on/essex-county/window-gutter-cleaning,12,https://homestars.com/on/essex-county/window-gutter-cleaning?&page=2&,Window & Gutter Cleaning,2801874,NA,/companies/2801874-team-clean-powerwashing?searched_category_id=450&service_area=1867052,"Team Clean Powerwashing WIndow & Eavestrough Cleaning
At Team Clean power washing, we are dedicated to providing our customers with competitive rates, quality service, and reliability second to none!
Check us out @ www.teamclean.org
For your FREE Estimate Call Today!  (519) 990-3266",team-clean-powerwashing,2012-10-03T09:35:09.000-04:00,NA,NA,8am to 7pm ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1864875,Team Clean Powerwashing,1,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,2012-10-03T09:35:10.000-04:00,FALSE,0,0,0,FALSE,5aeb8b207a5b522a299525775de438a04e2674a8,FALSE,FALSE,FALSE,1867052,0.0,450,NA,NA,NA
https://homestars.com/on/essex-county/window-gutter-cleaning,12,https://homestars.com/on/essex-county/window-gutter-cleaning?&page=2&,Window & Gutter Cleaning,2968648,NA,/companies/2968648-resolve-windown-cleaning?searched_category_id=450&service_area=2281579,NA,resolve-windown-cleaning,2022-05-26T08:00:36.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2030566,Resolve Windown Cleaning ,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,2022-05-26T08:01:12.000-04:00,FALSE,0,0,0,FALSE,c195d377eae2da96177ab247ec44b6eba617756a,FALSE,FALSE,FALSE,2281579,-1.0,450,NA,NA,0
https://homestars.com/on/essex-county/window-gutter-cleaning,12,https://homestars.com/on/essex-county/window-gutter-cleaning?&page=2&,Window & Gutter Cleaning,2578086,NA,/companies/2578086-window-care?searched_category_id=450&service_area=1591290,NA,window-care,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1641138,Window Care,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1591290,-1.0,450,NA,NA,NA
https://homestars.com/on/essex-county/window-gutter-cleaning,12,https://homestars.com/on/essex-county/window-gutter-cleaning?&page=2&,Window & Gutter Cleaning,2641785,NA,/companies/2641785-sam-s-janitorial-service?searched_category_id=450&service_area=1654989,NA,sam-s-janitorial-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1704837,Sam's Janitorial Service,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1654989,-1.0,450,NA,NA,NA
https://homestars.com/on/essex-county/window-gutter-cleaning,12,https://homestars.com/on/essex-county/window-gutter-cleaning?&page=2&,Window & Gutter Cleaning,2610056,NA,/companies/2610056-crystal-clear-window-cleaners?searched_category_id=450&service_area=1623260,NA,crystal-clear-window-cleaners,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1673108,Crystal Clear Window Cleaners,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1623260,-1.0,450,NA,NA,NA
https://homestars.com/on/essex-county/window-gutter-cleaning,12,https://homestars.com/on/essex-county/window-gutter-cleaning?&page=2&,Window & Gutter Cleaning,2591826,NA,/companies/2591826-a-1-cleaning-repairing?searched_category_id=450&service_area=1605030,NA,a-1-cleaning-repairing,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1654878,A-1 Cleaning & Repairing,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1605030,-1.0,450,NA,NA,NA
https://homestars.com/on/essex-county/window-gutter-cleaning,12,https://homestars.com/on/essex-county/window-gutter-cleaning?&page=2&,Window & Gutter Cleaning,2652338,NA,/companies/2652338-personal-choice-janitorial-service?searched_category_id=450&service_area=1665542,NA,personal-choice-janitorial-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1715390,Personal Choice Janitorial Service,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1665542,-1.0,450,NA,NA,NA
https://homestars.com/on/essex-county/window-gutter-cleaning,12,https://homestars.com/on/essex-county/window-gutter-cleaning?&page=2&,Window & Gutter Cleaning,2894132,NA,/companies/2894132-pure-vu-window-cleaning?searched_category_id=450&service_area=2115219,NA,pure-vu-window-cleaning,2017-02-15T16:28:25.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1956556,Pure Vu Window Cleaning,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,2115219,-1.0,450,NA,NA,0
https://homestars.com/on/essex-county/window-gutter-cleaning,12,https://homestars.com/on/essex-county/window-gutter-cleaning?&page=2&,Window & Gutter Cleaning,2605786,NA,/companies/2605786-campbell-window-cleaners-ltd?searched_category_id=450&service_area=1618990,NA,campbell-window-cleaners-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1668838,Campbell Window Cleaners Ltd,0,0,0,NA,"Window & Gutter Cleaning, Window Cleaning, Eavestrough cleaning, residential window cleaning, Windows, caulking,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1618990,-1.0,450,NA,NA,NA
