Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/regina/water-filtration-purification,19,https://homestars.com/on/regina/water-filtration-purification?&page=2&,Water Filtration & Purification,2646233,https://reliancehomecomfort.com/regina/,/companies/2646233-mackenzie-plumbing-heating-1989-ltd?searched_category_id=447&service_area=1659437,"At Reliance Mackenzie, the safety and well-being of both our Customers and our Team Members is always our top priority. We are actively monitoring the Coronavirus (COVID-19) situation and are taking precautionary measures to aid in keeping our communities safe. We have implemented strict safety protocols to provide both our Customers and Team members with peace of mind during this challenging time. We continue to provide the exceptional customer experiences we are so well known for and want you to know that we are here for you when you need us.

To help with prevention, we are taking the following precautionary measures to protect our Customers.

Our Team Members have been equipped with an ample supply of:

* Hand sanitizers
* Disinfectant wipes
* Masks
* Single-use gloves
* Boot covers

We know that this is a difficult time for all and we want you to know that we will be there for you and are taking all the necessary precautions to keep you and your family comfortable and safe.

Reliance Mackenzie™ is Regina’s choice for furnace repair, HVAC, air conditioners, water heaters and plumbing services, with a history of working in Saskatchewan’s capital city and servicing the surrounding area since Doug Mackenzie founded Mackenzie Plumbing & Heating in 1985.

As your local team of plumbing and heating specialists, we understand your unique needs here in Regina and we’re always ready to offer you knowledgeable advice and the support you need to stay comfortable at home, at work and in your community.

Looking for a new furnace, air conditioner or water heater? Is your old equipment in need of service, cleaning or repair? Reliance Mackenzie offers competitive prices on heating and cooling equipment and water heaters, plus expert customer service and great customer reviews.

Whether you need emergency assistance or regular maintenance, our experts in furnace repair, plumbing, hot water tanks, tankless water heaters, air conditioning or air conditioners are here to help!

We’re proud of being known for our integrity and quality, due to over 50 years of experience of providing quality heating and air conditioning solutions for our customers.
888-837-1451 is a TOLL FREE No., please feel free to contact!! ",mackenzie-plumbing-heating-1989-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1709285,Mackenzie Plumbing & Heating (1989) Ltd,139,118,1,9.70339,"Fireplaces, Electric Fireplace, Fireplace Mantel, Fireplace Chimney, Gas Fireplace, Fireplace Screen, Outdoor Fireplace, Fireplace Accessory, Ventless Fireplace, Fieplace Mantle, fireplace, the fireplace, fire place, fireplace stoves, fireplace chimney, fireplace gas, gas fireplace, fireplace heaters, gas fireplaces, fireplaces gas, wood fireplace, wood for fireplace, fireplace electric, electric fireplace, wood stove fireplace, fireplace hearth, electric fireplaces, fireplaces electric, fireplace heater, insert for fireplace, insert fireplace, fireplace insert, gas fireplaces and stoves, wood fireplaces, insert fireplaces, inserts for fireplaces, fireplaces inserts, wood burning fireplace, gas fireplace stoves, fireplace door, gas stove fireplace, fire places, fireplace screen, outdoor fireplace, fireplace outdoor, gas log, wood burning fireplaces, fireplace mantels, mantels for fireplace, fireplace mantle, fireplace mantels, ethanol fireplace, caulking,Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,Plumbing, Plumber, Plumbers, Plumbing Contractor, Plumbing Repair, toilet repair, fixing toilet, fixing sink, broken faucet, faucet repair, tap repair, leaking toilet, leaking sink, leaking pipes, drain snaking, at plumbing, plumbing in, what is plumbing, a plumbing, the plumbing, plumbing and, how to plumbing, plumbing a, plumbing how to, an plumbing, a plumber, plumber, the plumber, plumber plumber, plumber in, how to plumber, plumbers in, the plumbers, plumbers, plumbing pipe, how to plumb, pipes and plumbing, plumbing pipes, pipes for plumbing, plummer, plumbing supplies, plumbing supply, plumbing heating, plumbing & heating, heating and plumbing, heating plumbing, plumbing and heating, pipe plumber, plumbing stores, plumbing suppliers, the plumbs centre, plumb centre, ,",0,2015-04-15T21:04:34.000-04:00,,FALSE,0,0,2,FALSE,f736727c1412389101b98316c029f4e6b3be2921,TRUE,2020-10-08T15:57:21.000-04:00,TRUE,TRUE,1659437,96.2983851676,447,NA,NA
https://homestars.com/on/regina/water-filtration-purification,19,https://homestars.com/on/regina/water-filtration-purification?&page=2&,Water Filtration & Purification,2621085,NA,/companies/2621085-stewart-jackie-shaklee-distributor?searched_category_id=447&service_area=1634289,NA,stewart-jackie-shaklee-distributor,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1684137,Stewart Jackie Shaklee Distributor,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1634289,0,447,NA,NA
https://homestars.com/on/regina/water-filtration-purification,19,https://homestars.com/on/regina/water-filtration-purification?&page=2&,Water Filtration & Purification,2620954,NA,/companies/2620954-shaklee-jackie-stewart-distributor?searched_category_id=447&service_area=1634158,NA,shaklee-jackie-stewart-distributor,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1684006,Shaklee-Jackie Stewart Distributor,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1634158,0,447,NA,NA
https://homestars.com/on/regina/water-filtration-purification,19,https://homestars.com/on/regina/water-filtration-purification?&page=2&,Water Filtration & Purification,2612529,NA,/companies/2612529-h-r-custom-water-ltd?searched_category_id=447&service_area=1625733,NA,h-r-custom-water-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1675581,H & R Custom Water Ltd,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1625733,0,447,NA,NA
https://homestars.com/on/regina/water-filtration-purification,19,https://homestars.com/on/regina/water-filtration-purification?&page=2&,Water Filtration & Purification,2614789,NA,/companies/2614789-mainstream-water-solutions-inc?searched_category_id=447&service_area=1627993,NA,mainstream-water-solutions-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1677841,Mainstream Water Solutions Inc,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1627993,0,447,NA,NA
https://homestars.com/on/regina/water-filtration-purification,19,https://homestars.com/on/regina/water-filtration-purification?&page=2&,Water Filtration & Purification,2615035,NA,/companies/2615035-kozakewich-len-nsa-independent-distributor?searched_category_id=447&service_area=1628239,NA,kozakewich-len-nsa-independent-distributor,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1678087,Kozakewich Len Nsa Independent Distributor,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1628239,0,447,NA,NA
https://homestars.com/on/regina/water-filtration-purification,19,https://homestars.com/on/regina/water-filtration-purification?&page=2&,Water Filtration & Purification,2627927,NA,/companies/2627927-wolseley-mechanical?searched_category_id=447&service_area=1641131,NA,wolseley-mechanical,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1690979,Wolseley Mechanical,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1641131,0,447,NA,NA
https://homestars.com/on/regina/water-filtration-purification,19,https://homestars.com/on/regina/water-filtration-purification?&page=2&,Water Filtration & Purification,2601462,NA,/companies/2601462-big-iron-drilling-western-ltd?searched_category_id=447&service_area=1614666,NA,big-iron-drilling-western-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1664514,Big Iron Drilling (Western) Ltd,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1614666,0,447,NA,NA
https://homestars.com/on/regina/water-filtration-purification,19,https://homestars.com/on/regina/water-filtration-purification?&page=2&,Water Filtration & Purification,2608886,NA,/companies/2608886-aztec-industries-inc?searched_category_id=447&service_area=1622090,NA,aztec-industries-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1671938,Aztec Industries Inc,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1622090,0,447,NA,NA
https://homestars.com/on/regina/water-filtration-purification,19,https://homestars.com/on/regina/water-filtration-purification?&page=2&,Water Filtration & Purification,2605750,NA,/companies/2605750-culligan?searched_category_id=447&service_area=1618954,NA,culligan,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1668802,Culligan,0,0,0,NA,"Water Filtration & Purification, water purification, bottled water service, water treatment, water delivery, water softener systems, hard water specialists, soft water systems,",0,NA,NA,FALSE,0,0,0,FALSE,NA,FALSE,NA,FALSE,FALSE,1618954,0,447,NA,NA
