Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2758966,NA,/companies/2758966-car-wal-door-systems-ltd?searched_category_id=368&service_area=1772170,"Car-Wal Garage Doors was founded in 1973.We have grown into one of the pre-eminent garage door sale and install companies in Canada. Our head office is located in London with I.C’s (Install Centres) in Clinton, Mount Pleasant and Guelph. From these locations we service from Sarnia to Toronto and up to Tobermory. Please visit our website at www.carwal.ca 
",car-wal-door-systems-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1822018,Car Wal Door Systems Ltd,2,1,0,10,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,2018-04-26T09:19:05.000-04:00,FALSE,0,0,0,FALSE,fb85af727552d2ed14ed31321d568bd739c8ff45,FALSE,TRUE,FALSE,1772170,88.3410708663,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2917935,NA,/companies/2917935-lambton-overhead-doors?searched_category_id=368&service_area=2167292,NA,lambton-overhead-doors,2018-06-11T09:52:05.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1980119,Lambton Overhead Doors,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,2018-06-11T09:54:39.000-04:00,FALSE,0,0,0,FALSE,c4184a36bcdd3144e71ec76bfba4faa14e078b5c,FALSE,FALSE,FALSE,2167292,-1.0,368,NA,NA,0
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2585247,NA,/companies/2585247-edwards-door-systems-limited?searched_category_id=368&service_area=1598451,NA,edwards-door-systems-limited,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1648299,Edwards Door Systems Limited,1,1,0,10,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1598451,73.7050347998,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2096890,NA,/companies/2096890-precision-overhead-garage-door-service?searched_category_id=368&service_area=1121313,NA,precision-overhead-garage-door-service,2008-01-11T09:23:06.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1159510,Precision Overhead Garage Door Service,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1121313,-1.0,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2581274,NA,/companies/2581274-built-rite-doors?searched_category_id=368&service_area=1594478,NA,built-rite-doors,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1644326,Built-Rite Doors,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1594478,-1.0,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2108680,NA,/companies/2108680-r-p-garage-doors?searched_category_id=368&service_area=1132646,NA,r-p-garage-doors,2008-01-22T15:48:14.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1171623,R . P. Garage Doors,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1132646,-1.0,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2126655,NA,/companies/2126655-schweihofer-doors-inc?searched_category_id=368&service_area=1149851,NA,schweihofer-doors-inc,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1189598,Schweihofer Doors Inc.,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1149851,-1.0,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2576861,NA,/companies/2576861-sarnia-wilding-doors-ltd?searched_category_id=368&service_area=1590065,NA,sarnia-wilding-doors-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1639913,Sarnia Wilding Doors Ltd,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1590065,-1.0,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2758967,NA,/companies/2758967-dor-co-sales-service-ltd?searched_category_id=368&service_area=1772171,NA,dor-co-sales-service-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1822019,Dor-Co Sales & Service Ltd,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1772171,-1.0,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2077210,NA,/companies/2077210-port-huron-fence-company?searched_category_id=368&service_area=1101633,NA,port-huron-fence-company,2008-01-11T08:54:47.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1139830,Port Huron Fence Company,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1101633,-1.0,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2111684,NA,/companies/2111684-raynor-garage-doors?searched_category_id=368&service_area=1135516,NA,raynor-garage-doors,2008-01-10T19:00:00.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1174627,Raynor Garage Doors,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1135516,-1.0,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,2757719,NA,/companies/2757719-dor-co-garage-doors?searched_category_id=368&service_area=1770923,NA,dor-co-garage-doors,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1820771,Dor-Co Garage Doors,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1770923,-1.0,368,NA,NA,NA
https://homestars.com/on/sarnia/garage-doors-hardware,15,https://homestars.com/on/sarnia/garage-doors-hardware?&page=2&,Garage Doors & Hardware,1826027,NA,/companies/1826027-crawford-door-co-of-st-clair-county?searched_category_id=368&service_area=850450,NA,crawford-door-co-of-st-clair-county,2008-01-11T03:25:08.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,888647,Crawford Door Co. of St. Clair County,0,0,0,NA,"Garage Doors & Hardware, Garage Door Opener, Garage Door Repair, Wood Garage Door, Garage Door Installation, Installing garage doors, electric garage doors, automatic garage doors, custom garage doors, metal garage door, for garage, garage, garage door, overhead, garagedoor, garage doors, door opener, garage opener, garage door opener, garagedoors, garage door openers, garage repair, garage door repair, repair garage door, liftmaster, overhead door, overhead doors, metal doors, garage door replacement, garage door repairs, iron door, door accessories, garage parts, parts garage, fix garage door, garage door parts, genie garage door, garage door opener, ,",0,NA,FALSE,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,850450,-1.0,368,NA,NA,NA
