Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain,completion_percent_cache
https://homestars.com/on/cedar-valley/countertops,13,https://homestars.com/on/cedar-valley/countertops?&page=2&,Countertops,2784079,http://miraclemarble.ca,/companies/2784079-miracle-marble?searched_category_id=338&service_area=2264165,"Miracle Marble is a leading Toronto’s fabricator/installer of Marble, Granite and Quartz Countertops that ships from our extensive workshop to anywhere in Ontario. We make kitchen counter tops, vanity tops, tub surrounds, decks, fireplaces, table tops, bar tops, reception desks, and more - virtually any item your project requires.

Our services include an extended knowledgeable technical team, to assist you in your selection process. Miracle Marble is the perfect choice for home owners, builders, designers and interior decorators with a dream to build a counter top, fireplace, Jacuzzi etc.",miracle-marble,2011-02-10T18:45:55.000-05:00,NA,NA,Mon - Fr: 10am to 6pm; Sat: 10am to 3pm,,"
KITCHEN COUNTERTOPS
BATHROOM COUNTERTOPS
GRANITE COUNTERTOPS
MARBLE COUNTERTOPS
COUNTERTOP SINKS",,,2003,NA,"Cash, Debit, Cheque and e-transfer",,,,TRUE,FALSE,,,TRUE,FALSE,1 Year on Workmanship ,1847131,Miracle Marble,176,161,113,9.90683,"Countertops, Granite Counter Tops, Kitchen Counter Tops, Marble Counter Tops, Laminate Counter Top, Quartz Counter Top, Corian counter top, tile counter top, silestone counter tops, arborite counter tops, custom counter tops, kitchen, remodeling, kitchen cabinet, kitchen design, ,Fireplaces, Electric Fireplace, Fireplace Mantel, Fireplace Chimney, Gas Fireplace, Fireplace Screen, Outdoor Fireplace, Fireplace Accessory, Ventless Fireplace, Fieplace Mantle, fireplace, the fireplace, fire place, fireplace stoves, fireplace chimney, fireplace gas, gas fireplace, fireplace heaters, gas fireplaces, fireplaces gas, wood fireplace, wood for fireplace, fireplace electric, electric fireplace, wood stove fireplace, fireplace hearth, electric fireplaces, fireplaces electric, fireplace heater, insert for fireplace, insert fireplace, fireplace insert, gas fireplaces and stoves, wood fireplaces, insert fireplaces, inserts for fireplaces, fireplaces inserts, wood burning fireplace, gas fireplace stoves, fireplace door, gas stove fireplace, fire places, fireplace screen, outdoor fireplace, fireplace outdoor, gas log, wood burning fireplaces, fireplace mantels, mantels for fireplace, fireplace mantle, fireplace mantels, ethanol fireplace, caulking,Kitchen Planning & Renovation, Kitchen Planning And Design, Kitchen Cabinet Planning, Kitchen Design, Kitchen Remodeling, kitchen or, and bathroom, a and a kitchens, kitchens and, for kitchens, a kitchens, kitchens, the house design, cabinets for kitchen, cabinets for the kitchen, cabinets and kitchen, kitchen cabinets, design a kitchen, about kitchen design, a kitchen design, how to kitchen design, design and kitchen, the kitchen design, design for kitchen, kitchen designs, renovation and remodeling, remodeling and renovation, kitchen designer,,Kitchen Renovation, caulking, ,",2,2011-02-10T18:45:57.000-05:00,FALSE,0,0,115,FALSE,304e574ece471c33324fc5da141871e840508f39,TRUE,2022-10-11T14:20:15.000-04:00,TRUE,TRUE,2264165,99.1397979132,338,NA,NA,NA,NA
https://homestars.com/on/cedar-valley/countertops,13,https://homestars.com/on/cedar-valley/countertops?&page=2&,Countertops,2802295,http://www.mgc-inc.ca,/companies/2802295-mgc-inc?searched_category_id=338&service_area=2121496,"Marble Granite Countertops Inc. (MGC Inc.) has the capabilities to meet your aesthetic and design needs. Our assets lie in more than 15 years of experience and skills which our staff brings to the table, resulting in a high quality product delivered on time. We work with designers, architects and home builders to accommodate residential and commercial applications. We also specialize in working with a variety of stones such as Granite, Marble, Limestone, Quartz, Slate and more.
 
Our fabrication facility has all the tools and equipment required to guarantee a product of excellent quality and during fabrication quality control measures are in place to ensure that anything that leaves our facility has been thoroughly reviewed by a full time on-site supervisor. Whether your project is a kitchen counter-top, vanity, tub surrounding, fire place, or custom piece, our goal is to ensure 100% satisfaction on any finished product.",mgc-inc,2012-10-18T10:06:19.000-04:00,NA,NA,9-5,Custom marble/quartz/granite/porcelain fabrication for countertops vanities furniture fireplaces,"Marble/quartz/granite/porcelain countertop vanity sales and installation
Custom stone furniture
Fireplace surroundings","Caesarstone, Silestone, LG, Samsung, Hanstone, KStone, Zodiac","Countertops, Vanitiy Tops, fireplace surrounding, tub surrounding, Porcelain, furniture, fireplaces ",2006,10,"Credit Card, Cash, etransfer",,,"BBB, CFIB",TRUE,TRUE,,,TRUE,FALSE,1 yr,1865296,Mgc Inc. Countertops,72,60,78,10,"Kitchen Planning & Renovation, Kitchen Planning And Design, Kitchen Cabinet Planning, Kitchen Design, Kitchen Remodeling, kitchen or, and bathroom, a and a kitchens, kitchens and, for kitchens, a kitchens, kitchens, the house design, cabinets for kitchen, cabinets for the kitchen, cabinets and kitchen, kitchen cabinets, design a kitchen, about kitchen design, a kitchen design, how to kitchen design, design and kitchen, the kitchen design, design for kitchen, kitchen designs, renovation and remodeling, remodeling and renovation, kitchen designer,,Kitchen Renovation, caulking, ,Countertops, Granite Counter Tops, Kitchen Counter Tops, Marble Counter Tops, Laminate Counter Top, Quartz Counter Top, Corian counter top, tile counter top, silestone counter tops, arborite counter tops, custom counter tops, kitchen, remodeling, kitchen cabinet, kitchen design, ,",0,NA,FALSE,0,0,80,FALSE,9d6a606092bca0db5dd9aedcb7bfa2908ca5a552,TRUE,2019-05-10T13:22:05.000-04:00,TRUE,TRUE,2121496,84.7316605947,338,NA,NA,marblegranite,NA
https://homestars.com/on/cedar-valley/countertops,13,https://homestars.com/on/cedar-valley/countertops?&page=2&,Countertops,2885225,http://www.countertoppro.ca,/companies/2885225-gta-countertop-pro?searched_category_id=338&service_area=2144060,"GTA Countertops has more than 10 years of combined experience in the fabrication and installation of stone products. We purchase a carefully selected variety of granite, marble and quartz in large quantities and stock it locally. This system allows us to offer the luxury of real, natural granite or quartz counter tops at very affordable prices.
 
We pride ourselves in helping you achieve a more beautiful, money saving and practical approach to improving your dream home, we do not outsource any part of your project to another company, from start to finish, it is completed by our company!",gta-countertop-pro,2016-03-10T12:07:29.000-05:00,NA,NA,NA,Quartz Caesarstone Granite HanStone Quartz Marble Travertine Limestone Slate,,"Silestone
LG Viatera
Caesarstone 
Hanstone
Corian
Olympia Tile & Stone
Terra Stone
Inter stone
Radianz
Kstone
Tce
Lucent Quartz
SIO4
Quartex
Brick Stone
Vico Stone
",,2005,NA,"Cheque, Cash and e-transfer",,,,TRUE,TRUE,,,TRUE,FALSE,1 Year on Workmanship ,1947649,GTA Countertop Pro,96,85,384,9.69412,"Countertops, Granite Counter Tops, Kitchen Counter Tops, Marble Counter Tops, Laminate Counter Top, Quartz Counter Top, Corian counter top, tile counter top, silestone counter tops, arborite counter tops, custom counter tops, kitchen, remodeling, kitchen cabinet, kitchen design, ,Kitchen Planning & Renovation, Kitchen Planning And Design, Kitchen Cabinet Planning, Kitchen Design, Kitchen Remodeling, kitchen or, and bathroom, a and a kitchens, kitchens and, for kitchens, a kitchens, kitchens, the house design, cabinets for kitchen, cabinets for the kitchen, cabinets and kitchen, kitchen cabinets, design a kitchen, about kitchen design, a kitchen design, how to kitchen design, design and kitchen, the kitchen design, design for kitchen, kitchen designs, renovation and remodeling, remodeling and renovation, kitchen designer,,Kitchen Renovation, caulking, ,",0,NA,FALSE,0,0,801,FALSE,de1915d009e8ef2574b0aa44b033cc720b354e35,TRUE,2020-11-01T17:38:20.000-05:00,TRUE,TRUE,2144060,95.8610181458,338,NA,NA,Gtacountertops,0
https://homestars.com/on/cedar-valley/countertops,13,https://homestars.com/on/cedar-valley/countertops?&page=2&,Countertops,2815747,http://www.upgradecountertopstone.ca/,/companies/2815747-upgrade-countertop-stone-inc?searched_category_id=338&service_area=2292996,"Upgrade Countertop & Stone supplies and installs custom cut quartz, granite, marble and all other natural stone counters .
 
All our workers have more then 10 years nature stone fabrication experience. We co-work with lots of stone suppliers such as Caesarstone, Silestone, Samsung, Hanstone, Interstone, etc in Toronto.We are fully licensed and insured and will provide you with a written contract, so there's no surprises!

We do both commercial and residential countertop projects.

Contact or Visit our factory at 271 Amber St, Unit 8 in Markham, ON to get professional suggestion.

Send your drawing to us or call us at 905-513-0868 to get the free quotation.

When we start the project, we will go and template your counter again. This process will last 45min-1hour.

After template and slab arrives, we need 4-5 business days fabrication. Guaranteed!! 

Installation will take 3-4 hours. It depends on the size of your project.

We also provide old countertop removal and disposal service. If you need us to do this , please let us know before installation.",upgrade-countertop-stone-inc,2013-10-10T15:11:22.000-04:00,NA,"Toronto, Etobicoke, Mississauga, Thornhill, Richmond Hill, York, North York, East York, Mimico, Hamilton, Pickering, Whitby, Ajax, Oshawa, Courtice, Port Hope and Surrounding area.",Mon~Sat 9am~6pm,"Granite/Quartz/Mable Countertops, Vanities,Shower frame, Fireplace etc.","Residential installation of countertops, commerical installation of countops, Granit countertops, Quartz Countertops, Marble Countertops, ","Caesarstone, Silestone, Hanstone, MSI , TCE stone, Kstone etc.","Countertops, Vanity Tops,Shower frame, Fireplaces",2011,20,"Cash, cheque",,,,TRUE,FALSE,,,TRUE,FALSE,,1878692,Upgrade Countertop & Stone,54,48,50,9.89583,"Countertops, Granite Counter Tops, Kitchen Counter Tops, Marble Counter Tops, Laminate Counter Top, Quartz Counter Top, Corian counter top, tile counter top, silestone counter tops, arborite counter tops, custom counter tops, kitchen, remodeling, kitchen cabinet, kitchen design, ,",1,2013-10-10T15:11:23.000-04:00,FALSE,0,0,53,FALSE,04fddf4a0a650c09d278577dd3749a2c5426054f,TRUE,2018-06-16T16:11:20.000-04:00,TRUE,TRUE,2292996,96.7772036733,338,NA,NA,upgrade,0
https://homestars.com/on/cedar-valley/countertops,13,https://homestars.com/on/cedar-valley/countertops?&page=2&,Countertops,2636808,https://delsurmarble.ca/,/companies/2636808-delsur-marble-inc?searched_category_id=338&service_area=2190101,"Delsur Marble specializes in custom fabrication and installation of countertops using natural and engineered stones. As a preferred fabricator for many materials including: Marble, Granite, Quartzite, Onyx, Soapstone and Quartz by Caesarstone, Silestone, Hanstone, Quartex, LG Viatera, Vicostone, Zodiaq and much more.

CUSTOM STONE COUNTERTOPS
Make a lasting impression with all natural, custom granite, marble and quartz countertops and wood cabinets from Delsur Marble. Established over 14 years ago, we are a full-service renovation company that is proud to offer stone countertops in Toronto and professional installations to clients in the Greater Toronto Area.


We're social...check us out here:
https://www.facebook.com/delsurmarbleinc/
https://www.houzz.com/professionals/tile-stone-and-countertops/delsur-marble-inc-pfvwus-pf~126492120?
https://www.instagram.com/delsurmarble/",delsur-marble-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,,"Kitchen Countertops
Bathroom Countertops
Cabinet Refacing 
Vanities","Corian
Ceaserstone
Handstone
SileStone",Preferred Supplier to The Property Brothers,2003,NA,"Cash, Cheque and e-transfer",,Certified Fabricator for Corian Solid Surface,,TRUE,FALSE,,,TRUE,FALSE,Yes. Kindly ask for details. Depends on service provided. ,1699860,Delsur Marble Inc,34,32,41,9.65625,"Countertops, Granite Counter Tops, Kitchen Counter Tops, Marble Counter Tops, Laminate Counter Top, Quartz Counter Top, Corian counter top, tile counter top, silestone counter tops, arborite counter tops, custom counter tops, kitchen, remodeling, kitchen cabinet, kitchen design, ,",0,2013-03-27T08:20:10.000-04:00,FALSE,0,0,22,FALSE,5c2d2a1ebf9243a243dac40632c23ad9e9549a97,TRUE,2020-10-01T08:33:11.000-04:00,TRUE,TRUE,2190101,85.7307739194,338,NA,NA,NA,NA
https://homestars.com/on/cedar-valley/countertops,13,https://homestars.com/on/cedar-valley/countertops?&page=2&,Countertops,2965759,https://189stone.com/,/companies/2965759-189-stone?searched_category_id=338&service_area=2297826,"⭐Our hands-free renovation requires nothing from our clients! All we need are rough measurements for the countertops and we will do the rest. 

⭐We will have our professional team handle all the proper measuring, all the installation, and all the post-cleanup.

⭐Our priority is your satisfaction. That is why we will have the team and the tools available for onsite adjustments to suit your needs.

**We are professional quartz countertop company
**Factory direct, best price and fast delivery and installation

**Custom build quartz :
-kitchen and vanity countertops
-full height or partial backsplash
-Table tops
-fireplace 
-TV accent walls 

**Why choose us:
-Professional fabrication and installation team
-High quality with competitive price
-Bosco Sink for kitchen and bathroom
-Fast delivery/installation (2-7days)
-Free consultation and estimation 
If you have drawing or rough sketch,  send to us. I will give you a quick quote.

⭐Any questions regarding countertops, chat with me on Messenger or call/text me at 647-385-3998. I will response to you ASAP. ",189-stone,2022-03-11T10:41:35.000-05:00,NA,NA,NA,"Quartz, Marble, Granite ",GTA area,"Silestone, Vico Stone, Hanstone, Lucent Quartz, Sio4, Caesarstone, MSI, Kasa Quartz, TD Stone, Highland Stone, G&T Stone, Super Stone, Briskstone, Good Stone, Vantage Stone, Kstone,  Tcestone","countertop, backsplash, island, waterfall, vanity, shower, laundry room, fireplace, table, Accent wall",NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2027689,189 Stone,11,11,26,10,"Countertops, Granite Counter Tops, Kitchen Counter Tops, Marble Counter Tops, Laminate Counter Top, Quartz Counter Top, Corian counter top, tile counter top, silestone counter tops, arborite counter tops, custom counter tops, kitchen, remodeling, kitchen cabinet, kitchen design, ,",0,2022-03-11T12:26:15.000-05:00,FALSE,0,0,35,FALSE,c1ab55a644d5adb13b299d8bceee146d7cedd653,TRUE,2022-08-10T11:56:40.000-04:00,TRUE,TRUE,2297826,98.9712387236,338,NA,NA,,0
https://homestars.com/on/cedar-valley/countertops,13,https://homestars.com/on/cedar-valley/countertops?&page=2&,Countertops,2963000,http://marblestoneexpress.com,/companies/2963000-marble-stone-express?searched_category_id=338&service_area=2268931,"With more than 20 years in stone protection and restoration, we provide high quality and highly sought-after professional stone care services for both residential and commercial properties across Ontario.
 
Our highly specialized team will protect and restore the look and feel of your stone surfaces so that you can get the most out of your natural stone.",marble-stone-express,2021-12-28T15:36:38.000-05:00,NA,NA,NA," We offer a StoneGuard protective film that protects your marble, granite, terrazzo, ceramic, slate , limestone, quartz, and natural stone from scratches, stains, etching, and heat resistant.","Polishing, Honing, Grinding, Restoration,    Repair, Chipped or Broken Repair, Sealing , Cleaning, StoneGuard protective film","Marble Stone Express, StoneGuard","Natural Stone, Protection, Restoration",1995,8,"Cash, Cheque, E-transfer",,,,FALSE,FALSE,,$400.00,FALSE,FALSE,,2024951,Marble Stone Express,7,5,292,10,"Tile & Stone Contractors, Natural Stone Tile, Stone Floor Tile, Ceramic Tile, Floor tile, Tile installers, Stone installers, stone counter top installers, tile counter top installers, stone backsplash intallers, granite installers, marble installers, limestone installers, linoleum installers, slate contractors, slate installers,install tite ,backsplash , fire place veenerneed someone to install blacksplash , wall stone veener bath room mosaic,Countertops, Granite Counter Tops, Kitchen Counter Tops, Marble Counter Tops, Laminate Counter Top, Quartz Counter Top, Corian counter top, tile counter top, silestone counter tops, arborite counter tops, custom counter tops, kitchen, remodeling, kitchen cabinet, kitchen design, ,Floor Laying & Refinishing, Hardwood Floor, Wood Floor, Floor Tile, Dance Floor, Ceramic Floor Tile, Floor Refinishing, bamboo floor, cork floor, FSC wood flooring, stone floor, marble floor, slate floor, squeaky floor repair, laminate, laminate repair, wood floor, floor and wood, wood flooring, wood floors, floors in wood, hardwood flooring, hardwood floors, hardwood floors and, hardwood floor, hardwood floor wood, wood floor flooring, refinishing, floor refinishing, floor refinishing in, refinishing floor, hardwood install, floor laying, laying a floor, flood sanding, wood floor refinishing, refinishing hardwood floors, flooring laying, wood floors refinishing, wood flooring refinishing, floor co, flooring hard wood, hard wood floors, laying floors, flooring company, flooring engineered hardwood, floor company, hard wood floor, cleaning hardwood floors, installing hardwood flooring, installing hardwood floors, installing wood flooring, installing wood floors, installing hardwood floors, installing wood flooring, installing wood floors, installing hardwood floor, hardwood flooring installation, business floor, wood flooring installation, hardwood floor installation, floor companies, lay hardwood flooring, lay hardwood floor, wood floor repair, repair wood floor, repair hardwood floor, hardwood floor repair, finishing a hardwood floor, squeeky floors,,Hardwood floors, Install hardwood floors, caulking,",0,2021-12-28T16:00:48.000-05:00,FALSE,0,0,361,FALSE,5537b4416bf004821edc6723fc8081a0b31c5209,TRUE,NA,TRUE,TRUE,2268931,89.885174938,338,NA,NA,marblestoneexpress,0
https://homestars.com/on/cedar-valley/countertops,13,https://homestars.com/on/cedar-valley/countertops?&page=2&,Countertops,2958205,https://www.grandetile.ca/,/companies/2958205-grande-tile-and-reno-plus?searched_category_id=338&service_area=2257820,"A Trusted Team of Experts raising the bar for Home Renovations and New Project Interiors

What makes Grande Tile and Reno Plus different? 
Producing and quickly sourcing beautiful products, delivering on time, and on budget. 
We truly enjoy working with Homeowners to create their dreams and we are trusted by Project Managers and Developers helping them make their developments shine with exceptionally beautiful rooms and on site showrooms. 

Our work is done exactingly, always on time and at affordable prices. 


Why Choose Us?
- Expert artisan and building teams producing wonderful results
- With over 100 types of hardwood floors, 50 types of vinyl flooring, 200 countertop choices, 300 tiling options, and fully customizable cabinets, the only limit is your imagination. 
- A 5-star rating on Google

",grande-tile-and-reno-plus,2021-07-20T12:00:58.000-04:00,NA,NA,NA,,,,,2012,NA,"Cash, Cheques, E-Transfer, AMEX/VISA/Mastercard Credit or Debit",,Fully Licensed,"BILD, Renomark",TRUE,TRUE,,,TRUE,FALSE,,2020182,Grande Tile and Reno Plus,23,21,41,10,"Tile & Stone Contractors, Natural Stone Tile, Stone Floor Tile, Ceramic Tile, Floor tile, Tile installers, Stone installers, stone counter top installers, tile counter top installers, stone backsplash intallers, granite installers, marble installers, limestone installers, linoleum installers, slate contractors, slate installers,install tite ,backsplash , fire place veenerneed someone to install blacksplash , wall stone veener bath room mosaic,Countertops, Granite Counter Tops, Kitchen Counter Tops, Marble Counter Tops, Laminate Counter Top, Quartz Counter Top, Corian counter top, tile counter top, silestone counter tops, arborite counter tops, custom counter tops, kitchen, remodeling, kitchen cabinet, kitchen design, ,Floor Laying & Refinishing, Hardwood Floor, Wood Floor, Floor Tile, Dance Floor, Ceramic Floor Tile, Floor Refinishing, bamboo floor, cork floor, FSC wood flooring, stone floor, marble floor, slate floor, squeaky floor repair, laminate, laminate repair, wood floor, floor and wood, wood flooring, wood floors, floors in wood, hardwood flooring, hardwood floors, hardwood floors and, hardwood floor, hardwood floor wood, wood floor flooring, refinishing, floor refinishing, floor refinishing in, refinishing floor, hardwood install, floor laying, laying a floor, flood sanding, wood floor refinishing, refinishing hardwood floors, flooring laying, wood floors refinishing, wood flooring refinishing, floor co, flooring hard wood, hard wood floors, laying floors, flooring company, flooring engineered hardwood, floor company, hard wood floor, cleaning hardwood floors, installing hardwood flooring, installing hardwood floors, installing wood flooring, installing wood floors, installing hardwood floors, installing wood flooring, installing wood floors, installing hardwood floor, hardwood flooring installation, business floor, wood flooring installation, hardwood floor installation, floor companies, lay hardwood flooring, lay hardwood floor, wood floor repair, repair wood floor, repair hardwood floor, hardwood floor repair, finishing a hardwood floor, squeeky floors,,Hardwood floors, Install hardwood floors, caulking,Kitchen & Bathroom - Cabinets & Design, Kitchen Cabinet And Counter, Kitchen Cabinet Hardware, Bathroom Cabinet, Bathroom Wall Cabinet, Bathroom Sink Cabinet, cabinets, kitchens, cabinetry, kitchen and cabinets, cabinets for kitchen, about kitchen cabinets, kitchen cabinets, kitchen cabinets in, cabinets for the kitchen, cabinets and kitchen, cabinets kitchen, kitchen cabinet, cabinet kitchen, the kitchen cabinet, kitchen by design, design kitchen, a kitchen design, design a kitchen, design for kitchen, design and kitchen, design by kitchen, kitchen design, cabinetry kitchen, kitchen cabinetry, designs kitchen, kitchen designs, bathroom vanities, vanity and bathroom, bath and vanity, designer kitchen, ,",0,2021-07-20T12:03:22.000-04:00,FALSE,0,0,49,FALSE,7ced7c3100820f4754bad6d4f94f1c85814ddefd,TRUE,2022-02-08T00:54:44.000-05:00,TRUE,TRUE,2257820,99.0445616037,338,NA,NA,grandetile,0
https://homestars.com/on/cedar-valley/countertops,13,https://homestars.com/on/cedar-valley/countertops?&page=2&,Countertops,2897783,http://www.cmcrstone.com/,/companies/2897783-cmcr-stone-inc?searched_category_id=338&service_area=2124697,"Welcome to CMCR STONE Inc. We are Toronto’s leading stone countertop fabricator. We deals with residential and commercial customers in the GTA including Toronto, Scarborough, Markham, Mississauga, Oshawa, Vaughan, Etobicoke, Richmond Hill, Whitby, Aurora & other surrounding cities in the GTA. For all your granite, marble and quartz countertops, tabletops, vanity, and fireplace needs, just contact us today to get your project done!",cmcr-stone-inc,2017-06-03T17:56:27.000-04:00,NA,NA,NA,,,,,NA,20,"Cash, E-Transfer, Credit Cards & Debit.",,,,TRUE,FALSE,,,TRUE,FALSE,,1960207,CMCR STONE INC,13,13,67,9.84615,"Countertops, Granite Counter Tops, Kitchen Counter Tops, Marble Counter Tops, Laminate Counter Top, Quartz Counter Top, Corian counter top, tile counter top, silestone counter tops, arborite counter tops, custom counter tops, kitchen, remodeling, kitchen cabinet, kitchen design, ,",0,2017-06-03T17:57:03.000-04:00,FALSE,0,0,67,FALSE,6e1f80c8845a00651ddb5490b2ffa70f11e129a0,TRUE,NA,TRUE,TRUE,2124697,97.7363028243,338,NA,NA,CMCRSTONE,0
https://homestars.com/on/cedar-valley/countertops,13,https://homestars.com/on/cedar-valley/countertops?&page=2&,Countertops,2891015,http://www.topmarblecare.ca/,/companies/2891015-ng-stone-restoration?searched_category_id=338&service_area=2284119,"Welcome to Top Marble Care Inc. 
We have been dedicated to the restoration of marble and stone for over 20 years. 
With residential and commercial clients across the Greater Toronto Area, the team truly is Toronto’s go-to experts for marble and stone restoration. 
We specialize in the restoration of natural stone, concrete and other hard surfaces.  
With over 20 years of experience we take pride and care with all of our jobs and clients. 
No job is too small or too big. 
Contact us for a free no-obligation quote.",ng-stone-restoration,2016-10-13T08:40:49.000-04:00,NA,NA,NA,,"Marble/Granite polishing
Stone sealing
Concrete polishing
Garage floor epoxy coatings
Grout repair and cleaning
Cracks and chips repairs

",,"Stone restoration (counters, floors, walls)
Exterior or interior",NA,NA,"cheque, e-transfer",,,,TRUE,FALSE,,,FALSE,FALSE,,1953439,Top Marble Care Inc,9,9,14,9.77778,"Tile and Grout Cleaning, Tiles, grout, cleaning, ,Countertops, Granite Counter Tops, Kitchen Counter Tops, Marble Counter Tops, Laminate Counter Top, Quartz Counter Top, Corian counter top, tile counter top, silestone counter tops, arborite counter tops, custom counter tops, kitchen, remodeling, kitchen cabinet, kitchen design, ,",0,NA,FALSE,0,0,2,FALSE,3a32184115cf5de98c457f5bcdd6048b81a201f4,TRUE,2019-06-23T07:45:29.000-04:00,TRUE,TRUE,2284119,86.8602063585,338,NA,NA,NA,0
