Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/bolton/drywall-contractors,26,"c(""https://homestars.com/on/bolton/drywall-contractors?&page=2&"", ""https://homestars.com/on/bolton/drywall-contractors?&page=3&"")",Drywall Contractors,2893712,http://homestars.com/companies/2893712,/companies/2893712-manor-drywall-systems-contracting?searched_category_id=474&service_area=2113967,"Welcome to Manor Drywall Systems Contracting
   

At Manor Drywall Systems & Contracting, we cater to projects of all sizes but find that our forte is in smaller projects and repairs. Manor Drywall is owned and operated by Walter Araujo. Walter began Drywalling in 1999 with his father who had a 30 yr career with one of the largest drywalling companies in Canada. After working for drywall companies on multiple commercial & residential projects, in 2015 Walter finally decided that it was time for him to go on his own and that’s when Manor Drywall Systems & Contracting was born. Since then, Walter has built a trusted circle of high quality certified tradesmen that have become part of his team and have helped to make each project they work on a success. 
We love the challenge of new projects that allow us to be creative and innovative where we work directly with our clients as team in delivering exactly what they envision. We pride ourselves on a high standard of customer service, seamless drywall finishes and ensuring that your home is respected as if it were our own. 
The services we offer are:

Demolition 
Lath & Plaster Repairs
Stucco repairs
Drywall Patching
Painting
Water Damage Repair
Ceiling Tile Repair & Replace
Partition Walls
Wall Removal
Framing
Plaster Repair
Drywall Installation
Taping

If you have any questions, please get in touch with us. We look forward to working with you on your next project.",manor-drywall-systems-contracting,2017-02-02T12:18:41.000-05:00,NA,NA,NA,,"
Demolition 
Lath & Plaster Repairs
Stucco repairs
Drywall Patching
Painting
Water Damage Repair
Ceiling Tile Repair & Replace
Partition Walls
Wall Removal
Framing
Plaster Repair
Drywall Installation
Taping",,Call Manor when you want the smallest job done so you can enjoy more of your own time.  ,NA,NA,"Cash, Cheque and e-transfer",,,,TRUE,FALSE,,,TRUE,FALSE,1 Year on Workmanship. Ask for details. ,1956136,Manor Drywall Systems & Contracting ,115,108,13,9.97222,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,manordrywall,FALSE,0,0,17,0,FALSE,c4162f2c2e260099b8130caf3d3c91b30828f6e8,TRUE,2022-05-18T16:32:45.000-04:00,TRUE,TRUE,2113967,99.6506408171,474,NA,NA,NA
https://homestars.com/on/bolton/drywall-contractors,26,"c(""https://homestars.com/on/bolton/drywall-contractors?&page=2&"", ""https://homestars.com/on/bolton/drywall-contractors?&page=3&"")",Drywall Contractors,2914297,https://www.facebook.com/jasperiscontracting/,/companies/2914297-jasperis-contracting?searched_category_id=474&service_area=2159636,"Established in 2008, Jasperis Contracting specializes in interior finishing. Whether you are looking for commercial-retail, office spaces, residential or minor renovations, our team can provide reliable friendly services to ensure results. Communicating and educating our clients is a crucial component to all of our  jobs. Our dedication and knowledge will ensure all your needs are met and your budget is intact. Our trades are professionally trained assuring quality service from start to finish.  ",jasperis-contracting,2018-04-12T10:28:20.000-04:00,NA,NA,NA,,"•	Project management 
•	Framing metal and wood stud
•	Acoustic ceilings (T-Bar)
•	Insulation (fire and sound)
•	Drywall and taping
•	Trim and doors
•	Wood flooring
•	Fire rating 
•	Patch and repair (no job is too small)
•	24 hour emergency service
",,,NA,NA,"E-Transfer, Cash, Cheque",,,,TRUE,FALSE,,,TRUE,FALSE,"Yes, ask for details. ",1976481,Jasperis Contracting,70,65,54,9.90769,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,,FALSE,0,0,97,0,FALSE,0175f36c146a6d58c714c0696c5e3dda05ae972d,TRUE,2021-04-23T21:30:06.000-04:00,TRUE,TRUE,2159636,98.1414368337,474,NA,NA,2018-04-13T07:31:52.000-04:00
https://homestars.com/on/bolton/drywall-contractors,26,"c(""https://homestars.com/on/bolton/drywall-contractors?&page=2&"", ""https://homestars.com/on/bolton/drywall-contractors?&page=3&"")",Drywall Contractors,2917018,https://espconstruction.ca,/companies/2917018-esp-construction?searched_category_id=474&service_area=2165991,"ESP Construction works all over the GTA Area. We are strongly committed to providing high quality of craftsmanship and customer service to each and every customer, no matter the size of the job. Over eighty percent of our business is from repeat and referral customers. This success stems, in part, from the reputation ESP Construction has built over the past 8 years. 

Our services are:

Interior remodeling, Insurance claims, Office developments, Restorations, Drywall Installation, Metal Framing, Plaster, Taping, Renovations, Kitchens, Custom Mill-work, and Insulation. 

While other companies may send their representatives to your home, the owner of ESP Construction personally estimates each job and works side-by-side with you on every aspect of your project from start to finish. We are a start to finish company, we will get your work done in a timely manner and minimize any down time that may occur during your project.

ESP Construction is licensed and fully insured. For your protection we carry both liability and workmen’s compensation insurance on all workers and employees. Our Company stand behind all work performed and backs all projects with a full 1 year warranty.

ESP Construction offers comprehensive construction services and is dedicated to ensuring complete satisfaction on each and every job. Whether you want a repair or fully renovate you home, our team of professional craftsmen can transform your wish list into the reality of a beautifully remodeled home.",esp-construction,2018-05-24T11:00:45.000-04:00,NA,NA,NA,,"Insurance claims, Office developments, Restorations, Drywall Installation, Metal Framing, Plaster, Taping, Renovations, Kitchens, Custom Mill-work, and Insulation. 
",,,2010,NA,"Cheque, E-transfer, Cash",,,,TRUE,TRUE,,,TRUE,FALSE,Yes. Kindly ask for details. Depends on service completed. ,1979202,Esp Construction,31,30,66,10,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,espconstruction,FALSE,0,0,71,0,FALSE,277dcb53893765ffc46b9bfb9cee71afe3b50698,TRUE,2020-08-24T13:17:44.000-04:00,TRUE,TRUE,2165991,98.5615246436,474,NA,NA,2018-05-24T11:02:05.000-04:00
https://homestars.com/on/bolton/drywall-contractors,26,"c(""https://homestars.com/on/bolton/drywall-contractors?&page=2&"", ""https://homestars.com/on/bolton/drywall-contractors?&page=3&"")",Drywall Contractors,2895688,https://www.instagram.com/aambpaintingandrepairs/,/companies/2895688-aamb-painting-and-repairs?searched_category_id=474&service_area=2296224,"AAMB Painting and Repairs offers specialized services in painting,repairs,staining,varnish,popcorn removal, and more....We service all throughout Toronto and GTA and use only the best brands and products. All of our work comes with a service guarantee. some of the projects can be completed in one day such as. condo painting, up to 3 rooms etc.. 
 please follow us on Instagram @ aambpaintingandrepairs
 

Contact us today for free estimate... We look forward to hearing from you.",aamb-painting-and-repairs,2017-04-03T15:03:38.000-04:00,NA,NA,NA,,"Staining
Varnishing
Dry Wall
Refurbish kitchen cabinets
Kitchen cabinets
Condo Painting, House Painting, Commercial Painting, Interior Painting, Exterior Painting, Residential Painting, Office Painting, Staining, Wallpaper and Refinishing. ",,"painting, repairs, drywall,plaster",NA,NA,"Cash, Cheque and e-transfer",,,,TRUE,FALSE,,,TRUE,FALSE,Yes. Kindly ask for details. Depends on service provided. ,1958112,AAMB Painting And Repairs,62,56,135,9.92857,"Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,aambpainting,FALSE,0,0,174,0,FALSE,240cf2274439548ceba6c0989e659e3cad0a0484,TRUE,2022-05-05T19:07:44.000-04:00,TRUE,TRUE,2296224,98.4175892728,474,NA,NA,NA
https://homestars.com/on/bolton/drywall-contractors,26,"c(""https://homestars.com/on/bolton/drywall-contractors?&page=2&"", ""https://homestars.com/on/bolton/drywall-contractors?&page=3&"")",Drywall Contractors,2814931,http://www.drywallers.ca,/companies/2814931-drywallers-ca?searched_category_id=474&service_area=2226268,"Welcome to Drywallers.ca! Known as Marjo and Company until 2014, Drywallers.ca originated as Mark and Joanne Beattie in 1986. At the time, both pushed pink insulation every day and made sure there was always work, food, and smiles.  Operating one the principles of honesty, trust, and reliability - the small business began to grow. It didn't take long for Mark to establish a reputation of sincerity and hard work in Simcoe County. Today, Mark and Kyle manage the crews together and continue to grow Drywallers.ca Inc into a fun, welcoming, and exciting place of work. With a focus on learning, safety, and top quality, the values of a small ""Mom and Pop Shop"" are the building blocks of our business.
 
We look forward to working with you.",drywallers-ca,2013-09-22T16:25:45.000-04:00,NA,NA,NA,,steel stud framing acoustical drop ceilings taping texture removal and knockdown ceiling basement renovations and new builds ,,basement renovations and new builds ,NA,NA,,,,,TRUE,TRUE,,,TRUE,FALSE,,1877876,Drywallers.Ca,41,35,28,9.85714,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,drywallers,FALSE,0,0,29,0,FALSE,543e7091aca4a6f4abb4ab79c0fe569735a2f89b,TRUE,2022-04-03T15:43:53.000-04:00,TRUE,TRUE,2226268,97.398036478,474,NA,NA,NA
https://homestars.com/on/bolton/drywall-contractors,26,"c(""https://homestars.com/on/bolton/drywall-contractors?&page=2&"", ""https://homestars.com/on/bolton/drywall-contractors?&page=3&"")",Drywall Contractors,2867577,http://www.torontocitycontracting.com,/companies/2867577-toronto-city-contracting?searched_category_id=474&service_area=2020206,"Find us here
Cell:(647)269-6424
Website: https:www.torontocitycontracting.com
Facebook:Toronto City Contracting Inc
Instagram: inc.torontocitycontracting
Toronto City Contracting, specialized in WOOD & METAL FRAME, INSULATION, DRYWALL and TAPING, Residential and Commercial with projects as big as Banks, Libraries, and Plazas in Toronto or as small as a beautiful home bathroom, kitchen, or basement renovation. We are an all-in-one contracting service that can complete any job, big or small. We are known for providing professional, fast, quality work with attention to detail in all steps of the process. We follow strict protocol to ensure that each stage is completed with 100% effectiveness and efficiency, providing our customers guaranteed satisfaction. Rest-assured that your contracting needs will be implemented by experienced professionals who do an exceptional job in each phase of the process. From plastering and taping, to interior demolition, Frame and drywall installation know that you are in good hands. Our business thrives off of strong relationships built on integrity and trust. We are passionate about we do, below are a few of the services that we offer.

Metal & Wood Framing, Drywall Installation, Drywall taping, Stucco Spray Removal, T-bar Ceiling, Painting, Plastering, Blown Attic Insulation, Batt and Spray Foam Insulation, Coffered Ceilings, Walls, Ceilings, Smooth Ceiling, Level 5 Tape Finishing.
",toronto-city-contracting,2015-03-15T01:15:26.000-04:00,NA,Toronto & The Greater Toronto Area,,,"Metal & Wood Framing, Drywall Installation, Drywall taping, Stucco Spray Removal, T-bar, Painting, Plastering , Finish Carpentry, Blown Attic Insulation, Batt and Spray Foam Insulation, Coffered Ceilings","CGC, SHEETROCK, TAPATECH, COLUMBIA, CERTAINTEED, ROXUL, QuietROCK, FESTOOL, GIRAFE, LAFARGE, PRO ROCK, No pock, NORTHSTAR, HILTI, MARSHALLTOWN, OLFA, A RICHARD, DAP, POLYTARP, TRIM-TEX","Metal Frame Specialized, Wood Frame Specialized, Insulation Specialized(Batt Insulation & Spray Foam Insulation), Drywall Installation & Drywall Taping Specialized, Plastering",1999,5,Cash/Credit Card/Cheque,"Blue Print reading, Certified Drywall Finisher",Drywall Finisher Certified - College of Trades C of Q certified ,,TRUE,TRUE,"$1000 - $300,000.00",$1000,TRUE,FALSE,1 year,1930002,Toronto City Contracting,55,40,702,9.8,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,Insulation, Home Insulation, Foam Insulation, Thermal Insulation, Fiberglass Insulation, cellulose insulation, insullation, celulose insulation, sprayfoam insulation, spray foam, what is insulation, insulating, insulated, insulate, insulator, save energy, insulators, foam insulation, insulation foam, foam spray, insulating foam, wall insulation, energy savers, radiant heat, sound insulation, spray in insulation, insulation spray in, insulation spray, spray on insulation, spray insulation, owenscorning, board insulation, insulation board, insulation home, insulation for the home, home insulation, loft insulation, foam insulation spray, insulation foam spray, spray insulation foam, spray on foam insulation, spray in foam insulation, insulation spray foam, spray foam insulation, foam spray insulation, insulation for attic, insulation in attic, attic insulation, insulation attic, insulating board, insulating foam spray, insulating spray foam, house insulation, insulation for house, insulation house, sprayfoam insulation, insulated panels, insulating home, soundproofing,Insulation, ,",0,citycontracting,FALSE,0,0,643,0,FALSE,defe8887765660371bcdd78a938a4c0ad33c54ac,TRUE,2019-07-25T10:57:14.000-04:00,TRUE,TRUE,2020206,97.1574222656,474,NA,NA,NA
https://homestars.com/on/bolton/drywall-contractors,26,"c(""https://homestars.com/on/bolton/drywall-contractors?&page=2&"", ""https://homestars.com/on/bolton/drywall-contractors?&page=3&"")",Drywall Contractors,2928343,https://www.freshairabatement.ca/,/companies/2928343-fresh-air-abatement-company?searched_category_id=474&service_area=2190828,"Fresh Air Abatement is a company that specializes in asbestos, lead abatement removal projects and everything in between. Our team has the tools and experience necessary to have your project! We service the areas of Toronto & GTA, including but not limited to Brampton, Mississauga, Vaughan, downtown Toronto, Collington, and also Pickering. 


Call us for a free quote today at (905) 781-3063! 


Note: Testing is incorporated in our fees, which means we waive the testing fees!",fresh-air-abatement-company,2019-03-08T15:49:54.000-05:00,NA,NA,NA,"We specialize in mold & asbestos removal, including testing of the levels. Moreover, we also do the demolition and the rebuild and clean up.
 ","We specialize in the restoration and abatement services in these areas:  Mold & Asbestos removal, testing the material for asbestos levels, water damage control, fire & smoke damage, lead paint removal as well as any hazardous material removal. To add, we do the demolition and rebuild.  We are able to work on high rises inside and out, as well as confined spaces.",,,2013,4,"Cheques, Cash, E-transfer",,"11CRC Licence, Confined Space Certification,  Type 3",,TRUE,FALSE,,,TRUE,FALSE,Yes (see further for details) ,1990517,Fresh Air Abatement Company ,41,38,19,9.78947,"Asbestos, Lead, and Radon Removal, Asbestos Removal, Lead Removal, Asbestos and Lead Removal, paint lead, lead paint, asbestos abatement, disposal asbestos, asbestos disposal, removal of lead, lead removal, lead certification, radon, radon abatement, radon removal,Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,,FALSE,0,0,21,0,FALSE,99f8c3aea5160d2dec91effb2309405d262fa82f,TRUE,2021-06-19T09:31:27.000-04:00,TRUE,TRUE,2190828,94.8357435144,474,NA,NA,2019-03-08T15:50:25.000-05:00
https://homestars.com/on/bolton/drywall-contractors,26,"c(""https://homestars.com/on/bolton/drywall-contractors?&page=2&"", ""https://homestars.com/on/bolton/drywall-contractors?&page=3&"")",Drywall Contractors,2904106,http://www.avllandscape.com/,/companies/2904106-avl-landscape-design?searched_category_id=474&service_area=2138162,"AVL Landscape and design is a family orientated company with over 15 years of experience within the industry. Our number one priority is pleasing our clients and fulfilling their expectations. Our vast knowledge of top-rated products and design allows our staff to cater uniquely to each project. We specialize in custom landscaping, offering personalized cedar decks, interlocking, concrete, water features (such as ponds, waterfalls), outdoor lighting effects, fireplaces and outdoor kitchens. We take great pride in our work and maintain a high standard of excellence in everything we do. We look forward to working on your next outdoor project and promise nothing less than the best.",avl-landscape-design,2017-10-29T12:12:46.000-04:00,NA,NA,NA,,,,,NA,7,"Etransfer, Cash, Cheques",,,,TRUE,FALSE,,"7,000",TRUE,FALSE,Yes (see further for details),1966291,Avl Landscape & Design ,39,37,60,9.16216,"Landscape Contractors & Designers, Landscape Contractor Designer, Landscape Design, Landscape Contractor, Landscapers, Landscaping, Landscape, Backyard, patio, Fountain, Ponds and Waterfalls, garden, gardens, landscape, how to landscape, landscaping and, landscape garden, garden landscape, gardening, landscape gardens, pavers, garden design, design a garden, design for garden, design garden, how to design garden, lawn maintenance, how to design landscape, design landscape, landscape and design, design and landscape, how to design a landscape, landscape design, design a landscape, patios, architects landscape, landscape architects, garden designs, lawn service, garden landscaping, landscaping garden, landscape lighting, garden designer, designer garden,,landscapemakeover of backyard and improve front yard
build fence, landscape, Landscaping, retaining wall, grading,Bathroom Renovation, Bathroom renovation, bathroom remodeling, bathroom remodelling, renovating the bathroom, tearing out the bathroom, fixing up the bathroom, bathroom contractors, bathroom vanities, bathroom vanity, design of bathroom, bathroom and design, design for bathroom, design a bathroom, design a bath, bath design, bathroom tile, bathroom cabinets, remodeling a bathroom, bathroom remodeling, remodeling the bathroom, ,Bath renovation, New tub, caulking, ,Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,,FALSE,0,0,99,0,FALSE,6218e0ac81502d391d99edc7fc839e3eb197569c,TRUE,2021-07-03T10:40:07.000-04:00,TRUE,TRUE,2138162,90.0481501157,474,NA,NA,2017-10-29T12:13:04.000-04:00
https://homestars.com/on/bolton/drywall-contractors,26,"c(""https://homestars.com/on/bolton/drywall-contractors?&page=2&"", ""https://homestars.com/on/bolton/drywall-contractors?&page=3&"")",Drywall Contractors,2973299,,/companies/2973299-pllosso-inc?searched_category_id=474&service_area=2292268,"Thank you for visiting our profile! 

At Pllosso Inc., since 2016 we have done over 1000 jobs and for our team, the jobs in not finished until we get your smile. We value our clients trust and customer satisfaction over anything else. 
We provide complete interior renovation services with best quality and teamwork.

Feel free to contact us for any services related to renovations, painting, drywall, plastering,  framing, tiling and more...!

-Farid
(647) 575-8986",pllosso-inc,2022-09-20T14:10:38.000-04:00,NA,NA,NA,,"Bathroom renovation, basement renovation, kitchen renovation, drywall, painting, plastering, framing, tiling, flooring ",,,2015,NA,,,,,TRUE,FALSE,,,TRUE,FALSE,,2035210,pllosso.inc,4,2,16,10,"Bathroom Renovation, Bathroom renovation, bathroom remodeling, bathroom remodelling, renovating the bathroom, tearing out the bathroom, fixing up the bathroom, bathroom contractors, bathroom vanities, bathroom vanity, design of bathroom, bathroom and design, design for bathroom, design a bathroom, design a bath, bath design, bathroom tile, bathroom cabinets, remodeling a bathroom, bathroom remodeling, remodeling the bathroom, ,Bath renovation, New tub, caulking, ,Paint & Wallpaper Contractors, Paint Colors, Paint Store, Paint Brush, Paint Shop, Home Wallpaper,Wallpaper, Paint colour advice, paint colour consultants, wallpapering, painter, faux, painters painting, painters paint, business painting, find painting, painting and restoration, new jersey painting, oh painting, local painting, wall paper repair, ,Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,",0,,FALSE,0,0,17,0,FALSE,35fb8b17051496bf10462eaad3626b1c423aee06,TRUE,NA,TRUE,TRUE,2292268,90.7270897985,474,NA,NA,2022-09-20T14:11:50.000-04:00
https://homestars.com/on/bolton/drywall-contractors,26,"c(""https://homestars.com/on/bolton/drywall-contractors?&page=2&"", ""https://homestars.com/on/bolton/drywall-contractors?&page=3&"")",Drywall Contractors,2945043,https://gold-interiors.net/,/companies/2945043-gold-interiors?searched_category_id=474&service_area=2264722,"Gold Interiors is a General Contractor specialized in Custom Homes. There are no small jobs, we are here to help to serve you!
",gold-interiors,2020-06-29T15:35:09.000-04:00,NA,NA,NA,,"Drywall, Insulation, General Contracting, Basement Renovation, Construction Management ",,,2016,8,"Cash, e-transfer, invoices",,,,FALSE,FALSE,,no minimum,TRUE,FALSE,,2007180,Gold Interiors,10,8,9,10,"Drywall Contractors, Dry Wall Repair, Dry Wall Installation, dry wall contracting, gypsum repair, gypsum installation, gypsum contractors, gyprock installers, gyprock intallation, dry wall installers, sheetrock, wall board, drywall, drywaller, waller, wall repair, drywall, plaster, how to drywall, drywall, what is drywall, sheetrock, dry wall, plastering, wall repair, drywall repair, how to repair drywall, repair drywall,  ,Basement Renovation, Basement renovation, Basement remodeling, Basement remodelling, renovating your basement, renovation, waterproofing, remodeling, home renovation, house renovation, water in basement, basement waterproofing,finishing basement, moistureproof, remodeling the house, caulking,",0,,FALSE,0,0,10,0,FALSE,d1878d4d65af17b8d3f9ddb97d6a6071a66359f4,TRUE,2022-08-27T08:03:30.000-04:00,TRUE,TRUE,2264722,90.909509056,474,NA,NA,2020-06-29T15:36:19.000-04:00
