Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/komoka/pest-animal-control,26,"c(""https://homestars.com/on/komoka/pest-animal-control?&page=2&"", ""https://homestars.com/on/komoka/pest-animal-control?&page=3&"")",Pest & Animal Control,2757211,http://www.abellpestcontrol.com,/companies/2757211-abell-pest-control?searched_category_id=414&service_area=2138486,"Abell Pest Control is a family owned Canadian company dedicated to providing effective, professional and courteous service in pest management. Started in 1924 with one office, Abell now employs several hundred people with branch offices across Canada and the United States.

Guaranteed Pest Control in Canada

Control of mice, roaches, ants, wasps, animals and dozens of other pests
-Full money-back guarantee
-FREE no-obligation quote
-Effective, safe and fast pest elimination

Guaranteed Pest Control
Pests bring dirt, disease, and discomfort through their bites and droppings. Effective, safe and fast elimination of the pest is what you need now.

Fast & Safe Elimination
Controlling pests can be done safely and effectively by a trained professional. Effective pest control is a three-step process:

1)-Identification: Our pest control technician will review your property to find the nature and extent of the pest infestation. The most important element is locating the source of the infestation.
2)-Elimination: Once the pests have been identified and located, your technician will safely eliminate the infestation -- guaranteed*.
3)-Prevention: After the pest infestation is eliminated, your technician will provide you with a complete review of your property, making specific recommendations to help keep the pests away permanently.


Guaranteed Extermination
Your contractual pest is Gone and Guaranteed. If you are not satisfied with the services provided to you within the guarantee period, you will receive a Full Money Back Refund!

* All Abell Service Recommendations must be complied with and follow up services allowed for during the guarantee period to be eligible for any refund. Call for details.",abell-pest-control,2008-03-04T16:55:15.000-05:00,NA,,,"Residential Pest Control
Commercial Pest Control
Industrial Pest Control","Control of mice, roaches, ants, wasps, animals and dozens of other pests
Full money-back guarantee
FREE no-obligation quote
Effective, safe and fast pest elimination",,,1924,NA,ALL payment types accepted. ,,,"NPMA, CPMA,AQGP, QualityPro.",TRUE,TRUE,,,TRUE,FALSE,Yes. Kindly ask for details. ,1820263,Abell Pest Control,467,331,11,8.7432,"Pest & Animal Control, Pest Control, Garden Pest Control, Pest Control Services, Animal Control Officer, Animal Care And Control, termite control, termite extermination, animal exterminators, animal relocation, cockroach extermination, bee removal, wasp removal, wasp extermination, insect extermination, mice, rats, bedbugs, animal control, control pest, control pests, control of pests, pestcontrol, pest management, pests management, pest control management, pest inspection, insect control, pesticides, termite, termites, extermination in, extermination, insecticide, mouse trap, exterminator, exterminators, insecticides, rodent control, pest exterminator, pest exterminators, ,Small rodent in Attic,",0,2012-02-29T15:06:46.000-05:00,abellpestcontrol,FALSE,0,0,14,FALSE,0cf946e8740433c9765f5fba62458f1bd331ace0,TRUE,2021-12-20T16:34:01.000-05:00,TRUE,TRUE,2138486,88.3979213545,414,NA,NA,NA
https://homestars.com/on/komoka/pest-animal-control,26,"c(""https://homestars.com/on/komoka/pest-animal-control?&page=2&"", ""https://homestars.com/on/komoka/pest-animal-control?&page=3&"")",Pest & Animal Control,2809270,http://www.rapid-pestcontrol.com/,/companies/2809270-rapid-pest-control?searched_category_id=414&service_area=1879966,"Rapid Pest Control Inc. is known for providing effective services for control of many unwanted guests like cockroaches, bedbugs, carpenter ants, hornets, outdoor insects and wildlife (raccoons, skunks, squirrels, groundhogs and opossums) by using a variety of exclusion and preventative measures with minimal use of chemicals.

We are qualified and well experienced pest control professionals with university education in entomology and over 10 years of industry experience. We are serving London Ontario and surrounding towns. We are Licensed exterminators and carry complete liability insurance. All products and chemicals are safely used according to government guidelines. Customer satisfaction is our pride. We work hands in hands with our clients and always involve them in the entire pest management process to deliver best suited pest control solutions considering their requirements. We believe in safe, humane and environment friendly pest management practices. ",rapid-pest-control,2013-04-30T01:09:14.000-04:00,NA,NA,NA,,"Effective services for control of many unwanted guests like cockroaches, bedbugs, carpenter ants, hornets, outdoor insects and wildlife (raccoons, skunks, squirrels, groundhogs and opossums.",,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1872270,Rapid Pest Control,85,76,0,9.93421,"Pest & Animal Control, Pest Control, Garden Pest Control, Pest Control Services, Animal Control Officer, Animal Care And Control, termite control, termite extermination, animal exterminators, animal relocation, cockroach extermination, bee removal, wasp removal, wasp extermination, insect extermination, mice, rats, bedbugs, animal control, control pest, control pests, control of pests, pestcontrol, pest management, pests management, pest control management, pest inspection, insect control, pesticides, termite, termites, extermination in, extermination, insecticide, mouse trap, exterminator, exterminators, insecticides, rodent control, pest exterminator, pest exterminators, ,Small rodent in Attic,",0,NA,rapidpestcontrol,FALSE,0,0,0,FALSE,154619ed4e9b8962cdb4eda6177fbab8e5827c2b,TRUE,2017-01-03T19:00:16.000-05:00,TRUE,TRUE,1879966,84.7579694136,414,NA,NA,NA
https://homestars.com/on/komoka/pest-animal-control,26,"c(""https://homestars.com/on/komoka/pest-animal-control?&page=2&"", ""https://homestars.com/on/komoka/pest-animal-control?&page=3&"")",Pest & Animal Control,2958747,https://mvopestcontrol.com/,/companies/2958747-mvo-pest-control?searched_category_id=414&service_area=2259038,"Our innovative pest control service is guaranteed to get rid of your insect problems, while our protection services make sure your home is always protected.

Our team of Pest Control London, Ontario-area technicians has the specific local expertise needed to tackle pest problems. Stop pests from coming back with our help.

MVO Pest Control London serves London, Ontario and surrounding areas with environmentally safe commercial & residential pest control & pest management services.",mvo-pest-control,2021-08-11T07:48:18.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2020724,MVO Pest Control,0,0,1,NA,"Pest & Animal Control, Pest Control, Garden Pest Control, Pest Control Services, Animal Control Officer, Animal Care And Control, termite control, termite extermination, animal exterminators, animal relocation, cockroach extermination, bee removal, wasp removal, wasp extermination, insect extermination, mice, rats, bedbugs, animal control, control pest, control pests, control of pests, pestcontrol, pest management, pests management, pest control management, pest inspection, insect control, pesticides, termite, termites, extermination in, extermination, insecticide, mouse trap, exterminator, exterminators, insecticides, rodent control, pest exterminator, pest exterminators, ,Small rodent in Attic,",0,2021-08-11T07:49:00.000-04:00,mvopest,FALSE,0,0,2,FALSE,c171791c65c191abd2e0a4d0f3a8128a1c1131ad,FALSE,NA,TRUE,TRUE,2259038,-1.0,414,NA,NA,0
https://homestars.com/on/komoka/pest-animal-control,26,"c(""https://homestars.com/on/komoka/pest-animal-control?&page=2&"", ""https://homestars.com/on/komoka/pest-animal-control?&page=3&"")",Pest & Animal Control,2606910,NA,/companies/2606910-bats-canada-inc?searched_category_id=414&service_area=1620114,"Bats Canada Inc is a bat removal-control company. We have provided for over 20 years humane solutions to bat problems for homeowners, businesses and not for profit organizations across Ontario.

Our Mission is to provide a bat free home to our clients by using high quality materials and our expertise for their bat problems.
As our slogan says “BATS! That’s all we do!”

Bats Canada Inc. strives to provide complete solutions for our clients by providing the following services:
-Bat Removal Services
-Clean-up Services",bats-canada-inc,2008-03-04T16:55:15.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1669962,Bats Canada Inc,184,171,0,9.91813,"Pest & Animal Control, Pest Control, Garden Pest Control, Pest Control Services, Animal Control Officer, Animal Care And Control, termite control, termite extermination, animal exterminators, animal relocation, cockroach extermination, bee removal, wasp removal, wasp extermination, insect extermination, mice, rats, bedbugs, animal control, control pest, control pests, control of pests, pestcontrol, pest management, pests management, pest control management, pest inspection, insect control, pesticides, termite, termites, extermination in, extermination, insecticide, mouse trap, exterminator, exterminators, insecticides, rodent control, pest exterminator, pest exterminators, ,Small rodent in Attic,",0,2013-05-10T23:33:17.000-04:00,NA,FALSE,0,0,0,FALSE,93460ae1ae65ad7eea963282268411d0d254bacf,TRUE,2020-06-10T08:52:40.000-04:00,TRUE,FALSE,1620114,96.8085783904,414,NA,NA,NA
https://homestars.com/on/komoka/pest-animal-control,26,"c(""https://homestars.com/on/komoka/pest-animal-control?&page=2&"", ""https://homestars.com/on/komoka/pest-animal-control?&page=3&"")",Pest & Animal Control,2812258,http://www.batcontrolspecialists.com,/companies/2812258-bat-control-specialists?searched_category_id=414&service_area=1986945,,bat-control-specialists,2013-07-06T10:59:10.000-04:00,NA,"London, Sarnia, Lambton Shores, Grand Bend, Listowel, Palmerston, Exeter, Wingham, Goderich, Clinton, Bluewater, Windsor, Wallaceburg, Leamington, Petrolia, Alisa Craig, Kincardine, ...",8am-11pm,,"Bat control, bat removal, bat exclusion, Bats, Bat problems,",,,24,2,"cash,check,visa,mastercard.",,,,TRUE,FALSE,,,TRUE,FALSE,5 years +,1875202,Bat Control Specialists,73,63,1,9.96825,"Pest & Animal Control, Pest Control, Garden Pest Control, Pest Control Services, Animal Control Officer, Animal Care And Control, termite control, termite extermination, animal exterminators, animal relocation, cockroach extermination, bee removal, wasp removal, wasp extermination, insect extermination, mice, rats, bedbugs, animal control, control pest, control pests, control of pests, pestcontrol, pest management, pests management, pest control management, pest inspection, insect control, pesticides, termite, termites, extermination in, extermination, insecticide, mouse trap, exterminator, exterminators, insecticides, rodent control, pest exterminator, pest exterminators, ,Small rodent in Attic,",0,NA,batcontrol,FALSE,0,0,1,FALSE,7b0602692fa30ab1216f83ea96fe3484f3c5ab6e,TRUE,2022-09-15T15:44:08.000-04:00,TRUE,FALSE,1986945,96.9684847691,414,NA,NA,NA
https://homestars.com/on/komoka/pest-animal-control,26,"c(""https://homestars.com/on/komoka/pest-animal-control?&page=2&"", ""https://homestars.com/on/komoka/pest-animal-control?&page=3&"")",Pest & Animal Control,2864363,NA,/companies/2864363-wild-things-wildlife-control-inc?searched_category_id=414&service_area=2007835," Specializing in the humane removal of wildlife from buildings, attics, chimneys, decks and sheds for over 12 years.
We take great pride in providing permanent solutions for our customers at affordable rates.
Fully insured, A+ Better Business Bureau rating, and our commitment to excellent customer service helps make us London's wildlife control  specialists.",wild-things-wildlife-control-inc,2015-01-02T15:59:52.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1926789,Wild Things Wildlife Control Inc.,8,8,0,10,"Pest & Animal Control, Pest Control, Garden Pest Control, Pest Control Services, Animal Control Officer, Animal Care And Control, termite control, termite extermination, animal exterminators, animal relocation, cockroach extermination, bee removal, wasp removal, wasp extermination, insect extermination, mice, rats, bedbugs, animal control, control pest, control pests, control of pests, pestcontrol, pest management, pests management, pest control management, pest inspection, insect control, pesticides, termite, termites, extermination in, extermination, insecticide, mouse trap, exterminator, exterminators, insecticides, rodent control, pest exterminator, pest exterminators, ,Small rodent in Attic,",0,NA,NA,FALSE,0,0,0,FALSE,d1e00971c1200b401e86f7514012158686560d02,FALSE,2016-07-17T14:25:02.000-04:00,TRUE,FALSE,2007835,89.4230769231,414,NA,NA,0
https://homestars.com/on/komoka/pest-animal-control,26,"c(""https://homestars.com/on/komoka/pest-animal-control?&page=2&"", ""https://homestars.com/on/komoka/pest-animal-control?&page=3&"")",Pest & Animal Control,2638150,NA,/companies/2638150-aaa-pest-protection-services?searched_category_id=414&service_area=1651354,NA,aaa-pest-protection-services,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1701202,Aaa Pest Protection Services,8,7,0,10,"Pest & Animal Control, Pest Control, Garden Pest Control, Pest Control Services, Animal Control Officer, Animal Care And Control, termite control, termite extermination, animal exterminators, animal relocation, cockroach extermination, bee removal, wasp removal, wasp extermination, insect extermination, mice, rats, bedbugs, animal control, control pest, control pests, control of pests, pestcontrol, pest management, pests management, pest control management, pest inspection, insect control, pesticides, termite, termites, extermination in, extermination, insecticide, mouse trap, exterminator, exterminators, insecticides, rodent control, pest exterminator, pest exterminators, ,Small rodent in Attic,",0,2010-11-03T18:00:57.000-04:00,NA,FALSE,0,0,0,FALSE,7ab9d7bee2b10503da5c09bbe74924507febcbaf,FALSE,2018-06-11T13:24:27.000-04:00,TRUE,FALSE,1651354,45.3296703297,414,NA,NA,NA
https://homestars.com/on/komoka/pest-animal-control,26,"c(""https://homestars.com/on/komoka/pest-animal-control?&page=2&"", ""https://homestars.com/on/komoka/pest-animal-control?&page=3&"")",Pest & Animal Control,2920550,NA,/companies/2920550-gladstone-pest-control-services?searched_category_id=414&service_area=2173243,NA,gladstone-pest-control-services,2018-08-15T18:13:48.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1982731,Gladstone Pest Control Services ,0,0,3,NA,"Pest & Animal Control, Pest Control, Garden Pest Control, Pest Control Services, Animal Control Officer, Animal Care And Control, termite control, termite extermination, animal exterminators, animal relocation, cockroach extermination, bee removal, wasp removal, wasp extermination, insect extermination, mice, rats, bedbugs, animal control, control pest, control pests, control of pests, pestcontrol, pest management, pests management, pest control management, pest inspection, insect control, pesticides, termite, termites, extermination in, extermination, insecticide, mouse trap, exterminator, exterminators, insecticides, rodent control, pest exterminator, pest exterminators, ,Small rodent in Attic,",0,2018-08-15T18:14:14.000-04:00,NA,FALSE,0,0,5,FALSE,7671297a55ba23be3fbde8074d8dc109aa8e08c9,FALSE,NA,TRUE,FALSE,2173243,-1.0,414,NA,NA,0
https://homestars.com/on/komoka/pest-animal-control,26,"c(""https://homestars.com/on/komoka/pest-animal-control?&page=2&"", ""https://homestars.com/on/komoka/pest-animal-control?&page=3&"")",Pest & Animal Control,2969474,,/companies/2969474-terminix-canada?searched_category_id=414&service_area=2283451,"Terminix Canada is one of the most respected professional pest control companies in the country, providing customer service from coast to coast for over 90 years. We specialize in residential, commercial and wildlife pest control solutions. This includes treatments for bedbugs, cockroaches, fleas, ticks, ants, termites, spiders, beetles, stinging insects, rats, mice, raccoons, skunks, birds and more.

For more information, please call us @ +1 519-840-6035.


Address: 1859 Oxford Street East, Unit 1, London, Ontario, N5V 2Z6

Business Address:
1859 Oxford Street East, Unit 1, London, Ontario, N5V 2Z6

Business Website:
https://terminix.ca/on/london/",terminix-canada,2022-06-16T22:58:24.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2031392,Terminix Canada,0,0,1,NA,"Pest & Animal Control, Pest Control, Garden Pest Control, Pest Control Services, Animal Control Officer, Animal Care And Control, termite control, termite extermination, animal exterminators, animal relocation, cockroach extermination, bee removal, wasp removal, wasp extermination, insect extermination, mice, rats, bedbugs, animal control, control pest, control pests, control of pests, pestcontrol, pest management, pests management, pest control management, pest inspection, insect control, pesticides, termite, termites, extermination in, extermination, insecticide, mouse trap, exterminator, exterminators, insecticides, rodent control, pest exterminator, pest exterminators, ,Small rodent in Attic,",0,2022-06-16T22:59:24.000-04:00,,FALSE,0,0,2,FALSE,2e2b25e9d50661c2c9642f279abf9bcbb1e498a4,FALSE,NA,TRUE,FALSE,2283451,-1.0,414,NA,NA,0
https://homestars.com/on/komoka/pest-animal-control,26,"c(""https://homestars.com/on/komoka/pest-animal-control?&page=2&"", ""https://homestars.com/on/komoka/pest-animal-control?&page=3&"")",Pest & Animal Control,2917149,http://asappestcontrol.ca,/companies/2917149-asap-pest-control-inc?searched_category_id=414&service_area=2165519,"Having a problem with a pest in your workplace or home and do not know what it is? Let us help you identify your problem, suggest a way to remove the activity and prevent it from happening again.",asap-pest-control-inc,2018-05-26T16:31:50.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1979333,Asap Pest Control Inc.,0,0,0,NA,"Pest & Animal Control, Pest Control, Garden Pest Control, Pest Control Services, Animal Control Officer, Animal Care And Control, termite control, termite extermination, animal exterminators, animal relocation, cockroach extermination, bee removal, wasp removal, wasp extermination, insect extermination, mice, rats, bedbugs, animal control, control pest, control pests, control of pests, pestcontrol, pest management, pests management, pest control management, pest inspection, insect control, pesticides, termite, termites, extermination in, extermination, insecticide, mouse trap, exterminator, exterminators, insecticides, rodent control, pest exterminator, pest exterminators, ,Small rodent in Attic,",0,2018-05-26T16:32:06.000-04:00,NA,FALSE,0,0,0,FALSE,6f1255eee9cd155f0442e7a315f3318e42fd4802,FALSE,NA,FALSE,FALSE,2165519,-1.0,414,NA,NA,0
