Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/regina/computer-repairs-service,37,"c(""https://homestars.com/on/regina/computer-repairs-service?&page=2&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=3&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2942628,https://www.realconnectionitservices.com,/companies/2942628-real-connection-it-services?searched_category_id=335&service_area=2223081,"Hello, Real Connection IT Services is an independent freelance IT Specialist. From your smartphone to your office PC's, Real Connection offers support for household devices, small business's networks, and even basic IT consulting and call support. Real Connection was created in 2020 after I graduated from Sask PolyTech with its ""Computer Networking Technician"" Certificate. During my schooling had an amazing opportunity to be a web developer for multiple companies across Canada. From my past qualifications and experience, I am confident in providing quality IT Services (Repair, Setups, Consulting) and extremely affordable pricing compared to other companies in the Regina Area. 


Services Provided
------------------------------------------


Virus Removal
Laptop Repair
Factory Resetting Computers
Initial Setup Of New Devices
Hardware Repair On Household PC's
Basic Computer Troubleshooting
Education On How To Use A Computer
Application/Program Installation

If you have any questions or wondering if I can help with something that isn't on this list, Feel free to call or text (306) 541-8292

Or Email at:
realconnectionitservices@gmail.com
",real-connection-it-services,2020-04-22T13:02:06.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2004802,Real Connection IT Services,0,0,4,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2020-04-22T13:02:11.000-04:00,FALSE,0,0,5,0,FALSE,78590e944153adf1a5ddc558d0a2b9e5e3498b16,FALSE,TRUE,FALSE,2223081,0,335,NA,NA,NA
https://homestars.com/on/regina/computer-repairs-service,37,"c(""https://homestars.com/on/regina/computer-repairs-service?&page=2&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=3&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2858172,NA,/companies/2858172-mit-solutions?searched_category_id=335&service_area=1987445,NA,mit-solutions,2014-08-23T01:23:14.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1920602,MIT Solutions,1,1,0,8,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,1987445,32.3714285714,335,NA,NA,2014-08-23T01:25:23.000-04:00
https://homestars.com/on/regina/computer-repairs-service,37,"c(""https://homestars.com/on/regina/computer-repairs-service?&page=2&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=3&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2665004,NA,/companies/2665004-pc-tech?searched_category_id=335&service_area=1678208,NA,pc-tech,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1728056,Pc Tech,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1678208,0,335,NA,NA,NA
https://homestars.com/on/regina/computer-repairs-service,37,"c(""https://homestars.com/on/regina/computer-repairs-service?&page=2&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=3&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2668450,NA,/companies/2668450-reginatech?searched_category_id=335&service_area=1681654,NA,reginatech,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1731502,Reginatech,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1681654,0,335,NA,NA,NA
https://homestars.com/on/regina/computer-repairs-service,37,"c(""https://homestars.com/on/regina/computer-repairs-service?&page=2&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=3&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2673236,NA,/companies/2673236-the-computer-clinic-of-canada-inc?searched_category_id=335&service_area=1686440,NA,the-computer-clinic-of-canada-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1736288,The Computer Clinic Of Canada Inc,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1686440,0,335,NA,NA,NA
https://homestars.com/on/regina/computer-repairs-service,37,"c(""https://homestars.com/on/regina/computer-repairs-service?&page=2&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=3&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2618849,NA,/companies/2618849-advanced-datasystems-ltd?searched_category_id=335&service_area=1632053,NA,advanced-datasystems-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1681901,Advanced Datasystems Ltd,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1632053,0,335,NA,NA,NA
https://homestars.com/on/regina/computer-repairs-service,37,"c(""https://homestars.com/on/regina/computer-repairs-service?&page=2&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=3&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2623438,NA,/companies/2623438-avd-pc1-computer-service?searched_category_id=335&service_area=1636642,NA,avd-pc1-computer-service,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1686490,AVD PC1 Computer Service,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1636642,0,335,NA,NA,NA
https://homestars.com/on/regina/computer-repairs-service,37,"c(""https://homestars.com/on/regina/computer-repairs-service?&page=2&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=3&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2668455,NA,/companies/2668455-renewed-technology-ltd?searched_category_id=335&service_area=1681659,NA,renewed-technology-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1731507,Renewed Technology Ltd,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1681659,0,335,NA,NA,NA
https://homestars.com/on/regina/computer-repairs-service,37,"c(""https://homestars.com/on/regina/computer-repairs-service?&page=2&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=3&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2667759,NA,/companies/2667759-rce?searched_category_id=335&service_area=1680963,NA,rce,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1730811,Rce,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1680963,0,335,NA,NA,NA
https://homestars.com/on/regina/computer-repairs-service,37,"c(""https://homestars.com/on/regina/computer-repairs-service?&page=2&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=3&"", ""https://homestars.com/on/regina/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2661185,NA,/companies/2661185-network-innovations-sask-inc?searched_category_id=335&service_area=1674389,NA,network-innovations-sask-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1724237,Network Innovations (Sask) Inc,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1674389,0,335,NA,NA,NA
