Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,latest_approved_review_created_at
https://homestars.com/on/lethbridge/house-apartment-cleaning,13,https://homestars.com/on/lethbridge/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2938210,https://ladreamclean.com/,/companies/2938210-la-dream-clean?searched_category_id=383&service_area=2213541,"LA Dream Clean is locally owned here in Lethbridge. We provide elite cleaning services designed to keep your home sparkling and beautiful so that you can focus on things that matter more, like your family and friends. We offer full-scale housing cleaning to take care of the busy work. Our professional and insured cleaners perform a full suite of cleaning services for homes and dwellings of any size. We pride ourselves on being the most professional cleaning company in Lethbridge. We also guarantee a 100% satisfaction.",la-dream-clean,2019-12-18T01:23:48.000-05:00,NA,NA,NA,"Pink Solution
Bleach + Tide
Barkeepers
Dawn Dish","Weekly
Bi-weekly
Monthly
One-Time
Move in & Move outs
Construction",,,NA,NA,Credit,,,,TRUE,TRUE,,,FALSE,FALSE,,2000384,LA Dream Clean,4,4,3,9.5,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2019-12-18T01:24:15.000-05:00,,FALSE,0,0,4,0,FALSE,cda0976cc0d4d873f2a18a90508b759385c07aa7,TRUE,TRUE,FALSE,2213541,71.8909156877,383,NA,NA,NA
https://homestars.com/on/lethbridge/house-apartment-cleaning,13,https://homestars.com/on/lethbridge/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2804131,NA,/companies/2804131-maid-your-way?searched_category_id=383&service_area=1870446,"Maid You Way is a professional cleaning service that has been servicing the Lethbridge area since 2008. Owned and operated by Lori Townsend and Di Pearce, Maid Your Way is insured, bonded and licensed with the City of Lethbridge.

We specialize in move in/move outs/ rental and commercial cleaning, but home services.

Email or call us today to discuss what we can do for you.",maid-your-way,2012-12-14T16:41:29.000-05:00,NA,NA,Monday to Saturday 9 am to 5 pm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1867131,Maid Your Way,1,1,0,10,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,d52a60565d3b71d4c03c34f59d68c483e8c0bc56,FALSE,FALSE,FALSE,1870446,43.4774308892,383,NA,NA,2012-12-14T16:58:55.000-05:00
https://homestars.com/on/lethbridge/house-apartment-cleaning,13,https://homestars.com/on/lethbridge/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2940003,https://goodoleboysprofessionalcleaningservices.com,/companies/2940003-good-old-boys-professional-cleaning-services?searched_category_id=383&service_area=2217401,"Company Profile

At Good Ole Boys Professional Cleaning Services we pride ourselves on being a premier cleaning and support service provider.  Initially established in 2019 in Pincher Creek, Alberta, the company has quickly built a reputation ever since based on the highest level of professionalism and the finest quality cleaning services. We specialize in a range of cleaning services for a broad range of clients of varied sizes within different sectors , each with their own support service and cleaning requirements. You will be hard pushed to find a cleaning and support service which is not provided by Good Ole Boys Professional Cleaning Services, as we see ourselves as a one stop shop for all of your commercial and domestic cleaning needs.  Our people are our greatest asset. The cleaning industry, in general, is notorious for high turnover of staff, but at Good Ole Boys Professional Cleaning Services all of our staff members have been with us since day one. We treat our people right, which translates into higher job satisfaction and consistent quality service for the client.

We have a dedicated team which specializes in a number of areas dealing with varied range of cleaning responsibilities. The company always ensures that the right team is assigned to your premises; whether it be a hospital, night club or an office or home. Every factor is taken into account by our vastly experienced management team, so in the unlikely event of any staffing problems, there is always a team of registered back-up staff on hand to ensure that all tasks are completed on time. At Good Ole Boys Professional Cleaning Services we ensure that we have capacity to deal with companies in any industry, from SMEs, blue-chip companies, large corporate firms and public bodies; with typical examples being business centres, nurseries, office buildings and medical centres amongst others as well as your home. We believe that a clean  working  and living  environment always motivates a workforce and makes a home owner happy essentially; your customers’ perception of your organization.  In turn, this should attract greater productivity and return on investment. The benefit of having a cleaning service provider is clear; as we essentially take away the stresses and pains of potential interdepartmental arguments which occur through untidiness of workshops, office desks etc. Furthermore, we believe that our cleaning service can contribute to removing germs associated with illness or a lack of staff morale. Essentially a clean office or home is a happy and more productive office and happier home.

Due to the high demand for the following services, these are divided into specialist divisions at Good Ole Boys Professional Cleaning Services which are currently split between Office cleaning, Builders cleans and Commercial vehicle cleaning.There is simply no room for complacency when it comes to not following stringent H&S guidelines in the cleaning industry, not only to protect our clients staff as well as our own; but as industrial cleaning materials can contain hazardous chemicals which need to be handled with due care and attention.
Good ole Boys Professional Cleaning Services ensure that as much as possible is done to exceed the standard practice, which typically includes: Site/contract specific risk assessments and method statements, Induction and refresher training for all staff, including revised CRB checks and maximizing the level of cleaning qualifications for each individual through CPD’s. Regular H&S audits, Safe chemical purchasing policies and COSHH assessments and training.

",good-old-boys-professional-cleaning-services,2020-02-06T15:04:01.000-05:00,NA,NA,NA,"We also offer these special cleaning service products: House sitting, Pet sitting, Organization, Party prep and cleanup, and house staging cleaning"," Residential cleaning, Commercial cleaning, Retail & Store, End of tenancy, Move in/ move out cleaning, Yard Maintenance, Seniors cleaning, Window cleaning, Office cleaning, After builders cleanup, Student rental cleaning, Car dealership cleaning, Daycare and School cleaning, Common area cleaning, Air BNB cleaning, Emergency Cleaning.",,"Hospital discharge support cleaning, Hoarding clean up, Animal Hoarding clean up, Estate cleanouts, Squatter/Homeless camp clean ups ",2020,8,"Cash, cheque, and e-transfer",,,,TRUE,FALSE,,,TRUE,FALSE,,2002177,Good Old Boys Professional Cleaning Services,0,0,6,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2020-02-06T15:05:48.000-05:00,NA,FALSE,0,0,7,0,FALSE,272b6f6853dc5db1c4f13f49faff243066ed7e43,FALSE,TRUE,FALSE,2217401,0,383,NA,NA,NA
https://homestars.com/on/lethbridge/house-apartment-cleaning,13,https://homestars.com/on/lethbridge/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2958242,NA,/companies/2958242-high-level-cleaning?searched_category_id=383&service_area=2257907,NA,high-level-cleaning,2021-07-21T16:38:59.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2020219,High Level Cleaning,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2021-07-21T16:40:49.000-04:00,NA,FALSE,0,0,0,0,FALSE,42d6e873b865953b0b3bce0e62ab34a38255b442,FALSE,FALSE,FALSE,2257907,0,383,NA,NA,NA
https://homestars.com/on/lethbridge/house-apartment-cleaning,13,https://homestars.com/on/lethbridge/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2925131,http://www.gotogirlsolutions.ca,/companies/2925131-go-to-girl-solutions?searched_category_id=383&service_area=2183475,"We offer to take care of your TO DO LISTS- from cleaning to decluttering, errands, housesitting to senior check ins and more ",go-to-girl-solutions,2018-12-11T11:41:36.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1987305,Go To Girl Solutions ,0,0,5,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2018-12-11T11:42:08.000-05:00,NA,FALSE,0,0,6,0,FALSE,ec4dc23577f2a166aece675f83fb38ce52f427bb,FALSE,FALSE,FALSE,2183475,0,383,NA,NA,NA
https://homestars.com/on/lethbridge/house-apartment-cleaning,13,https://homestars.com/on/lethbridge/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2906610,http://www.janitorslethbridge.com/,/companies/2906610-paul-cleaning?searched_category_id=383&service_area=2143291,"Paul Cleaning is one of the best names for quality cleaning service Lethbridge. We are specialized for Floor Stripping, Commercial Cleaning, and Office Cleaning. We have professional cleaning technicians and they have many years of experience. If you are looking for best janitor contractor in Lethbridge, then call at 403-380-9154.",paul-cleaning,2017-12-20T02:03:37.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1968795,Paul Cleaning,0,0,4,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,2017-12-20T02:04:13.000-05:00,NA,FALSE,0,0,5,0,FALSE,dd0a260688b74abf248b85204bb9ae4679e12411,FALSE,FALSE,FALSE,2143291,0,383,NA,NA,NA
https://homestars.com/on/lethbridge/house-apartment-cleaning,13,https://homestars.com/on/lethbridge/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2615858,NA,/companies/2615858-merry-maids-of-lethbridge?searched_category_id=383&service_area=1629062,NA,merry-maids-of-lethbridge,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1678910,Merry Maids Of Lethbridge,1,1,0,10,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1629062,75.1510989011,383,NA,NA,NA
https://homestars.com/on/lethbridge/house-apartment-cleaning,13,https://homestars.com/on/lethbridge/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2675508,NA,/companies/2675508-heritage-fine-dry-cleaning?searched_category_id=383&service_area=1688712,NA,heritage-fine-dry-cleaning,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1738560,Heritage Fine Dry Cleaning,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1688712,0,383,NA,NA,NA
https://homestars.com/on/lethbridge/house-apartment-cleaning,13,https://homestars.com/on/lethbridge/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2627467,NA,/companies/2627467-we-care-home-health-services?searched_category_id=383&service_area=1640671,NA,we-care-home-health-services,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1690519,We Care Home Health Services,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1640671,0,383,NA,NA,NA
https://homestars.com/on/lethbridge/house-apartment-cleaning,13,https://homestars.com/on/lethbridge/house-apartment-cleaning?&page=2&,House & Apartment Cleaning,2698280,NA,/companies/2698280-spic-span?searched_category_id=383&service_area=1711484,NA,spic-span,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1761332,Spic & Span,0,0,0,NA,"House & Apartment Cleaning, Cleaning House Services, Apartment Cleaning Services, house cleaning services, cleaner, maid, dust, housekeeper, keeper, clean, cleaning, home cleaning, apartment cleaning, apartment cleaning service, housekeeping services, apartment cleaning companies, house cleaning services, house cleaning service, apartment cleaning business, house cleaning, housekeeping service, house cleaning companies, house cleaning business, house cleaning rates, house cleaning company, apartment cleaning prices, houston house cleaning, green house cleaning, residential maid, house cleaning services prices, home cleaning service, apartment cleaning rates, ,",0,NA,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1711484,0,383,NA,NA,NA
