Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact
https://homestars.com/on/edmundston/gazebos-sheds,25,"c(""https://homestars.com/on/edmundston/gazebos-sheds?&page=2&"", ""https://homestars.com/on/edmundston/gazebos-sheds?&page=3&"")",Gazebos & Sheds,2572144,NA,/companies/2572144-cabanon-du-lac?searched_category_id=371&service_area=1585348,NA,cabanon-du-lac,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1635196,Cabanon du Lac,0,0,0,NA,"Gazebos & Sheds, Gazebos, sheds, outdoor structures, garden sheds, garages, garage, barns, shed, sheds, pergola, gazebo, shed barn, barn shed, barn and shed, pergolas, gazebos, shed barns, barns shed, sheds barns, barns and sheds, sheds and barns, barns sheds, garden sheds, sheds garden, storage shed in, storage shed, the storage shed, shed and storage, shed storage, sheds barn, barn sheds, shed garden, the garden shed, garden shed, storage sheds, sheds & storage, sheds for storage, sheds and storage, storage for sheds, sheds storage, shed plans, shed plans shed, plans shed, storage buildings, buildings shed, buildings and sheds, sheds and buildings, buildings sheds,  playsets, playground, wooden playset, wooden playground, play set, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1585348,0,371,NA,NA
https://homestars.com/on/edmundston/gazebos-sheds,25,"c(""https://homestars.com/on/edmundston/gazebos-sheds?&page=2&"", ""https://homestars.com/on/edmundston/gazebos-sheds?&page=3&"")",Gazebos & Sheds,2572147,NA,/companies/2572147-comptoir-du-bricoleur-enr?searched_category_id=371&service_area=1585351,NA,comptoir-du-bricoleur-enr,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1635199,Comptoir Du Bricoleur Enr,0,0,0,NA,"Gazebos & Sheds, Gazebos, sheds, outdoor structures, garden sheds, garages, garage, barns, shed, sheds, pergola, gazebo, shed barn, barn shed, barn and shed, pergolas, gazebos, shed barns, barns shed, sheds barns, barns and sheds, sheds and barns, barns sheds, garden sheds, sheds garden, storage shed in, storage shed, the storage shed, shed and storage, shed storage, sheds barn, barn sheds, shed garden, the garden shed, garden shed, storage sheds, sheds & storage, sheds for storage, sheds and storage, storage for sheds, sheds storage, shed plans, shed plans shed, plans shed, storage buildings, buildings shed, buildings and sheds, sheds and buildings, buildings sheds,  playsets, playground, wooden playset, wooden playground, play set, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1585351,0,371,NA,NA
https://homestars.com/on/edmundston/gazebos-sheds,25,"c(""https://homestars.com/on/edmundston/gazebos-sheds?&page=2&"", ""https://homestars.com/on/edmundston/gazebos-sheds?&page=3&"")",Gazebos & Sheds,2574518,NA,/companies/2574518-cabanons-lapierre-inc-les?searched_category_id=371&service_area=1587722,NA,cabanons-lapierre-inc-les,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1637570,Cabanons Lapierre Inc (Les),0,0,0,NA,"Gazebos & Sheds, Gazebos, sheds, outdoor structures, garden sheds, garages, garage, barns, shed, sheds, pergola, gazebo, shed barn, barn shed, barn and shed, pergolas, gazebos, shed barns, barns shed, sheds barns, barns and sheds, sheds and barns, barns sheds, garden sheds, sheds garden, storage shed in, storage shed, the storage shed, shed and storage, shed storage, sheds barn, barn sheds, shed garden, the garden shed, garden shed, storage sheds, sheds & storage, sheds for storage, sheds and storage, storage for sheds, sheds storage, shed plans, shed plans shed, plans shed, storage buildings, buildings shed, buildings and sheds, sheds and buildings, buildings sheds,  playsets, playground, wooden playset, wooden playground, play set, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1587722,0,371,NA,NA
https://homestars.com/on/edmundston/gazebos-sheds,25,"c(""https://homestars.com/on/edmundston/gazebos-sheds?&page=2&"", ""https://homestars.com/on/edmundston/gazebos-sheds?&page=3&"")",Gazebos & Sheds,2576914,NA,/companies/2576914-innovacedre?searched_category_id=371&service_area=1590118,NA,innovacedre,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1639966,Innovacedre,0,0,0,NA,"Gazebos & Sheds, Gazebos, sheds, outdoor structures, garden sheds, garages, garage, barns, shed, sheds, pergola, gazebo, shed barn, barn shed, barn and shed, pergolas, gazebos, shed barns, barns shed, sheds barns, barns and sheds, sheds and barns, barns sheds, garden sheds, sheds garden, storage shed in, storage shed, the storage shed, shed and storage, shed storage, sheds barn, barn sheds, shed garden, the garden shed, garden shed, storage sheds, sheds & storage, sheds for storage, sheds and storage, storage for sheds, sheds storage, shed plans, shed plans shed, plans shed, storage buildings, buildings shed, buildings and sheds, sheds and buildings, buildings sheds,  playsets, playground, wooden playset, wooden playground, play set, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1590118,0,371,NA,NA
https://homestars.com/on/edmundston/gazebos-sheds,25,"c(""https://homestars.com/on/edmundston/gazebos-sheds?&page=2&"", ""https://homestars.com/on/edmundston/gazebos-sheds?&page=3&"")",Gazebos & Sheds,2585316,NA,/companies/2585316-ebenisterie-j-s?searched_category_id=371&service_area=1598520,NA,ebenisterie-j-s,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1648368,Eb,0,0,0,NA,"Gazebos & Sheds, Gazebos, sheds, outdoor structures, garden sheds, garages, garage, barns, shed, sheds, pergola, gazebo, shed barn, barn shed, barn and shed, pergolas, gazebos, shed barns, barns shed, sheds barns, barns and sheds, sheds and barns, barns sheds, garden sheds, sheds garden, storage shed in, storage shed, the storage shed, shed and storage, shed storage, sheds barn, barn sheds, shed garden, the garden shed, garden shed, storage sheds, sheds & storage, sheds for storage, sheds and storage, storage for sheds, sheds storage, shed plans, shed plans shed, plans shed, storage buildings, buildings shed, buildings and sheds, sheds and buildings, buildings sheds,  playsets, playground, wooden playset, wooden playground, play set, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1598520,0,371,NA,NA
https://homestars.com/on/edmundston/gazebos-sheds,25,"c(""https://homestars.com/on/edmundston/gazebos-sheds?&page=2&"", ""https://homestars.com/on/edmundston/gazebos-sheds?&page=3&"")",Gazebos & Sheds,2566384,NA,/companies/2566384-remises-du-boulevard-2000-inc-les?searched_category_id=371&service_area=1579588,NA,remises-du-boulevard-2000-inc-les,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1629436,Remises Du Boulevard 2000 Inc (Les),0,0,0,NA,"Gazebos & Sheds, Gazebos, sheds, outdoor structures, garden sheds, garages, garage, barns, shed, sheds, pergola, gazebo, shed barn, barn shed, barn and shed, pergolas, gazebos, shed barns, barns shed, sheds barns, barns and sheds, sheds and barns, barns sheds, garden sheds, sheds garden, storage shed in, storage shed, the storage shed, shed and storage, shed storage, sheds barn, barn sheds, shed garden, the garden shed, garden shed, storage sheds, sheds & storage, sheds for storage, sheds and storage, storage for sheds, sheds storage, shed plans, shed plans shed, plans shed, storage buildings, buildings shed, buildings and sheds, sheds and buildings, buildings sheds,  playsets, playground, wooden playset, wooden playground, play set, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1579588,0,371,NA,NA
https://homestars.com/on/edmundston/gazebos-sheds,25,"c(""https://homestars.com/on/edmundston/gazebos-sheds?&page=2&"", ""https://homestars.com/on/edmundston/gazebos-sheds?&page=3&"")",Gazebos & Sheds,2569617,NA,/companies/2569617-fabrication-gervais-langlois-inc?searched_category_id=371&service_area=1582821,NA,fabrication-gervais-langlois-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1632669,Fabrication Gervais Langlois Inc,0,0,0,NA,"Gazebos & Sheds, Gazebos, sheds, outdoor structures, garden sheds, garages, garage, barns, shed, sheds, pergola, gazebo, shed barn, barn shed, barn and shed, pergolas, gazebos, shed barns, barns shed, sheds barns, barns and sheds, sheds and barns, barns sheds, garden sheds, sheds garden, storage shed in, storage shed, the storage shed, shed and storage, shed storage, sheds barn, barn sheds, shed garden, the garden shed, garden shed, storage sheds, sheds & storage, sheds for storage, sheds and storage, storage for sheds, sheds storage, shed plans, shed plans shed, plans shed, storage buildings, buildings shed, buildings and sheds, sheds and buildings, buildings sheds,  playsets, playground, wooden playset, wooden playground, play set, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1582821,0,371,NA,NA
https://homestars.com/on/edmundston/gazebos-sheds,25,"c(""https://homestars.com/on/edmundston/gazebos-sheds?&page=2&"", ""https://homestars.com/on/edmundston/gazebos-sheds?&page=3&"")",Gazebos & Sheds,2574519,NA,/companies/2574519-cabanons-modernes-inc?searched_category_id=371&service_area=1587723,NA,cabanons-modernes-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1637571,Cabanons Modernes Inc,0,0,0,NA,"Gazebos & Sheds, Gazebos, sheds, outdoor structures, garden sheds, garages, garage, barns, shed, sheds, pergola, gazebo, shed barn, barn shed, barn and shed, pergolas, gazebos, shed barns, barns shed, sheds barns, barns and sheds, sheds and barns, barns sheds, garden sheds, sheds garden, storage shed in, storage shed, the storage shed, shed and storage, shed storage, sheds barn, barn sheds, shed garden, the garden shed, garden shed, storage sheds, sheds & storage, sheds for storage, sheds and storage, storage for sheds, sheds storage, shed plans, shed plans shed, plans shed, storage buildings, buildings shed, buildings and sheds, sheds and buildings, buildings sheds,  playsets, playground, wooden playset, wooden playground, play set, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1587723,0,371,NA,NA
https://homestars.com/on/edmundston/gazebos-sheds,25,"c(""https://homestars.com/on/edmundston/gazebos-sheds?&page=2&"", ""https://homestars.com/on/edmundston/gazebos-sheds?&page=3&"")",Gazebos & Sheds,2576918,NA,/companies/2576918-patiorama?searched_category_id=371&service_area=1590122,NA,patiorama,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1639970,Patiorama,0,0,0,NA,"Gazebos & Sheds, Gazebos, sheds, outdoor structures, garden sheds, garages, garage, barns, shed, sheds, pergola, gazebo, shed barn, barn shed, barn and shed, pergolas, gazebos, shed barns, barns shed, sheds barns, barns and sheds, sheds and barns, barns sheds, garden sheds, sheds garden, storage shed in, storage shed, the storage shed, shed and storage, shed storage, sheds barn, barn sheds, shed garden, the garden shed, garden shed, storage sheds, sheds & storage, sheds for storage, sheds and storage, storage for sheds, sheds storage, shed plans, shed plans shed, plans shed, storage buildings, buildings shed, buildings and sheds, sheds and buildings, buildings sheds,  playsets, playground, wooden playset, wooden playground, play set, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1590122,0,371,NA,NA
https://homestars.com/on/edmundston/gazebos-sheds,25,"c(""https://homestars.com/on/edmundston/gazebos-sheds?&page=2&"", ""https://homestars.com/on/edmundston/gazebos-sheds?&page=3&"")",Gazebos & Sheds,2581323,NA,/companies/2581323-boiseries-yls-2004-inc?searched_category_id=371&service_area=1594527,NA,boiseries-yls-2004-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1644375,Boiseries YLS 2004 inc,0,0,0,NA,"Gazebos & Sheds, Gazebos, sheds, outdoor structures, garden sheds, garages, garage, barns, shed, sheds, pergola, gazebo, shed barn, barn shed, barn and shed, pergolas, gazebos, shed barns, barns shed, sheds barns, barns and sheds, sheds and barns, barns sheds, garden sheds, sheds garden, storage shed in, storage shed, the storage shed, shed and storage, shed storage, sheds barn, barn sheds, shed garden, the garden shed, garden shed, storage sheds, sheds & storage, sheds for storage, sheds and storage, storage for sheds, sheds storage, shed plans, shed plans shed, plans shed, storage buildings, buildings shed, buildings and sheds, sheds and buildings, buildings sheds,  playsets, playground, wooden playset, wooden playground, play set, ,",0,FALSE,0,0,0,FALSE,FALSE,FALSE,FALSE,1594527,0,371,NA,NA
