Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,subdomain
https://homestars.com/on/saint%20lambert/appliance-repair,15,https://homestars.com/on/saint%20lambert/appliance-repair?&page=2&,Appliance Repair,2862579,NA,/companies/2862579-service-servotech?searched_category_id=306&service_area=2002209,"For fast professional service for the repair of household appliances and climatisation in montreal – 514-519-3161
",service-servotech,2014-11-25T09:35:45.000-05:00,NA,NA,7/7 ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1925006,Service Servotech,63,39,0,8.41026,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,8405c1478a1f96b05411f49ad8f8692910dc561b,TRUE,2016-10-25T21:46:59.000-04:00,FALSE,FALSE,2002209,75.1502590964,306,NA,NA,NA,NA
https://homestars.com/on/saint%20lambert/appliance-repair,15,https://homestars.com/on/saint%20lambert/appliance-repair?&page=2&,Appliance Repair,2847713,NA,/companies/2847713-flash-repair?searched_category_id=306&service_area=1955956,"Flash Repair is here to help you with all your Appliance Repair and Installation needs. All repairs are guaranteed! So give us a call today! 514-571-7049

L’équipe de Réparation Flash est la pour vous aider avec tous vos besoins de reparation et installation électroménagers. Appelez-nous aujourd'hui au 514-571-7049!",flash-repair,2014-01-20T20:23:50.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1910147,Flash Repair,10,5,0,7.8,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,135bb628e330da9f09b16eef8a6b7209f4343a2b,FALSE,2016-09-08T15:37:19.000-04:00,FALSE,FALSE,1955956,69.3417531987,306,NA,NA,NA,NA
https://homestars.com/on/saint%20lambert/appliance-repair,15,https://homestars.com/on/saint%20lambert/appliance-repair?&page=2&,Appliance Repair,2860628,NA,/companies/2860628-repairware?searched_category_id=306&service_area=1995896,NA,repairware,2014-10-12T12:27:50.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1923058,Repair Ware,4,3,0,4.33333,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,6026ee268911ae7eafbf5af0e2dcbce7237707e6,FALSE,NA,FALSE,FALSE,1995896,30.3502962479,306,NA,NA,2014-10-12T12:27:53.000-04:00,NA
https://homestars.com/on/saint%20lambert/appliance-repair,15,https://homestars.com/on/saint%20lambert/appliance-repair?&page=2&,Appliance Repair,2908795,http://www.reparationelectromenager.ca,/companies/2908795-action-reparation-electromenager-appliance?searched_category_id=306&service_area=2147946,"Pièces au prix du fabricant

- Meilleur choix pour le 
   rapport qualité / prix 

- Garantie pièce / m-d'oeuvre

- Réparation de toute marque

- Installation à prix fixe

- Portrait du cout probable de l'intervention au téléphone

- Assurance contre dommage

- Techniciens diplômés

- Possibilité d'obtenir le 
   service le jour-même 

- Professionnalisme et 
   souci du détail 

- Licence de réfrigération

- Rendez-vous selon VOS 
   disponibilités. Urgence 24h

- Estimé écrit
  
- Membre CTEQ et IMR

Le service de réparation d'électroménager d'Action Réparation offre le meilleur rapport qualité / prix dans l'industrie. Il couvre tous les types d'appareil électroménager (laveuse, sécheuse, frigo, lave-vaisselle, four, etc.) de presque toutes les marques. Que votre appareil soit moderne ou plus ancien, nos réparateurs auront une solution définitive et abordable à son problème.

Service de réparation d'électroménager

Réparation de laveuse

Réparation de sécheuse

Réparation de réfrigérateur

Réparation de cuisinière

  Réparation de   lave-vaisselle

Réparation de SubZéro



",action-reparation-electromenager-appliance,2018-02-04T17:43:33.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1970980,Action Réparation électroménager Appliance,2,0,4,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,5,0,FALSE,6b6bb00c76d167518885ecbc9d0067b8f0e1e4cf,FALSE,NA,TRUE,FALSE,2147946,-1.0,306,NA,NA,2018-02-04T17:44:57.000-05:00,NA
https://homestars.com/on/saint%20lambert/appliance-repair,15,https://homestars.com/on/saint%20lambert/appliance-repair?&page=2&,Appliance Repair,2869475,NA,/companies/2869475-euro-service?searched_category_id=306&service_area=2028717,NA,euro-service,2015-04-22T11:01:03.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1931899,Euro Service,0,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,18986a82d0973a2120af973a90c29b8251c02e83,FALSE,NA,FALSE,FALSE,2028717,-1.0,306,NA,NA,2015-04-22T11:01:03.000-04:00,NA
https://homestars.com/on/saint%20lambert/appliance-repair,15,https://homestars.com/on/saint%20lambert/appliance-repair?&page=2&,Appliance Repair,2873282,,/companies/2873282-reparation-flash?searched_category_id=306&service_area=2042510,"Flash Repair is proud to be the most trusted and reliable appliance repair and appliance installation company throughout the Greater Montreal Area including West Island, Laval, North Shore and the South Shore. We offer a wide range of services for all residential and commercial needs. Proudly providing repair and installation for all home appliances, from fridges, stoves and dishwashers to washers and dryers. Our technicians are fully trained and licensed insuring the quality service that you expect from us. With competitive rates and flexible schedules Flash Repair is always the right choice.
Thank you for choosing us today and it will be a pleasure to continue doing business with you in the future.",reparation-flash,2015-07-08T14:53:51.000-04:00,NA,NA,7am - 9pm,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,1935706,Reparation Flash,0,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,b6548efdf1689791f737a8835763cbfd663643da,FALSE,NA,TRUE,FALSE,2042510,-1.0,306,NA,NA,NA,
https://homestars.com/on/saint%20lambert/appliance-repair,15,https://homestars.com/on/saint%20lambert/appliance-repair?&page=2&,Appliance Repair,2882046,NA,/companies/2882046-electromenagers-serva-plus-appliances?searched_category_id=306&service_area=2076212,,electromenagers-serva-plus-appliances,2016-01-07T13:03:04.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1944470,électroménagers Serva Plus Appliances,0,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,03c23050dd850bb24a62d103d6106a3e3a136338,FALSE,NA,FALSE,FALSE,2076212,-1.0,306,NA,NA,NA,NA
https://homestars.com/on/saint%20lambert/appliance-repair,15,https://homestars.com/on/saint%20lambert/appliance-repair?&page=2&,Appliance Repair,2863385,NA,/companies/2863385-mr-electro-com-a-vaillancourt-enr?searched_category_id=306&service_area=2004692,"Appliance Service Technicians Mr-Electro.com

Providing in-home appliance repair service, sale and installation  for all major household electrical appliances in Montreal, Qc.

Such as: Washer, Dryer, Stove, Refrigerator, Freezer, Dish washer, Heat Pump, Thermopump, Air-conditioner, Residential and Commercial

For service in Montreal Areas: 

Ahuntsic, Anjou, Hochelaga, Petite Patrie, Plateau Mont-Royal, Mercier, Pointe Aux Trembles, Rivieres des Prairies, Rosemont, St Leonard or Villeray please call 514 722-2299 and trust Mr-Electro.Com / A Vaillancourt home appliance repair technicians.


Calling Mr-Electro.Com

Calling Mr Electro for your appliance repair needs ensures that you get a professional and timely repair for all your major home appliances and that you and your property will be treated efficiently with respect and integrity.",mr-electro-com-a-vaillancourt-enr,2014-12-10T02:11:49.000-05:00,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1925811,Mr Electro.Com / A Vaillancourt Enr.,1,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,738ecd7375fc47ed5bdd72cbafd48a52306a94c1,FALSE,NA,FALSE,FALSE,2004692,0.0,306,NA,NA,NA,NA
https://homestars.com/on/saint%20lambert/appliance-repair,15,https://homestars.com/on/saint%20lambert/appliance-repair?&page=2&,Appliance Repair,2919811,http://service2000.ca/,/companies/2919811-service-2000-electromenagers?searched_category_id=306&service_area=2171620,"Nous sommes une entreprise de réparation d’électroménagers dont la mission est de redorer le blason de l’industrie en offrant à chaque client un niveau de qualité de service insurpassable.
NOUS AVONS LE GOÛT DE VOUS AIDER!
Notre équipe est comme un orchestre dont les membres collaborent les uns avec les autres pour produire un résultat harmonieux. Chaque jour des enjeux d’appareils non fonctionnels se présentent.  ",service-2000-electromenagers,2018-07-25T22:46:02.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1981992,Service 2000 électroménagers,0,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,1,0,FALSE,61c570a0fb5070406321a560896680e764404d39,FALSE,NA,TRUE,FALSE,2171620,-1.0,306,NA,NA,2018-07-25T22:46:49.000-04:00,NA
https://homestars.com/on/saint%20lambert/appliance-repair,15,https://homestars.com/on/saint%20lambert/appliance-repair?&page=2&,Appliance Repair,2881085,NA,/companies/2881085-electromenagers-serva-plus-appliances?searched_category_id=306&service_area=2072717,"SERVA PLUS IS YOUR EXPERT IN HOME APPLIANCE REPAIR
",electromenagers-serva-plus-appliances,2015-12-15T12:18:34.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1943509,électroménagers Serva Plus Appliances,0,0,0,NA,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,",0,FALSE,0,0,0,0,FALSE,6f2ed03c7ce358646b0cc48ffc42df3774c88577,FALSE,NA,FALSE,FALSE,2072717,-1.0,306,NA,NA,NA,NA
