Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,subdomain,latest_approved_review_created_at
https://homestars.com/on/glanworth/computer-repairs-service,33,"c(""https://homestars.com/on/glanworth/computer-repairs-service?&page=2&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=3&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2888560,NA,/companies/2888560-yourtech?searched_category_id=335&service_area=2098541,"YourTech is London's finest In Person Tech Support. Other companies invest their resources in stores and cars. We invest our resources into our people so that you'll get an amazingly personable experience. We are a team of Western University students dedicated to making your life with technology easier and more pleasurable.
",yourtech,2016-07-10T07:34:49.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1950984,Your Tech,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,FALSE,0,0,0,0,FALSE,6a28be98aacc151433ad200c0b8379b336683f03,FALSE,FALSE,FALSE,2098541,-1.0,335,NA,NA,NA,NA,NA
https://homestars.com/on/glanworth/computer-repairs-service,33,"c(""https://homestars.com/on/glanworth/computer-repairs-service?&page=2&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=3&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2963833,,/companies/2963833-boots-computers?searched_category_id=335&service_area=2270475,"Boots Computers was founded in London, ON in 2000. We offer computer service for laptops, desktops, servers, tablets, and more. Call us today for a free quote.",boots-computers,2022-01-23T12:10:06.000-05:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2025783,Boots Computers,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,FALSE,0,0,0,0,FALSE,b333d0ae299b689278d709580f0d849ac9e143fa,FALSE,TRUE,FALSE,2270475,-1.0,335,NA,NA,2022-01-23T12:10:40.000-05:00,,NA
https://homestars.com/on/glanworth/computer-repairs-service,33,"c(""https://homestars.com/on/glanworth/computer-repairs-service?&page=2&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=3&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2970054,NA,/companies/2970054-talal?searched_category_id=335&service_area=2284745,NA,talal,2022-06-30T18:55:02.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2031965,Talal,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,FALSE,0,0,0,0,FALSE,8e36f433616b83ff0b4542fa6b5f3ef82a1c7ffe,FALSE,FALSE,NA,2284745,-1.0,335,NA,NA,2022-06-30T18:55:33.000-04:00,NA,NA
https://homestars.com/on/glanworth/computer-repairs-service,33,"c(""https://homestars.com/on/glanworth/computer-repairs-service?&page=2&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=3&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2931131,NA,/companies/2931131-ticktocktech-london?searched_category_id=335&service_area=2197248,NA,ticktocktech-london,2019-05-17T09:19:02.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1993305,TickTockTech,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,FALSE,0,0,0,0,FALSE,35d7092564a7c48c333681fd3a3546691880da55,FALSE,FALSE,FALSE,2197248,-1.0,335,NA,NA,2019-05-17T09:24:33.000-04:00,NA,NA
https://homestars.com/on/glanworth/computer-repairs-service,33,"c(""https://homestars.com/on/glanworth/computer-repairs-service?&page=2&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=3&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2973582,,/companies/2973582-managepoint-technologies?searched_category_id=335&service_area=2292944,"ManagePoint Technologies Inc. is an Information Technology service provider proudly serving London Ontario and surrounding area. You want peace of mind for your business. Your business needs IT support with minimum downtime, constant protection which enables your business to service its customers. ManagePoint is a IT service provider monitoring, protecting, and supporting your business's IT needs 24à—7.We pride ourselves on being a True IT Managed Service Provider.

Address:
316 Rectory Street, London, Ontario, N5W 3V9

Telephone:
(877) 262-3620",managepoint-technologies,2022-09-28T04:43:47.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,FALSE,FALSE,,,FALSE,FALSE,,2035493,ManagePoint Technologies,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,FALSE,0,0,0,0,FALSE,ce6ec20eb80b623570042cfe7f3538ba78276f50,FALSE,TRUE,FALSE,2292944,-1.0,335,NA,NA,2022-09-28T04:50:06.000-04:00,,NA
https://homestars.com/on/glanworth/computer-repairs-service,33,"c(""https://homestars.com/on/glanworth/computer-repairs-service?&page=2&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=3&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2967348,NA,/companies/2967348-ss-system-tech?searched_category_id=335&service_area=2278336,NA,ss-system-tech,2022-04-20T23:27:22.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2029266,SS System Tech,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,FALSE,0,0,0,0,FALSE,760461af3b4c4182a9505966419033143eb8b1c1,FALSE,FALSE,FALSE,2278336,-1.0,335,NA,NA,2022-04-20T23:27:44.000-04:00,NA,NA
https://homestars.com/on/glanworth/computer-repairs-service,33,"c(""https://homestars.com/on/glanworth/computer-repairs-service?&page=2&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=3&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2646881,NA,/companies/2646881-global-pc?searched_category_id=335&service_area=1660085,NA,global-pc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1709933,Global PC,1,1,0,10,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1660085,37.5824175824,335,NA,NA,NA,NA,2012-06-10T04:01:42.000-04:00
https://homestars.com/on/glanworth/computer-repairs-service,33,"c(""https://homestars.com/on/glanworth/computer-repairs-service?&page=2&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=3&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2807392,NA,/companies/2807392-cutting-edge-computers?searched_category_id=335&service_area=1876330,NA,cutting-edge-computers,2013-03-16T18:48:48.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1870392,Cutting Edge Computers,1,1,0,9,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1876330,33.3148351648,335,NA,NA,NA,NA,2013-03-16T18:50:18.000-04:00
https://homestars.com/on/glanworth/computer-repairs-service,33,"c(""https://homestars.com/on/glanworth/computer-repairs-service?&page=2&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=3&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2654229,NA,/companies/2654229-kwik-fix-computer-services?searched_category_id=335&service_area=1667433,NA,kwik-fix-computer-services,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1717281,Kwik Fix Computer Services,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1667433,-1.0,335,NA,NA,NA,NA,NA
https://homestars.com/on/glanworth/computer-repairs-service,33,"c(""https://homestars.com/on/glanworth/computer-repairs-service?&page=2&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=3&"", ""https://homestars.com/on/glanworth/computer-repairs-service?&page=4&"")",Computer Repairs and Support,2656928,NA,/companies/2656928-master-s-computer-systems?searched_category_id=335&service_area=1670132,NA,master-s-computer-systems,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1719980,Master's Computer Systems,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1670132,-1.0,335,NA,NA,NA,NA,NA
