Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,subdomain
https://homestars.com/on/eastview/computer-repairs-service,54,"c(""https://homestars.com/on/eastview/computer-repairs-service?&page=2&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=3&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=4&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=5&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=6&"")",Computer Repairs and Support,2928398,http://ottawa.techsharp.ca/,/companies/2928398-Ticktocktech-ottawa?searched_category_id=335&service_area=2190948,"Address: 207 Bank Street, Unit 260, Ottawa, Ontario, K2P 2N2
Phone Number: (613) 238-4407

We're the only onsite computer repair company in the city to offer same day service, free onsite estimate, discount pricing structure, & a money back guarantee. Call to get our award winning service!",Ticktocktech-ottawa,2019-03-10T21:09:56.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1990572,Ticktocktech,4,4,1,8,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2019-03-10T21:10:09.000-04:00,FALSE,0,0,1,0,FALSE,e36bb39450d021b58238c19a6938e626f6e894fb,FALSE,2021-03-04T12:12:12.000-05:00,TRUE,FALSE,2190948,75.4151050444,335,NA,NA,NA
https://homestars.com/on/eastview/computer-repairs-service,54,"c(""https://homestars.com/on/eastview/computer-repairs-service?&page=2&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=3&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=4&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=5&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=6&"")",Computer Repairs and Support,2794339,NA,/companies/2794339-bill-dave-computer-repair?searched_category_id=335&service_area=1855786,"From virus removal to computer repairs, upgrading or data recovery. We work closely with you so you will get exactly what you are looking for with no surprise charges. Laptops, Tablets, IPad, iPod, iPhone, Other Smartphone's, PC and Mac Repair.

We will provide you with honest and affordable services! Always get a second opinion.

We are a locally owned and operated computer repair company in Ottawa. We are a small company with little overhead; let us pass the saving onto you! We will always share our technical knowledge and the newest IT services to help save you time and money.
",bill-dave-computer-repair,2012-01-22T08:39:32.000-05:00,NA,"Ottawa, Ottawa East, Ottawa West, Nepean, Manotick, Orleans, South Keys, Westboro, Russell, Greely, Gloucester, Richmond, Bayshore, Leitrium, Honey Gables, Cyrville, ...","Lancaster: Mon-Fri 11AM - 5PM, Rideau: Mon-Fri 10AM-6PM, Sat 11AM-5PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1857391,Bill & Dave Computer Repair,10,6,0,6.83333,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2012-01-22T08:39:34.000-05:00,FALSE,0,0,0,NA,FALSE,98cbb20bba3a6c7ce5e8bac9c774a827f02c3cd3,TRUE,2016-10-29T13:00:23.000-04:00,TRUE,FALSE,1855786,62.3681218369,335,NA,NA,NA
https://homestars.com/on/eastview/computer-repairs-service,54,"c(""https://homestars.com/on/eastview/computer-repairs-service?&page=2&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=3&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=4&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=5&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=6&"")",Computer Repairs and Support,2881306,NA,/companies/2881306-golden-ratio-tech-solutions?searched_category_id=335&service_area=2073641,"The only Ottawa Laptop and Computer Repair shop with a 90-Day Guarantee. Bring your computer, laptop, iMac, Macbook, printer, PC, iPhone, iPad, cell phone or smartphone to us for a second opinion.  You can arrange an inshop, onsite or remote appointment.  With your permission, we can connect to your device with a secure remote connection anywhere in the world!

Virus (Malware) Removal, Data (File) Backup, Data (File) Recovery, Technology Consultation, IT Support and Maintenance are our specialties. Please contact us for more details on all of our services. We are here to make your tech work for you and to help you with our Golden Solutions!

We also want to help keep our clients healthy so we offer a new service to Sanitize your cell phone / smartphone.  Our state of the art technology uses Ultraviolet (UV-C) light to kill 100% of the germs, bacteria and viruses that live on your phones, which could harm you by making your sick or worse.

Contact us today for a FREE Estimate or a FREE IT Support Analysis.",golden-ratio-tech-solutions,2015-12-18T22:20:29.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1943730,Golden Ratio Tech Solutions,1,1,0,10,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,0,FALSE,21a3567adbd43983c8d9abfed35fe74e6535129e,TRUE,2016-05-27T12:40:56.000-04:00,TRUE,FALSE,2073641,57.4587912088,335,NA,NA,NA
https://homestars.com/on/eastview/computer-repairs-service,54,"c(""https://homestars.com/on/eastview/computer-repairs-service?&page=2&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=3&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=4&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=5&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=6&"")",Computer Repairs and Support,2944814,NA,/companies/2944814-reshape-networks?searched_category_id=335&service_area=2228039,NA,reshape-networks,2020-06-23T02:01:37.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2006951,Reshape Networks,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2020-06-23T02:02:16.000-04:00,FALSE,0,0,0,0,FALSE,e56225394ac694429ae2d97556c233cdc8a59dfb,FALSE,NA,FALSE,FALSE,2228039,0,335,NA,NA,NA
https://homestars.com/on/eastview/computer-repairs-service,54,"c(""https://homestars.com/on/eastview/computer-repairs-service?&page=2&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=3&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=4&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=5&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=6&"")",Computer Repairs and Support,2888152,NA,/companies/2888152-ottawa-iphone-repair-pros?searched_category_id=335&service_area=2097210,"The Ottawa iPhone Repair Pros offer the most affordable and convenient cell phone and tablet repair services in the National Capital Region. Call, or book online today to get your iPhone or Android screen fixed on the spot, and avoid costly repairs through your cell carrier!",ottawa-iphone-repair-pros,2016-06-20T14:47:14.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1950576,Ottawa I Phone Repair Pros,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,NA,FALSE,0,0,0,0,FALSE,e3807ee9a16b0e8ae28c93412b30bea4874113d6,FALSE,NA,FALSE,FALSE,2097210,0,335,NA,NA,NA
https://homestars.com/on/eastview/computer-repairs-service,54,"c(""https://homestars.com/on/eastview/computer-repairs-service?&page=2&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=3&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=4&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=5&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=6&"")",Computer Repairs and Support,2959781,https://rbcomputing.com/,/companies/2959781-rb-computing-inc?searched_category_id=335&service_area=2261348,"Since 1996, RB Computing has been a trusted name in IT. 

From personal computers to business networks and everything in-between, our leading team of IT whizzes know what it takes to solve tech-related issues in record time. What started as a small business more than two decades ago is, today, one of Canada’s largest suppliers of IT hardware and services. 
While we’ve grown exponentially, one thing has stayed the same – our commitment to service excellence.

As a proudly Canadian-owned and operated supplier of bespoke computer solutions and services, we serve our valued clients all across Ottawa, Ontario. 
We’re more than just a service provider. We’re a trusted partner to countless small and large businesses, government agencies, and private home users. 
You can access our cutting-edge services online or offline, enjoying convenience and ease of access.

Whether you need a new computer system, server, maintenance, repairs, integration, or something else, reach out to our team today. 
We promise fair pricing, speedy turnarounds, and honest service you can trust.

Phone: 613-829-9994
Fax: 613-829-2027
Email: sales@shoprbc.com
Buy online: shopRBC.com",rb-computing-inc,2021-09-16T15:44:31.000-04:00,NA,NA,NA,,"Computer Repairs, Virus removal
Malware Removal, Hardware and/or Software Troubleshooting,
Component installation, Professional Tailored PC Build, Basic Data Recovery, Data Backup + Cloning",,"Residential, Commercial, Government Agencies",1996,10,"Visa, Mastercard, Paypal, e-Transfer",,Fully Licensed,,TRUE,FALSE,,,TRUE,FALSE,,2021757,RB Computing Inc.,0,0,6,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2021-09-16T15:46:14.000-04:00,FALSE,0,0,9,0,FALSE,993cdea4488a0ac5b5b63c823bc53492a8ddb433,FALSE,NA,TRUE,FALSE,2261348,0,335,NA,NA,rbcomputing
https://homestars.com/on/eastview/computer-repairs-service,54,"c(""https://homestars.com/on/eastview/computer-repairs-service?&page=2&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=3&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=4&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=5&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=6&"")",Computer Repairs and Support,2955518,NA,/companies/2955518-set-up-squad?searched_category_id=335&service_area=2251843,NA,set-up-squad,2021-04-24T12:18:29.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,2017496,Set Up Squad,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2021-04-24T12:18:52.000-04:00,FALSE,0,0,0,0,FALSE,ccd803391f7bf5ecd8218dc9c7384ceaf6e223c3,FALSE,NA,FALSE,FALSE,2251843,0,335,NA,NA,NA
https://homestars.com/on/eastview/computer-repairs-service,54,"c(""https://homestars.com/on/eastview/computer-repairs-service?&page=2&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=3&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=4&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=5&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=6&"")",Computer Repairs and Support,2937101,https://gcomsupport.com,/companies/2937101-gcom-support-services?searched_category_id=335&service_area=2210889,"We built our business around 3 main principles: 

Honesty: 
We pride ourselves on quality service and our customers walking away with an amazing experience. We will always make sure you're fully aware of any repair so you can rest easy knowing exactly what's happening and how much it will cost. 

On-Time: 
We do our very best to stock all of the most popular parts so you don't have to wait. If we don't have it, we'll let you know how long it will take and we'll keep you updated throughout the process. Once the repair process begins, we will provide regular updates. You will not be caught chasing us! If we commit to a go-live date, we hold to it - guaranteed!

Transparency: 
Everything we do is with full transparency in mind. From our website layout to how we communicate to our clients. We don't hide anything and we don't overwhelm you with information. That is why we built our site with you in mind. 

Some of the services we provide: 

> Website Design
> Online Business Management
> SEO
> Ads Management
> Reputation Management
> Social Media Management
> Virus/Spyware/Malware Removal 
> Desktop and Laptop Repairs/Upgrades 
> Macbook and iMac Repairs
> General maintenance and optimization 
> Data Backup & Recovery 
> Home Networking

Book a Repair or Business Consultation >> https://squ.re/2XhUsUU
Call anytime >> 613-714-8996

Website: gcomsupport.com
Google Business: https://bit.ly/2KvJ0Qq
",gcom-support-services,2019-11-16T12:32:01.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1999275,GCOM Support Services,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2019-11-16T12:32:33.000-05:00,FALSE,0,0,1,0,FALSE,26f2bb4211085afab41ef81a8a3ba7156b8ce375,FALSE,NA,TRUE,FALSE,2210889,-1.0,335,NA,NA,NA
https://homestars.com/on/eastview/computer-repairs-service,54,"c(""https://homestars.com/on/eastview/computer-repairs-service?&page=2&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=3&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=4&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=5&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=6&"")",Computer Repairs and Support,2793982,NA,/companies/2793982-taleam-systems?searched_category_id=335&service_area=1855279,NA,taleam-systems,2012-01-07T23:46:42.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1857034,Taleam Systems,0,0,0,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2012-01-07T23:46:44.000-05:00,FALSE,0,0,0,NA,FALSE,4be475500e2a0cad7f9d16ce246d6eab27dae8f0,FALSE,NA,FALSE,FALSE,1855279,0,335,NA,NA,NA
https://homestars.com/on/eastview/computer-repairs-service,54,"c(""https://homestars.com/on/eastview/computer-repairs-service?&page=2&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=3&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=4&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=5&"", ""https://homestars.com/on/eastview/computer-repairs-service?&page=6&"")",Computer Repairs and Support,2900288,http://kirostudios.com/,/companies/2900288-kiro-studios?searched_category_id=335&service_area=2130070,"Kiro Studios is top Photography & Web Development Company in Ottawa, Canada which Provides Web Development, Web & Graphic Design and professional video Services",kiro-studios,2017-08-03T06:08:57.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1962682,Kiro Studios,0,0,1,NA,"Computer Repairs and Support, Computer Tech Support, Computer Technical Support, Computer Network Support, Online Computer Support, Computer Repair, it services, it repair, computers it, it support, support it, support in it, it maintenance, it repairs, it service and support. it support service, it service support, it support services, support services it, it support and services, it services and support, data recovery, how to repair computer, computer repair computer repair, it computer repair, a computer repair, repair computer, computer repair in, tech support, pc repair, repair pc, a pc repair, computer repair pc, computer pc repair, pc computer repair, fix pc, pc fix, fix it pc, pc fix it, computer fix it, fix it computer, fix computer, computer fix, a computer fix, pc & laptop, repairs computer, virus removal, virus in computer, ,",0,2017-08-03T06:09:45.000-04:00,FALSE,0,0,2,0,FALSE,a7c0bb9f228081ba6acabc73c2622f187a6b8519,FALSE,NA,FALSE,FALSE,2130070,0,335,NA,NA,NA
