Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,claimed_at,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,completion_percent_cache
https://homestars.com/on/elmwood/general-contractors,24,"c(""https://homestars.com/on/elmwood/general-contractors?&page=2&"", ""https://homestars.com/on/elmwood/general-contractors?&page=3&"")",General Contractors,2621803,https://www.gni.ca/,/companies/2621803-great-northern-insulation?searched_category_id=372&service_area=2021571,"For over 40 years, we have helped Ontario homeowners and builders build safer, more energy-efficient and sustainable communities. With a broad range of products and services, we are your insulation experts for existing home renovation upgrades and new residential home construction—satisfaction guaranteed. Proudly serving all of Southern Ontario, we are Ontario's largest insulation company and are Energy Star and Foam Masters™ certified. Get in touch for a Free In-Home Assessment—contact us today to learn more. ",great-northern-insulation,2008-03-04T16:55:15.000-05:00,NA,Serving ALL of Ontario,"7 to 5, Mon to Fri","✓ Spray Foam (1/2 lb open cell)
✓ HFO Spray Foam (2 lb closed cell), 
✓ Cellulose (Blown and dense-pack)
✓ Fibreglass (Batts, blown and blanket wrap)
✓ Mineral Wool (Batts)
✓ Hemp (Batts)","We install insulation throughout the home:
✓ Attic Insulation 
✓ Walls Insulation 
✓ Basement Insulation 
✓ Crawlspace Insulation 
✓ Garage Insulation 
✓ Floors Insulation ","We offer high performance, brand name insulation backed by third party warranties. Our certified installers are professionally trained to install all types of insulation.","Spray Foam Insulation, Blown Fibre Insulation, Air Barriers, Old Insulation Removal, Air Sealing & Draft Proofing, Fire Protection, Batts & Vapour Barriers, Specialty Coatings, Soundproofing, Thermal Barrier, Under Slab Insulation.
",1980,300,,,,,TRUE,FALSE,,,TRUE,FALSE,https://www.gni.ca/about/service-commitment-great-northern-insulation,1684855,Great Northern Insulation,1157,881,23,9.49035,"Home Inspection, Home Inspection Service, Checklist Home Inspection, Home Inspector, inspections, how to home inspection, inspection home, ashi, inspection house, house inspection, at home inspections, home inspections, a home inspections, inspections house, house inspections, inspector home, how to be home inspector, home inspector, property inspection, house to home inspections, house inspector, house inspectors, inspectors home, home inspectors, property inspector, homeinspection, inspection checklist, nachi, inspection service, building inspection, building inspector, inspection services, mold inspection, inspection forms, home inspecting, homeinspections, home building inspection, housing inspection, quality inspection, homes inspection, home inspection checklist, checklist for home inspection, house inspection checklist, homes inspections, home building inspections, housing inspector, property inspection checklist, home inspection list, holmes inspection, house inspection list, new home inspection, home inspection check list, new garage, new barn, ,General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Renovation Advisors, renovation consultant, remodelling advisor, remodeling consultant, remodeling advisor, remodelling consultant, construction consultant, construction advisor, structural, engineer, Renovation Coaching, Renovation Coaching, Coach, home building project management, renovation advisor,,Insulation, Home Insulation, Foam Insulation, Thermal Insulation, Fiberglass Insulation, cellulose insulation, insullation, celulose insulation, sprayfoam insulation, spray foam, what is insulation, insulating, insulated, insulate, insulator, save energy, insulators, foam insulation, insulation foam, foam spray, insulating foam, wall insulation, energy savers, radiant heat, sound insulation, spray in insulation, insulation spray in, insulation spray, spray on insulation, spray insulation, owenscorning, board insulation, insulation board, insulation home, insulation for the home, home insulation, loft insulation, foam insulation spray, insulation foam spray, spray insulation foam, spray on foam insulation, spray in foam insulation, insulation spray foam, spray foam insulation, foam spray insulation, insulation for attic, insulation in attic, attic insulation, insulation attic, insulating board, insulating foam spray, insulating spray foam, house insulation, insulation for house, insulation house, sprayfoam insulation, insulated panels, insulating home, soundproofing,Insulation, ,",1,2009-01-16T10:03:46.000-05:00,gninsulation,FALSE,0,0,29,FALSE,2b7191e9648bac6661136603e296d86a4b669822,TRUE,2022-07-21T22:31:59.000-04:00,TRUE,TRUE,2021571,92.293046708,372,NA,NA,NA
https://homestars.com/on/elmwood/general-contractors,24,"c(""https://homestars.com/on/elmwood/general-contractors?&page=2&"", ""https://homestars.com/on/elmwood/general-contractors?&page=3&"")",General Contractors,2942761,http://www.kympconstruction.ca,/companies/2942761-kymp-construction-design?searched_category_id=372&service_area=2298008,"kymp construction and design is a construction company based of of Cambridge Ontario, we specialize in basement renovations, fences, decks, landscaping, bathroom Reno, kitchen Reno, painting and just about anything construction. we strive to be the best at what we do. Our motto is customers comes first and first.",kymp-construction-design,2020-04-27T18:33:16.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,TRUE,FALSE,,,TRUE,FALSE,,2004935,KYMP Construction & Design,2,2,241,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Basement Renovation, Basement renovation, Basement remodeling, Basement remodelling, renovating your basement, renovation, waterproofing, remodeling, home renovation, house renovation, water in basement, basement waterproofing,finishing basement, moistureproof, remodeling the house, caulking,",0,2022-11-09T18:41:15.000-05:00,,FALSE,0,0,242,FALSE,135f3d2f55f582beee95794a0d685cdcc919187e,FALSE,NA,TRUE,TRUE,2298008,89.9344871391,372,NA,NA,0
https://homestars.com/on/elmwood/general-contractors,24,"c(""https://homestars.com/on/elmwood/general-contractors?&page=2&"", ""https://homestars.com/on/elmwood/general-contractors?&page=3&"")",General Contractors,2968741,https://vantage-builtconstruction.ca/,/companies/2968741-vantage-built-construction?searched_category_id=372&service_area=2281788,"Vantage-Built construction is a full-service home improvement company. We have the necessary knowledge and skill set to execute successful property alterations, time after time. Vantage-Built prides itself in the positive experiences had by our customers. Whether it be our exceptional workmanship or our first-class customer service, Vantage-Built is sure to exceed your expectations.

Conducting renovations or alterations to your home can be a stressful process. Vantage-Built construction allows you to improve the functionality and comfort of your home without the headache that goes along with it.",vantage-built-construction,2022-05-28T16:56:08.000-04:00,NA,NA,NA,,"Home additions, renovations, basements, Garages. Carports, Porch's, Bathrooms",,"Framing, General contracting.",NA,3,,,Experienced General contractor,Keyspire Member,TRUE,FALSE,,,TRUE,FALSE,5 year workmanship guarantee ,2030659,Vantage Built Construction,2,2,15,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,2022-05-28T16:56:36.000-04:00,,FALSE,0,0,16,FALSE,27064df1d7bee009688e14dc166b562b1acc7b29,TRUE,NA,TRUE,TRUE,2281788,85.7177033637,372,NA,NA,0
https://homestars.com/on/elmwood/general-contractors,24,"c(""https://homestars.com/on/elmwood/general-contractors?&page=2&"", ""https://homestars.com/on/elmwood/general-contractors?&page=3&"")",General Contractors,2968901,,/companies/2968901-aladdin-contracting?searched_category_id=372&service_area=2282144,"Aladdin Contracting is dedicated to providing professional and affordable home renovation, contracting, and construction in Southern Ontario (GTA | Mississauga | Guelph | Hamilton | London)


Services:
- Flooring - VINYL/LAMINATE/HARDWOOD/TILES/OTHER
- Build a Kitchen - CABINETS/COUNTER-TOP/ISLAND/BACKSPLASH/SINK AND VANITY/POTLIGHTS AND SWITCHES/APPLIANCE INSTALLATION/PLUMBING/ + more
- Build a Bathroom - STANDING SHOWER/BATHTUB/TOILET/WALL TILING/BACKSPLASH/VANITY AND SINK/MIRROR/SHOWER RACK/POTLIGHTS AND SWITCHES/PLUMBING/ + more
- Build a Room - FRAMING/DRYWALL/INSULATION/FLOORING/BASEBOARDS/PAINTING/POTLIGHTS AND ELECTRICAL/DOOR/ + more
- Décor - WALL PANELING/TV MOUNTING/ENTERTAINMENT UNITS/SHELVES/MODERN DESIGNS/ + more
- Interior and exterior painting
- Stairs and Steps 
- Drywall and Plaster work
- Pot Lights and Electrical
- Patio Remodel and Construction
- Carpentry Framing and Services
- Build and Finish Garage
- Build Wood Carport
- Home Addition
- Home Remodel and Renovations
- Interior Structural Repairs
- Construction Manager
- Build Gazebo or Freestanding Porch
- Install, Repair or Replace Caulking
- Accessibility Modifications
- Accessibility Retrofit
- Multiple Room Renovation
- Build Outdoor Kitchen
- Build Shed Barn Or Playhouse
- Build Shelter or Outbuilding
- Install Steel Beams
- Build Sunroom Enclosure
- Appliance Installation
- General Contracting and Construction (ask for details) ",aladdin-contracting,2022-06-02T08:01:01.000-04:00,NA,NA,NA,,"-	Flooring Installation, Repair, and Removal
-	Drywall Installation and Plaster Work
-	Basement Remodel and Renovations 
-	Bathroom Remodel and Renovations
-	Kitchen Remodel and Renovations
-	Garage Remodel and Renovations
-	Build/finish Room
-	Build/Finish Bathroom
-	Build/Finish Kitchen
-	Build/Finish Garage
-	General Contractor
-	General Construction
-	Home Addition
-	Home Remodel and Renovations
-	Interior Structural Repairs
-	TV Mounting
-	Décor and Wall Paneling
-	Patio Remodel and Construction
-	Carpentry Framing and Services
-	Build Wood Carport
-	Construction Manager
-	Build Gazebo or Freestanding Porch
-	Install, Repair or Replace Caulking
-	Accessibility Modifications
-	Accessibility Retrofit
-	Multiple Room Renovation
-	Build Outdoor Kitchen
-	Build Shed Barn Or Playhouse
-	Build Shelter or Outbuilding
-	Install Steel Beams
-	Build Sunroom Enclosure
-	Appliance Installation",,"Flooring - VINYL/LAMINATE/HARDWOOD/TILES/OTHER
Build a Kitchen - CABINETS/COUNTER-TOP/ISLAND/BACKSPLASH/SINK AND VANITY/POTLIGHTS AND SWITCHES/APPLIANCE INSTALLATION/PLUMBING)
Build a Bathroom - STANDING SHOWER/BATHTUB/TOILET/WALL TILING/BACKSPLASH/VANITY AND SINK/MIRROR/SHOWER RACK/POTLIGHTS AND SWITCHES/PLUMBING)
Build a Room - FRAMING/DRYWALL/INSULATION/FLOORING/BASEBOARDS/PAINTING/POTLIGHTS AND ELECTRICAL/DOOR
Décor - WALL PANELING/TV MOUNTING/ENTERTAINMENT UNITS/SHELVES/MODERN DESIGNS)",NA,NA,,,,,TRUE,FALSE,,,TRUE,FALSE,,2030819,Aladdin Contracting,5,5,147,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,2022-06-02T08:01:52.000-04:00,,FALSE,0,0,148,FALSE,dc1d8fae3e1cc1877fae869931d617825c97e966,TRUE,2022-08-12T16:33:37.000-04:00,TRUE,TRUE,2282144,90.2829606387,372,NA,NA,0
https://homestars.com/on/elmwood/general-contractors,24,"c(""https://homestars.com/on/elmwood/general-contractors?&page=2&"", ""https://homestars.com/on/elmwood/general-contractors?&page=3&"")",General Contractors,2954687,https://www.opalbuilding.ca/,/companies/2954687-opal-building-co?searched_category_id=372&service_area=2249999,"Innovative, Industry-Leading General Contractor in London, ON
Opal Building Co. is a construction company serving London, ON, with a focus on residential remodels and renovations. 
 
Our process begins with gaining a detailed understanding of the client’s unique wants, needs and design preferences. Our team stays up to date on the latest in building science, materials, codes and trends to inform our clients of important factors to consider when choosing a design. Some clients know exactly what they want, while others need help conceptualizing a new vision for their space from the ground up. Whatever the case may be, we offer a full suite of design services that can be tailored to suit your specific needs and budget.
 
Co-owners, Kevin Bartman and Tyler McIlroy, believe that a hands-on approach produces the best results. When construction begins, they are both regularly on site carrying out the work with their own hands to ensure that every detail conceived in the design stage is crafted to perfection. Ingenuity, modernization and efficiency define their approach to business management, allowing them to spend less time doing paperwork and more time face-to-face with their clients. With over 20 years of combined experience in a diversity of construction fields, the duo is poised to lead the most demanding projects. 
 
To book a free estimate, please contact us today at info@opalbuilding.ca or 226-236-3087.
Services Provided
Basement Remodeling, Bathroom Remodeling, Custom Home, Garage Building, General Contracting, Home Additions, Home Extensions, Home Remodeling, Home Restoration, Kitchen Remodeling, Porch Design & Construction

Areas Served
London",opal-building-co,2021-03-30T14:30:01.000-04:00,NA,NA,NA,,,,,NA,NA,,,,,TRUE,FALSE,,15000,TRUE,FALSE,,2016665,Opal Building Co.,3,2,17,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,2021-08-12T12:00:00.000-04:00,opal,FALSE,0,0,19,FALSE,b026eda0cab1f33053b2b58af7202c40411c0cd6,TRUE,NA,TRUE,TRUE,2249999,89.1818981682,372,NA,NA,0
https://homestars.com/on/elmwood/general-contractors,24,"c(""https://homestars.com/on/elmwood/general-contractors?&page=2&"", ""https://homestars.com/on/elmwood/general-contractors?&page=3&"")",General Contractors,2961389,,/companies/2961389-jpm-general-contracting-inc?searched_category_id=372&service_area=2264978,"Full Service Contracting Whether you're looking to update your kitchen or want to embark on a new build, let Jpm General Contracting Inc. make your vision come to life. With years of experience in both the commercial and residential construction,  our team has the knowledge, connections, and dedication to quality you deserve.",jpm-general-contracting-inc,2021-11-03T19:11:41.000-04:00,NA,NA,NA,,,,,2021,6,"cash, credit, Apple pay, e-transfer,cheque",,,,TRUE,FALSE,,,TRUE,FALSE,,2023359,JPM General Contracting Inc.,4,3,1,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,2021-11-03T19:12:07.000-04:00,,FALSE,0,0,2,FALSE,3898a9317ea0dc2a02f4c8bbba6a9317029643a2,TRUE,2022-01-11T10:53:21.000-05:00,TRUE,TRUE,2264978,89.7848371546,372,NA,NA,0
https://homestars.com/on/elmwood/general-contractors,24,"c(""https://homestars.com/on/elmwood/general-contractors?&page=2&"", ""https://homestars.com/on/elmwood/general-contractors?&page=3&"")",General Contractors,2954386,https://www.kamakconstructionmanagement.ca/,/companies/2954386-kamak-construction-management?searched_category_id=372&service_area=2249350,"KAMAK is a jointly owned and operated company by us, Joel Elliot and Garrett Huxley. Initially, we were both independently working in trades when we first met and realized what an astounding team we were together. KAMAK was then born in 2016, with a vision to produce unequaled, high-quality projects and workmanship that sets us apart as a company. With Garrett as a master plumber and Joel as a Red Seal Carpenter, we bring a well rounded level of expertise to offer.

We are intentionally selective in which projects we sign on with, to ensure there is adequate detail, time, and attention is given to each and every masterpiece that KAMAK has its name on. We team up with only high-quality sub trades & ensure that the client is completely satisfied each step of the way. Friendly and honest, sound integrity and experience are just a few of the ways we have been described, and we pride ourselves on that. 

We look forward to building a relationship with our clients and creating their masterpieces from start to finish. Excitedly serving the beautiful and prestigious areas of Byron, London, and surrounding areas, we greatly anticipate connecting with prospective clients and anticipate making their dreams come to life. ",kamak-construction-management,2021-03-23T13:25:24.000-04:00,NA,NA,NA,,"Commercial Renovations
Residential Renovations
Cabanas
Bathrooms
Main floor Transformations
Kitchens
",All,,2016,10,EMT/Cheque,,WSIB,,TRUE,TRUE,,,TRUE,FALSE,1 year,2016364,KAMAK Construction Management,5,3,7,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,2021-03-23T13:26:02.000-04:00,,FALSE,0,0,8,FALSE,7d4cede132d5e04c8d7f18720e94a25ad2daf4ae,TRUE,NA,TRUE,TRUE,2249350,89.4948291995,372,NA,NA,0
https://homestars.com/on/elmwood/general-contractors,24,"c(""https://homestars.com/on/elmwood/general-contractors?&page=2&"", ""https://homestars.com/on/elmwood/general-contractors?&page=3&"")",General Contractors,2939489,,/companies/2939489-puzzuoli-industries?searched_category_id=372&service_area=2216295,,puzzuoli-industries,2020-01-27T08:50:01.000-05:00,NA,NA,NA,,general contracting/home services,,,NA,NA,,,,,TRUE,TRUE,,,FALSE,FALSE,,2001663,Puzzuoli Industries,16,16,71,10,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Snow Removal, Removal Service Snow, Equipment Removal Snow, snow removal service, snow equipment, snow shovelling service, landscaping, lawn mowing, snow blower, slow blowers, snow blowers snow blowers, plowing, snow thrower snow blower, snow blower thrower, snow thrower blower, snow blower or snow thrower, snowplow, the snow plow, snow plowed, snow plows, plowing snow, plowing the snow, snow plowing, removal snow, ice melt, snow throwers, snow throwers blowers, snow blowers throwers, snow plow removal, snowplows, snow parts, snow equipment, snow blade, snow shovel, snow clearing, clearing snow, shovels for snow, shovels snow, snow shoveling, ,",0,2020-01-27T08:50:27.000-05:00,,FALSE,0,0,76,FALSE,393df7f9dc3ed69ec35d7fcdbf46a87d2e15d7a2,TRUE,NA,TRUE,TRUE,2216295,99.0277453816,372,NA,NA,0
https://homestars.com/on/elmwood/general-contractors,24,"c(""https://homestars.com/on/elmwood/general-contractors?&page=2&"", ""https://homestars.com/on/elmwood/general-contractors?&page=3&"")",General Contractors,2955163,https://www.majestichomerenovationsandimprovements.ca/,/companies/2955163-majestic-home-renovations-and-improvements?searched_category_id=372&service_area=2251051,"With over 35+ years of experience, our hardworking team at Majestic Home Renovations and Improvements completes a wide range of work; from exterior projects such as decks, fences, and garages to complete interior home renovations, including basements, bathrooms and kitchens. We can design and construct any project you envision, with extreme attention to detail, providing fair pricing and quality workmanship.",majestic-home-renovations-and-improvements,2021-04-14T10:48:44.000-04:00,NA,NA,NA,,"Kitchens, Bathrooms, Basements, Additions, Garages, House Renovations, Fences, Decks, Concrete Patios, Concrete Driveways, Beam Installations, Egress Windows, Tiling, Gazebos, Timber Frame, Live Edge Tables, Painting, Hardwood, Vinyl, Laminate Flooring",,,2008,6,"E-transfer, Cash, Cheque",,Red Seal Carpenter Certificate,,TRUE,FALSE,,,TRUE,FALSE,"Yes, kindly ask for details.",2017141,Majestic Home Renovations And Improvements,7,5,146,10,"Basement Renovation, Basement renovation, Basement remodeling, Basement remodelling, renovating your basement, renovation, waterproofing, remodeling, home renovation, house renovation, water in basement, basement waterproofing,finishing basement, moistureproof, remodeling the house, caulking,General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,",0,2021-04-14T10:52:12.000-04:00,,FALSE,0,0,145,FALSE,3ce089fc982073f8fdcd663ea1705038b0f4e5e3,TRUE,NA,TRUE,TRUE,2251051,87.7756347057,372,NA,NA,0
https://homestars.com/on/elmwood/general-contractors,24,"c(""https://homestars.com/on/elmwood/general-contractors?&page=2&"", ""https://homestars.com/on/elmwood/general-contractors?&page=3&"")",General Contractors,2951185,https://d3renovations.godaddysites.com,/companies/2951185-d3-renovations?searched_category_id=372&service_area=2242350,"Welcome to D3 Renovations. We offer professional services for your personal or commercial projects in the City of London and surrounding area.
We focus on painting, demolition, bathroom renovations, kitchen renovations, basement renovations, whole house and commercial renovations.
We are following all Covid-19 health and safety guidelines to ensure the safety of our customers and employees. 

Contact us today to schedule a phone or onsite appointment with us. 

We take pride in providing excellent services. Whether the home is occupied or vacated . We carefully take care of your belongings. 
",d3-renovations,2020-12-23T10:03:16.000-05:00,NA,NA,NA,,"Residential and Commercial Home Renovations, Painting, Demolition, carpet, bathroom renovations, basement renovations
",,,2018,6,"Cash, Cheque or E-Transfer",,,,TRUE,FALSE,,,TRUE,FALSE,,2013281,D3 Renovations,11,11,146,9.81818,"General Contractors, Residential General Contractor, Building Contractor, Additions, Remodeling Contractor,  Renovation, Builder, building construction, renovation, remodeling, construction builders, construction company, construction companies, home repair, construction jobs, home remodeling, general contractors, contractors general, contractor general, contractors construction, construction contractors, home improvement and remodeling, kitchen remodeling, construction contractor, builders contractors, home renovation, general contracting, building contractors, building companies, home renovations, builder contractor, building contractor, remodeling contractor, commercial construction, residential construction, house contractor, concrete contractors, home contractors, general construction, construction general, contractors remodeling, remodeling contractors, remodelers, remodel contractor, remodel contractors, general contract, commercial contractors, renovations contractors, home improvement contractor, licensed contractor, license general contractor, mud room, mudroom, caulking, ,Basement Renovation, Basement renovation, Basement remodeling, Basement remodelling, renovating your basement, renovation, waterproofing, remodeling, home renovation, house renovation, water in basement, basement waterproofing,finishing basement, moistureproof, remodeling the house, caulking,",0,2020-12-23T10:07:40.000-05:00,,FALSE,0,0,150,FALSE,1b311d8e8422ba1d2b0de40b74baf56d5e1653b0,TRUE,NA,TRUE,TRUE,2242350,96.2582996996,372,NA,NA,0
