Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,subdomain,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,latest_approved_review_created_at,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at
https://homestars.com/on/port%20coquitlam/appliance-retailers,22,"c(""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=2&"", ""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=3&"")",Appliance Retailers,2891218,http://www.manwithawrench.com,/companies/2891218-man-with-a-wrench?searched_category_id=307&service_area=2201833,"We are committed to providing an excellent service across Toronto, GTA and nearby regions. In our decade of experience, we have learned that you can get your appliance, HVAC, electrical and plumbing issues repaired quickly, effectively, and relatively inexpensively. Our specialty is to provide quick solutions to all your appliance, plumbing, HVAC and electrical repairs and to achieve the highest possible customer satisfaction from our services. Our punctual and friendly staff will always provide budget-friendly repairs.

WHY DO OUR CUSTOMERS LOVE US?
""Slow is smooth, smooth is fast."" This is our motto because we take exceptional care in locating your appliance and plumbing faults to have them fixed within the shortest possible period. We encourage our customers to watch us as we perform the repair and to ask as many questions as possible while we are on site. This will ensure the best service on the market because you will be educated on all of your appliances at no extra cost.
Man With a Wrench always provides an above and beyond service because we do not simply tackle the problem at hand. We also find its underlying cause. Most importantly, we provide our customers with education as to how to prevent such problems from occurring in the future. Our budget-friendly repairs are second to none and we will provide you with quick solutions to all of your appliance repair needs. Our goal is to delight you with our service. If you don’t go shouting from the rooftops how happy you are with your service following a work order, we will be very disappointed, for our business runs on word-of-mouth referrals and we strive to ensure you’re happy enough to tell your friends about our service

WHAT APPLIANCE REPAIR SERVICES DO WE OFFER?
We will repair any major appliance and any major brand for: 
- Refrigerators repair 
- Stove repair 
- Oven repair 
- Washing Machine repair 
- Dryer repair 
- Dishwasher repair 
- Microwave repair

We repair all makes and models, we even repair Miele appliances! Other brands we service regularly: Frigidaire, Simmons, Samsung, LG, GE, Kenmore, Thermadore, Whirlpool, Kenmore, Maytag, Moffat, Dacor, Fisher and Paykel, Thermador, Electrolux, Bosch, Sub Zero, Amana, Jenn-Air, Wolf, AEG, Magic Chef, Viking, Blomberg, Admiral, Westing House, Ariston, MagicChef, Inglis - IF THE Brand is not on the list WE CAN DO IT (we just missed it).

WHAT PLUMBING SERVICES DO WE OFFER?
- Toilet repair 
- Drain cleaning
- Plumbing repairs
- New installations (sinks, toilets, showers) 
- Water pumps
- Water heaters
- Frozen pipes
- Re-piping
- Burst Pipes
- Leak Detection 
- Inspections

We service Toronto and all surrounding areas. That includes: Toronto, Whitby, Oshawa, Pickering, Scarborough, Markham, Aurora, Newmarket, Brampton, Bradford, Oakville, Mississauga, Etobicoke, North York, East York, GTA, Burlington, Barrie, Innisfil and all of the cities that surround the cities listed


We look forward to servicing your appliance and plumbing HVAC and electrical repair needs! ",man-with-a-wrench,2016-10-20T23:46:00.000-04:00,NA,NA,NA,"Fridges, Oven, Range, Stove, Cooktop, Refrigerator, Freezer, Dishwasher, Washing Machine, Dryer, Microwaves, Gas Dryer, washer, gas stove, gas range, hood vent","Refrigerator repair, stove repair, oven repair, Gas stove repair, Gas oven repair, washing machine repair, dryer repair, gas dryer repair, dishwasher repair, toilet repair, drain cleaning, plumbing repairs, new installations (sinks, toilets, showers), water pumps, water heaters, frozen pipes, re-piping, burst Pipes, leak Detection, inspections","Frigidaire, Simmons, Samsung, LG, GE, Kenmore, Thermadore, Whirlpool, Kenmore, Maytag, Moffat, Dacor, Fisher and Paykel, Thermador, Electrolux, Bosch, Sub Zero, Amana, Jenn-Air, Wolf, AEG, Magic chef, Viking, Blomberg, Admiral, Westing House, Ariston, MagicChef, Inglis","Appliance Repair 
Plumbing
HVAC
Electrical",2015,4,"All Major Credit Cards, INTERAC, e-INTERAC, Cash",,All of them,,TRUE,FALSE,,,TRUE,FALSE,Up to 1 Year Repair Warranty,1953642,Man With A Wrench,325,285,48,9.75439,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,Electricians, Residential Electricians, Electrical Contractors, Electrical Wiring, knob and tube contractors, electrician, which electrician, electrical companies, electrical work, electrical contractors, jobs electrician, electrical contractor, electrical services, electric contractors, electric contractor, generator, generators, ,Solar Panels, Solar Panels, Solar Panel, ,Solar Water Heating, Solar Water Heating, Solar Water Heating Installation, Heating,Electrical Vehicle Charging, Electrical Vehicle Charging, Electrical Vehicle, Charging,",0,appliancerepairs,FALSE,0,0,62,0,FALSE,6cc9e97763c46df141125caf4bd1c0b2d23c313d,TRUE,2022-06-03T22:24:24.000-04:00,TRUE,TRUE,2201833,96.552993799,307,NA,NA,NA
https://homestars.com/on/port%20coquitlam/appliance-retailers,22,"c(""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=2&"", ""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=3&"")",Appliance Retailers,2613958,https://www.bensappliances.ca,/companies/2613958-bens-appliances?searched_category_id=307&service_area=1627162,"Bens Appliance started as an appliance repair and sales shop that served Surrey and surrounding areas in 1962. As the area grew this family owned and operated store managed to open its doors to more and more families from all over the Lower Mainland. Fast forward more than 50 years and Ben’s Maytag Store continues to excel in what they’re good at; Great service, strong products, a professional staff and competitive prices.

Being that we “Service what we sell” you can feel at ease with your purchase, knowing that the store where you purchased your appliance is also the store that can answer all your product related questions, or even service your appliances if the need arises. We sell a number of brands including Maytag, Whirlpool, Jennair, Kitchenaid, Panasonic, Amana and Inglis, brands that we feel carry the most value when it comes down to price, reliability, and features. Our prices are very competitive, so you can be confident that you’re always getting a great deal. After your appliance purchase, you can expect a speedy delivery and installation by our very own installation staff who will deliver, install and takeaway your old appliances.

If you’re interested in purchasing an appliance, or even curious to “See what’s out there”. Come visit us at the store, we would be happy to show you around.

Ben’s Appliances strives to provide no non sense customer service, great products and same to next day appliance repair for families around the lower mainland.

 

We have been selling and repairing appliances since 1962, family owned and operated to this day. Please don’t hesitate to call and discuss your next project with us. (604) 581-4307

 

Please see information applicable to our business below:

 

We sell the following Appliances:

 

·         Jennair

·         Kitchenaid

·         Maytag

·         Whirlpool

·         Amana

·         Sakura

·         Venmar

·         Broan

·         Nutone

·         Panasonic

 

With regard to the sale of new appliances we:

 

·         Service and repair everything we sell

·         Guarantee lowest prices

·         Offer full installation on all appliances from our factory trained staff

·         No pressure Sales staff

 

We repair the following appliances: 

Refrigerators / Fridges / Freezers 
Washing Machines and Stackers  
Clothes Dryers  
Stoves / Ranges / Cooktops
Wall Ovens 
Cooktops
Dishwashers / Dishwasher Drawers
Microwaves / Over the range or Built in
Garburators / Disposers
Gas Operated Ranges & Dryers
We perform repairs in the following areas:

Langley, BC 
Surrey, BC 
Delta, BC
White Rock, BC
Maple Ridge, BC
Pitt Meadows, BC 
Coquitlam, BC  
Port Coquitlam, BC 
Port Moody, BC 
Burnaby, BC 
Richmond, BC
We repair and service the following brands: 

Whirlpool
Kenmore
Frigidaire
GE
Maytag
Amana
Inglis
General Electric 
KitchenAid
Magic Chef
Moffat
Electrolux",bens-appliances,2008-03-04T16:55:15.000-05:00,NA,"Surrey, White Rock, Delta, Langley, Aldergrove, New West, Burnaby, South Vancouver, Richmond, Coquitlam, Port Moody, Port Coquitlam",9:00 - 5:30 weekdays. 9:00 - 5:00 Saturday ,"Washer, Dryer, Dishwasher, Refrigerator, Front Load Washer, Range, Wall Oven, Cooktop, Microwave, Disposer","Sales, Repair on most appliances. Installation on our own sold products.","We Sell: Maytag, Kitchenaid, Jennair, Amana, Whirlpool, Panasonic, Broan, Venmar, Sakura

We service: Maytag, Kitchenaid, Jennair, Amana, Whirlpool, General Electric, Frigidaire, Moffat, Hot Point, ","Ben’s Appliances strives to provide no non sense customer service, great products and same to next day appliance repair for families around the lower mainland.

 

We have been selling and repairing appliances since 1962, family owned and operated to this day. Please don’t hesitate to call and discuss your next project with us. (604) 581-4307

 

Please see information applicable to our business below:

 

",1962,8,"visa, mastercard, cash, interac, finance",,,Better Business Bureau,TRUE,FALSE,,,FALSE,FALSE,,1677010,Ben's Appliances,217,206,17,9.76214,"Appliance Repair, Appliance Repair Service, Appliance Repair Parts, Appliance Repair Manuals, Fridge Repair, Stove Repair, Oven Repair, Washer Repair, Dryer Repair, Microwave Repair, appliance repair, appliance parts, refrigerator repair, refrigerator parts, dishwasher repair, dishwasher parts, washing machine repair, washing machine parts, washer parts, dryer parts, dryer repair, stove repair, stove parts, water heater repair, appliance parts and repair, appliance parts, appliance installation, wrench, ,Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,bensmaytagstore,FALSE,0,0,49,100,FALSE,181b926ebb9df03ec6906345e0762226d6676ae4,TRUE,2021-09-17T14:04:00.000-04:00,TRUE,TRUE,1627162,90.6217206039,307,NA,NA,2012-07-10T15:49:23.000-04:00
https://homestars.com/on/port%20coquitlam/appliance-retailers,22,"c(""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=2&"", ""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=3&"")",Appliance Retailers,2888999,NA,/companies/2888999-all-canadian-appliance-source?searched_category_id=307&service_area=2100197,NA,all-canadian-appliance-source,2016-07-29T03:20:26.000-04:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1951423,All Canadian Appliance Source,2,0,0,NA,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,0,FALSE,0d474762a7fdde58b51460474b7be9e57e79e0f5,FALSE,NA,FALSE,FALSE,2100197,0,307,NA,NA,NA
https://homestars.com/on/port%20coquitlam/appliance-retailers,22,"c(""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=2&"", ""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=3&"")",Appliance Retailers,220536,NA,/companies/220536-poco-appliance-mart?searched_category_id=307&service_area=1822755,NA,poco-appliance-mart,2006-09-21T20:00:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,72620,Poco Appliance Mart,5,3,0,10,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2016-08-03T20:48:26.000-04:00,FALSE,FALSE,1822755,41.6656631882,307,NA,NA,NA
https://homestars.com/on/port%20coquitlam/appliance-retailers,22,"c(""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=2&"", ""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=3&"")",Appliance Retailers,223905,NA,/companies/223905-sears-canada-inc?searched_category_id=307&service_area=1823348,NA,sears-canada-inc,2006-09-21T20:00:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,75279,Sears Canada Inc,20,17,0,7.95588,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2013-10-24T18:59:24.000-04:00,FALSE,FALSE,1823348,25.2549604982,307,NA,NA,NA
https://homestars.com/on/port%20coquitlam/appliance-retailers,22,"c(""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=2&"", ""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=3&"")",Appliance Retailers,225854,NA,/companies/225854-stu-fry-appliance-specialist?searched_category_id=307&service_area=1823659,NA,stu-fry-appliance-specialist,2006-09-21T20:00:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,76828,Stu Fry Appliance Specialist,1,1,0,10,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2014-04-24T18:45:30.000-04:00,FALSE,FALSE,1823659,24.2191693802,307,NA,NA,NA
https://homestars.com/on/port%20coquitlam/appliance-retailers,22,"c(""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=2&"", ""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=3&"")",Appliance Retailers,218720,NA,/companies/218720-olympia-appliances-ltd?searched_category_id=307&service_area=1822407,NA,olympia-appliances-ltd,2006-09-21T20:00:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,71100,Olympia Appliances Ltd,1,1,0,10,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2013-12-13T21:36:26.000-05:00,FALSE,FALSE,1822407,45.0961538462,307,NA,NA,NA
https://homestars.com/on/port%20coquitlam/appliance-retailers,22,"c(""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=2&"", ""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=3&"")",Appliance Retailers,198983,NA,/companies/198983-burnaby-appliance-repairs?searched_category_id=307&service_area=1819207,NA,burnaby-appliance-repairs,2006-09-21T20:00:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,55379,Burnaby Appliance Repairs,1,1,0,10,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2013-10-16T03:06:08.000-04:00,FALSE,FALSE,1819207,20.2349941115,307,NA,NA,NA
https://homestars.com/on/port%20coquitlam/appliance-retailers,22,"c(""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=2&"", ""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=3&"")",Appliance Retailers,209304,NA,/companies/209304-harbour-appliance-service-ltd?searched_category_id=307&service_area=1820901,NA,harbour-appliance-service-ltd,2006-09-21T20:00:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,63707,Harbour Appliance Service Ltd,4,4,0,7,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2016-03-15T16:47:20.000-04:00,FALSE,FALSE,1820901,20.1770654146,307,NA,NA,NA
https://homestars.com/on/port%20coquitlam/appliance-retailers,22,"c(""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=2&"", ""https://homestars.com/on/port%20coquitlam/appliance-retailers?&page=3&"")",Appliance Retailers,193488,NA,/companies/193488-a-zone-appliances?searched_category_id=307&service_area=1818275,NA,a-zone-appliances,2006-09-21T20:00:00.000-04:00,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,50828,A-Zone Appliances,2,2,0,4,"Appliance Retailers, Home Appliances, Kitchen Appliances, Appliance Stores, Refrigerator, Fridge, Stove, Oven, Washer, Dryer, Microwave, refrigerator, appliance, stove, stoves, appliances, freezer, dishwasher, kitchenaid, fridgidaire, cooktop, appliance parts, electric appliance, electric appliances, appliance shop, appliance store, appliance installation,,",0,NA,FALSE,0,0,0,NA,FALSE,NA,FALSE,2013-05-08T02:58:34.000-04:00,FALSE,FALSE,1818275,31.9205975061,307,NA,NA,NA
